year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2020,he is xenophobic,Ad Hominem,BIDEN,22 10 2020,T9,9016 9032,he is xenophobic,46_2020,Claim,"My responses is, he is xenophobic but not because he shut down access from China. And he did it late, after 40 countries had already done that. In addition to that, what he did, he made sure that we had 44 people that were in there, in China, trying to get to Wuhan to determine what exactly the source was. What did the President say in January? He said no, he said, this is -- he's being transparent, the president of China is being transparent. We owe him a debt of gratitude. We have to thank him. And then what happened was, we started talking about using the Defense Act, to make sure we go out and get whatever is needed out there to protect people. And again, I go back to this, he had nothing. He did virtually nothing. And then he gets out of the hospital, and he talks about we're, this is, 'Oh, don't worry. This is all going to be over soon.' Come on, there's not another serious scientist in the world who thinks it's going to be over soon."
2020,Russian pawn,Ad Hominem,BIDEN,22 10 2020,T53,25776 25810,He's being used as a Russian pawn.,46_2020,Claim,"I made it clear. And I asked everyone else to take the pledge. I made it clear that any country, no matter who it is, that interferes in American elections will pay a price. They will pay a price. It has been overwhelmingly clear in this election -- I won't even get into the last one -- this election, that Russia has been involved. China has been involved to some degree, and now we learned that, that Iran is involved. They will pay a price if I'm elected. They're interfering with American sovereignty. That's what's going on right now. They're interfering with American sovereignty. And to the best of my knowledge, I don't think the President has said anything to Putin about it. I don't think he's talking to him a lot. I don't think he's said a word. I don't know why he hasn't said a word to Putin about it. And I don't know what he has recently said, if anything, to the Iranians. My guess is he'd probably be more outspoken with regard to the Iranians. But the point is this, folks. We are in a situation where we have foreign countries trying to interfere in the outcome of our election. His own national security advisor told him that what is happening with his buddy -- well, I won't, I shouldn't -- I will -- his buddy Rudy Giuliani. He's being used as a Russian pawn. He's being fed information that is Russian, that is not true. And then what happens? Nothing happens. And then you find out that everything is going on here about Russia is wanting to make sure that I do not get elected the next President of the United States because they know I know them, and they know me. I don't understand why this President is unwilling to take on Putin when he's actually paying bounties to kill American soldiers in Afghanistan, when he's engaged in activities that are trying to destabilize all of NATO. I don't know why he doesn't do it but it's worth asking the question. Why isn't that being done? Any country that interferes with us will, in fact, pay a price because they're affecting our sovereignty."
2020,big man,Ad Hominem,TRUMP,22 10 2020,T65,31117 31145,"You're the big man, I think.",46_2020,Claim,"Excuse me. And it wasn't written whenever they write this. They keep talking about $750, which I think is a filing fee. But let me just tell you, I prepaid millions and millions of dollars in taxes, number one. Number two, I don't make money from China, you do. I don't make money from Ukraine, you do. I don't make money from Russia. You made three and a half million dollars, Joe, and your son gave you. They even have a statement that we have to give 10% to the big man. You're the big man, I think. I don't know, maybe you're not. But you're the big man, I think. Your son said we have to give 10% to the big man. Joe, what's that all about? It's terrible."
2020,vacuum cleaner,Ad Hominem,TRUMP,22 10 2020,,36971 37134,"He is the Vice President of the United States, and his son, his brother and his other brother are getting rich, they're like a vacuum cleaner, there's something --",46_2020,unknown,"Excuse me, and then unlike him, where he's Vice President, and he does business, I then decided to run for president after that. That was before. So I closed it before I even ran for president, let alone became president, big difference. He is the Vice President of the United States, and his son, his brother and his other brother are getting rich, they're like a vacuum cleaner, there's something --"
2020,super predators,Ad Hominem,TRUMP,22 10 2020,,73546 73604,"And they were called, and he called them, super predators.",46_2020,unknown,"Yes, I do. And again, he's been in government 47 years. He never did a thing except in 1994, when he did such harm to the Black community. And they were called, and he called them, super predators. And he said that, he said it -- super predators. And they have never lived that down. 1994, your crime bill, the super predators. Nobody has done more for the Black community than Donald Trump. And if you look, with the exception of Abraham Lincoln-possible exception, but the exception of Abraham Lincoln, nobody has done what I've done. Criminal justice reform, Obama and Joe didn't do it. I don't even think they tried because they had no chance at doing it. They might have wanted to do it. But if you had to see the arms I had a twist to get that done, it was not a pretty picture. And everybody knows it including some very liberal people that cried in my office-they cried in the Oval Office. Two weeks later, they're out saying, 'Gee, we have to defeat him.' Criminal justice reform, prison reform, opportunity zones with Tim Scott, a great senator from South Carolina. He came in with this incredible idea for opportunity zones. It's one of the most successful programs. People don't talk about it. Tremendous investment is being made. Biggest beneficiary, the Black and Hispanic communities and then historically Black colleges and universities. After three years of coming to the office, I love some of those guys, they were great, they came into the office. And they said- I said, 'What are you doing after three years?' I said, 'Why do you keep coming back?' 'Because we have no funding'. I said, 'You don't have to come back every year', 'We have to come back', because President Obama would never give them long term funding. And I did. Ten-year, long term funding, and I gave them more money than they asked for, because I said, 'I think you need more'. And I said, 'The only bad part about this is I may never see you again', because I got very friendly with them and they like me and I like them. But I saved historically black colleges and universities."
2020,laptop from hell,Ad Hominem,,22 10 2020,,78732 78758,It's the laptop from hell.,46_2020,unknown,It's the laptop from hell.
2020,disaster,Ad Hominem,TRUMP,29 9 2020,T7,8385 8408,it was a total disaster,46_2020,Claim,"I don't think we're going to have a dark winter at all. We're opening up our country. We've learned and studied and understand the disease, which we didn't at the beginning. When I closed and banned China from coming in heavily infected, and then ultimately Europe, but China was in January -- months later he was saying I was xenophobic, I did it too soon. Now he's saying, 'Oh, I should have, I should have, you know, moved quicker.' But he didn't move quicker; he was months behind me, many months behind me. And frankly, he ran the H1N1 swine flu, and it was a total disaster. Far less lethal. But it was a total disaster. Had that had this kind of numbers, 700,000 people would be dead right now, but it was a far less lethal disease. Look, his own person who ran that for him who, as you know was his chief of staff, said 'It was catastrophic, it was horrible, we didn't know what we were doing.' Now he comes up and he tells us how to do this. Also everything that he said about the way -- every single move that he said we should make -- that's what we've done, we've done all of it, but he was way behind us."
2020,racist,Ad Hominem,,29 9 2020,T17,13271 13304,"I think he called me racist, even",46_2020,Claim,"Look, perhaps just to finish this, I was kidding on that but just to finish this. When I closed, he said, I shouldn't have closed. And that went on for months. What Nancy Pelosi said the same thing. She was dancing on the streets in Chinatown in San Francisco. But when I closed, he said, this is a terrible thing. You're xenophobic. I think he called me racist, even, and because I was closing it to China. Now he says I should have closed it earlier. It just, Joe, it doesn't work."
2020,rapists,Ad Hominem,HARRIS,7 10 2020,T262,81452 81557,He started off his campaign coming down the escalator saying he's gonna get rid of those Mexican rapists.,46_2020,Premise,"Abraham Lincoln here is one of the most racist presidents we've had in modern history. He pours fuel on every single racist fire, every single one. He started off his campaign coming down the escalator saying he's gonna get rid of those Mexican rapists. He's banned Muslims because they're Muslims. He has moved around and made everything worse across the board. He says to them about the 'Poor Boys', last time we were on stage here. He said, 'I told him to stand down and stand ready'. Come on. This guy has a dog whistle about as big as a fog horn."
2020,xenophobic,Appeal to Emotion,TRUMP,29 9 2020,T9,9016 9032,he is xenophobic,46_2020,Claim,"My responses is, he is xenophobic but not because he shut down access from China. And he did it late, after 40 countries had already done that. In addition to that, what he did, he made sure that we had 44 people that were in there, in China, trying to get to Wuhan to determine what exactly the source was. What did the President say in January? He said no, he said, this is -- he's being transparent, the president of China is being transparent. We owe him a debt of gratitude. We have to thank him. And then what happened was, we started talking about using the Defense Act, to make sure we go out and get whatever is needed out there to protect people. And again, I go back to this, he had nothing. He did virtually nothing. And then he gets out of the hospital, and he talks about we're, this is, 'Oh, don't worry. This is all going to be over soon.' Come on, there's not another serious scientist in the world who thinks it's going to be over soon."
2020,racist,Appeal to Emotion,TRUMP,29 9 2020,T17,13271 13304,"I think he called me racist, even",46_2020,Claim,"Look, perhaps just to finish this, I was kidding on that but just to finish this. When I closed, he said, I shouldn't have closed. And that went on for months. What Nancy Pelosi said the same thing. She was dancing on the streets in Chinatown in San Francisco. But when I closed, he said, this is a terrible thing. You're xenophobic. I think he called me racist, even, and because I was closing it to China. Now he says I should have closed it earlier. It just, Joe, it doesn't work."
2020,the heads of many countries,Appeal to Authority,TRUMP,22 10 2020,,3259 3519,"This is a worldwide problem, but I've been congratulated by the heads of many countries on what we've been able to do with the -- if you take a look at what we've done in terms of goggles and masks and gowns and everything else, and in particular, ventilators.",46_2020,unknown,"So, as you know, 2.2 million people, modeled out, were expected to die. We closed up the greatest economy in the world in order to fight this horrible disease that came from China. It's a worldwide pandemic. It's all over the world. You see the spikes in Europe and many other places right now. If you notice, the mortality rate is down, 85%. The excess mortality rate is way down, and much lower than almost any other country. And we're fighting it and we're fighting it hard. There is a spike. There was a spike in Florida, and it's now gone. There was a very big spike in Texas, it's now gone. There was a very big spike in Arizona, it's now gone. And there were some spikes and surges in other places. They will soon be gone. We have a vaccine that's coming, it's ready. It's going to be announced within weeks, and it's going to be delivered. We have Operation Warp Speed, which is the military, is going to distribute the vaccine. I can tell you from personal experience that I was in the hospital, I had it. And I got better and I will tell you that I had something that they gave me -- a therapeutic, I guess they would call it. Some people could say it was a cure. But I was in for a short period of time and I got better very fast or I wouldn't be here tonight. And now they say I'm immune. Whether it's four months or a lifetime, nobody's been able to say that, but I'm immune. More and more people are getting better. We have a problem that's a worldwide problem. This is a worldwide problem, but I've been congratulated by the heads of many countries on what we've been able to do with the -- if you take a look at what we've done in terms of goggles and masks and gowns and everything else, and in particular, ventilators. We're now making ventilators. All over the world, thousands and thousands a month, distributing them all over the world, it will go away and as I say, we're rounding the turn, we're rounding the corner, it's going away."
2020,"18 angry Democrats, and FBI agents",Appeal to Authority,TRUMP,22 10 2020,T77,33159 33243,"Mueller and 18 angry Democrats, and FBI agents all over the place spent $48 million.",46_2020,Claim,"I was put through a phony witch hunt for three years. It started before I even got elected. They spied on my campaign. No president should ever have to go through what I went through. Let me just say this. Mueller and 18 angry Democrats, and FBI agents all over the place spent $48 million. They went through everything I had, including my tax returns, and they found absolutely no collusion and nothing wrong. $48 million. I guarantee you, if I spent 1 million on you Joe, I could find plenty wrong, because the kind of things that you've done and the kind of monies that your family has taken -- I mean, your brother made money in Iraq, millions of dollars. Your other brother made a fortune, and it's all through you, Joe. And they say you get some of it. And you do live very well. You have houses all over the place. You live very well."
2020,"Obama would be – I think, the first to say — it was the single biggest problem, he thought, that our country had.",Appeal to Authority,TRUMP,22 10 2020,,46264 46403,"They left us a mess, and Obama would be - I think, the first to say -- it was the single biggest problem, he thought, that our country had.",46_2020,unknown,"Remember the first two or three months. There was a very dangerous period in my first three months, before we sort of worked things out a little bit. They left us a mess, and Obama would be - I think, the first to say -- it was the single biggest problem, he thought, that our country had."
2020,"we’ll have another 200,000 Americans dead by the time",Appeal to Emotion,BIDEN,22 10 2020,,4471 4581,"The expectation is we'll have another 200,000 Americans dead by the time, between now and the end of the year.",46_2020,unknown,"220,000 Americans dead. If you hear nothing else I say tonight, hear this. Anyone who's responsible for not taking control -- in fact, not saying, I take no responsibility, initially -- anyone who is responsible for that many deaths should not remain as President of the United States of America. We're in a situation where there are thousands of deaths a day, a thousand deaths a day. And there are over 70,000 new cases per day. Compared to what's going on in Europe, as the New England Medical Journal said, they're starting from a very low rate. We're starting from a very high rate. The expectation is we'll have another 200,000 Americans dead by the time, between now and the end of the year. If we just wore these masks -- the President's own advisors have told him -- we could save 100,000 lives. And we're in a circumstance where the President, thus far, still has no plan. No comprehensive plan. What I would do is make sure we have everyone encouraged to wear a mask, all the time. I would make sure we move in the direction of rapid testing, investing in rapid testing. I would make sure that we set up national standards as to how to open up schools and open up businesses so they can be safe, and give them the wherewithal and financial resources to be able to do that. We're in a situation now where the New England Medical Journal -- one of the serious, most serious journals in the whole world -- said for the first time ever that this, the way this President has responded to this crisis has been absolutely tragic. And so folks, I will take care of this, I will end this, I will make sure we have a plan."
2020,That’s why so many people in my state were dying and getting cancer,Appeal to Emotion,BIDEN,22 10 2020,T352,96231 96299,That's why so many people in my state were dying and getting cancer.,46_2020,Claim,"My response is that those people live on what they call 'fence lines'. He doesn't understand this. They live near chemical plants that, in fact, pollute. Chemical plants and oil plants and refineries that pollute. I used to live near that when I was growing up in Claymont, Delaware. And all the more oil refineries in Marcus Hook and the Delaware River than there is any place, including in Houston at the time. When my mom would get in the car when there were first frost to drive me to school, turned on the windshield wipers there'd be oil slick in the window. That's why so many people in my state were dying and getting cancer. The fact is those frontline communities, it doesn't matter what you're paying them. It matters how you keep them safe. What do you do? And you impose restrictions on the pollutions, on the pollutants coming out of those fence line communities."
2020,He will kill it.,Appeal to Emotion,TRUMP,22 10 2020,,99524 99540,He will kill it.,46_2020,unknown,"We have to make our country totally successful, as it was prior to the plague coming in from China. Now we're rebuilding it and we're doing record numbers, 11.4 million jobs in a short period of time etc. But, I will tell you, go back before the plague came in, just before, I was getting calls from people that were not normally people that would call me. They wanted to get together. We had the best Black unemployment numbers in the history of our country, Hispanic, women, Asian, people with diplomas, with no diplomas, MIT graduates, number one in the class -- everybody had the best numbers. And you know what? The other side wanted to get together. They wanted to unify. Success is going to bring us together. We are on the road to success. But I'm cutting taxes and he wants to raise everybody's taxes. And he wants to put new regulations on everything. He will kill it. If he gets in, you will have a depression, the likes of which you've never seen. Your 401K's will go to hell and it'll be a very, very sad day for this country."
2020,"not that many of you are going to die, so don’t worry about it.",Appeal to Emotion,BIDEN,22 10 2020,,18303 18412,"And by the way, all you teachers out there -- not that many of you are going to die, so don't worry about it.",46_2020,unknown,"Simply not true. We're gonna be able to walk and chew gum at the same time. We ought to be able to safely open, but they need resources to open. You need to be able to, for example, if you're gonna open a business, have social distancing within the business. You need to have, if you have a restaurant, you need to have plexiglass dividers so people cannot infect one another. You need to be in a position where you can take testing rapidly and know whether a person is, in fact, infected. You need to be able to trace. You need to be able to provide all the resources that are needed to do this and that is not inconsistent with saying that we're going to make sure that we open safely. And by the way, all you teachers out there -- not that many of you are going to die, so don't worry about it. Don't worry about it. Come on."
2020,"They are the states in the Midwest, they are the states in the upper Midwest, that’s where the spike is occurring significantly, but they’re all Americans.",Appeal to Emotion,BIDEN,22 10 2020,T37,19493 19526,hey are the states in the Midwest,46_2020,Premise,"Take a look at what New York has done in terms of turning the curve down, in terms of the number of people dying. And I don't look at this in terms of the way he does, blue states and red states. They're all the United States. And look at the states that are having such a spike in the coronavirus. They're the red states. They are the states in the Midwest, they are the states in the upper Midwest, that's where the spike is occurring significantly, but they're all Americans. They're all Americans and what we have to do is say, wear these masks, number one, make sure we get the help that the businesses need. The money's already been passed to do that. It's been out there since the beginning of the summer and nothing's happened."
2020,I love some of those guys,Appeal to Emotion,TRUMP,22 10 2020,,74761 74874,"After three years of coming to the office, I love some of those guys, they were great, they came into the office.",46_2020,unknown,"Yes, I do. And again, he's been in government 47 years. He never did a thing except in 1994, when he did such harm to the Black community. And they were called, and he called them, super predators. And he said that, he said it -- super predators. And they have never lived that down. 1994, your crime bill, the super predators. Nobody has done more for the Black community than Donald Trump. And if you look, with the exception of Abraham Lincoln-possible exception, but the exception of Abraham Lincoln, nobody has done what I've done. Criminal justice reform, Obama and Joe didn't do it. I don't even think they tried because they had no chance at doing it. They might have wanted to do it. But if you had to see the arms I had a twist to get that done, it was not a pretty picture. And everybody knows it including some very liberal people that cried in my office-they cried in the Oval Office. Two weeks later, they're out saying, 'Gee, we have to defeat him.' Criminal justice reform, prison reform, opportunity zones with Tim Scott, a great senator from South Carolina. He came in with this incredible idea for opportunity zones. It's one of the most successful programs. People don't talk about it. Tremendous investment is being made. Biggest beneficiary, the Black and Hispanic communities and then historically Black colleges and universities. After three years of coming to the office, I love some of those guys, they were great, they came into the office. And they said- I said, 'What are you doing after three years?' I said, 'Why do you keep coming back?' 'Because we have no funding'. I said, 'You don't have to come back every year', 'We have to come back', because President Obama would never give them long term funding. And I did. Ten-year, long term funding, and I gave them more money than they asked for, because I said, 'I think you need more'. And I said, 'The only bad part about this is I may never see you again', because I got very friendly with them and they like me and I like them. But I saved historically black colleges and universities."
2020,"You folks home will have an empty chair at the kitchen table this morning. That man or wife going to bed tonight and reaching over to try to touch their, out of habit, where their wife or husband was, is gone.",Appeal to Emotion,BIDEN,22 10 2020,,11514 11723,"You folks home will have an empty chair at the kitchen table this morning. That man or wife going to bed tonight and reaching over to try to touch their, out of habit, where their wife or husband was, is gone.",46_2020,unknown,"Number one. He says that we're, you know, we're learning to live with it. People are learning to die with it. You folks home will have an empty chair at the kitchen table this morning. That man or wife going to bed tonight and reaching over to try to touch their, out of habit, where their wife or husband was, is gone. Learning to live with it? Come on. We're dying with it, because he's never said -- he said it's dangerous. When's the last time? Is it really dangerous, still? Are we dangerous? You tell the people it's dangerous now? What should they do about the danger? And you say, I take no responsibility."
2020,"People are losing their jobs, they’re committing suicide. There’s depression, alcohol, drugs at a level that nobody’s ever seen before. There’s abuse, tremendous abuse.",Appeal to Emotion,TRUMP,22 10 2020,,17071 17287,"It is a massive country with a massive economy. People are losing their jobs, they're committing suicide. There's depression, alcohol, drugs at a level that nobody's ever seen before. There's abuse, tremendous abuse.",46_2020,unknown,"I want to open the schools. The transmittal rate to the teachers is very small, but I want to open the schools. We have to open our country. We're not going to have a country. You can't do this, we can't keep this country closed. It is a massive country with a massive economy. People are losing their jobs, they're committing suicide. There's depression, alcohol, drugs at a level that nobody's ever seen before. There's abuse, tremendous abuse. We have to open our country. You know I've said it often -- the cure cannot be worse than the problem itself, and that's what's happening, and he wants to close down. He'll close down the country if one person in our, in our massive bureaucracy says we should close it down."
2020,I get treated worse than the Tea Party got treated,Appeal to Emotion,,22 10 2020,T69,31653 31703,I get treated worse than the Tea Party got treated,46_2020,Claim,"I get treated worse than the Tea Party got treated. A lot of people in there, deep down in the IRS, they treat me horribly. We made a deal, it was all settled, until I decided to run for president. I get treated very badly by the IRS, very unfairly, but we had a deal all done. As soon as we're completed with the deal, I want to release it. But I have paid millions and millions of dollars. And it's worse than paying. I paid in advance. It's called prepaying your taxes."
2020,"A lot of people in there, deep down in the IRS, they treat me horribly",Appeal to Emotion,TRUMP,22 10 2020,T70,31705 31776,"A lot of people in there, deep down in the IRS, they treat me horribly.",46_2020,Claim,"I get treated worse than the Tea Party got treated. A lot of people in there, deep down in the IRS, they treat me horribly. We made a deal, it was all settled, until I decided to run for president. I get treated very badly by the IRS, very unfairly, but we had a deal all done. As soon as we're completed with the deal, I want to release it. But I have paid millions and millions of dollars. And it's worse than paying. I paid in advance. It's called prepaying your taxes."
2020,"I get treated very badly by the IRS, very unfairly",Appeal to Emotion,TRUMP,22 10 2020,,31851 31930,"I get treated very badly by the IRS, very unfairly, but we had a deal all done.",46_2020,unknown,"I get treated worse than the Tea Party got treated. A lot of people in there, deep down in the IRS, they treat me horribly. We made a deal, it was all settled, until I decided to run for president. I get treated very badly by the IRS, very unfairly, but we had a deal all done. As soon as we're completed with the deal, I want to release it. But I have paid millions and millions of dollars. And it's worse than paying. I paid in advance. It's called prepaying your taxes."
2020,I was put through a phony witch hunt for three years,Appeal to Emotion,,22 10 2020,,32953 33006,I was put through a phony witch hunt for three years.,46_2020,unknown,"I was put through a phony witch hunt for three years. It started before I even got elected. They spied on my campaign. No president should ever have to go through what I went through. Let me just say this. Mueller and 18 angry Democrats, and FBI agents all over the place spent $48 million. They went through everything I had, including my tax returns, and they found absolutely no collusion and nothing wrong. $48 million. I guarantee you, if I spent 1 million on you Joe, I could find plenty wrong, because the kind of things that you've done and the kind of monies that your family has taken -- I mean, your brother made money in Iraq, millions of dollars. Your other brother made a fortune, and it's all through you, Joe. And they say you get some of it. And you do live very well. You have houses all over the place. You live very well."
2020,he left me a mess,Appeal to Emotion,,22 10 2020,,45921 45959,"Excuse me, he left me a mess, Kristen.",46_2020,unknown,"Excuse me, he left me a mess, Kristen. They left me a mess. North Korea was a mess."
2020,They left me a mess.,Appeal to Emotion,TRUMP,22 10 2020,T117,45960 45980,They left me a mess.,46_2020,Claim,"Excuse me, he left me a mess, Kristen. They left me a mess. North Korea was a mess."
2020,very liberal people that cried in my office–they cried in the Oval Office.,Appeal to Emotion,TRUMP,22 10 2020,,74192 74304,And everybody knows it including some very liberal people that cried in my office-they cried in the Oval Office.,46_2020,unknown,"Yes, I do. And again, he's been in government 47 years. He never did a thing except in 1994, when he did such harm to the Black community. And they were called, and he called them, super predators. And he said that, he said it -- super predators. And they have never lived that down. 1994, your crime bill, the super predators. Nobody has done more for the Black community than Donald Trump. And if you look, with the exception of Abraham Lincoln-possible exception, but the exception of Abraham Lincoln, nobody has done what I've done. Criminal justice reform, Obama and Joe didn't do it. I don't even think they tried because they had no chance at doing it. They might have wanted to do it. But if you had to see the arms I had a twist to get that done, it was not a pretty picture. And everybody knows it including some very liberal people that cried in my office-they cried in the Oval Office. Two weeks later, they're out saying, 'Gee, we have to defeat him.' Criminal justice reform, prison reform, opportunity zones with Tim Scott, a great senator from South Carolina. He came in with this incredible idea for opportunity zones. It's one of the most successful programs. People don't talk about it. Tremendous investment is being made. Biggest beneficiary, the Black and Hispanic communities and then historically Black colleges and universities. After three years of coming to the office, I love some of those guys, they were great, they came into the office. And they said- I said, 'What are you doing after three years?' I said, 'Why do you keep coming back?' 'Because we have no funding'. I said, 'You don't have to come back every year', 'We have to come back', because President Obama would never give them long term funding. And I did. Ten-year, long term funding, and I gave them more money than they asked for, because I said, 'I think you need more'. And I said, 'The only bad part about this is I may never see you again', because I got very friendly with them and they like me and I like them. But I saved historically black colleges and universities."
