year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
2008,Senator Obama voted against Justice Breyer and Justice Roberts on the grounds that they didn't meet his ideological standards. That's not the way we should judge these nominees.,Appeal to Authority,MCCAIN,15 10 2008,T614,65628 65677,That's not the way we should judge these nominees,36_2008,Claim,"I thought it was a bad decision. I think there were a lot of decisions that were bad. I think that decisions should rest in the hands of the states. I'm a federalist. And I believe strongly that we should have nominees to the United States Supreme Court based on their qualifications rather than any litmus test. Now, let me say that there was a time a few years ago when the United States Senate was about to blow up. Republicans wanted to have just a majority vote to confirm a judge and the Democrats were blocking in an unprecedented fashion. We got together seven Republicans, seven Democrats. You were offered a chance to join. You chose not to because you were afraid of the appointment of, quote, ""conservative judges."" I voted for Justice Breyer and Justice Ginsburg. Not because I agreed with their ideology, but because I thought they were qualified and that elections have consequences when presidents are nominated. This is a very important issue we're talking about. Senator Obama voted against Justice Breyer and Justice Roberts on the grounds that they didn't meet his ideological standards. That's not the way we should judge these nominees. Elections have consequences. They should be judged on their qualifications. And so that's what I will do. I will find the best people in the world -- in the United States of America who have a history of strict adherence to the Constitution. And not legislating from the bench."
2008,"Senator Obama doesn't want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to -- with Hugo Chavez, the guy who has been helping FARC, the terrorist organization.",Appeal to Authority,MCCAIN,15 10 2008,T487,53189 53417,"Senator Obama doesn't want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to -- with Hugo Chavez, the guy who has been helping FARC, the terrorist organization",36_2008,Premise,"Well, let me just said that that this is -- he -- Senator Obama doesn't want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to -- with Hugo Chavez, the guy who has been helping FARC, the terrorist organization. Free trade between ourselves and Colombia, I just recited to you the benefits of concluding that agreement, a billion dollars of American dollars that could have gone to creating jobs and businesses in the United States, opening up those markets. So I don't -- I don't think there's any doubt that Senator Obama wants to restrict trade and he wants to raise taxes. And the last president of the United States that tried that was Herbert Hoover, and we went from a deep recession into a depression. We're not going to follow that path while I'm -- when I'm president of the United States."
2008,"Last point about Senator McCain's plan is that insurers right now, the main restrictions on what they do is primarily state law and, under Senator McCain's plan, those rules would be stripped away and you would start seeing a lot more insurance companies cherry-picking and excluding people from coverage.",Appeal to Authority,OBAMA,15 10 2008,T562,60714 60971,"insurers right now, the main restrictions on what they do is primarily state law and, under Senator McCain's plan, those rules would be stripped away and you would start seeing a lot more insurance companies cherry-picking and excluding people from coverage",36_2008,Premise,"Zero, because as I said in our last debate and I'll repeat, John, I exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it. I exempt small businesses from having to pay into a kitty. But large businesses that can afford it, we've got a choice. Either they provide health insurance to their employees or somebody has to. Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums. The average family is paying an additional $900 a year in higher premiums because of the uninsured. So here's what we do. We exempt small businesses. In fact, what, Joe, if you want to do the right thing with your employees and you want to provide them health insurance, we'll give you a 50 percent credit so that you will actually be able to afford it. If you don't have health insurance or you want to buy into a group plan, you will be able to buy into the plan that I just described. Now, what we haven't talked about is Senator McCain's plan. He says he's going to give you all a $5,000 tax credit. That sounds pretty good. And you can go out and buy your own insurance. Here's the problem -- that for about 20 million people, you may find yourselves no longer having employer-based health insurance. This is because younger people might be able to get health insurance for $5,000, young and healthy folks. Older folks, less healthy folks, what's going to end up happening is that you're going to be the only ones left in your employer-based system, your employers won't be able to afford it. And once you're out on your own with this $5,000 credit, Senator McCain, for the first time, is going to be taxing the health care benefits that you have from your employer. And this is your plan, John. For the first time in history, you will be taxing people's health care benefits. By the way, the average policy costs about $12,000. So if you've got $5,000 and it's going to cost you $12,000, that's a loss for you. Last point about Senator McCain's plan is that insurers right now, the main restrictions on what they do is primarily state law and, under Senator McCain's plan, those rules would be stripped away and you would start seeing a lot more insurance companies cherry-picking and excluding people from coverage. That, I think, is a mistake and I think that this is a fundamental difference in our campaign and how we would approach health care."
2008,"And I think the fact that this has become such an important part of your campaign, Senator McCain, says more about your campaign than it says about me.",Appeal to Authority,OBAMA,15 10 2008,T331,37630 37776,"I think the fact that this has become such an important part of your campaign, Senator McCain, says more about your campaign than it says about me",36_2008,Claim,"Bob, I think it's going to be important to just -- I'll respond to these two particular allegations that Senator McCain has made and that have gotten a lot of attention. In fact, Mr. Ayers has become the centerpiece of Senator McCain's campaign over the last two or three weeks. This has been their primary focus. So let's get the record straight. Bill Ayers is a professor of education in Chicago. Forty years ago, when I was 8 years old, he engaged in despicable acts with a radical domestic group. I have roundly condemned those acts. Ten years ago he served and I served on a school reform board that was funded by one of Ronald Reagan's former ambassadors and close friends, Mr. Annenberg. Other members on that board were the presidents of the University of Illinois, the president of Northwestern University, who happens to be a Republican, the president of The Chicago Tribune, a Republican- leaning newspaper. Mr. Ayers is not involved in my campaign. He has never been involved in this campaign. And he will not advise me in the White House. So that's Mr. Ayers. Now, with respect to ACORN, ACORN is a community organization. Apparently what they've done is they were paying people to go out and register folks, and apparently some of the people who were out there didn't really register people, they just filled out a bunch of names. It had nothing to do with us. We were not involved. The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs. Now, the reason I think that it's important to just get these facts out is because the allegation that Senator McCain has continually made is that somehow my associations are troubling. Let me tell you who I associate with. On economic policy, I associate with Warren Buffett and former Fed Chairman Paul Volcker. If I'm interested in figuring out my foreign policy, I associate myself with my running mate, Joe Biden or with Dick Lugar, the Republican ranking member on the Senate Foreign Relations Committee, or General Jim Jones, the former supreme allied commander of NATO. Those are the people, Democrats and Republicans, who have shaped my ideas and who will be surrounding me in the White House. And I think the fact that this has become such an important part of your campaign, Senator McCain, says more about your campaign than it says about me."
2008,America needs a new direction.,Appeal to Emotion,MCCAIN,15 10 2008,T801,84385 84414,America needs a new direction,36_2008,Claim,"Well, thank you again, Bob. Thanks to Hofstra. And it's great to be with you again. I think we've had a very healthy discussion. My friends, as I said in my opening remarks, these are very difficult times and challenges for America. And they were graphically demonstrated again today. America needs a new direction. We cannot be satisfied with what we've been doing for the last eight years. I have a record of reform, and taking on my party, the other party, the special interests, whether it be an HMO Patients' Bill of Rights, or trying to clean up the campaign finance system in -- in this country, or whether it be establishment of a 9/11 Commission, I have a long record of it. And I've been a careful steward of your tax dollars. We have to make health care affordable and available. We have to make quality education there for all of our citizens, not just the privileged few. We have to stop the spending. We have to stop the spending, which has mortgaged your children's futures. All of these things and all the promises and commitments that Senator Obama and I made (inaudible) made to you tonight will base -- will be based on whether you can trust us or not to be careful stewards of your tax dollar, to make sure America is safe and secure and prosperous, to make sure we reform the institutions of government. That's why I've asked you not only to examine my record, but my proposals for the future of this country. I've spent my entire life in the service of this nation and putting my country first. There's a long line of McCains that have served our country for a long time in war and in peace, it's been the great honor of my life, and I've been proud to serve. And I hope you'll give me an opportunity to serve again. I'd be honored and humbled."
2008,I think we all know America is going through tough times right now.,Appeal to Emotion,OBAMA,15 10 2008,T822,85963 86021,we all know America is going through tough times right now,36_2008,Premise,"Well, I want to thank Senator McCain and Bob for moderating. I think we all know America is going through tough times right now. The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression. And that's why the biggest risk we could take right now is to adopt the same failed policies and the same failed politics that we've seen over the last eight years and somehow expect a different result. We need fundamental change in this country, and that's what I'd like to bring. You know, over the last 20 months, you've invited me into your homes. You've shared your stories with me. And you've confirmed once again the fundamental decency and generosity of the American people. And that's why I'm sure that our brighter days are still ahead. But we're going to have to invest in the American people again, in tax cuts for the middle class, in health care for all Americans, and college for every young person who wants to go. In businesses that can create the new energy economy of the future. In policies that will lift wages and will grow our middle class. These are the policies I have fought for my entire career. And these are the policies I want to bring to the White House. But it's not going to be easy. It's not going to be quick. It is going to be requiring all of us -- Democrats, Republicans, independents -- to come together and to renew a spirit of sacrifice and service and responsibility. I'm absolutely convinced we can do it. I would ask for your vote, and I promise you that if you give me the extraordinary honor of serving as your president, I will work every single day, tirelessly, on your behalf and on the behalf of the future of our children. Thank you very much."
2008,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",Appeal to Emotion,MCCAIN,15 10 2008,T3,3056 3069,they're angry,36_2008,Claim,"Well, let -- let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It's good to see you again, Senator Obama. Americans are hurting right now, and they're angry. They're hurting, and they're angry. They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won't repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let's take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this."
2008,"Well, it is a terribly painful situation for Americans.",Appeal to Emotion,MCCAIN,15 10 2008,T514,56298 56346,it is a terribly painful situation for Americans,36_2008,Claim,"Well, it is a terribly painful situation for Americans. They're seeing their premiums, their co-pays go up. Forty-seven million Americans are without health insurance in America today. And it really is the cost, the escalating costs of health care that are inflicting such pain on working families and people across this country. And I am convinced we need to do a lot of things. We need to put health care records online. The V.A. does that. That will -- that will reduce costs. We need to have more community health centers. We need to have walk-in clinics. The rise of obesity amongst young Americans is one of the most alarming statistics that there is. We should have physical fitness programs and nutrition programs in schools. Every parent should know what's going on there. We -- we need to have -- we need to have employers reward employees who join health clubs and practice wellness and fitness. But I want to give every American family a $5,000 refundable tax credit. Take it and get anywhere in America the health care that you wish. Now, my old buddy, Joe, Joe the plumber, is out there. Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
2008,We have to change the culture of America.,Appeal to Emotion,MCCAIN,15 10 2008,T654,68798 68838,We have to change the culture of America,36_2008,Claim,"Obviously, that law waived the statute of limitations, which you could have gone back 20 or 30 years. It was a trial lawyer's dream. Let me talk to you about an important aspect of this issue. We have to change the culture of America. Those of us who are proudly pro-life understand that. And it's got to be courage and compassion that we show to a young woman who's facing this terribly difficult decision. Senator Obama, as a member of the Illinois State Senate, voted in the Judiciary Committee against a law that would provide immediate medical attention to a child born of a failed abortion. He voted against that. And then, on the floor of the State Senate, as he did 130 times as a state senator, he voted present. Then there was another bill before the Senate Judiciary Committee in the state of Illinois not that long ago, where he voted against a ban on partial-birth abortion, one of the late-term abortion, a really -- one of the bad procedures, a terrible. And then, on the floor of the Illinois State Senate, he voted present. I don't know how you vote ""present"" on some of that. I don't know how you align yourself with the extreme aspect of the pro- abortion movement in America. And that's his record, and that's a matter of his record. And he'll say it has something to do with Roe v. Wade, about the Illinois State Senate. It was clear-cut votes that Senator Obama voted, I think, in direct contradiction to the feelings and views of mainstream America."
2008,"They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry.",Appeal to Emotion,MCCAIN,15 10 2008,T1,3222 3256,they have every reason to be angry,36_2008,Claim,"Well, let -- let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It's good to see you again, Senator Obama. Americans are hurting right now, and they're angry. They're hurting, and they're angry. They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won't repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let's take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this."
2008,"We need to cut the business tax rate in America. We need to encourage business.  Now, of all times in America, we need to cut people's taxes. We need to encourage business, create jobs, not spread the wealth around.",Appeal to Emotion,MCCAIN,15 10 2008,T91,12260 12307,We need to cut the business tax rate in America,36_2008,Claim,"The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world. Our tax rate for business in America is 35 percent. Ireland, it's 11 percent. Where are companies going to go where they can create jobs and where they can do best in business? We need to cut the business tax rate in America. We need to encourage business. Now, of all times in America, we need to cut people's taxes. We need to encourage business, create jobs, not spread the wealth around."
2008,a very healthy discussion,Appeal to Emotion,MCCAIN,15 10 2008,T800,84184 84227,I think we've had a very healthy discussion,36_2008,Claim,"Well, thank you again, Bob. Thanks to Hofstra. And it's great to be with you again. I think we've had a very healthy discussion. My friends, as I said in my opening remarks, these are very difficult times and challenges for America. And they were graphically demonstrated again today. America needs a new direction. We cannot be satisfied with what we've been doing for the last eight years. I have a record of reform, and taking on my party, the other party, the special interests, whether it be an HMO Patients' Bill of Rights, or trying to clean up the campaign finance system in -- in this country, or whether it be establishment of a 9/11 Commission, I have a long record of it. And I've been a careful steward of your tax dollars. We have to make health care affordable and available. We have to make quality education there for all of our citizens, not just the privileged few. We have to stop the spending. We have to stop the spending, which has mortgaged your children's futures. All of these things and all the promises and commitments that Senator Obama and I made (inaudible) made to you tonight will base -- will be based on whether you can trust us or not to be careful stewards of your tax dollar, to make sure America is safe and secure and prosperous, to make sure we reform the institutions of government. That's why I've asked you not only to examine my record, but my proposals for the future of this country. I've spent my entire life in the service of this nation and putting my country first. There's a long line of McCains that have served our country for a long time in war and in peace, it's been the great honor of my life, and I've been proud to serve. And I hope you'll give me an opportunity to serve again. I'd be honored and humbled."
2008,the great honor of my life,Appeal to Emotion,MCCAIN,15 10 2008,T814,85714 85780,"it's been the great honor of my life, and I've been proud to serve",36_2008,Premise,"Well, thank you again, Bob. Thanks to Hofstra. And it's great to be with you again. I think we've had a very healthy discussion. My friends, as I said in my opening remarks, these are very difficult times and challenges for America. And they were graphically demonstrated again today. America needs a new direction. We cannot be satisfied with what we've been doing for the last eight years. I have a record of reform, and taking on my party, the other party, the special interests, whether it be an HMO Patients' Bill of Rights, or trying to clean up the campaign finance system in -- in this country, or whether it be establishment of a 9/11 Commission, I have a long record of it. And I've been a careful steward of your tax dollars. We have to make health care affordable and available. We have to make quality education there for all of our citizens, not just the privileged few. We have to stop the spending. We have to stop the spending, which has mortgaged your children's futures. All of these things and all the promises and commitments that Senator Obama and I made (inaudible) made to you tonight will base -- will be based on whether you can trust us or not to be careful stewards of your tax dollar, to make sure America is safe and secure and prosperous, to make sure we reform the institutions of government. That's why I've asked you not only to examine my record, but my proposals for the future of this country. I've spent my entire life in the service of this nation and putting my country first. There's a long line of McCains that have served our country for a long time in war and in peace, it's been the great honor of my life, and I've been proud to serve. And I hope you'll give me an opportunity to serve again. I'd be honored and humbled."
