relation_type,source_argument_id,target_argument_id
Support,ARG-8_1980-T139,ARG-8_1980-T142
Support,ARG-8_1980-T140,ARG-8_1980-T142
Support,ARG-8_1980-T149,ARG-8_1980-T146
Support,ARG-8_1980-T150,ARG-8_1980-T153
Support,ARG-8_1980-T16,ARG-8_1980-T17
Support,ARG-8_1980-T17,ARG-8_1980-T20
Support,ARG-8_1980-T172,ARG-8_1980-T165
Support,ARG-8_1980-T173,ARG-8_1980-T179
Support,ARG-8_1980-T183,ARG-8_1980-T190
Support,ARG-8_1980-T190,ARG-8_1980-T183
Support,ARG-8_1980-T198,ARG-8_1980-T200
Support,ARG-8_1980-T20,ARG-8_1980-T10
Support,ARG-8_1980-T202,ARG-8_1980-T218
Support,ARG-8_1980-T21,ARG-8_1980-T23
Support,ARG-8_1980-T213,ARG-8_1980-T212
Support,ARG-8_1980-T213,ARG-8_1980-T214
Support,ARG-8_1980-T213,ARG-8_1980-T216
Support,ARG-8_1980-T216,ARG-8_1980-T217
Support,ARG-8_1980-T22,ARG-8_1980-T33
Support,ARG-8_1980-T224,ARG-8_1980-T229
Support,ARG-8_1980-T228,ARG-8_1980-T229
Support,ARG-8_1980-T232,ARG-8_1980-T235
Support,ARG-8_1980-T236,ARG-8_1980-T237
Support,ARG-8_1980-T242,ARG-8_1980-T247
Support,ARG-8_1980-T244,ARG-8_1980-T242
Support,ARG-8_1980-T244,ARG-8_1980-T245
Support,ARG-8_1980-T245,ARG-8_1980-T242
Support,ARG-8_1980-T252,ARG-8_1980-T254
Support,ARG-8_1980-T254,ARG-8_1980-T247
Support,ARG-8_1980-T254,ARG-8_1980-T252
Support,ARG-8_1980-T258,ARG-8_1980-T259
Support,ARG-8_1980-T264,ARG-8_1980-T267
Support,ARG-8_1980-T267,ARG-8_1980-T269
Support,ARG-8_1980-T269,ARG-8_1980-T267
Support,ARG-8_1980-T27,ARG-8_1980-T22
Support,ARG-8_1980-T27,ARG-8_1980-T32
Support,ARG-8_1980-T274,ARG-8_1980-T228
Support,ARG-8_1980-T282,ARG-8_1980-T285
Support,ARG-8_1980-T284,ARG-8_1980-T283
Support,ARG-8_1980-T285,ARG-8_1980-T286
Support,ARG-8_1980-T285,ARG-8_1980-T320
Support,ARG-8_1980-T286,ARG-8_1980-T320
Support,ARG-8_1980-T294,ARG-8_1980-T297
Support,ARG-8_1980-T301,ARG-8_1980-T305
Support,ARG-8_1980-T306,ARG-8_1980-T307
Support,ARG-8_1980-T307,ARG-8_1980-T312
Support,ARG-8_1980-T309,ARG-8_1980-T310
Support,ARG-8_1980-T309,ARG-8_1980-T315
Support,ARG-8_1980-T310,ARG-8_1980-T309
Support,ARG-8_1980-T310,ARG-8_1980-T315
Support,ARG-8_1980-T315,ARG-8_1980-T309
Support,ARG-8_1980-T315,ARG-8_1980-T310
Support,ARG-8_1980-T315,ARG-8_1980-T316
Support,ARG-8_1980-T316,ARG-8_1980-T317
Support,ARG-8_1980-T32,ARG-8_1980-T22
Support,ARG-8_1980-T320,ARG-8_1980-T282
Support,ARG-8_1980-T328,ARG-8_1980-T329
Support,ARG-8_1980-T329,ARG-8_1980-T345
Support,ARG-8_1980-T331,ARG-8_1980-T332
Support,ARG-8_1980-T332,ARG-8_1980-T333
Support,ARG-8_1980-T334,ARG-8_1980-T335
Support,ARG-8_1980-T335,ARG-8_1980-T333
Support,ARG-8_1980-T339,ARG-8_1980-T340
Support,ARG-8_1980-T339,ARG-8_1980-T352
Support,ARG-8_1980-T344,ARG-8_1980-T341
Support,ARG-8_1980-T346,ARG-8_1980-T330
Support,ARG-8_1980-T35,ARG-8_1980-T40
Support,ARG-8_1980-T35,ARG-8_1980-T42
Support,ARG-8_1980-T35,ARG-8_1980-T50
Support,ARG-8_1980-T352,ARG-8_1980-T339
Support,ARG-8_1980-T356,ARG-8_1980-T355
Support,ARG-8_1980-T357,ARG-8_1980-T355
Support,ARG-8_1980-T357,ARG-8_1980-T356
Support,ARG-8_1980-T41,ARG-8_1980-T42
Support,ARG-8_1980-T43,ARG-8_1980-T42
Support,ARG-8_1980-T5,ARG-8_1980-T10
Support,ARG-8_1980-T5,ARG-8_1980-T20
Support,ARG-8_1980-T5,ARG-8_1980-T8
Support,ARG-8_1980-T53,ARG-8_1980-T22
Support,ARG-8_1980-T54,ARG-8_1980-T53
Support,ARG-8_1980-T55,ARG-8_1980-T40
Support,ARG-8_1980-T56,ARG-8_1980-T55
Support,ARG-8_1980-T58,ARG-8_1980-T59
Support,ARG-8_1980-T60,ARG-8_1980-T66
Support,ARG-8_1980-T74,ARG-8_1980-T63
Support,ARG-8_1980-T79,ARG-8_1980-T91
Support,ARG-8_1980-T8,ARG-8_1980-T10
Support,ARG-8_1980-T8,ARG-8_1980-T20
Support,ARG-8_1980-T8,ARG-8_1980-T5
Support,ARG-8_1980-T81,ARG-8_1980-T79
Support,ARG-8_1980-T85,ARG-8_1980-T79
Support,ARG-8_1980-T85,ARG-8_1980-T91
Support,ARG-8_1980-T86,ARG-8_1980-T79
Support,ARG-8_1980-T86,ARG-8_1980-T91
Support,ARG-8_1980-T88,ARG-8_1980-T91
Support,ARG-8_1980-T91,ARG-8_1980-T88
Support,ARG-8_1980-T98,ARG-8_1980-T93
