relation_type,source_argument_id,target_argument_id
Equivalent,ARG-44_2020-T239,ARG-44_2020-T241
Equivalent,ARG-44_2020-T243,ARG-44_2020-T255
Equivalent,ARG-44_2020-T249,ARG-44_2020-T250
Equivalent,ARG-44_2020-T251,ARG-44_2020-T253
Equivalent,ARG-44_2020-T257,ARG-44_2020-T262
Equivalent,ARG-44_2020-T283,ARG-44_2020-T284
Equivalent,ARG-44_2020-T315,ARG-44_2020-T316
Equivalent,ARG-44_2020-T32,ARG-44_2020-T33
Equivalent,ARG-44_2020-T329,ARG-44_2020-T330
Equivalent,ARG-44_2020-T349,ARG-44_2020-T143
Equivalent,ARG-44_2020-T364,ARG-44_2020-T365
Equivalent,ARG-44_2020-T368,ARG-44_2020-T369
Equivalent,ARG-44_2020-T40,ARG-44_2020-T41
Equivalent,ARG-44_2020-T401,ARG-44_2020-T402
Equivalent,ARG-44_2020-T403,ARG-44_2020-T257
Equivalent,ARG-44_2020-T403,ARG-44_2020-T405
Equivalent,ARG-44_2020-T432,ARG-44_2020-T433
Equivalent,ARG-44_2020-T440,ARG-44_2020-T441
Equivalent,ARG-44_2020-T475,ARG-44_2020-T476
Equivalent,ARG-44_2020-T475,ARG-44_2020-T477
Equivalent,ARG-44_2020-T50,ARG-44_2020-T52
Equivalent,ARG-44_2020-T521,ARG-44_2020-T520
Equivalent,ARG-44_2020-T534,ARG-44_2020-T535
Equivalent,ARG-44_2020-T536,ARG-44_2020-T537
Equivalent,ARG-44_2020-T64,ARG-44_2020-T66
Equivalent,ARG-44_2020-T80,ARG-44_2020-T81
Equivalent,ARG-44_2020-T91,ARG-44_2020-T96
Support,ARG-44_2020-T108,ARG-44_2020-T107
Support,ARG-44_2020-T109,ARG-44_2020-T110
Support,ARG-44_2020-T144,ARG-44_2020-T145
Support,ARG-44_2020-T145,ARG-44_2020-T146
Support,ARG-44_2020-T161,ARG-44_2020-T162
Support,ARG-44_2020-T169,ARG-44_2020-T170
Support,ARG-44_2020-T192,ARG-44_2020-T193
Support,ARG-44_2020-T218,ARG-44_2020-T219
Support,ARG-44_2020-T218,ARG-44_2020-T220
Support,ARG-44_2020-T227,ARG-44_2020-T228
Support,ARG-44_2020-T227,ARG-44_2020-T229
Support,ARG-44_2020-T231,ARG-44_2020-T234
Support,ARG-44_2020-T238,ARG-44_2020-T239
Support,ARG-44_2020-T251,ARG-44_2020-T252
Support,ARG-44_2020-T274,ARG-44_2020-T275
Support,ARG-44_2020-T280,ARG-44_2020-T281
Support,ARG-44_2020-T288,ARG-44_2020-T289
Support,ARG-44_2020-T353,ARG-44_2020-T354
Support,ARG-44_2020-T37,ARG-44_2020-T39
Support,ARG-44_2020-T370,ARG-44_2020-T371
Support,ARG-44_2020-T383,ARG-44_2020-T384
Support,ARG-44_2020-T42,ARG-44_2020-T43
Support,ARG-44_2020-T5,ARG-44_2020-T6
Support,ARG-44_2020-T519,ARG-44_2020-T518
Support,ARG-44_2020-T525,ARG-44_2020-T526
Support,ARG-44_2020-T55,ARG-44_2020-T54
Support,ARG-44_2020-T86,ARG-44_2020-T87
Support,ARG-44_2020-T92,ARG-44_2020-T93
Support,ARG-44_2020-T92,ARG-44_2020-T94
Support,ARG-44_2020-T97,ARG-44_2020-T99
