relation_type,source_argument_id,target_argument_id
Support,ARG-43_2016-T108,ARG-43_2016-T106
Support,ARG-43_2016-T113,ARG-43_2016-T115
Support,ARG-43_2016-T114,ARG-43_2016-T113
Support,ARG-43_2016-T126,ARG-43_2016-T125
Support,ARG-43_2016-T127,ARG-43_2016-T125
Support,ARG-43_2016-T128,ARG-43_2016-T125
Support,ARG-43_2016-T136,ARG-43_2016-T137
Support,ARG-43_2016-T145,ARG-43_2016-T140
Support,ARG-43_2016-T153,ARG-43_2016-T152
Support,ARG-43_2016-T158,ARG-43_2016-T159
Support,ARG-43_2016-T160,ARG-43_2016-T161
Support,ARG-43_2016-T165,ARG-43_2016-T161
Support,ARG-43_2016-T166,ARG-43_2016-T161
Support,ARG-43_2016-T18,ARG-43_2016-T52
Support,ARG-43_2016-T194,ARG-43_2016-T198
Support,ARG-43_2016-T198,ARG-43_2016-T199
Support,ARG-43_2016-T199,ARG-43_2016-T200
Support,ARG-43_2016-T207,ARG-43_2016-T217
Support,ARG-43_2016-T212,ARG-43_2016-T211
Support,ARG-43_2016-T216,ARG-43_2016-T215
Support,ARG-43_2016-T22,ARG-43_2016-T26
Support,ARG-43_2016-T221,ARG-43_2016-T217
Support,ARG-43_2016-T227,ARG-43_2016-T222
Support,ARG-43_2016-T231,ARG-43_2016-T172
Support,ARG-43_2016-T239,ARG-43_2016-T241
Support,ARG-43_2016-T24,ARG-43_2016-T25
Support,ARG-43_2016-T251,ARG-43_2016-T250
Support,ARG-43_2016-T258,ARG-43_2016-T257
Support,ARG-43_2016-T263,ARG-43_2016-T261
Support,ARG-43_2016-T281,ARG-43_2016-T280
Support,ARG-43_2016-T286,ARG-43_2016-T285
Support,ARG-43_2016-T29,ARG-43_2016-T28
Support,ARG-43_2016-T293,ARG-43_2016-T291
Support,ARG-43_2016-T304,ARG-43_2016-T296
Support,ARG-43_2016-T311,ARG-43_2016-T313
Support,ARG-43_2016-T315,ARG-43_2016-T313
Support,ARG-43_2016-T316,ARG-43_2016-T320
Support,ARG-43_2016-T322,ARG-43_2016-T323
Support,ARG-43_2016-T329,ARG-43_2016-T328
Support,ARG-43_2016-T332,ARG-43_2016-T337
Support,ARG-43_2016-T340,ARG-43_2016-T339
Support,ARG-43_2016-T343,ARG-43_2016-T339
Support,ARG-43_2016-T344,ARG-43_2016-T345
Support,ARG-43_2016-T346,ARG-43_2016-T345
Support,ARG-43_2016-T353,ARG-43_2016-T363
Support,ARG-43_2016-T354,ARG-43_2016-T353
Support,ARG-43_2016-T355,ARG-43_2016-T356
Support,ARG-43_2016-T356,ARG-43_2016-T363
Support,ARG-43_2016-T360,ARG-43_2016-T361
Support,ARG-43_2016-T375,ARG-43_2016-T377
Support,ARG-43_2016-T38,ARG-43_2016-T37
Support,ARG-43_2016-T380,ARG-43_2016-T379
Support,ARG-43_2016-T39,ARG-43_2016-T47
Support,ARG-43_2016-T393,ARG-43_2016-T391
Support,ARG-43_2016-T40,ARG-43_2016-T39
Support,ARG-43_2016-T401,ARG-43_2016-T400
Support,ARG-43_2016-T410,ARG-43_2016-T409
Support,ARG-43_2016-T421,ARG-43_2016-T425
Support,ARG-43_2016-T430,ARG-43_2016-T431
Support,ARG-43_2016-T443,ARG-43_2016-T442
Support,ARG-43_2016-T454,ARG-43_2016-T452
Support,ARG-43_2016-T53,ARG-43_2016-T2
Support,ARG-43_2016-T54,ARG-43_2016-T2
Support,ARG-43_2016-T55,ARG-43_2016-T2
Support,ARG-43_2016-T56,ARG-43_2016-T9
Support,ARG-43_2016-T62,ARG-43_2016-T61
Support,ARG-43_2016-T63,ARG-43_2016-T65
Support,ARG-43_2016-T65,ARG-43_2016-T74
Support,ARG-43_2016-T66,ARG-43_2016-T74
Support,ARG-43_2016-T76,ARG-43_2016-T75
Support,ARG-43_2016-T82,ARG-43_2016-T150
Support,ARG-43_2016-T82,ARG-43_2016-T151
Support,ARG-43_2016-T85,ARG-43_2016-T83
Support,ARG-43_2016-T91,ARG-43_2016-T89
