relation_type,source_argument_id,target_argument_id
Support,ARG-33_2008-T597,ARG-33_2008-T593
Support,ARG-33_2008-T600,ARG-33_2008-T599
Support,ARG-33_2008-T603,ARG-33_2008-T602
Support,ARG-33_2008-T604,ARG-33_2008-T603
Support,ARG-33_2008-T618,ARG-33_2008-T620
Support,ARG-33_2008-T619,ARG-33_2008-T622
Support,ARG-33_2008-T62,ARG-33_2008-T27
Support,ARG-33_2008-T624,ARG-33_2008-T619
Support,ARG-33_2008-T626,ARG-33_2008-T619
Support,ARG-33_2008-T63,ARG-33_2008-T62
Support,ARG-33_2008-T632,ARG-33_2008-T631
Support,ARG-33_2008-T633,ARG-33_2008-T617
Support,ARG-33_2008-T634,ARG-33_2008-T633
Support,ARG-33_2008-T635,ARG-33_2008-T630
Support,ARG-33_2008-T639,ARG-33_2008-T634
Support,ARG-33_2008-T642,ARG-33_2008-T645
Support,ARG-33_2008-T645,ARG-33_2008-T638
Support,ARG-33_2008-T645,ARG-33_2008-T643
Support,ARG-33_2008-T651,ARG-33_2008-T650
Support,ARG-33_2008-T652,ARG-33_2008-T640
Support,ARG-33_2008-T661,ARG-33_2008-T666
Support,ARG-33_2008-T666,ARG-33_2008-T667
Support,ARG-33_2008-T67,ARG-33_2008-T71
Support,ARG-33_2008-T672,ARG-33_2008-T671
Support,ARG-33_2008-T672,ARG-33_2008-T673
Support,ARG-33_2008-T68,ARG-33_2008-T71
Support,ARG-33_2008-T694,ARG-33_2008-T693
Support,ARG-33_2008-T698,ARG-33_2008-T693
Support,ARG-33_2008-T71,ARG-33_2008-T70
Support,ARG-33_2008-T710,ARG-33_2008-T709
Support,ARG-33_2008-T712,ARG-33_2008-T713
Support,ARG-33_2008-T720,ARG-33_2008-T717
Support,ARG-33_2008-T73,ARG-33_2008-T72
Support,ARG-33_2008-T735,ARG-33_2008-T731
Support,ARG-33_2008-T736,ARG-33_2008-T627
Support,ARG-33_2008-T740,ARG-33_2008-T738
Support,ARG-33_2008-T742,ARG-33_2008-T738
Support,ARG-33_2008-T743,ARG-33_2008-T742
Support,ARG-33_2008-T744,ARG-33_2008-T742
Support,ARG-33_2008-T747,ARG-33_2008-T745
Support,ARG-33_2008-T751,ARG-33_2008-T750
Support,ARG-33_2008-T754,ARG-33_2008-T760
Support,ARG-33_2008-T756,ARG-33_2008-T754
Support,ARG-33_2008-T759,ARG-33_2008-T760
Support,ARG-33_2008-T766,ARG-33_2008-T767
Support,ARG-33_2008-T77,ARG-33_2008-T78
Support,ARG-33_2008-T770,ARG-33_2008-T767
Support,ARG-33_2008-T772,ARG-33_2008-T764
Support,ARG-33_2008-T772,ARG-33_2008-T782
Support,ARG-33_2008-T773,ARG-33_2008-T772
Support,ARG-33_2008-T780,ARG-33_2008-T782
Support,ARG-33_2008-T784,ARG-33_2008-T782
Support,ARG-33_2008-T785,ARG-33_2008-T784
Support,ARG-33_2008-T797,ARG-33_2008-T794
Support,ARG-33_2008-T803,ARG-33_2008-T801
Support,ARG-33_2008-T807,ARG-33_2008-T799
Support,ARG-33_2008-T810,ARG-33_2008-T808
Support,ARG-33_2008-T813,ARG-33_2008-T812
Support,ARG-33_2008-T82,ARG-33_2008-T78
Support,ARG-33_2008-T82,ARG-33_2008-T83
Support,ARG-33_2008-T824,ARG-33_2008-T822
Support,ARG-33_2008-T828,ARG-33_2008-T827
Support,ARG-33_2008-T830,ARG-33_2008-T829
Support,ARG-33_2008-T833,ARG-33_2008-T832
Support,ARG-33_2008-T840,ARG-33_2008-T853
Support,ARG-33_2008-T846,ARG-33_2008-T845
Support,ARG-33_2008-T847,ARG-33_2008-T846
Support,ARG-33_2008-T849,ARG-33_2008-T854
Support,ARG-33_2008-T850,ARG-33_2008-T849
Support,ARG-33_2008-T851,ARG-33_2008-T849
Support,ARG-33_2008-T852,ARG-33_2008-T849
Support,ARG-33_2008-T853,ARG-33_2008-T849
Support,ARG-33_2008-T855,ARG-33_2008-T858
Support,ARG-33_2008-T859,ARG-33_2008-T841
Support,ARG-33_2008-T86,ARG-33_2008-T85
Support,ARG-33_2008-T862,ARG-33_2008-T873
Support,ARG-33_2008-T865,ARG-33_2008-T954
Support,ARG-33_2008-T866,ARG-33_2008-T954
Support,ARG-33_2008-T869,ARG-33_2008-T864
Support,ARG-33_2008-T869,ARG-33_2008-T954
Support,ARG-33_2008-T87,ARG-33_2008-T89
Support,ARG-33_2008-T870,ARG-33_2008-T869
Support,ARG-33_2008-T872,ARG-33_2008-T873
Support,ARG-33_2008-T873,ARG-33_2008-T954
Support,ARG-33_2008-T874,ARG-33_2008-T865
Support,ARG-33_2008-T88,ARG-33_2008-T89
Support,ARG-33_2008-T882,ARG-33_2008-T880
Support,ARG-33_2008-T885,ARG-33_2008-T880
Support,ARG-33_2008-T889,ARG-33_2008-T890
Support,ARG-33_2008-T89,ARG-33_2008-T86
Support,ARG-33_2008-T893,ARG-33_2008-T896
Support,ARG-33_2008-T894,ARG-33_2008-T893
Support,ARG-33_2008-T895,ARG-33_2008-T893
Support,ARG-33_2008-T896,ARG-33_2008-T899
Support,ARG-33_2008-T898,ARG-33_2008-T896
Support,ARG-33_2008-T899,ARG-33_2008-T887
Support,ARG-33_2008-T908,ARG-33_2008-T901
Support,ARG-33_2008-T91,ARG-33_2008-T103
Support,ARG-33_2008-T91,ARG-33_2008-T90
Support,ARG-33_2008-T912,ARG-33_2008-T911
Support,ARG-33_2008-T920,ARG-33_2008-T921
Support,ARG-33_2008-T924,ARG-33_2008-T922
Support,ARG-33_2008-T925,ARG-33_2008-T921
Support,ARG-33_2008-T929,ARG-33_2008-T928
Support,ARG-33_2008-T933,ARG-33_2008-T931
Support,ARG-33_2008-T937,ARG-33_2008-T941
Support,ARG-33_2008-T937,ARG-33_2008-T942
Support,ARG-33_2008-T94,ARG-33_2008-T91
Support,ARG-33_2008-T940,ARG-33_2008-T938
Support,ARG-33_2008-T941,ARG-33_2008-T946
Support,ARG-33_2008-T942,ARG-33_2008-T946
Support,ARG-33_2008-T950,ARG-33_2008-T951
Support,ARG-33_2008-T952,ARG-33_2008-T951
Support,ARG-33_2008-T953,ARG-33_2008-T951
Support,ARG-33_2008-T954,ARG-33_2008-T854
Support,ARG-33_2008-T97,ARG-33_2008-T91
