relation_type,source_argument_id,target_argument_id
Support,ARG-39_2012-T136,ARG-39_2012-T135
Support,ARG-39_2012-T147,ARG-39_2012-T146
Support,ARG-39_2012-T149,ARG-39_2012-T147
Support,ARG-39_2012-T159,ARG-39_2012-T158
Support,ARG-39_2012-T160,ARG-39_2012-T159
Support,ARG-39_2012-T169,ARG-39_2012-T171
Support,ARG-39_2012-T174,ARG-39_2012-T169
Support,ARG-39_2012-T181,ARG-39_2012-T182
Support,ARG-39_2012-T187,ARG-39_2012-T185
Support,ARG-39_2012-T19,ARG-39_2012-T6
Support,ARG-39_2012-T191,ARG-39_2012-T178
Support,ARG-39_2012-T191,ARG-39_2012-T179
Support,ARG-39_2012-T191,ARG-39_2012-T180
Support,ARG-39_2012-T192,ARG-39_2012-T195
Support,ARG-39_2012-T192,ARG-39_2012-T213
Support,ARG-39_2012-T193,ARG-39_2012-T195
Support,ARG-39_2012-T193,ARG-39_2012-T213
Support,ARG-39_2012-T196,ARG-39_2012-T195
Support,ARG-39_2012-T196,ARG-39_2012-T213
Support,ARG-39_2012-T198,ARG-39_2012-T196
Support,ARG-39_2012-T20,ARG-39_2012-T6
Support,ARG-39_2012-T201,ARG-39_2012-T195
Support,ARG-39_2012-T201,ARG-39_2012-T213
Support,ARG-39_2012-T204,ARG-39_2012-T203
Support,ARG-39_2012-T206,ARG-39_2012-T203
Support,ARG-39_2012-T211,ARG-39_2012-T213
Support,ARG-39_2012-T212,ARG-39_2012-T213
Support,ARG-39_2012-T216,ARG-39_2012-T203
Support,ARG-39_2012-T22,ARG-39_2012-T6
Support,ARG-39_2012-T222,ARG-39_2012-T203
Support,ARG-39_2012-T228,ARG-39_2012-T227
Support,ARG-39_2012-T23,ARG-39_2012-T6
Support,ARG-39_2012-T230,ARG-39_2012-T227
Support,ARG-39_2012-T240,ARG-39_2012-T243
Support,ARG-39_2012-T240,ARG-39_2012-T246
Support,ARG-39_2012-T243,ARG-39_2012-T246
Support,ARG-39_2012-T245,ARG-39_2012-T240
Support,ARG-39_2012-T254,ARG-39_2012-T255
Support,ARG-39_2012-T255,ARG-39_2012-T265
Support,ARG-39_2012-T256,ARG-39_2012-T255
Support,ARG-39_2012-T257,ARG-39_2012-T255
Support,ARG-39_2012-T258,ARG-39_2012-T255
Support,ARG-39_2012-T262,ARG-39_2012-T255
Support,ARG-39_2012-T271,ARG-39_2012-T266
Support,ARG-39_2012-T272,ARG-39_2012-T273
Support,ARG-39_2012-T283,ARG-39_2012-T286
Support,ARG-39_2012-T284,ARG-39_2012-T286
Support,ARG-39_2012-T293,ARG-39_2012-T292
Support,ARG-39_2012-T294,ARG-39_2012-T295
Support,ARG-39_2012-T297,ARG-39_2012-T298
Support,ARG-39_2012-T298,ARG-39_2012-T289
Support,ARG-39_2012-T299,ARG-39_2012-T298
Support,ARG-39_2012-T300,ARG-39_2012-T298
Support,ARG-39_2012-T301,ARG-39_2012-T319
Support,ARG-39_2012-T302,ARG-39_2012-T319
Support,ARG-39_2012-T303,ARG-39_2012-T319
Support,ARG-39_2012-T311,ARG-39_2012-T319
Support,ARG-39_2012-T312,ARG-39_2012-T311
Support,ARG-39_2012-T313,ARG-39_2012-T311
Support,ARG-39_2012-T314,ARG-39_2012-T311
Support,ARG-39_2012-T316,ARG-39_2012-T301
Support,ARG-39_2012-T323,ARG-39_2012-T321
Support,ARG-39_2012-T329,ARG-39_2012-T330
Support,ARG-39_2012-T339,ARG-39_2012-T340
Support,ARG-39_2012-T34,ARG-39_2012-T28
Support,ARG-39_2012-T340,ARG-39_2012-T339
Support,ARG-39_2012-T349,ARG-39_2012-T347
Support,ARG-39_2012-T355,ARG-39_2012-T353
Support,ARG-39_2012-T36,ARG-39_2012-T43
Support,ARG-39_2012-T367,ARG-39_2012-T364
Support,ARG-39_2012-T37,ARG-39_2012-T43
Support,ARG-39_2012-T370,ARG-39_2012-T371
Support,ARG-39_2012-T38,ARG-39_2012-T44
Support,ARG-39_2012-T381,ARG-39_2012-T380
Support,ARG-39_2012-T382,ARG-39_2012-T380
Support,ARG-39_2012-T383,ARG-39_2012-T394
Support,ARG-39_2012-T388,ARG-39_2012-T383
Support,ARG-39_2012-T389,ARG-39_2012-T383
Support,ARG-39_2012-T393,ARG-39_2012-T391
Support,ARG-39_2012-T393,ARG-39_2012-T445
Support,ARG-39_2012-T397,ARG-39_2012-T394
Support,ARG-39_2012-T398,ARG-39_2012-T393
Support,ARG-39_2012-T399,ARG-39_2012-T394
Support,ARG-39_2012-T4,ARG-39_2012-T16
Support,ARG-39_2012-T40,ARG-39_2012-T44
Support,ARG-39_2012-T403,ARG-39_2012-T394
Support,ARG-39_2012-T404,ARG-39_2012-T403
Support,ARG-39_2012-T41,ARG-39_2012-T44
Support,ARG-39_2012-T411,ARG-39_2012-T414
Support,ARG-39_2012-T413,ARG-39_2012-T414
Support,ARG-39_2012-T414,ARG-39_2012-T410
Support,ARG-39_2012-T414,ARG-39_2012-T412
Support,ARG-39_2012-T425,ARG-39_2012-T423
Support,ARG-39_2012-T425,ARG-39_2012-T428
Support,ARG-39_2012-T426,ARG-39_2012-T423
Support,ARG-39_2012-T426,ARG-39_2012-T428
Support,ARG-39_2012-T43,ARG-39_2012-T58
Support,ARG-39_2012-T433,ARG-39_2012-T440
Support,ARG-39_2012-T434,ARG-39_2012-T440
Support,ARG-39_2012-T436,ARG-39_2012-T437
Support,ARG-39_2012-T44,ARG-39_2012-T43
Support,ARG-39_2012-T446,ARG-39_2012-T445
Support,ARG-39_2012-T449,ARG-39_2012-T458
Support,ARG-39_2012-T451,ARG-39_2012-T449
Support,ARG-39_2012-T453,ARG-39_2012-T449
Support,ARG-39_2012-T455,ARG-39_2012-T457
Support,ARG-39_2012-T456,ARG-39_2012-T449
Support,ARG-39_2012-T457,ARG-39_2012-T449
Support,ARG-39_2012-T465,ARG-39_2012-T469
Support,ARG-39_2012-T467,ARG-39_2012-T458
Support,ARG-39_2012-T47,ARG-39_2012-T46
Support,ARG-39_2012-T472,ARG-39_2012-T473
Support,ARG-39_2012-T473,ARG-39_2012-T474
Support,ARG-39_2012-T474,ARG-39_2012-T475
Support,ARG-39_2012-T475,ARG-39_2012-T471
Support,ARG-39_2012-T480,ARG-39_2012-T474
Support,ARG-39_2012-T481,ARG-39_2012-T475
Support,ARG-39_2012-T490,ARG-39_2012-T491
Support,ARG-39_2012-T492,ARG-39_2012-T491
Support,ARG-39_2012-T497,ARG-39_2012-T495
Support,ARG-39_2012-T498,ARG-39_2012-T495
Support,ARG-39_2012-T507,ARG-39_2012-T510
Support,ARG-39_2012-T509,ARG-39_2012-T507
Support,ARG-39_2012-T519,ARG-39_2012-T516
Support,ARG-39_2012-T52,ARG-39_2012-T46
Support,ARG-39_2012-T53,ARG-39_2012-T36
Support,ARG-39_2012-T533,ARG-39_2012-T530
Support,ARG-39_2012-T535,ARG-39_2012-T533
Support,ARG-39_2012-T536,ARG-39_2012-T533
Support,ARG-39_2012-T54,ARG-39_2012-T36
Support,ARG-39_2012-T541,ARG-39_2012-T530
Support,ARG-39_2012-T543,ARG-39_2012-T530
Support,ARG-39_2012-T55,ARG-39_2012-T36
Support,ARG-39_2012-T56,ARG-39_2012-T44
Support,ARG-39_2012-T561,ARG-39_2012-T547
Support,ARG-39_2012-T562,ARG-39_2012-T561
Support,ARG-39_2012-T569,ARG-39_2012-T570
Support,ARG-39_2012-T57,ARG-39_2012-T56
Support,ARG-39_2012-T572,ARG-39_2012-T570
Support,ARG-39_2012-T589,ARG-39_2012-T587
Support,ARG-39_2012-T591,ARG-39_2012-T587
Support,ARG-39_2012-T594,ARG-39_2012-T597
Support,ARG-39_2012-T595,ARG-39_2012-T597
Support,ARG-39_2012-T596,ARG-39_2012-T595
Support,ARG-39_2012-T599,ARG-39_2012-T598
Support,ARG-39_2012-T601,ARG-39_2012-T599
Support,ARG-39_2012-T602,ARG-39_2012-T599
Support,ARG-39_2012-T604,ARG-39_2012-T599
Support,ARG-39_2012-T605,ARG-39_2012-T599
Support,ARG-39_2012-T609,ARG-39_2012-T610
Support,ARG-39_2012-T610,ARG-39_2012-T598
Support,ARG-39_2012-T614,ARG-39_2012-T599
Support,ARG-39_2012-T618,ARG-39_2012-T619
Support,ARG-39_2012-T620,ARG-39_2012-T600
Support,ARG-39_2012-T621,ARG-39_2012-T600
Support,ARG-39_2012-T627,ARG-39_2012-T628
Support,ARG-39_2012-T63,ARG-39_2012-T73
Support,ARG-39_2012-T630,ARG-39_2012-T624
Support,ARG-39_2012-T633,ARG-39_2012-T645
Support,ARG-39_2012-T643,ARG-39_2012-T633
Support,ARG-39_2012-T650,ARG-39_2012-T674
Support,ARG-39_2012-T654,ARG-39_2012-T674
Support,ARG-39_2012-T657,ARG-39_2012-T658
Support,ARG-39_2012-T658,ARG-39_2012-T674
Support,ARG-39_2012-T663,ARG-39_2012-T674
Support,ARG-39_2012-T665,ARG-39_2012-T674
Support,ARG-39_2012-T669,ARG-39_2012-T668
Support,ARG-39_2012-T679,ARG-39_2012-T675
Support,ARG-39_2012-T686,ARG-39_2012-T683
Support,ARG-39_2012-T69,ARG-39_2012-T63
Support,ARG-39_2012-T691,ARG-39_2012-T693
Support,ARG-39_2012-T697,ARG-39_2012-T693
Support,ARG-39_2012-T7,ARG-39_2012-T6
Support,ARG-39_2012-T701,ARG-39_2012-T693
Support,ARG-39_2012-T702,ARG-39_2012-T693
Support,ARG-39_2012-T702,ARG-39_2012-T703
Support,ARG-39_2012-T704,ARG-39_2012-T711
Support,ARG-39_2012-T706,ARG-39_2012-T719
Support,ARG-39_2012-T707,ARG-39_2012-T706
Support,ARG-39_2012-T71,ARG-39_2012-T63
Support,ARG-39_2012-T712,ARG-39_2012-T711
Support,ARG-39_2012-T713,ARG-39_2012-T704
Support,ARG-39_2012-T715,ARG-39_2012-T704
Support,ARG-39_2012-T717,ARG-39_2012-T704
Support,ARG-39_2012-T724,ARG-39_2012-T706
Support,ARG-39_2012-T727,ARG-39_2012-T674
Support,ARG-39_2012-T728,ARG-39_2012-T674
Support,ARG-39_2012-T73,ARG-39_2012-T65
Support,ARG-39_2012-T730,ARG-39_2012-T750
Support,ARG-39_2012-T731,ARG-39_2012-T750
Support,ARG-39_2012-T732,ARG-39_2012-T736
Support,ARG-39_2012-T736,ARG-39_2012-T737
Support,ARG-39_2012-T74,ARG-39_2012-T65
Support,ARG-39_2012-T75,ARG-39_2012-T65
Support,ARG-39_2012-T751,ARG-39_2012-T750
Support,ARG-39_2012-T752,ARG-39_2012-T750
Support,ARG-39_2012-T757,ARG-39_2012-T756
Support,ARG-39_2012-T760,ARG-39_2012-T758
Support,ARG-39_2012-T765,ARG-39_2012-T764
Support,ARG-39_2012-T766,ARG-39_2012-T764
Support,ARG-39_2012-T778,ARG-39_2012-T777
Support,ARG-39_2012-T786,ARG-39_2012-T784
Support,ARG-39_2012-T79,ARG-39_2012-T77
Support,ARG-39_2012-T797,ARG-39_2012-T764
Support,ARG-39_2012-T8,ARG-39_2012-T6
Support,ARG-39_2012-T803,ARG-39_2012-T802
Support,ARG-39_2012-T806,ARG-39_2012-T805
Support,ARG-39_2012-T807,ARG-39_2012-T805
Support,ARG-39_2012-T808,ARG-39_2012-T805
Support,ARG-39_2012-T813,ARG-39_2012-T810
Support,ARG-39_2012-T815,ARG-39_2012-T814
Support,ARG-39_2012-T816,ARG-39_2012-T819
Support,ARG-39_2012-T817,ARG-39_2012-T816
Support,ARG-39_2012-T825,ARG-39_2012-T840
Support,ARG-39_2012-T827,ARG-39_2012-T825
Support,ARG-39_2012-T828,ARG-39_2012-T840
Support,ARG-39_2012-T829,ARG-39_2012-T830
Support,ARG-39_2012-T830,ARG-39_2012-T840
Support,ARG-39_2012-T835,ARG-39_2012-T838
Support,ARG-39_2012-T841,ARG-39_2012-T858
Support,ARG-39_2012-T845,ARG-39_2012-T844
Support,ARG-39_2012-T846,ARG-39_2012-T844
Support,ARG-39_2012-T850,ARG-39_2012-T853
Support,ARG-39_2012-T851,ARG-39_2012-T853
Support,ARG-39_2012-T853,ARG-39_2012-T858
Support,ARG-39_2012-T857,ARG-39_2012-T853
Support,ARG-39_2012-T86,ARG-39_2012-T87
Support,ARG-39_2012-T860,ARG-39_2012-T859
Support,ARG-39_2012-T864,ARG-39_2012-T863
Support,ARG-39_2012-T865,ARG-39_2012-T864
Support,ARG-39_2012-T867,ARG-39_2012-T877
Support,ARG-39_2012-T868,ARG-39_2012-T877
Support,ARG-39_2012-T869,ARG-39_2012-T868
Support,ARG-39_2012-T871,ARG-39_2012-T873
Support,ARG-39_2012-T873,ARG-39_2012-T863
Support,ARG-39_2012-T881,ARG-39_2012-T877
Support,ARG-39_2012-T885,ARG-39_2012-T888
Support,ARG-39_2012-T888,ARG-39_2012-T894
Support,ARG-39_2012-T891,ARG-39_2012-T894
Support,ARG-39_2012-T90,ARG-39_2012-T89
Support,ARG-39_2012-T90,ARG-39_2012-T95
Support,ARG-39_2012-T902,ARG-39_2012-T903
Support,ARG-39_2012-T914,ARG-39_2012-T913
Support,ARG-39_2012-T918,ARG-39_2012-T913
Support,ARG-39_2012-T923,ARG-39_2012-T922
Support,ARG-39_2012-T924,ARG-39_2012-T922
Support,ARG-39_2012-T925,ARG-39_2012-T927
Support,ARG-39_2012-T926,ARG-39_2012-T927
Support,ARG-39_2012-T935,ARG-39_2012-T939
Support,ARG-39_2012-T939,ARG-39_2012-T934
Support,ARG-39_2012-T947,ARG-39_2012-T945
Support,ARG-39_2012-T949,ARG-39_2012-T953
Support,ARG-39_2012-T949,ARG-39_2012-T955
Support,ARG-39_2012-T95,ARG-39_2012-T86
Support,ARG-39_2012-T960,ARG-39_2012-T964
Support,ARG-39_2012-T97,ARG-39_2012-T90
Support,ARG-39_2012-T979,ARG-39_2012-T978
Support,ARG-39_2012-T98,ARG-39_2012-T90
Support,ARG-39_2012-T980,ARG-39_2012-T979
Support,ARG-39_2012-T983,ARG-39_2012-T982
Support,ARG-39_2012-T984,ARG-39_2012-T982
Support,ARG-39_2012-T99,ARG-39_2012-T90
