relation_type,source_argument_id,target_argument_id
Support,ARG-30_2004-T363,ARG-30_2004-T364
Support,ARG-30_2004-T37,ARG-30_2004-T38
Support,ARG-30_2004-T371,ARG-30_2004-T370
Support,ARG-30_2004-T376,ARG-30_2004-T364
Support,ARG-30_2004-T379,ARG-30_2004-T364
Support,ARG-30_2004-T399,ARG-30_2004-T406
Support,ARG-30_2004-T400,ARG-30_2004-T406
Support,ARG-30_2004-T401,ARG-30_2004-T406
Support,ARG-30_2004-T402,ARG-30_2004-T404
Support,ARG-30_2004-T405,ARG-30_2004-T440
Support,ARG-30_2004-T407,ARG-30_2004-T406
Support,ARG-30_2004-T408,ARG-30_2004-T406
Support,ARG-30_2004-T417,ARG-30_2004-T425
Support,ARG-30_2004-T42,ARG-30_2004-T38
Support,ARG-30_2004-T420,ARG-30_2004-T419
Support,ARG-30_2004-T421,ARG-30_2004-T422
Support,ARG-30_2004-T422,ARG-30_2004-T423
Support,ARG-30_2004-T427,ARG-30_2004-T429
Support,ARG-30_2004-T430,ARG-30_2004-T429
Support,ARG-30_2004-T435,ARG-30_2004-T404
Support,ARG-30_2004-T437,ARG-30_2004-T440
Support,ARG-30_2004-T438,ARG-30_2004-T437
Support,ARG-30_2004-T439,ARG-30_2004-T437
Support,ARG-30_2004-T440,ARG-30_2004-T406
Support,ARG-30_2004-T443,ARG-30_2004-T444
Support,ARG-30_2004-T443,ARG-30_2004-T445
Support,ARG-30_2004-T444,ARG-30_2004-T441
Support,ARG-30_2004-T445,ARG-30_2004-T443
Support,ARG-30_2004-T45,ARG-30_2004-T46
Support,ARG-30_2004-T451,ARG-30_2004-T452
Support,ARG-30_2004-T452,ARG-30_2004-T445
Support,ARG-30_2004-T464,ARG-30_2004-T467
Support,ARG-30_2004-T466,ARG-30_2004-T465
Support,ARG-30_2004-T470,ARG-30_2004-T471
Support,ARG-30_2004-T472,ARG-30_2004-T470
Support,ARG-30_2004-T48,ARG-30_2004-T46
Support,ARG-30_2004-T485,ARG-30_2004-T483
Support,ARG-30_2004-T486,ARG-30_2004-T495
Support,ARG-30_2004-T487,ARG-30_2004-T486
Support,ARG-30_2004-T489,ARG-30_2004-T488
Support,ARG-30_2004-T490,ARG-30_2004-T489
Support,ARG-30_2004-T491,ARG-30_2004-T486
Support,ARG-30_2004-T494,ARG-30_2004-T486
Support,ARG-30_2004-T500,ARG-30_2004-T486
Support,ARG-30_2004-T505,ARG-30_2004-T495
Support,ARG-30_2004-T511,ARG-30_2004-T606
Support,ARG-30_2004-T512,ARG-30_2004-T606
Support,ARG-30_2004-T532,ARG-30_2004-T528
Support,ARG-30_2004-T549,ARG-30_2004-T548
Support,ARG-30_2004-T551,ARG-30_2004-T546
Support,ARG-30_2004-T552,ARG-30_2004-T553
Support,ARG-30_2004-T553,ARG-30_2004-T554
Support,ARG-30_2004-T557,ARG-30_2004-T552
Support,ARG-30_2004-T558,ARG-30_2004-T552
Support,ARG-30_2004-T559,ARG-30_2004-T560
Support,ARG-30_2004-T561,ARG-30_2004-T562
Support,ARG-30_2004-T574,ARG-30_2004-T559
Support,ARG-30_2004-T577,ARG-30_2004-T576
Support,ARG-30_2004-T578,ARG-30_2004-T577
Support,ARG-30_2004-T585,ARG-30_2004-T576
Support,ARG-30_2004-T587,ARG-30_2004-T585
Support,ARG-30_2004-T590,ARG-30_2004-T582
Support,ARG-30_2004-T592,ARG-30_2004-T582
Support,ARG-30_2004-T593,ARG-30_2004-T582
Support,ARG-30_2004-T594,ARG-30_2004-T593
Support,ARG-30_2004-T597,ARG-30_2004-T596
Support,ARG-30_2004-T599,ARG-30_2004-T596
Support,ARG-30_2004-T6,ARG-30_2004-T9
Support,ARG-30_2004-T600,ARG-30_2004-T597
Support,ARG-30_2004-T627,ARG-30_2004-T633
Support,ARG-30_2004-T631,ARG-30_2004-T661
Support,ARG-30_2004-T643,ARG-30_2004-T644
Support,ARG-30_2004-T645,ARG-30_2004-T644
Support,ARG-30_2004-T646,ARG-30_2004-T645
Support,ARG-30_2004-T657,ARG-30_2004-T656
Support,ARG-30_2004-T658,ARG-30_2004-T648
Support,ARG-30_2004-T668,ARG-30_2004-T666
Support,ARG-30_2004-T668,ARG-30_2004-T673
Support,ARG-30_2004-T669,ARG-30_2004-T666
Support,ARG-30_2004-T672,ARG-30_2004-T668
Support,ARG-30_2004-T68,ARG-30_2004-T191
Support,ARG-30_2004-T683,ARG-30_2004-T667
Support,ARG-30_2004-T686,ARG-30_2004-T667
Support,ARG-30_2004-T688,ARG-30_2004-T681
Support,ARG-30_2004-T689,ARG-30_2004-T698
Support,ARG-30_2004-T69,ARG-30_2004-T71
Support,ARG-30_2004-T690,ARG-30_2004-T698
Support,ARG-30_2004-T691,ARG-30_2004-T698
Support,ARG-30_2004-T697,ARG-30_2004-T698
Support,ARG-30_2004-T699,ARG-30_2004-T701
Support,ARG-30_2004-T70,ARG-30_2004-T71
Support,ARG-30_2004-T701,ARG-30_2004-T698
Support,ARG-30_2004-T703,ARG-30_2004-T714
Support,ARG-30_2004-T704,ARG-30_2004-T714
Support,ARG-30_2004-T705,ARG-30_2004-T714
Support,ARG-30_2004-T709,ARG-30_2004-T714
Support,ARG-30_2004-T710,ARG-30_2004-T714
Support,ARG-30_2004-T712,ARG-30_2004-T714
Support,ARG-30_2004-T729,ARG-30_2004-T728
Support,ARG-30_2004-T731,ARG-30_2004-T728
Support,ARG-30_2004-T734,ARG-30_2004-T735
Support,ARG-30_2004-T735,ARG-30_2004-T727
Support,ARG-30_2004-T738,ARG-30_2004-T734
Support,ARG-30_2004-T739,ARG-30_2004-T734
Support,ARG-30_2004-T740,ARG-30_2004-T734
Support,ARG-30_2004-T741,ARG-30_2004-T734
Support,ARG-30_2004-T742,ARG-30_2004-T734
Support,ARG-30_2004-T744,ARG-30_2004-T734
Support,ARG-30_2004-T748,ARG-30_2004-T735
Support,ARG-30_2004-T75,ARG-30_2004-T72
Support,ARG-30_2004-T751,ARG-30_2004-T735
Support,ARG-30_2004-T752,ARG-30_2004-T735
Support,ARG-30_2004-T755,ARG-30_2004-T753
Support,ARG-30_2004-T756,ARG-30_2004-T754
Support,ARG-30_2004-T761,ARG-30_2004-T756
Support,ARG-30_2004-T767,ARG-30_2004-T765
Support,ARG-30_2004-T768,ARG-30_2004-T770
Support,ARG-30_2004-T778,ARG-30_2004-T775
Support,ARG-30_2004-T79,ARG-30_2004-T205
Support,ARG-30_2004-T80,ARG-30_2004-T94
Support,ARG-30_2004-T800,ARG-30_2004-T801
Support,ARG-30_2004-T802,ARG-30_2004-T807
Support,ARG-30_2004-T805,ARG-30_2004-T802
Support,ARG-30_2004-T818,ARG-30_2004-T800
Support,ARG-30_2004-T839,ARG-30_2004-T840
Support,ARG-30_2004-T84,ARG-30_2004-T85
Support,ARG-30_2004-T843,ARG-30_2004-T842
Support,ARG-30_2004-T844,ARG-30_2004-T842
Support,ARG-30_2004-T853,ARG-30_2004-T855
Support,ARG-30_2004-T855,ARG-30_2004-T850
Support,ARG-30_2004-T857,ARG-30_2004-T855
Support,ARG-30_2004-T859,ARG-30_2004-T871
Support,ARG-30_2004-T868,ARG-30_2004-T867
Support,ARG-30_2004-T869,ARG-30_2004-T867
Support,ARG-30_2004-T871,ARG-30_2004-T867
Support,ARG-30_2004-T875,ARG-30_2004-T867
Support,ARG-30_2004-T883,ARG-30_2004-T887
Support,ARG-30_2004-T889,ARG-30_2004-T894
Support,ARG-30_2004-T894,ARG-30_2004-T889
Support,ARG-30_2004-T90,ARG-30_2004-T209
Support,ARG-30_2004-T905,ARG-30_2004-T906
Support,ARG-30_2004-T906,ARG-30_2004-T908
Support,ARG-30_2004-T908,ARG-30_2004-T906
Support,ARG-30_2004-T908,ARG-30_2004-T909
Support,ARG-30_2004-T93,ARG-30_2004-T91
Support,ARG-30_2004-T95,ARG-30_2004-T94
