relation_type,source_argument_id,target_argument_id
Support,ARG-16_1992-T583,ARG-16_1992-T584
Support,ARG-16_1992-T584,ARG-16_1992-T586
Support,ARG-16_1992-T594,ARG-16_1992-T595
Support,ARG-16_1992-T594,ARG-16_1992-T624
Support,ARG-16_1992-T595,ARG-16_1992-T597
Support,ARG-16_1992-T600,ARG-16_1992-T628
Support,ARG-16_1992-T601,ARG-16_1992-T600
Support,ARG-16_1992-T601,ARG-16_1992-T614
Support,ARG-16_1992-T606,ARG-16_1992-T629
Support,ARG-16_1992-T611,ARG-16_1992-T608
Support,ARG-16_1992-T617,ARG-16_1992-T583
Support,ARG-16_1992-T624,ARG-16_1992-T594
Support,ARG-16_1992-T624,ARG-16_1992-T595
Support,ARG-16_1992-T633,ARG-16_1992-T631
Support,ARG-16_1992-T639,ARG-16_1992-T640
Support,ARG-16_1992-T644,ARG-16_1992-T675
Support,ARG-16_1992-T645,ARG-16_1992-T633
Support,ARG-16_1992-T65,ARG-16_1992-T63
Support,ARG-16_1992-T651,ARG-16_1992-T650
Support,ARG-16_1992-T654,ARG-16_1992-T652
Support,ARG-16_1992-T656,ARG-16_1992-T654
Support,ARG-16_1992-T66,ARG-16_1992-T68
Support,ARG-16_1992-T661,ARG-16_1992-T656
Support,ARG-16_1992-T663,ARG-16_1992-T652
Support,ARG-16_1992-T679,ARG-16_1992-T631
Support,ARG-16_1992-T681,ARG-16_1992-T680
Support,ARG-16_1992-T688,ARG-16_1992-T680
Support,ARG-16_1992-T699,ARG-16_1992-T698
Support,ARG-16_1992-T700,ARG-16_1992-T698
Support,ARG-16_1992-T701,ARG-16_1992-T702
Support,ARG-16_1992-T702,ARG-16_1992-T712
Support,ARG-16_1992-T705,ARG-16_1992-T706
Support,ARG-16_1992-T714,ARG-16_1992-T713
Support,ARG-16_1992-T715,ARG-16_1992-T717
Support,ARG-16_1992-T717,ARG-16_1992-T715
Support,ARG-16_1992-T721,ARG-16_1992-T717
Support,ARG-16_1992-T722,ARG-16_1992-T717
Support,ARG-16_1992-T724,ARG-16_1992-T717
Support,ARG-16_1992-T729,ARG-16_1992-T687
Support,ARG-16_1992-T730,ARG-16_1992-T729
Support,ARG-16_1992-T735,ARG-16_1992-T698
Support,ARG-16_1992-T736,ARG-16_1992-T702
Support,ARG-16_1992-T739,ARG-16_1992-T715
Support,ARG-16_1992-T751,ARG-16_1992-T743
Support,ARG-16_1992-T753,ARG-16_1992-T754
Support,ARG-16_1992-T762,ARG-16_1992-T763
Support,ARG-16_1992-T766,ARG-16_1992-T763
Support,ARG-16_1992-T767,ARG-16_1992-T763
Support,ARG-16_1992-T772,ARG-16_1992-T775
Support,ARG-16_1992-T783,ARG-16_1992-T743
Support,ARG-16_1992-T791,ARG-16_1992-T808
Support,ARG-16_1992-T794,ARG-16_1992-T850
Support,ARG-16_1992-T795,ARG-16_1992-T850
Support,ARG-16_1992-T80,ARG-16_1992-T83
Support,ARG-16_1992-T802,ARG-16_1992-T806
Support,ARG-16_1992-T802,ARG-16_1992-T853
Support,ARG-16_1992-T806,ARG-16_1992-T802
Support,ARG-16_1992-T807,ARG-16_1992-T809
Support,ARG-16_1992-T819,ARG-16_1992-T817
Support,ARG-16_1992-T820,ARG-16_1992-T817
Support,ARG-16_1992-T821,ARG-16_1992-T820
Support,ARG-16_1992-T822,ARG-16_1992-T817
Support,ARG-16_1992-T824,ARG-16_1992-T822
Support,ARG-16_1992-T824,ARG-16_1992-T825
Support,ARG-16_1992-T826,ARG-16_1992-T817
Support,ARG-16_1992-T84,ARG-16_1992-T83
Support,ARG-16_1992-T845,ARG-16_1992-T844
Support,ARG-16_1992-T847,ARG-16_1992-T849
Support,ARG-16_1992-T849,ARG-16_1992-T845
Support,ARG-16_1992-T854,ARG-16_1992-T819
Support,ARG-16_1992-T86,ARG-16_1992-T121
Support,ARG-16_1992-T95,ARG-16_1992-T96
Support,ARG-16_1992-T98,ARG-16_1992-T97
Support,ARG-16_1992-T99,ARG-16_1992-T95
Support,ARG-16_1992-T99,ARG-16_1992-T96
