relation_type,source_argument_id,target_argument_id
Attack,ARG-29_2004-T796,ARG-29_2004-T885
Attack,ARG-29_2004-T797,ARG-29_2004-T885
Attack,ARG-29_2004-T823,ARG-29_2004-T822
Attack,ARG-29_2004-T826,ARG-29_2004-T825
Attack,ARG-29_2004-T858,ARG-29_2004-T855
Attack,ARG-29_2004-T864,ARG-29_2004-T892
Attack,ARG-29_2004-T892,ARG-29_2004-T891
Equivalent,ARG-29_2004-T115,ARG-29_2004-T133
Equivalent,ARG-29_2004-T191,ARG-29_2004-T187
Equivalent,ARG-29_2004-T225,ARG-29_2004-T234
Equivalent,ARG-29_2004-T248,ARG-29_2004-T67
Equivalent,ARG-29_2004-T248,ARG-29_2004-T68
Equivalent,ARG-29_2004-T269,ARG-29_2004-T264
Equivalent,ARG-29_2004-T339,ARG-29_2004-T338
Equivalent,ARG-29_2004-T360,ARG-29_2004-T359
Equivalent,ARG-29_2004-T403,ARG-29_2004-T407
Equivalent,ARG-29_2004-T426,ARG-29_2004-T388
Equivalent,ARG-29_2004-T433,ARG-29_2004-T410
Equivalent,ARG-29_2004-T468,ARG-29_2004-T467
Equivalent,ARG-29_2004-T500,ARG-29_2004-T642
Equivalent,ARG-29_2004-T573,ARG-29_2004-T574
Equivalent,ARG-29_2004-T610,ARG-29_2004-T592
Equivalent,ARG-29_2004-T613,ARG-29_2004-T614
Equivalent,ARG-29_2004-T691,ARG-29_2004-T671
Equivalent,ARG-29_2004-T735,ARG-29_2004-T733
Equivalent,ARG-29_2004-T791,ARG-29_2004-T881
Equivalent,ARG-29_2004-T826,ARG-29_2004-T830
Support,ARG-29_2004-T106,ARG-29_2004-T105
Support,ARG-29_2004-T11,ARG-29_2004-T10
Support,ARG-29_2004-T112,ARG-29_2004-T105
Support,ARG-29_2004-T115,ARG-29_2004-T116
Support,ARG-29_2004-T117,ARG-29_2004-T120
Support,ARG-29_2004-T118,ARG-29_2004-T117
Support,ARG-29_2004-T118,ARG-29_2004-T119
Support,ARG-29_2004-T119,ARG-29_2004-T123
Support,ARG-29_2004-T12,ARG-29_2004-T2
Support,ARG-29_2004-T120,ARG-29_2004-T123
Support,ARG-29_2004-T122,ARG-29_2004-T123
Support,ARG-29_2004-T125,ARG-29_2004-T132
Support,ARG-29_2004-T126,ARG-29_2004-T132
Support,ARG-29_2004-T13,ARG-29_2004-T12
Support,ARG-29_2004-T132,ARG-29_2004-T133
Support,ARG-29_2004-T134,ARG-29_2004-T257
Support,ARG-29_2004-T137,ARG-29_2004-T259
Support,ARG-29_2004-T144,ARG-29_2004-T138
Support,ARG-29_2004-T150,ARG-29_2004-T149
Support,ARG-29_2004-T153,ARG-29_2004-T159
Support,ARG-29_2004-T154,ARG-29_2004-T153
Support,ARG-29_2004-T159,ARG-29_2004-T158
Support,ARG-29_2004-T160,ARG-29_2004-T163
Support,ARG-29_2004-T162,ARG-29_2004-T163
Support,ARG-29_2004-T163,ARG-29_2004-T164
Support,ARG-29_2004-T165,ARG-29_2004-T250
Support,ARG-29_2004-T171,ARG-29_2004-T170
Support,ARG-29_2004-T183,ARG-29_2004-T182
Support,ARG-29_2004-T184,ARG-29_2004-T185
Support,ARG-29_2004-T186,ARG-29_2004-T187
Support,ARG-29_2004-T190,ARG-29_2004-T189
Support,ARG-29_2004-T194,ARG-29_2004-T192
Support,ARG-29_2004-T194,ARG-29_2004-T193
Support,ARG-29_2004-T198,ARG-29_2004-T200
Support,ARG-29_2004-T2,ARG-29_2004-T1
Support,ARG-29_2004-T204,ARG-29_2004-T205
Support,ARG-29_2004-T206,ARG-29_2004-T204
Support,ARG-29_2004-T207,ARG-29_2004-T204
Support,ARG-29_2004-T208,ARG-29_2004-T204
Support,ARG-29_2004-T210,ARG-29_2004-T211
Support,ARG-29_2004-T211,ARG-29_2004-T200
Support,ARG-29_2004-T212,ARG-29_2004-T200
Support,ARG-29_2004-T213,ARG-29_2004-T214
Support,ARG-29_2004-T214,ARG-29_2004-T204
Support,ARG-29_2004-T216,ARG-29_2004-T215
Support,ARG-29_2004-T217,ARG-29_2004-T218
Support,ARG-29_2004-T219,ARG-29_2004-T218
Support,ARG-29_2004-T226,ARG-29_2004-T225
Support,ARG-29_2004-T227,ARG-29_2004-T226
Support,ARG-29_2004-T228,ARG-29_2004-T234
Support,ARG-29_2004-T229,ARG-29_2004-T230
Support,ARG-29_2004-T230,ARG-29_2004-T234
Support,ARG-29_2004-T231,ARG-29_2004-T233
Support,ARG-29_2004-T232,ARG-29_2004-T231
Support,ARG-29_2004-T233,ARG-29_2004-T234
Support,ARG-29_2004-T238,ARG-29_2004-T239
Support,ARG-29_2004-T239,ARG-29_2004-T240
Support,ARG-29_2004-T241,ARG-29_2004-T240
Support,ARG-29_2004-T242,ARG-29_2004-T246
Support,ARG-29_2004-T243,ARG-29_2004-T242
Support,ARG-29_2004-T252,ARG-29_2004-T249
Support,ARG-29_2004-T255,ARG-29_2004-T132
Support,ARG-29_2004-T257,ARG-29_2004-T258
Support,ARG-29_2004-T26,ARG-29_2004-T22
Support,ARG-29_2004-T263,ARG-29_2004-T200
Support,ARG-29_2004-T264,ARG-29_2004-T265
Support,ARG-29_2004-T264,ARG-29_2004-T273
Support,ARG-29_2004-T27,ARG-29_2004-T22
Support,ARG-29_2004-T270,ARG-29_2004-T273
Support,ARG-29_2004-T271,ARG-29_2004-T273
Support,ARG-29_2004-T273,ARG-29_2004-T434
Support,ARG-29_2004-T28,ARG-29_2004-T31
Support,ARG-29_2004-T281,ARG-29_2004-T282
Support,ARG-29_2004-T283,ARG-29_2004-T282
Support,ARG-29_2004-T284,ARG-29_2004-T283
Support,ARG-29_2004-T285,ARG-29_2004-T282
Support,ARG-29_2004-T286,ARG-29_2004-T282
Support,ARG-29_2004-T287,ARG-29_2004-T282
Support,ARG-29_2004-T288,ARG-29_2004-T282
Support,ARG-29_2004-T292,ARG-29_2004-T296
Support,ARG-29_2004-T296,ARG-29_2004-T293
Support,ARG-29_2004-T301,ARG-29_2004-T302
Support,ARG-29_2004-T302,ARG-29_2004-T303
Support,ARG-29_2004-T304,ARG-29_2004-T303
Support,ARG-29_2004-T307,ARG-29_2004-T311
Support,ARG-29_2004-T308,ARG-29_2004-T311
Support,ARG-29_2004-T314,ARG-29_2004-T317
Support,ARG-29_2004-T319,ARG-29_2004-T318
Support,ARG-29_2004-T320,ARG-29_2004-T319
Support,ARG-29_2004-T330,ARG-29_2004-T331
Support,ARG-29_2004-T331,ARG-29_2004-T337
Support,ARG-29_2004-T332,ARG-29_2004-T331
Support,ARG-29_2004-T333,ARG-29_2004-T331
Support,ARG-29_2004-T338,ARG-29_2004-T337
Support,ARG-29_2004-T34,ARG-29_2004-T33
Support,ARG-29_2004-T340,ARG-29_2004-T338
Support,ARG-29_2004-T341,ARG-29_2004-T338
Support,ARG-29_2004-T343,ARG-29_2004-T342
Support,ARG-29_2004-T344,ARG-29_2004-T343
Support,ARG-29_2004-T347,ARG-29_2004-T344
Support,ARG-29_2004-T348,ARG-29_2004-T349
Support,ARG-29_2004-T35,ARG-29_2004-T34
Support,ARG-29_2004-T350,ARG-29_2004-T349
Support,ARG-29_2004-T356,ARG-29_2004-T359
Support,ARG-29_2004-T36,ARG-29_2004-T35
Support,ARG-29_2004-T371,ARG-29_2004-T372
Support,ARG-29_2004-T375,ARG-29_2004-T376
Support,ARG-29_2004-T379,ARG-29_2004-T380
Support,ARG-29_2004-T387,ARG-29_2004-T388
Support,ARG-29_2004-T389,ARG-29_2004-T388
Support,ARG-29_2004-T397,ARG-29_2004-T404
Support,ARG-29_2004-T398,ARG-29_2004-T403
Support,ARG-29_2004-T4,ARG-29_2004-T2
Support,ARG-29_2004-T408,ARG-29_2004-T426
Support,ARG-29_2004-T409,ARG-29_2004-T426
Support,ARG-29_2004-T41,ARG-29_2004-T31
Support,ARG-29_2004-T42,ARG-29_2004-T31
Support,ARG-29_2004-T421,ARG-29_2004-T425
Support,ARG-29_2004-T422,ARG-29_2004-T424
Support,ARG-29_2004-T424,ARG-29_2004-T425
Support,ARG-29_2004-T43,ARG-29_2004-T31
Support,ARG-29_2004-T430,ARG-29_2004-T412
Support,ARG-29_2004-T432,ARG-29_2004-T403
Support,ARG-29_2004-T433,ARG-29_2004-T411
Support,ARG-29_2004-T435,ARG-29_2004-T282
Support,ARG-29_2004-T436,ARG-29_2004-T282
Support,ARG-29_2004-T448,ARG-29_2004-T441
Support,ARG-29_2004-T450,ARG-29_2004-T441
Support,ARG-29_2004-T451,ARG-29_2004-T450
Support,ARG-29_2004-T453,ARG-29_2004-T450
Support,ARG-29_2004-T455,ARG-29_2004-T456
Support,ARG-29_2004-T460,ARG-29_2004-T643
Support,ARG-29_2004-T461,ARG-29_2004-T643
Support,ARG-29_2004-T462,ARG-29_2004-T643
Support,ARG-29_2004-T463,ARG-29_2004-T643
Support,ARG-29_2004-T465,ARG-29_2004-T463
Support,ARG-29_2004-T469,ARG-29_2004-T468
Support,ARG-29_2004-T470,ARG-29_2004-T468
Support,ARG-29_2004-T478,ARG-29_2004-T477
Support,ARG-29_2004-T48,ARG-29_2004-T31
Support,ARG-29_2004-T481,ARG-29_2004-T480
Support,ARG-29_2004-T482,ARG-29_2004-T480
Support,ARG-29_2004-T483,ARG-29_2004-T482
Support,ARG-29_2004-T484,ARG-29_2004-T485
Support,ARG-29_2004-T487,ARG-29_2004-T486
Support,ARG-29_2004-T488,ARG-29_2004-T487
Support,ARG-29_2004-T490,ARG-29_2004-T489
Support,ARG-29_2004-T491,ARG-29_2004-T489
Support,ARG-29_2004-T492,ARG-29_2004-T490
Support,ARG-29_2004-T493,ARG-29_2004-T494
Support,ARG-29_2004-T494,ARG-29_2004-T642
Support,ARG-29_2004-T497,ARG-29_2004-T494
Support,ARG-29_2004-T499,ARG-29_2004-T498
Support,ARG-29_2004-T5,ARG-29_2004-T2
Support,ARG-29_2004-T502,ARG-29_2004-T642
Support,ARG-29_2004-T503,ARG-29_2004-T642
Support,ARG-29_2004-T510,ARG-29_2004-T507
Support,ARG-29_2004-T511,ARG-29_2004-T507
Support,ARG-29_2004-T515,ARG-29_2004-T516
Support,ARG-29_2004-T517,ARG-29_2004-T516
Support,ARG-29_2004-T518,ARG-29_2004-T517
Support,ARG-29_2004-T519,ARG-29_2004-T518
Support,ARG-29_2004-T520,ARG-29_2004-T517
Support,ARG-29_2004-T521,ARG-29_2004-T525
Support,ARG-29_2004-T523,ARG-29_2004-T521
Support,ARG-29_2004-T524,ARG-29_2004-T525
Support,ARG-29_2004-T527,ARG-29_2004-T526
Support,ARG-29_2004-T528,ARG-29_2004-T527
Support,ARG-29_2004-T533,ARG-29_2004-T538
Support,ARG-29_2004-T543,ARG-29_2004-T542
Support,ARG-29_2004-T547,ARG-29_2004-T543
Support,ARG-29_2004-T548,ARG-29_2004-T550
Support,ARG-29_2004-T549,ARG-29_2004-T548
Support,ARG-29_2004-T551,ARG-29_2004-T550
Support,ARG-29_2004-T552,ARG-29_2004-T550
Support,ARG-29_2004-T553,ARG-29_2004-T550
Support,ARG-29_2004-T554,ARG-29_2004-T550
Support,ARG-29_2004-T556,ARG-29_2004-T555
Support,ARG-29_2004-T557,ARG-29_2004-T555
Support,ARG-29_2004-T57,ARG-29_2004-T59
Support,ARG-29_2004-T570,ARG-29_2004-T567
Support,ARG-29_2004-T572,ARG-29_2004-T574
Support,ARG-29_2004-T574,ARG-29_2004-T575
Support,ARG-29_2004-T576,ARG-29_2004-T572
Support,ARG-29_2004-T577,ARG-29_2004-T581
Support,ARG-29_2004-T58,ARG-29_2004-T57
Support,ARG-29_2004-T584,ARG-29_2004-T587
Support,ARG-29_2004-T587,ARG-29_2004-T588
Support,ARG-29_2004-T588,ARG-29_2004-T589
Support,ARG-29_2004-T589,ARG-29_2004-T590
Support,ARG-29_2004-T590,ARG-29_2004-T591
Support,ARG-29_2004-T601,ARG-29_2004-T602
Support,ARG-29_2004-T602,ARG-29_2004-T603
Support,ARG-29_2004-T605,ARG-29_2004-T604
Support,ARG-29_2004-T606,ARG-29_2004-T605
Support,ARG-29_2004-T623,ARG-29_2004-T625
Support,ARG-29_2004-T624,ARG-29_2004-T625
Support,ARG-29_2004-T625,ARG-29_2004-T619
Support,ARG-29_2004-T631,ARG-29_2004-T627
Support,ARG-29_2004-T632,ARG-29_2004-T633
Support,ARG-29_2004-T633,ARG-29_2004-T631
Support,ARG-29_2004-T634,ARG-29_2004-T638
Support,ARG-29_2004-T635,ARG-29_2004-T638
Support,ARG-29_2004-T636,ARG-29_2004-T638
Support,ARG-29_2004-T638,ARG-29_2004-T639
Support,ARG-29_2004-T64,ARG-29_2004-T61
Support,ARG-29_2004-T641,ARG-29_2004-T642
Support,ARG-29_2004-T649,ARG-29_2004-T642
Support,ARG-29_2004-T657,ARG-29_2004-T596
Support,ARG-29_2004-T661,ARG-29_2004-T663
Support,ARG-29_2004-T662,ARG-29_2004-T663
Support,ARG-29_2004-T669,ARG-29_2004-T668
Support,ARG-29_2004-T675,ARG-29_2004-T671
Support,ARG-29_2004-T677,ARG-29_2004-T676
Support,ARG-29_2004-T678,ARG-29_2004-T676
Support,ARG-29_2004-T68,ARG-29_2004-T71
Support,ARG-29_2004-T693,ARG-29_2004-T692
Support,ARG-29_2004-T696,ARG-29_2004-T702
Support,ARG-29_2004-T7,ARG-29_2004-T4
Support,ARG-29_2004-T700,ARG-29_2004-T702
Support,ARG-29_2004-T701,ARG-29_2004-T700
Support,ARG-29_2004-T704,ARG-29_2004-T703
Support,ARG-29_2004-T705,ARG-29_2004-T703
Support,ARG-29_2004-T706,ARG-29_2004-T707
Support,ARG-29_2004-T711,ARG-29_2004-T710
Support,ARG-29_2004-T712,ARG-29_2004-T711
Support,ARG-29_2004-T719,ARG-29_2004-T725
Support,ARG-29_2004-T72,ARG-29_2004-T71
Support,ARG-29_2004-T727,ARG-29_2004-T726
Support,ARG-29_2004-T734,ARG-29_2004-T733
Support,ARG-29_2004-T737,ARG-29_2004-T738
Support,ARG-29_2004-T74,ARG-29_2004-T71
Support,ARG-29_2004-T742,ARG-29_2004-T741
Support,ARG-29_2004-T744,ARG-29_2004-T742
Support,ARG-29_2004-T745,ARG-29_2004-T744
Support,ARG-29_2004-T750,ARG-29_2004-T746
Support,ARG-29_2004-T750,ARG-29_2004-T751
Support,ARG-29_2004-T751,ARG-29_2004-T753
Support,ARG-29_2004-T752,ARG-29_2004-T751
Support,ARG-29_2004-T761,ARG-29_2004-T741
Support,ARG-29_2004-T762,ARG-29_2004-T761
Support,ARG-29_2004-T765,ARG-29_2004-T766
Support,ARG-29_2004-T766,ARG-29_2004-T868
Support,ARG-29_2004-T773,ARG-29_2004-T878
Support,ARG-29_2004-T777,ARG-29_2004-T776
Support,ARG-29_2004-T778,ARG-29_2004-T779
Support,ARG-29_2004-T783,ARG-29_2004-T780
Support,ARG-29_2004-T784,ARG-29_2004-T780
Support,ARG-29_2004-T785,ARG-29_2004-T786
Support,ARG-29_2004-T786,ARG-29_2004-T790
Support,ARG-29_2004-T787,ARG-29_2004-T786
Support,ARG-29_2004-T788,ARG-29_2004-T790
Support,ARG-29_2004-T793,ARG-29_2004-T881
Support,ARG-29_2004-T794,ARG-29_2004-T793
Support,ARG-29_2004-T798,ARG-29_2004-T885
Support,ARG-29_2004-T799,ARG-29_2004-T798
Support,ARG-29_2004-T800,ARG-29_2004-T887
Support,ARG-29_2004-T801,ARG-29_2004-T887
Support,ARG-29_2004-T803,ARG-29_2004-T804
Support,ARG-29_2004-T804,ARG-29_2004-T806
Support,ARG-29_2004-T805,ARG-29_2004-T806
Support,ARG-29_2004-T809,ARG-29_2004-T806
Support,ARG-29_2004-T811,ARG-29_2004-T884
Support,ARG-29_2004-T812,ARG-29_2004-T818
Support,ARG-29_2004-T819,ARG-29_2004-T820
Support,ARG-29_2004-T820,ARG-29_2004-T822
Support,ARG-29_2004-T821,ARG-29_2004-T822
Support,ARG-29_2004-T827,ARG-29_2004-T826
Support,ARG-29_2004-T828,ARG-29_2004-T826
Support,ARG-29_2004-T829,ARG-29_2004-T826
Support,ARG-29_2004-T831,ARG-29_2004-T832
Support,ARG-29_2004-T832,ARG-29_2004-T833
Support,ARG-29_2004-T833,ARG-29_2004-T830
Support,ARG-29_2004-T835,ARG-29_2004-T834
Support,ARG-29_2004-T837,ARG-29_2004-T834
Support,ARG-29_2004-T844,ARG-29_2004-T841
Support,ARG-29_2004-T848,ARG-29_2004-T847
Support,ARG-29_2004-T856,ARG-29_2004-T855
Support,ARG-29_2004-T857,ARG-29_2004-T855
Support,ARG-29_2004-T86,ARG-29_2004-T249
Support,ARG-29_2004-T861,ARG-29_2004-T860
Support,ARG-29_2004-T864,ARG-29_2004-T866
Support,ARG-29_2004-T87,ARG-29_2004-T86
Support,ARG-29_2004-T877,ARG-29_2004-T765
Support,ARG-29_2004-T880,ARG-29_2004-T779
Support,ARG-29_2004-T881,ARG-29_2004-T806
Support,ARG-29_2004-T884,ARG-29_2004-T881
Support,ARG-29_2004-T887,ARG-29_2004-T803
Support,ARG-29_2004-T888,ARG-29_2004-T818
Support,ARG-29_2004-T898,ARG-29_2004-T897
Support,ARG-29_2004-T901,ARG-29_2004-T897
Support,ARG-29_2004-T905,ARG-29_2004-T906
Support,ARG-29_2004-T907,ARG-29_2004-T906
Support,ARG-29_2004-T908,ARG-29_2004-T907
Support,ARG-29_2004-T909,ARG-29_2004-T907
Support,ARG-29_2004-T910,ARG-29_2004-T909
Support,ARG-29_2004-T911,ARG-29_2004-T907
Support,ARG-29_2004-T912,ARG-29_2004-T913
Support,ARG-29_2004-T913,ARG-29_2004-T907
Support,ARG-29_2004-T914,ARG-29_2004-T907
Support,ARG-29_2004-T915,ARG-29_2004-T914
Support,ARG-29_2004-T916,ARG-29_2004-T907
Support,ARG-29_2004-T917,ARG-29_2004-T916
Support,ARG-29_2004-T918,ARG-29_2004-T916
Support,ARG-29_2004-T919,ARG-29_2004-T916
Support,ARG-29_2004-T92,ARG-29_2004-T249
Support,ARG-29_2004-T920,ARG-29_2004-T916
