relation_type,source_argument_id,target_argument_id
Attack,ARG-25_2000-T46,ARG-25_2000-T44
Attack,ARG-25_2000-T470,ARG-25_2000-T475
Attack,ARG-25_2000-T481,ARG-25_2000-T535
Attack,ARG-25_2000-T485,ARG-25_2000-T484
Attack,ARG-25_2000-T487,ARG-25_2000-T488
Attack,ARG-25_2000-T49,ARG-25_2000-T44
Attack,ARG-25_2000-T494,ARG-25_2000-T492
Attack,ARG-25_2000-T500,ARG-25_2000-T504
Attack,ARG-25_2000-T509,ARG-25_2000-T505
Attack,ARG-25_2000-T513,ARG-25_2000-T506
Attack,ARG-25_2000-T530,ARG-25_2000-T522
Attack,ARG-25_2000-T532,ARG-25_2000-T530
Attack,ARG-25_2000-T569,ARG-25_2000-T571
Attack,ARG-25_2000-T572,ARG-25_2000-T569
Attack,ARG-25_2000-T574,ARG-25_2000-T572
Attack,ARG-25_2000-T602,ARG-25_2000-T607
Attack,ARG-25_2000-T618,ARG-25_2000-T615
Attack,ARG-25_2000-T62,ARG-25_2000-T41
Attack,ARG-25_2000-T628,ARG-25_2000-T626
Attack,ARG-25_2000-T634,ARG-25_2000-T633
Attack,ARG-25_2000-T64,ARG-25_2000-T62
Attack,ARG-25_2000-T660,ARG-25_2000-T661
Attack,ARG-25_2000-T663,ARG-25_2000-T661
Attack,ARG-25_2000-T671,ARG-25_2000-T673
Attack,ARG-25_2000-T68,ARG-25_2000-T44
Attack,ARG-25_2000-T702,ARG-25_2000-T701
Attack,ARG-25_2000-T720,ARG-25_2000-T714
Attack,ARG-25_2000-T720,ARG-25_2000-T716
Attack,ARG-25_2000-T721,ARG-25_2000-T720
Attack,ARG-25_2000-T727,ARG-25_2000-T728
Attack,ARG-25_2000-T730,ARG-25_2000-T721
Attack,ARG-25_2000-T730,ARG-25_2000-T728
Attack,ARG-25_2000-T736,ARG-25_2000-T731
Attack,ARG-25_2000-T736,ARG-25_2000-T735
Attack,ARG-25_2000-T745,ARG-25_2000-T744
Attack,ARG-25_2000-T746,ARG-25_2000-T745
Attack,ARG-25_2000-T790,ARG-25_2000-T865
Attack,ARG-25_2000-T80,ARG-25_2000-T86
Attack,ARG-25_2000-T80,ARG-25_2000-T87
Attack,ARG-25_2000-T812,ARG-25_2000-T800
Attack,ARG-25_2000-T815,ARG-25_2000-T814
Attack,ARG-25_2000-T819,ARG-25_2000-T812
Attack,ARG-25_2000-T828,ARG-25_2000-T819
Attack,ARG-25_2000-T831,ARG-25_2000-T820
Attack,ARG-25_2000-T848,ARG-25_2000-T821
Attack,ARG-25_2000-T850,ARG-25_2000-T869
Attack,ARG-25_2000-T912,ARG-25_2000-T911
Attack,ARG-25_2000-T924,ARG-25_2000-T922
Attack,ARG-25_2000-T93,ARG-25_2000-T87
Attack,ARG-25_2000-T931,ARG-25_2000-T923
Attack,ARG-25_2000-T936,ARG-25_2000-T933
Attack,ARG-25_2000-T948,ARG-25_2000-T941
Attack,ARG-25_2000-T950,ARG-25_2000-T941
Attack,ARG-25_2000-T953,ARG-25_2000-T947
Attack,ARG-25_2000-T954,ARG-25_2000-T953
Attack,ARG-25_2000-T99,ARG-25_2000-T109
Support,ARG-25_2000-T1,ARG-25_2000-T73
Support,ARG-25_2000-T106,ARG-25_2000-T99
Support,ARG-25_2000-T11,ARG-25_2000-T73
Support,ARG-25_2000-T110,ARG-25_2000-T99
Support,ARG-25_2000-T117,ARG-25_2000-T116
Support,ARG-25_2000-T12,ARG-25_2000-T73
Support,ARG-25_2000-T125,ARG-25_2000-T118
Support,ARG-25_2000-T129,ARG-25_2000-T117
Support,ARG-25_2000-T130,ARG-25_2000-T129
Support,ARG-25_2000-T131,ARG-25_2000-T135
Support,ARG-25_2000-T132,ARG-25_2000-T131
Support,ARG-25_2000-T133,ARG-25_2000-T132
Support,ARG-25_2000-T134,ARG-25_2000-T135
Support,ARG-25_2000-T14,ARG-25_2000-T15
Support,ARG-25_2000-T14,ARG-25_2000-T73
Support,ARG-25_2000-T145,ARG-25_2000-T150
Support,ARG-25_2000-T15,ARG-25_2000-T14
Support,ARG-25_2000-T164,ARG-25_2000-T163
Support,ARG-25_2000-T166,ARG-25_2000-T163
Support,ARG-25_2000-T172,ARG-25_2000-T230
Support,ARG-25_2000-T173,ARG-25_2000-T230
Support,ARG-25_2000-T176,ARG-25_2000-T175
Support,ARG-25_2000-T179,ARG-25_2000-T182
Support,ARG-25_2000-T182,ARG-25_2000-T183
Support,ARG-25_2000-T189,ARG-25_2000-T188
Support,ARG-25_2000-T189,ARG-25_2000-T192
Support,ARG-25_2000-T19,ARG-25_2000-T22
Support,ARG-25_2000-T193,ARG-25_2000-T189
Support,ARG-25_2000-T2,ARG-25_2000-T73
Support,ARG-25_2000-T200,ARG-25_2000-T196
Support,ARG-25_2000-T204,ARG-25_2000-T209
Support,ARG-25_2000-T214,ARG-25_2000-T212
Support,ARG-25_2000-T215,ARG-25_2000-T214
Support,ARG-25_2000-T216,ARG-25_2000-T215
Support,ARG-25_2000-T216,ARG-25_2000-T217
Support,ARG-25_2000-T217,ARG-25_2000-T212
Support,ARG-25_2000-T22,ARG-25_2000-T26
Support,ARG-25_2000-T220,ARG-25_2000-T225
Support,ARG-25_2000-T226,ARG-25_2000-T227
Support,ARG-25_2000-T227,ARG-25_2000-T225
Support,ARG-25_2000-T229,ARG-25_2000-T228
Support,ARG-25_2000-T232,ARG-25_2000-T233
Support,ARG-25_2000-T233,ARG-25_2000-T234
Support,ARG-25_2000-T236,ARG-25_2000-T235
Support,ARG-25_2000-T237,ARG-25_2000-T235
Support,ARG-25_2000-T238,ARG-25_2000-T242
Support,ARG-25_2000-T239,ARG-25_2000-T243
Support,ARG-25_2000-T240,ARG-25_2000-T238
Support,ARG-25_2000-T240,ARG-25_2000-T241
Support,ARG-25_2000-T241,ARG-25_2000-T242
Support,ARG-25_2000-T243,ARG-25_2000-T242
Support,ARG-25_2000-T249,ARG-25_2000-T247
Support,ARG-25_2000-T249,ARG-25_2000-T248
Support,ARG-25_2000-T249,ARG-25_2000-T253
Support,ARG-25_2000-T254,ARG-25_2000-T255
Support,ARG-25_2000-T255,ARG-25_2000-T256
Support,ARG-25_2000-T267,ARG-25_2000-T262
Support,ARG-25_2000-T284,ARG-25_2000-T290
Support,ARG-25_2000-T285,ARG-25_2000-T289
Support,ARG-25_2000-T286,ARG-25_2000-T285
Support,ARG-25_2000-T289,ARG-25_2000-T290
Support,ARG-25_2000-T292,ARG-25_2000-T284
Support,ARG-25_2000-T3,ARG-25_2000-T73
Support,ARG-25_2000-T305,ARG-25_2000-T304
Support,ARG-25_2000-T306,ARG-25_2000-T307
Support,ARG-25_2000-T306,ARG-25_2000-T324
Support,ARG-25_2000-T307,ARG-25_2000-T308
Support,ARG-25_2000-T309,ARG-25_2000-T311
Support,ARG-25_2000-T311,ARG-25_2000-T304
Support,ARG-25_2000-T314,ARG-25_2000-T319
Support,ARG-25_2000-T319,ARG-25_2000-T307
Support,ARG-25_2000-T324,ARG-25_2000-T323
Support,ARG-25_2000-T352,ARG-25_2000-T345
Support,ARG-25_2000-T352,ARG-25_2000-T356
Support,ARG-25_2000-T356,ARG-25_2000-T352
Support,ARG-25_2000-T359,ARG-25_2000-T360
Support,ARG-25_2000-T36,ARG-25_2000-T37
Support,ARG-25_2000-T366,ARG-25_2000-T365
Support,ARG-25_2000-T367,ARG-25_2000-T365
Support,ARG-25_2000-T368,ARG-25_2000-T365
Support,ARG-25_2000-T37,ARG-25_2000-T38
Support,ARG-25_2000-T370,ARG-25_2000-T367
Support,ARG-25_2000-T388,ARG-25_2000-T387
Support,ARG-25_2000-T39,ARG-25_2000-T41
Support,ARG-25_2000-T391,ARG-25_2000-T387
Support,ARG-25_2000-T392,ARG-25_2000-T387
Support,ARG-25_2000-T397,ARG-25_2000-T395
Support,ARG-25_2000-T4,ARG-25_2000-T73
Support,ARG-25_2000-T403,ARG-25_2000-T418
Support,ARG-25_2000-T404,ARG-25_2000-T405
Support,ARG-25_2000-T405,ARG-25_2000-T403
Support,ARG-25_2000-T408,ARG-25_2000-T412
Support,ARG-25_2000-T409,ARG-25_2000-T412
Support,ARG-25_2000-T41,ARG-25_2000-T39
Support,ARG-25_2000-T410,ARG-25_2000-T412
Support,ARG-25_2000-T412,ARG-25_2000-T413
Support,ARG-25_2000-T419,ARG-25_2000-T428
Support,ARG-25_2000-T420,ARG-25_2000-T417
Support,ARG-25_2000-T423,ARG-25_2000-T428
Support,ARG-25_2000-T430,ARG-25_2000-T441
Support,ARG-25_2000-T436,ARG-25_2000-T434
Support,ARG-25_2000-T437,ARG-25_2000-T440
Support,ARG-25_2000-T442,ARG-25_2000-T441
Support,ARG-25_2000-T443,ARG-25_2000-T441
Support,ARG-25_2000-T450,ARG-25_2000-T437
Support,ARG-25_2000-T454,ARG-25_2000-T453
Support,ARG-25_2000-T455,ARG-25_2000-T453
Support,ARG-25_2000-T456,ARG-25_2000-T453
Support,ARG-25_2000-T457,ARG-25_2000-T458
Support,ARG-25_2000-T459,ARG-25_2000-T458
Support,ARG-25_2000-T462,ARG-25_2000-T463
Support,ARG-25_2000-T463,ARG-25_2000-T465
Support,ARG-25_2000-T465,ARG-25_2000-T467
Support,ARG-25_2000-T467,ARG-25_2000-T470
Support,ARG-25_2000-T468,ARG-25_2000-T467
Support,ARG-25_2000-T469,ARG-25_2000-T467
Support,ARG-25_2000-T47,ARG-25_2000-T46
Support,ARG-25_2000-T471,ARG-25_2000-T470
Support,ARG-25_2000-T472,ARG-25_2000-T470
Support,ARG-25_2000-T472,ARG-25_2000-T474
Support,ARG-25_2000-T475,ARG-25_2000-T477
Support,ARG-25_2000-T477,ARG-25_2000-T480
Support,ARG-25_2000-T478,ARG-25_2000-T480
Support,ARG-25_2000-T479,ARG-25_2000-T480
Support,ARG-25_2000-T487,ARG-25_2000-T486
Support,ARG-25_2000-T487,ARG-25_2000-T494
Support,ARG-25_2000-T488,ARG-25_2000-T492
Support,ARG-25_2000-T49,ARG-25_2000-T45
Support,ARG-25_2000-T49,ARG-25_2000-T50
Support,ARG-25_2000-T493,ARG-25_2000-T494
Support,ARG-25_2000-T497,ARG-25_2000-T498
Support,ARG-25_2000-T498,ARG-25_2000-T500
Support,ARG-25_2000-T498,ARG-25_2000-T506
Support,ARG-25_2000-T5,ARG-25_2000-T73
Support,ARG-25_2000-T50,ARG-25_2000-T49
Support,ARG-25_2000-T500,ARG-25_2000-T498
Support,ARG-25_2000-T500,ARG-25_2000-T506
Support,ARG-25_2000-T503,ARG-25_2000-T498
Support,ARG-25_2000-T505,ARG-25_2000-T506
Support,ARG-25_2000-T510,ARG-25_2000-T509
Support,ARG-25_2000-T512,ARG-25_2000-T509
Support,ARG-25_2000-T521,ARG-25_2000-T523
Support,ARG-25_2000-T522,ARG-25_2000-T510
Support,ARG-25_2000-T527,ARG-25_2000-T523
Support,ARG-25_2000-T531,ARG-25_2000-T530
Support,ARG-25_2000-T538,ARG-25_2000-T547
Support,ARG-25_2000-T547,ARG-25_2000-T555
Support,ARG-25_2000-T549,ARG-25_2000-T547
Support,ARG-25_2000-T55,ARG-25_2000-T71
Support,ARG-25_2000-T551,ARG-25_2000-T552
Support,ARG-25_2000-T551,ARG-25_2000-T555
Support,ARG-25_2000-T554,ARG-25_2000-T551
Support,ARG-25_2000-T554,ARG-25_2000-T555
Support,ARG-25_2000-T556,ARG-25_2000-T555
Support,ARG-25_2000-T558,ARG-25_2000-T556
Support,ARG-25_2000-T560,ARG-25_2000-T561
Support,ARG-25_2000-T568,ARG-25_2000-T577
Support,ARG-25_2000-T575,ARG-25_2000-T580
Support,ARG-25_2000-T581,ARG-25_2000-T580
Support,ARG-25_2000-T584,ARG-25_2000-T575
Support,ARG-25_2000-T588,ARG-25_2000-T587
Support,ARG-25_2000-T589,ARG-25_2000-T588
Support,ARG-25_2000-T590,ARG-25_2000-T587
Support,ARG-25_2000-T591,ARG-25_2000-T590
Support,ARG-25_2000-T592,ARG-25_2000-T587
Support,ARG-25_2000-T593,ARG-25_2000-T592
Support,ARG-25_2000-T594,ARG-25_2000-T595
Support,ARG-25_2000-T596,ARG-25_2000-T590
Support,ARG-25_2000-T596,ARG-25_2000-T597
Support,ARG-25_2000-T608,ARG-25_2000-T602
Support,ARG-25_2000-T608,ARG-25_2000-T609
Support,ARG-25_2000-T609,ARG-25_2000-T597
Support,ARG-25_2000-T616,ARG-25_2000-T613
Support,ARG-25_2000-T624,ARG-25_2000-T618
Support,ARG-25_2000-T626,ARG-25_2000-T613
Support,ARG-25_2000-T627,ARG-25_2000-T626
Support,ARG-25_2000-T628,ARG-25_2000-T629
Support,ARG-25_2000-T629,ARG-25_2000-T633
Support,ARG-25_2000-T630,ARG-25_2000-T629
Support,ARG-25_2000-T634,ARG-25_2000-T637
Support,ARG-25_2000-T638,ARG-25_2000-T637
Support,ARG-25_2000-T657,ARG-25_2000-T658
Support,ARG-25_2000-T658,ARG-25_2000-T659
Support,ARG-25_2000-T659,ARG-25_2000-T660
Support,ARG-25_2000-T660,ARG-25_2000-T663
Support,ARG-25_2000-T662,ARG-25_2000-T661
Support,ARG-25_2000-T663,ARG-25_2000-T670
Support,ARG-25_2000-T664,ARG-25_2000-T665
Support,ARG-25_2000-T664,ARG-25_2000-T670
Support,ARG-25_2000-T665,ARG-25_2000-T666
Support,ARG-25_2000-T666,ARG-25_2000-T670
Support,ARG-25_2000-T670,ARG-25_2000-T664
Support,ARG-25_2000-T672,ARG-25_2000-T671
Support,ARG-25_2000-T683,ARG-25_2000-T692
Support,ARG-25_2000-T686,ARG-25_2000-T685
Support,ARG-25_2000-T687,ARG-25_2000-T685
Support,ARG-25_2000-T688,ARG-25_2000-T685
Support,ARG-25_2000-T689,ARG-25_2000-T685
Support,ARG-25_2000-T690,ARG-25_2000-T689
Support,ARG-25_2000-T691,ARG-25_2000-T685
Support,ARG-25_2000-T692,ARG-25_2000-T685
Support,ARG-25_2000-T695,ARG-25_2000-T691
Support,ARG-25_2000-T696,ARG-25_2000-T695
Support,ARG-25_2000-T697,ARG-25_2000-T685
Support,ARG-25_2000-T697,ARG-25_2000-T691
Support,ARG-25_2000-T698,ARG-25_2000-T701
Support,ARG-25_2000-T703,ARG-25_2000-T708
Support,ARG-25_2000-T708,ARG-25_2000-T716
Support,ARG-25_2000-T712,ARG-25_2000-T713
Support,ARG-25_2000-T713,ARG-25_2000-T716
Support,ARG-25_2000-T714,ARG-25_2000-T713
Support,ARG-25_2000-T715,ARG-25_2000-T713
Support,ARG-25_2000-T716,ARG-25_2000-T701
Support,ARG-25_2000-T728,ARG-25_2000-T722
Support,ARG-25_2000-T729,ARG-25_2000-T730
Support,ARG-25_2000-T73,ARG-25_2000-T13
Support,ARG-25_2000-T73,ARG-25_2000-T6
Support,ARG-25_2000-T731,ARG-25_2000-T737
Support,ARG-25_2000-T732,ARG-25_2000-T731
Support,ARG-25_2000-T735,ARG-25_2000-T731
Support,ARG-25_2000-T736,ARG-25_2000-T731
Support,ARG-25_2000-T737,ARG-25_2000-T744
Support,ARG-25_2000-T740,ARG-25_2000-T737
Support,ARG-25_2000-T741,ARG-25_2000-T737
Support,ARG-25_2000-T742,ARG-25_2000-T737
Support,ARG-25_2000-T743,ARG-25_2000-T737
Support,ARG-25_2000-T754,ARG-25_2000-T757
Support,ARG-25_2000-T758,ARG-25_2000-T770
Support,ARG-25_2000-T771,ARG-25_2000-T770
Support,ARG-25_2000-T774,ARG-25_2000-T782
Support,ARG-25_2000-T775,ARG-25_2000-T774
Support,ARG-25_2000-T776,ARG-25_2000-T774
Support,ARG-25_2000-T777,ARG-25_2000-T774
Support,ARG-25_2000-T778,ARG-25_2000-T774
Support,ARG-25_2000-T78,ARG-25_2000-T79
Support,ARG-25_2000-T780,ARG-25_2000-T778
Support,ARG-25_2000-T781,ARG-25_2000-T774
Support,ARG-25_2000-T784,ARG-25_2000-T774
Support,ARG-25_2000-T787,ARG-25_2000-T786
Support,ARG-25_2000-T788,ARG-25_2000-T786
Support,ARG-25_2000-T790,ARG-25_2000-T786
Support,ARG-25_2000-T792,ARG-25_2000-T790
Support,ARG-25_2000-T794,ARG-25_2000-T800
Support,ARG-25_2000-T795,ARG-25_2000-T800
Support,ARG-25_2000-T8,ARG-25_2000-T11
Support,ARG-25_2000-T814,ARG-25_2000-T812
Support,ARG-25_2000-T815,ARG-25_2000-T817
Support,ARG-25_2000-T816,ARG-25_2000-T815
Support,ARG-25_2000-T817,ARG-25_2000-T820
Support,ARG-25_2000-T82,ARG-25_2000-T83
Support,ARG-25_2000-T821,ARG-25_2000-T820
Support,ARG-25_2000-T822,ARG-25_2000-T821
Support,ARG-25_2000-T829,ARG-25_2000-T828
Support,ARG-25_2000-T83,ARG-25_2000-T81
Support,ARG-25_2000-T831,ARG-25_2000-T828
Support,ARG-25_2000-T840,ARG-25_2000-T838
Support,ARG-25_2000-T841,ARG-25_2000-T838
Support,ARG-25_2000-T842,ARG-25_2000-T838
Support,ARG-25_2000-T843,ARG-25_2000-T838
Support,ARG-25_2000-T844,ARG-25_2000-T838
Support,ARG-25_2000-T845,ARG-25_2000-T838
Support,ARG-25_2000-T849,ARG-25_2000-T851
Support,ARG-25_2000-T851,ARG-25_2000-T849
Support,ARG-25_2000-T86,ARG-25_2000-T87
Support,ARG-25_2000-T869,ARG-25_2000-T849
Support,ARG-25_2000-T872,ARG-25_2000-T871
Support,ARG-25_2000-T885,ARG-25_2000-T891
Support,ARG-25_2000-T893,ARG-25_2000-T885
Support,ARG-25_2000-T896,ARG-25_2000-T899
Support,ARG-25_2000-T897,ARG-25_2000-T899
Support,ARG-25_2000-T898,ARG-25_2000-T899
Support,ARG-25_2000-T899,ARG-25_2000-T901
Support,ARG-25_2000-T901,ARG-25_2000-T903
Support,ARG-25_2000-T905,ARG-25_2000-T904
Support,ARG-25_2000-T91,ARG-25_2000-T92
Support,ARG-25_2000-T912,ARG-25_2000-T913
Support,ARG-25_2000-T92,ARG-25_2000-T93
Support,ARG-25_2000-T921,ARG-25_2000-T919
Support,ARG-25_2000-T921,ARG-25_2000-T922
Support,ARG-25_2000-T922,ARG-25_2000-T919
Support,ARG-25_2000-T923,ARG-25_2000-T932
Support,ARG-25_2000-T924,ARG-25_2000-T923
Support,ARG-25_2000-T941,ARG-25_2000-T938
Support,ARG-25_2000-T945,ARG-25_2000-T946
Support,ARG-25_2000-T946,ARG-25_2000-T947
Support,ARG-25_2000-T949,ARG-25_2000-T948
Support,ARG-25_2000-T954,ARG-25_2000-T956
Support,ARG-25_2000-T955,ARG-25_2000-T954
Support,ARG-25_2000-T957,ARG-25_2000-T956
Support,ARG-25_2000-T99,ARG-25_2000-T108
Support,ARG-25_2000-T99,ARG-25_2000-T110
