relation_type,source_argument_id,target_argument_id
Attack,ARG-31_2004-T608,ARG-31_2004-T602
Attack,ARG-31_2004-T627,ARG-31_2004-T622
Attack,ARG-31_2004-T671,ARG-31_2004-T667
Attack,ARG-31_2004-T707,ARG-31_2004-T703
Attack,ARG-31_2004-T74,ARG-31_2004-T66
Attack,ARG-31_2004-T74,ARG-31_2004-T71
Attack,ARG-31_2004-T74,ARG-31_2004-T72
Attack,ARG-31_2004-T74,ARG-31_2004-T73
Attack,ARG-31_2004-T743,ARG-31_2004-T729
Attack,ARG-31_2004-T748,ARG-31_2004-T747
Attack,ARG-31_2004-T757,ARG-31_2004-T748
Attack,ARG-31_2004-T760,ARG-31_2004-T748
Attack,ARG-31_2004-T764,ARG-31_2004-T757
Attack,ARG-31_2004-T772,ARG-31_2004-T771
Attack,ARG-31_2004-T777,ARG-31_2004-T775
Attack,ARG-31_2004-T779,ARG-31_2004-T777
Attack,ARG-31_2004-T789,ARG-31_2004-T788
Attack,ARG-31_2004-T790,ARG-31_2004-T788
Attack,ARG-31_2004-T793,ARG-31_2004-T794
Attack,ARG-31_2004-T813,ARG-31_2004-T806
Attack,ARG-31_2004-T814,ARG-31_2004-T806
Attack,ARG-31_2004-T815,ARG-31_2004-T806
Attack,ARG-31_2004-T816,ARG-31_2004-T806
Attack,ARG-31_2004-T83,ARG-31_2004-T71
Attack,ARG-31_2004-T837,ARG-31_2004-T841
Attack,ARG-31_2004-T84,ARG-31_2004-T86
Attack,ARG-31_2004-T859,ARG-31_2004-T863
Attack,ARG-31_2004-T865,ARG-31_2004-T863
Attack,ARG-31_2004-T878,ARG-31_2004-T871
Attack,ARG-31_2004-T884,ARG-31_2004-T871
Attack,ARG-31_2004-T887,ARG-31_2004-T884
Attack,ARG-31_2004-T887,ARG-31_2004-T888
Attack,ARG-31_2004-T894,ARG-31_2004-T893
Attack,ARG-31_2004-T90,ARG-31_2004-T86
Attack,ARG-31_2004-T909,ARG-31_2004-T908
Attack,ARG-31_2004-T934,ARG-31_2004-T931
Attack,ARG-31_2004-T952,ARG-31_2004-T951
Attack,ARG-31_2004-T975,ARG-31_2004-T897
Attack,ARG-31_2004-T975,ARG-31_2004-T974
Support,ARG-31_2004-T10,ARG-31_2004-T11
Support,ARG-31_2004-T10,ARG-31_2004-T32
Support,ARG-31_2004-T1001,ARG-31_2004-T984
Support,ARG-31_2004-T1004,ARG-31_2004-T1005
Support,ARG-31_2004-T1023,ARG-31_2004-T1022
Support,ARG-31_2004-T1042,ARG-31_2004-T1054
Support,ARG-31_2004-T1043,ARG-31_2004-T1042
Support,ARG-31_2004-T1043,ARG-31_2004-T1055
Support,ARG-31_2004-T1044,ARG-31_2004-T1043
Support,ARG-31_2004-T1046,ARG-31_2004-T1043
Support,ARG-31_2004-T1047,ARG-31_2004-T1043
Support,ARG-31_2004-T1054,ARG-31_2004-T1055
Support,ARG-31_2004-T1056,ARG-31_2004-T1055
Support,ARG-31_2004-T1062,ARG-31_2004-T1103
Support,ARG-31_2004-T1063,ARG-31_2004-T1062
Support,ARG-31_2004-T1068,ARG-31_2004-T1064
Support,ARG-31_2004-T1073,ARG-31_2004-T1078
Support,ARG-31_2004-T1074,ARG-31_2004-T1073
Support,ARG-31_2004-T1075,ARG-31_2004-T1073
Support,ARG-31_2004-T1079,ARG-31_2004-T1078
Support,ARG-31_2004-T108,ARG-31_2004-T105
Support,ARG-31_2004-T1086,ARG-31_2004-T1083
Support,ARG-31_2004-T1087,ARG-31_2004-T1089
Support,ARG-31_2004-T1091,ARG-31_2004-T1096
Support,ARG-31_2004-T1096,ARG-31_2004-T1097
Support,ARG-31_2004-T1098,ARG-31_2004-T1099
Support,ARG-31_2004-T1099,ARG-31_2004-T1101
Support,ARG-31_2004-T1100,ARG-31_2004-T1098
Support,ARG-31_2004-T1103,ARG-31_2004-T1059
Support,ARG-31_2004-T1104,ARG-31_2004-T1068
Support,ARG-31_2004-T112,ARG-31_2004-T140
Support,ARG-31_2004-T117,ARG-31_2004-T118
Support,ARG-31_2004-T118,ARG-31_2004-T112
Support,ARG-31_2004-T120,ARG-31_2004-T112
Support,ARG-31_2004-T121,ARG-31_2004-T126
Support,ARG-31_2004-T126,ARG-31_2004-T127
Support,ARG-31_2004-T127,ARG-31_2004-T130
Support,ARG-31_2004-T127,ARG-31_2004-T131
Support,ARG-31_2004-T13,ARG-31_2004-T14
Support,ARG-31_2004-T131,ARG-31_2004-T112
Support,ARG-31_2004-T131,ARG-31_2004-T130
Support,ARG-31_2004-T132,ARG-31_2004-T133
Support,ARG-31_2004-T133,ARG-31_2004-T112
Support,ARG-31_2004-T136,ARG-31_2004-T140
Support,ARG-31_2004-T137,ARG-31_2004-T136
Support,ARG-31_2004-T138,ARG-31_2004-T136
Support,ARG-31_2004-T139,ARG-31_2004-T138
Support,ARG-31_2004-T141,ARG-31_2004-T144
Support,ARG-31_2004-T142,ARG-31_2004-T144
Support,ARG-31_2004-T143,ARG-31_2004-T144
Support,ARG-31_2004-T15,ARG-31_2004-T14
Support,ARG-31_2004-T157,ARG-31_2004-T148
Support,ARG-31_2004-T158,ARG-31_2004-T148
Support,ARG-31_2004-T159,ARG-31_2004-T148
Support,ARG-31_2004-T175,ARG-31_2004-T170
Support,ARG-31_2004-T176,ARG-31_2004-T181
Support,ARG-31_2004-T177,ARG-31_2004-T176
Support,ARG-31_2004-T18,ARG-31_2004-T51
Support,ARG-31_2004-T181,ARG-31_2004-T176
Support,ARG-31_2004-T184,ARG-31_2004-T181
Support,ARG-31_2004-T186,ARG-31_2004-T197
Support,ARG-31_2004-T188,ARG-31_2004-T186
Support,ARG-31_2004-T191,ARG-31_2004-T197
Support,ARG-31_2004-T197,ARG-31_2004-T191
Support,ARG-31_2004-T197,ARG-31_2004-T219
Support,ARG-31_2004-T198,ARG-31_2004-T197
Support,ARG-31_2004-T205,ARG-31_2004-T203
Support,ARG-31_2004-T211,ARG-31_2004-T210
Support,ARG-31_2004-T215,ARG-31_2004-T210
Support,ARG-31_2004-T216,ARG-31_2004-T210
Support,ARG-31_2004-T219,ARG-31_2004-T191
Support,ARG-31_2004-T22,ARG-31_2004-T7
Support,ARG-31_2004-T220,ARG-31_2004-T221
Support,ARG-31_2004-T227,ARG-31_2004-T226
Support,ARG-31_2004-T230,ARG-31_2004-T226
Support,ARG-31_2004-T231,ARG-31_2004-T226
Support,ARG-31_2004-T232,ARG-31_2004-T236
Support,ARG-31_2004-T241,ARG-31_2004-T243
Support,ARG-31_2004-T243,ARG-31_2004-T236
Support,ARG-31_2004-T245,ARG-31_2004-T246
Support,ARG-31_2004-T257,ARG-31_2004-T260
Support,ARG-31_2004-T260,ARG-31_2004-T257
Support,ARG-31_2004-T262,ARG-31_2004-T263
Support,ARG-31_2004-T272,ARG-31_2004-T263
Support,ARG-31_2004-T273,ARG-31_2004-T274
Support,ARG-31_2004-T274,ARG-31_2004-T263
Support,ARG-31_2004-T281,ARG-31_2004-T283
Support,ARG-31_2004-T282,ARG-31_2004-T283
Support,ARG-31_2004-T286,ARG-31_2004-T289
Support,ARG-31_2004-T291,ARG-31_2004-T289
Support,ARG-31_2004-T302,ARG-31_2004-T303
Support,ARG-31_2004-T304,ARG-31_2004-T306
Support,ARG-31_2004-T305,ARG-31_2004-T304
Support,ARG-31_2004-T309,ARG-31_2004-T306
Support,ARG-31_2004-T31,ARG-31_2004-T32
Support,ARG-31_2004-T310,ARG-31_2004-T306
Support,ARG-31_2004-T311,ARG-31_2004-T302
Support,ARG-31_2004-T311,ARG-31_2004-T304
Support,ARG-31_2004-T316,ARG-31_2004-T304
Support,ARG-31_2004-T317,ARG-31_2004-T304
Support,ARG-31_2004-T318,ARG-31_2004-T325
Support,ARG-31_2004-T319,ARG-31_2004-T333
Support,ARG-31_2004-T32,ARG-31_2004-T14
Support,ARG-31_2004-T321,ARG-31_2004-T333
Support,ARG-31_2004-T322,ARG-31_2004-T333
Support,ARG-31_2004-T323,ARG-31_2004-T321
Support,ARG-31_2004-T33,ARG-31_2004-T37
Support,ARG-31_2004-T333,ARG-31_2004-T320
Support,ARG-31_2004-T338,ARG-31_2004-T339
Support,ARG-31_2004-T339,ARG-31_2004-T341
Support,ARG-31_2004-T341,ARG-31_2004-T335
Support,ARG-31_2004-T350,ARG-31_2004-T351
Support,ARG-31_2004-T356,ARG-31_2004-T353
Support,ARG-31_2004-T363,ARG-31_2004-T351
Support,ARG-31_2004-T366,ARG-31_2004-T363
Support,ARG-31_2004-T37,ARG-31_2004-T33
Support,ARG-31_2004-T37,ARG-31_2004-T40
Support,ARG-31_2004-T395,ARG-31_2004-T393
Support,ARG-31_2004-T397,ARG-31_2004-T395
Support,ARG-31_2004-T399,ARG-31_2004-T393
Support,ARG-31_2004-T399,ARG-31_2004-T397
Support,ARG-31_2004-T40,ARG-31_2004-T48
Support,ARG-31_2004-T405,ARG-31_2004-T406
Support,ARG-31_2004-T407,ARG-31_2004-T406
Support,ARG-31_2004-T410,ARG-31_2004-T407
Support,ARG-31_2004-T412,ARG-31_2004-T411
Support,ARG-31_2004-T417,ARG-31_2004-T420
Support,ARG-31_2004-T418,ARG-31_2004-T420
Support,ARG-31_2004-T419,ARG-31_2004-T420
Support,ARG-31_2004-T423,ARG-31_2004-T420
Support,ARG-31_2004-T431,ARG-31_2004-T435
Support,ARG-31_2004-T432,ARG-31_2004-T435
Support,ARG-31_2004-T433,ARG-31_2004-T435
Support,ARG-31_2004-T439,ARG-31_2004-T436
Support,ARG-31_2004-T440,ARG-31_2004-T436
Support,ARG-31_2004-T441,ARG-31_2004-T436
Support,ARG-31_2004-T442,ARG-31_2004-T445
Support,ARG-31_2004-T446,ARG-31_2004-T445
Support,ARG-31_2004-T446,ARG-31_2004-T449
Support,ARG-31_2004-T450,ARG-31_2004-T454
Support,ARG-31_2004-T453,ARG-31_2004-T454
Support,ARG-31_2004-T454,ARG-31_2004-T473
Support,ARG-31_2004-T455,ARG-31_2004-T456
Support,ARG-31_2004-T462,ARG-31_2004-T466
Support,ARG-31_2004-T466,ARG-31_2004-T462
Support,ARG-31_2004-T470,ARG-31_2004-T519
Support,ARG-31_2004-T473,ARG-31_2004-T474
Support,ARG-31_2004-T476,ARG-31_2004-T517
Support,ARG-31_2004-T483,ARG-31_2004-T484
Support,ARG-31_2004-T490,ARG-31_2004-T491
Support,ARG-31_2004-T493,ARG-31_2004-T491
Support,ARG-31_2004-T497,ARG-31_2004-T491
Support,ARG-31_2004-T499,ARG-31_2004-T500
Support,ARG-31_2004-T5,ARG-31_2004-T4
Support,ARG-31_2004-T50,ARG-31_2004-T48
Support,ARG-31_2004-T501,ARG-31_2004-T500
Support,ARG-31_2004-T502,ARG-31_2004-T501
Support,ARG-31_2004-T507,ARG-31_2004-T508
Support,ARG-31_2004-T51,ARG-31_2004-T22
Support,ARG-31_2004-T518,ARG-31_2004-T507
Support,ARG-31_2004-T52,ARG-31_2004-T53
Support,ARG-31_2004-T53,ARG-31_2004-T60
Support,ARG-31_2004-T53,ARG-31_2004-T66
Support,ARG-31_2004-T532,ARG-31_2004-T591
Support,ARG-31_2004-T541,ARG-31_2004-T542
Support,ARG-31_2004-T542,ARG-31_2004-T543
Support,ARG-31_2004-T543,ARG-31_2004-T532
Support,ARG-31_2004-T549,ARG-31_2004-T548
Support,ARG-31_2004-T557,ARG-31_2004-T561
Support,ARG-31_2004-T56,ARG-31_2004-T66
Support,ARG-31_2004-T562,ARG-31_2004-T565
Support,ARG-31_2004-T563,ARG-31_2004-T562
Support,ARG-31_2004-T564,ARG-31_2004-T562
Support,ARG-31_2004-T566,ARG-31_2004-T561
Support,ARG-31_2004-T57,ARG-31_2004-T73
Support,ARG-31_2004-T570,ARG-31_2004-T571
Support,ARG-31_2004-T570,ARG-31_2004-T590
Support,ARG-31_2004-T571,ARG-31_2004-T570
Support,ARG-31_2004-T575,ARG-31_2004-T574
Support,ARG-31_2004-T576,ARG-31_2004-T574
Support,ARG-31_2004-T578,ARG-31_2004-T579
Support,ARG-31_2004-T58,ARG-31_2004-T71
Support,ARG-31_2004-T583,ARG-31_2004-T584
Support,ARG-31_2004-T584,ARG-31_2004-T585
Support,ARG-31_2004-T585,ARG-31_2004-T589
Support,ARG-31_2004-T59,ARG-31_2004-T66
Support,ARG-31_2004-T590,ARG-31_2004-T573
Support,ARG-31_2004-T6,ARG-31_2004-T22
Support,ARG-31_2004-T6,ARG-31_2004-T7
Support,ARG-31_2004-T60,ARG-31_2004-T66
Support,ARG-31_2004-T602,ARG-31_2004-T615
Support,ARG-31_2004-T603,ARG-31_2004-T602
Support,ARG-31_2004-T605,ARG-31_2004-T603
Support,ARG-31_2004-T608,ARG-31_2004-T615
Support,ARG-31_2004-T609,ARG-31_2004-T613
Support,ARG-31_2004-T610,ARG-31_2004-T615
Support,ARG-31_2004-T617,ARG-31_2004-T616
Support,ARG-31_2004-T645,ARG-31_2004-T644
Support,ARG-31_2004-T645,ARG-31_2004-T646
Support,ARG-31_2004-T646,ARG-31_2004-T644
Support,ARG-31_2004-T66,ARG-31_2004-T73
Support,ARG-31_2004-T664,ARG-31_2004-T665
Support,ARG-31_2004-T67,ARG-31_2004-T66
Support,ARG-31_2004-T67,ARG-31_2004-T69
Support,ARG-31_2004-T672,ARG-31_2004-T671
Support,ARG-31_2004-T674,ARG-31_2004-T675
Support,ARG-31_2004-T675,ARG-31_2004-T680
Support,ARG-31_2004-T69,ARG-31_2004-T66
Support,ARG-31_2004-T690,ARG-31_2004-T687
Support,ARG-31_2004-T699,ARG-31_2004-T701
Support,ARG-31_2004-T7,ARG-31_2004-T22
Support,ARG-31_2004-T700,ARG-31_2004-T701
Support,ARG-31_2004-T702,ARG-31_2004-T701
Support,ARG-31_2004-T703,ARG-31_2004-T727
Support,ARG-31_2004-T709,ARG-31_2004-T707
Support,ARG-31_2004-T710,ARG-31_2004-T709
Support,ARG-31_2004-T710,ARG-31_2004-T720
Support,ARG-31_2004-T715,ARG-31_2004-T709
Support,ARG-31_2004-T725,ARG-31_2004-T726
Support,ARG-31_2004-T726,ARG-31_2004-T720
Support,ARG-31_2004-T728,ARG-31_2004-T727
Support,ARG-31_2004-T729,ARG-31_2004-T737
Support,ARG-31_2004-T737,ARG-31_2004-T729
Support,ARG-31_2004-T737,ARG-31_2004-T738
Support,ARG-31_2004-T742,ARG-31_2004-T743
Support,ARG-31_2004-T744,ARG-31_2004-T743
Support,ARG-31_2004-T745,ARG-31_2004-T746
Support,ARG-31_2004-T746,ARG-31_2004-T747
Support,ARG-31_2004-T747,ARG-31_2004-T744
Support,ARG-31_2004-T749,ARG-31_2004-T748
Support,ARG-31_2004-T75,ARG-31_2004-T74
Support,ARG-31_2004-T763,ARG-31_2004-T764
Support,ARG-31_2004-T764,ARG-31_2004-T765
Support,ARG-31_2004-T77,ARG-31_2004-T82
Support,ARG-31_2004-T774,ARG-31_2004-T775
Support,ARG-31_2004-T779,ARG-31_2004-T780
Support,ARG-31_2004-T784,ARG-31_2004-T788
Support,ARG-31_2004-T790,ARG-31_2004-T792
Support,ARG-31_2004-T792,ARG-31_2004-T790
Support,ARG-31_2004-T793,ARG-31_2004-T774
Support,ARG-31_2004-T797,ARG-31_2004-T796
Support,ARG-31_2004-T8,ARG-31_2004-T32
Support,ARG-31_2004-T800,ARG-31_2004-T801
Support,ARG-31_2004-T801,ARG-31_2004-T796
Support,ARG-31_2004-T802,ARG-31_2004-T801
Support,ARG-31_2004-T807,ARG-31_2004-T806
Support,ARG-31_2004-T808,ARG-31_2004-T806
Support,ARG-31_2004-T812,ARG-31_2004-T813
Support,ARG-31_2004-T824,ARG-31_2004-T825
Support,ARG-31_2004-T829,ARG-31_2004-T823
Support,ARG-31_2004-T833,ARG-31_2004-T840
Support,ARG-31_2004-T838,ARG-31_2004-T837
Support,ARG-31_2004-T84,ARG-31_2004-T86
Support,ARG-31_2004-T840,ARG-31_2004-T834
Support,ARG-31_2004-T841,ARG-31_2004-T834
Support,ARG-31_2004-T843,ARG-31_2004-T844
Support,ARG-31_2004-T844,ARG-31_2004-T848
Support,ARG-31_2004-T848,ARG-31_2004-T844
Support,ARG-31_2004-T848,ARG-31_2004-T849
Support,ARG-31_2004-T849,ARG-31_2004-T844
Support,ARG-31_2004-T850,ARG-31_2004-T849
Support,ARG-31_2004-T854,ARG-31_2004-T851
Support,ARG-31_2004-T855,ARG-31_2004-T851
Support,ARG-31_2004-T858,ARG-31_2004-T855
Support,ARG-31_2004-T859,ARG-31_2004-T861
Support,ARG-31_2004-T859,ARG-31_2004-T865
Support,ARG-31_2004-T862,ARG-31_2004-T859
Support,ARG-31_2004-T862,ARG-31_2004-T861
Support,ARG-31_2004-T865,ARG-31_2004-T859
Support,ARG-31_2004-T865,ARG-31_2004-T861
Support,ARG-31_2004-T870,ARG-31_2004-T871
Support,ARG-31_2004-T878,ARG-31_2004-T871
Support,ARG-31_2004-T88,ARG-31_2004-T86
Support,ARG-31_2004-T884,ARG-31_2004-T885
Support,ARG-31_2004-T885,ARG-31_2004-T886
Support,ARG-31_2004-T89,ARG-31_2004-T86
Support,ARG-31_2004-T894,ARG-31_2004-T973
Support,ARG-31_2004-T901,ARG-31_2004-T902
Support,ARG-31_2004-T901,ARG-31_2004-T904
Support,ARG-31_2004-T902,ARG-31_2004-T899
Support,ARG-31_2004-T919,ARG-31_2004-T929
Support,ARG-31_2004-T920,ARG-31_2004-T919
Support,ARG-31_2004-T921,ARG-31_2004-T919
Support,ARG-31_2004-T922,ARG-31_2004-T919
Support,ARG-31_2004-T923,ARG-31_2004-T919
Support,ARG-31_2004-T924,ARG-31_2004-T919
Support,ARG-31_2004-T925,ARG-31_2004-T924
Support,ARG-31_2004-T926,ARG-31_2004-T925
Support,ARG-31_2004-T926,ARG-31_2004-T927
Support,ARG-31_2004-T927,ARG-31_2004-T928
Support,ARG-31_2004-T928,ARG-31_2004-T919
Support,ARG-31_2004-T931,ARG-31_2004-T929
Support,ARG-31_2004-T932,ARG-31_2004-T931
Support,ARG-31_2004-T95,ARG-31_2004-T94
Support,ARG-31_2004-T950,ARG-31_2004-T951
Support,ARG-31_2004-T955,ARG-31_2004-T960
Support,ARG-31_2004-T960,ARG-31_2004-T961
Support,ARG-31_2004-T962,ARG-31_2004-T961
Support,ARG-31_2004-T97,ARG-31_2004-T94
Support,ARG-31_2004-T978,ARG-31_2004-T993
Support,ARG-31_2004-T979,ARG-31_2004-T993
Support,ARG-31_2004-T98,ARG-31_2004-T97
Support,ARG-31_2004-T980,ARG-31_2004-T998
Support,ARG-31_2004-T985,ARG-31_2004-T978
Support,ARG-31_2004-T986,ARG-31_2004-T998
Support,ARG-31_2004-T99,ARG-31_2004-T97
Support,ARG-31_2004-T993,ARG-31_2004-T979
Support,ARG-31_2004-T993,ARG-31_2004-T992
Support,ARG-31_2004-T994,ARG-31_2004-T993
