relation_type,source_argument_id,target_argument_id
Support,ARG-26_2000-T395,ARG-26_2000-T396
Support,ARG-26_2000-T396,ARG-26_2000-T398
Support,ARG-26_2000-T399,ARG-26_2000-T400
Support,ARG-26_2000-T400,ARG-26_2000-T428
Support,ARG-26_2000-T407,ARG-26_2000-T400
Support,ARG-26_2000-T411,ARG-26_2000-T419
Support,ARG-26_2000-T412,ARG-26_2000-T409
Support,ARG-26_2000-T418,ARG-26_2000-T415
Support,ARG-26_2000-T420,ARG-26_2000-T422
Support,ARG-26_2000-T423,ARG-26_2000-T422
Support,ARG-26_2000-T425,ARG-26_2000-T399
Support,ARG-26_2000-T444,ARG-26_2000-T451
Support,ARG-26_2000-T446,ARG-26_2000-T451
Support,ARG-26_2000-T469,ARG-26_2000-T470
Support,ARG-26_2000-T470,ARG-26_2000-T455
Support,ARG-26_2000-T471,ARG-26_2000-T455
Support,ARG-26_2000-T473,ARG-26_2000-T455
Support,ARG-26_2000-T481,ARG-26_2000-T480
Support,ARG-26_2000-T485,ARG-26_2000-T497
Support,ARG-26_2000-T489,ARG-26_2000-T497
Support,ARG-26_2000-T492,ARG-26_2000-T485
Support,ARG-26_2000-T493,ARG-26_2000-T485
Support,ARG-26_2000-T496,ARG-26_2000-T497
Support,ARG-26_2000-T498,ARG-26_2000-T499
Support,ARG-26_2000-T500,ARG-26_2000-T499
Support,ARG-26_2000-T511,ARG-26_2000-T510
Support,ARG-26_2000-T513,ARG-26_2000-T516
Support,ARG-26_2000-T525,ARG-26_2000-T533
Support,ARG-26_2000-T532,ARG-26_2000-T533
Support,ARG-26_2000-T533,ARG-26_2000-T517
Support,ARG-26_2000-T538,ARG-26_2000-T527
Support,ARG-26_2000-T540,ARG-26_2000-T527
Support,ARG-26_2000-T542,ARG-26_2000-T563
Support,ARG-26_2000-T544,ARG-26_2000-T545
Support,ARG-26_2000-T546,ARG-26_2000-T549
Support,ARG-26_2000-T549,ARG-26_2000-T544
Support,ARG-26_2000-T551,ARG-26_2000-T550
Support,ARG-26_2000-T555,ARG-26_2000-T545
Support,ARG-26_2000-T562,ARG-26_2000-T500
Support,ARG-26_2000-T569,ARG-26_2000-T568
Support,ARG-26_2000-T57,ARG-26_2000-T5
Support,ARG-26_2000-T575,ARG-26_2000-T569
Support,ARG-26_2000-T577,ARG-26_2000-T568
Support,ARG-26_2000-T584,ARG-26_2000-T582
Support,ARG-26_2000-T588,ARG-26_2000-T582
Support,ARG-26_2000-T595,ARG-26_2000-T584
Support,ARG-26_2000-T600,ARG-26_2000-T601
Support,ARG-26_2000-T602,ARG-26_2000-T601
Support,ARG-26_2000-T603,ARG-26_2000-T601
Support,ARG-26_2000-T604,ARG-26_2000-T603
Support,ARG-26_2000-T605,ARG-26_2000-T601
Support,ARG-26_2000-T61,ARG-26_2000-T59
Support,ARG-26_2000-T610,ARG-26_2000-T614
Support,ARG-26_2000-T616,ARG-26_2000-T617
Support,ARG-26_2000-T618,ARG-26_2000-T636
Support,ARG-26_2000-T619,ARG-26_2000-T618
Support,ARG-26_2000-T62,ARG-26_2000-T59
Support,ARG-26_2000-T622,ARG-26_2000-T600
Support,ARG-26_2000-T622,ARG-26_2000-T626
Support,ARG-26_2000-T632,ARG-26_2000-T626
Support,ARG-26_2000-T634,ARG-26_2000-T636
Support,ARG-26_2000-T636,ARG-26_2000-T632
Support,ARG-26_2000-T64,ARG-26_2000-T59
Support,ARG-26_2000-T643,ARG-26_2000-T653
Support,ARG-26_2000-T646,ARG-26_2000-T642
Support,ARG-26_2000-T647,ARG-26_2000-T646
Support,ARG-26_2000-T648,ARG-26_2000-T646
Support,ARG-26_2000-T650,ARG-26_2000-T656
Support,ARG-26_2000-T651,ARG-26_2000-T650
Support,ARG-26_2000-T652,ARG-26_2000-T650
Support,ARG-26_2000-T653,ARG-26_2000-T650
Support,ARG-26_2000-T654,ARG-26_2000-T653
Support,ARG-26_2000-T660,ARG-26_2000-T650
Support,ARG-26_2000-T662,ARG-26_2000-T661
Support,ARG-26_2000-T664,ARG-26_2000-T689
Support,ARG-26_2000-T666,ARG-26_2000-T662
Support,ARG-26_2000-T667,ARG-26_2000-T662
Support,ARG-26_2000-T668,ARG-26_2000-T662
Support,ARG-26_2000-T669,ARG-26_2000-T662
Support,ARG-26_2000-T670,ARG-26_2000-T662
Support,ARG-26_2000-T671,ARG-26_2000-T667
Support,ARG-26_2000-T673,ARG-26_2000-T662
Support,ARG-26_2000-T674,ARG-26_2000-T662
Support,ARG-26_2000-T676,ARG-26_2000-T673
Support,ARG-26_2000-T678,ARG-26_2000-T674
Support,ARG-26_2000-T680,ARG-26_2000-T689
Support,ARG-26_2000-T681,ARG-26_2000-T689
Support,ARG-26_2000-T683,ARG-26_2000-T689
Support,ARG-26_2000-T684,ARG-26_2000-T689
Support,ARG-26_2000-T691,ARG-26_2000-T690
Support,ARG-26_2000-T692,ARG-26_2000-T691
Support,ARG-26_2000-T693,ARG-26_2000-T701
Support,ARG-26_2000-T695,ARG-26_2000-T701
Support,ARG-26_2000-T697,ARG-26_2000-T707
Support,ARG-26_2000-T698,ARG-26_2000-T697
Support,ARG-26_2000-T699,ARG-26_2000-T698
Support,ARG-26_2000-T700,ARG-26_2000-T704
Support,ARG-26_2000-T701,ARG-26_2000-T706
Support,ARG-26_2000-T702,ARG-26_2000-T701
Support,ARG-26_2000-T704,ARG-26_2000-T695
Support,ARG-26_2000-T707,ARG-26_2000-T706
Support,ARG-26_2000-T708,ARG-26_2000-T707
Support,ARG-26_2000-T709,ARG-26_2000-T707
Support,ARG-26_2000-T710,ARG-26_2000-T718
Support,ARG-26_2000-T711,ARG-26_2000-T709
Support,ARG-26_2000-T713,ARG-26_2000-T711
Support,ARG-26_2000-T715,ARG-26_2000-T713
Support,ARG-26_2000-T720,ARG-26_2000-T710
Support,ARG-26_2000-T720,ARG-26_2000-T723
Support,ARG-26_2000-T722,ARG-26_2000-T723
Support,ARG-26_2000-T724,ARG-26_2000-T723
Support,ARG-26_2000-T725,ARG-26_2000-T728
Support,ARG-26_2000-T73,ARG-26_2000-T72
Support,ARG-26_2000-T740,ARG-26_2000-T739
Support,ARG-26_2000-T741,ARG-26_2000-T738
Support,ARG-26_2000-T741,ARG-26_2000-T739
Support,ARG-26_2000-T748,ARG-26_2000-T746
Support,ARG-26_2000-T749,ARG-26_2000-T746
Support,ARG-26_2000-T750,ARG-26_2000-T745
Support,ARG-26_2000-T754,ARG-26_2000-T753
Support,ARG-26_2000-T759,ARG-26_2000-T767
Support,ARG-26_2000-T761,ARG-26_2000-T757
Support,ARG-26_2000-T763,ARG-26_2000-T757
Support,ARG-26_2000-T764,ARG-26_2000-T761
Support,ARG-26_2000-T767,ARG-26_2000-T774
Support,ARG-26_2000-T771,ARG-26_2000-T761
Support,ARG-26_2000-T776,ARG-26_2000-T775
Support,ARG-26_2000-T777,ARG-26_2000-T775
Support,ARG-26_2000-T778,ARG-26_2000-T775
Support,ARG-26_2000-T779,ARG-26_2000-T759
Support,ARG-26_2000-T780,ARG-26_2000-T764
Support,ARG-26_2000-T82,ARG-26_2000-T89
Support,ARG-26_2000-T87,ARG-26_2000-T81
Support,ARG-26_2000-T89,ARG-26_2000-T88
Support,ARG-26_2000-T91,ARG-26_2000-T89
Support,ARG-26_2000-T95,ARG-26_2000-T96
Support,ARG-26_2000-T97,ARG-26_2000-T103
