relation_type,source_argument_id,target_argument_id
Support,ARG-32_2004-T286,ARG-32_2004-T285
Support,ARG-32_2004-T287,ARG-32_2004-T280
Support,ARG-32_2004-T290,ARG-32_2004-T287
Support,ARG-32_2004-T292,ARG-32_2004-T293
Support,ARG-32_2004-T296,ARG-32_2004-T292
Support,ARG-32_2004-T297,ARG-32_2004-T292
Support,ARG-32_2004-T331,ARG-32_2004-T329
Support,ARG-32_2004-T362,ARG-32_2004-T363
Support,ARG-32_2004-T366,ARG-32_2004-T401
Support,ARG-32_2004-T369,ARG-32_2004-T401
Support,ARG-32_2004-T371,ARG-32_2004-T372
Support,ARG-32_2004-T376,ARG-32_2004-T382
Support,ARG-32_2004-T377,ARG-32_2004-T382
Support,ARG-32_2004-T378,ARG-32_2004-T382
Support,ARG-32_2004-T379,ARG-32_2004-T372
Support,ARG-32_2004-T381,ARG-32_2004-T372
Support,ARG-32_2004-T388,ARG-32_2004-T389
Support,ARG-32_2004-T4,ARG-32_2004-T5
Support,ARG-32_2004-T418,ARG-32_2004-T408
Support,ARG-32_2004-T419,ARG-32_2004-T408
Support,ARG-32_2004-T42,ARG-32_2004-T41
Support,ARG-32_2004-T420,ARG-32_2004-T408
Support,ARG-32_2004-T423,ARG-32_2004-T408
Support,ARG-32_2004-T426,ARG-32_2004-T425
Support,ARG-32_2004-T427,ARG-32_2004-T426
Support,ARG-32_2004-T448,ARG-32_2004-T438
Support,ARG-32_2004-T454,ARG-32_2004-T453
Support,ARG-32_2004-T455,ARG-32_2004-T453
Support,ARG-32_2004-T456,ARG-32_2004-T455
Support,ARG-32_2004-T457,ARG-32_2004-T455
Support,ARG-32_2004-T458,ARG-32_2004-T455
Support,ARG-32_2004-T461,ARG-32_2004-T453
Support,ARG-32_2004-T47,ARG-32_2004-T17
Support,ARG-32_2004-T470,ARG-32_2004-T469
Support,ARG-32_2004-T471,ARG-32_2004-T469
Support,ARG-32_2004-T472,ARG-32_2004-T469
Support,ARG-32_2004-T48,ARG-32_2004-T17
Support,ARG-32_2004-T5,ARG-32_2004-T17
Support,ARG-32_2004-T509,ARG-32_2004-T498
Support,ARG-32_2004-T51,ARG-32_2004-T33
Support,ARG-32_2004-T512,ARG-32_2004-T496
Support,ARG-32_2004-T513,ARG-32_2004-T496
Support,ARG-32_2004-T519,ARG-32_2004-T518
Support,ARG-32_2004-T545,ARG-32_2004-T550
Support,ARG-32_2004-T549,ARG-32_2004-T545
Support,ARG-32_2004-T55,ARG-32_2004-T133
Support,ARG-32_2004-T564,ARG-32_2004-T572
Support,ARG-32_2004-T565,ARG-32_2004-T572
Support,ARG-32_2004-T565,ARG-32_2004-T573
Support,ARG-32_2004-T568,ARG-32_2004-T567
Support,ARG-32_2004-T569,ARG-32_2004-T567
Support,ARG-32_2004-T57,ARG-32_2004-T55
Support,ARG-32_2004-T578,ARG-32_2004-T579
Support,ARG-32_2004-T579,ARG-32_2004-T572
Support,ARG-32_2004-T58,ARG-32_2004-T53
Support,ARG-32_2004-T580,ARG-32_2004-T579
Support,ARG-32_2004-T581,ARG-32_2004-T573
Support,ARG-32_2004-T582,ARG-32_2004-T581
Support,ARG-32_2004-T598,ARG-32_2004-T599
Support,ARG-32_2004-T6,ARG-32_2004-T7
Support,ARG-32_2004-T602,ARG-32_2004-T613
Support,ARG-32_2004-T603,ARG-32_2004-T615
Support,ARG-32_2004-T604,ARG-32_2004-T626
Support,ARG-32_2004-T605,ARG-32_2004-T626
Support,ARG-32_2004-T606,ARG-32_2004-T626
Support,ARG-32_2004-T607,ARG-32_2004-T626
Support,ARG-32_2004-T608,ARG-32_2004-T626
Support,ARG-32_2004-T61,ARG-32_2004-T57
Support,ARG-32_2004-T616,ARG-32_2004-T603
Support,ARG-32_2004-T617,ARG-32_2004-T615
Support,ARG-32_2004-T621,ARG-32_2004-T604
Support,ARG-32_2004-T630,ARG-32_2004-T629
Support,ARG-32_2004-T631,ARG-32_2004-T629
Support,ARG-32_2004-T632,ARG-32_2004-T629
Support,ARG-32_2004-T635,ARG-32_2004-T634
Support,ARG-32_2004-T636,ARG-32_2004-T634
Support,ARG-32_2004-T637,ARG-32_2004-T636
Support,ARG-32_2004-T645,ARG-32_2004-T592
Support,ARG-32_2004-T647,ARG-32_2004-T599
Support,ARG-32_2004-T648,ARG-32_2004-T604
Support,ARG-32_2004-T649,ARG-32_2004-T652
Support,ARG-32_2004-T65,ARG-32_2004-T74
Support,ARG-32_2004-T652,ARG-32_2004-T656
Support,ARG-32_2004-T654,ARG-32_2004-T652
Support,ARG-32_2004-T655,ARG-32_2004-T652
Support,ARG-32_2004-T657,ARG-32_2004-T662
Support,ARG-32_2004-T66,ARG-32_2004-T68
Support,ARG-32_2004-T661,ARG-32_2004-T656
Support,ARG-32_2004-T664,ARG-32_2004-T668
Support,ARG-32_2004-T666,ARG-32_2004-T662
Support,ARG-32_2004-T675,ARG-32_2004-T656
Support,ARG-32_2004-T675,ARG-32_2004-T662
Support,ARG-32_2004-T675,ARG-32_2004-T668
Support,ARG-32_2004-T675,ARG-32_2004-T674
Support,ARG-32_2004-T677,ARG-32_2004-T683
Support,ARG-32_2004-T689,ARG-32_2004-T688
Support,ARG-32_2004-T690,ARG-32_2004-T688
Support,ARG-32_2004-T691,ARG-32_2004-T688
Support,ARG-32_2004-T693,ARG-32_2004-T682
Support,ARG-32_2004-T706,ARG-32_2004-T704
Support,ARG-32_2004-T712,ARG-32_2004-T711
Support,ARG-32_2004-T716,ARG-32_2004-T712
Support,ARG-32_2004-T717,ARG-32_2004-T712
Support,ARG-32_2004-T72,ARG-32_2004-T65
Support,ARG-32_2004-T722,ARG-32_2004-T721
Support,ARG-32_2004-T725,ARG-32_2004-T728
Support,ARG-32_2004-T728,ARG-32_2004-T721
Support,ARG-32_2004-T753,ARG-32_2004-T754
Support,ARG-32_2004-T76,ARG-32_2004-T80
Support,ARG-32_2004-T763,ARG-32_2004-T768
Support,ARG-32_2004-T764,ARG-32_2004-T768
Support,ARG-32_2004-T768,ARG-32_2004-T766
Support,ARG-32_2004-T77,ARG-32_2004-T80
Support,ARG-32_2004-T778,ARG-32_2004-T777
Support,ARG-32_2004-T78,ARG-32_2004-T80
Support,ARG-32_2004-T789,ARG-32_2004-T795
Support,ARG-32_2004-T790,ARG-32_2004-T789
Support,ARG-32_2004-T799,ARG-32_2004-T803
Support,ARG-32_2004-T8,ARG-32_2004-T7
Support,ARG-32_2004-T802,ARG-32_2004-T803
Support,ARG-32_2004-T805,ARG-32_2004-T803
Support,ARG-32_2004-T806,ARG-32_2004-T803
Support,ARG-32_2004-T81,ARG-32_2004-T80
Support,ARG-32_2004-T817,ARG-32_2004-T816
Support,ARG-32_2004-T82,ARG-32_2004-T95
Support,ARG-32_2004-T823,ARG-32_2004-T817
Support,ARG-32_2004-T825,ARG-32_2004-T826
Support,ARG-32_2004-T827,ARG-32_2004-T830
Support,ARG-32_2004-T837,ARG-32_2004-T836
Support,ARG-32_2004-T839,ARG-32_2004-T837
Support,ARG-32_2004-T850,ARG-32_2004-T853
Support,ARG-32_2004-T853,ARG-32_2004-T855
Support,ARG-32_2004-T868,ARG-32_2004-T873
Support,ARG-32_2004-T869,ARG-32_2004-T868
Support,ARG-32_2004-T870,ARG-32_2004-T868
Support,ARG-32_2004-T871,ARG-32_2004-T868
Support,ARG-32_2004-T882,ARG-32_2004-T880
Support,ARG-32_2004-T887,ARG-32_2004-T880
Support,ARG-32_2004-T888,ARG-32_2004-T887
Support,ARG-32_2004-T889,ARG-32_2004-T887
Support,ARG-32_2004-T89,ARG-32_2004-T82
Support,ARG-32_2004-T9,ARG-32_2004-T7
Support,ARG-32_2004-T907,ARG-32_2004-T909
Support,ARG-32_2004-T91,ARG-32_2004-T94
Support,ARG-32_2004-T917,ARG-32_2004-T915
Support,ARG-32_2004-T921,ARG-32_2004-T937
Support,ARG-32_2004-T925,ARG-32_2004-T924
Support,ARG-32_2004-T929,ARG-32_2004-T930
Support,ARG-32_2004-T94,ARG-32_2004-T89
Support,ARG-32_2004-T95,ARG-32_2004-T80
