relation_type,source_argument_id,target_argument_id
Support,ARG-2_1960-T411,ARG-2_1960-T415
Support,ARG-2_1960-T414,ARG-2_1960-T399
Support,ARG-2_1960-T414,ARG-2_1960-T413
Support,ARG-2_1960-T415,ARG-2_1960-T416
Support,ARG-2_1960-T415,ARG-2_1960-T417
Support,ARG-2_1960-T415,ARG-2_1960-T418
Support,ARG-2_1960-T416,ARG-2_1960-T411
Support,ARG-2_1960-T417,ARG-2_1960-T409
Support,ARG-2_1960-T417,ARG-2_1960-T411
Support,ARG-2_1960-T418,ARG-2_1960-T411
Support,ARG-2_1960-T422,ARG-2_1960-T421
Support,ARG-2_1960-T423,ARG-2_1960-T422
Support,ARG-2_1960-T425,ARG-2_1960-T424
Support,ARG-2_1960-T429,ARG-2_1960-T419
Support,ARG-2_1960-T429,ARG-2_1960-T431
Support,ARG-2_1960-T430,ARG-2_1960-T419
Support,ARG-2_1960-T430,ARG-2_1960-T431
Support,ARG-2_1960-T431,ARG-2_1960-T419
Support,ARG-2_1960-T438,ARG-2_1960-T439
Support,ARG-2_1960-T444,ARG-2_1960-T447
Support,ARG-2_1960-T448,ARG-2_1960-T449
Support,ARG-2_1960-T448,ARG-2_1960-T454
Support,ARG-2_1960-T456,ARG-2_1960-T454
Support,ARG-2_1960-T458,ARG-2_1960-T439
Support,ARG-2_1960-T464,ARG-2_1960-T463
Support,ARG-2_1960-T469,ARG-2_1960-T467
Support,ARG-2_1960-T469,ARG-2_1960-T470
Support,ARG-2_1960-T473,ARG-2_1960-T469
Support,ARG-2_1960-T474,ARG-2_1960-T438
Support,ARG-2_1960-T475,ARG-2_1960-T454
Support,ARG-2_1960-T478,ARG-2_1960-T439
Support,ARG-2_1960-T48,ARG-2_1960-T49
Support,ARG-2_1960-T485,ARG-2_1960-T483
Support,ARG-2_1960-T488,ARG-2_1960-T508
Support,ARG-2_1960-T489,ARG-2_1960-T488
Support,ARG-2_1960-T492,ARG-2_1960-T493
Support,ARG-2_1960-T494,ARG-2_1960-T488
Support,ARG-2_1960-T495,ARG-2_1960-T494
Support,ARG-2_1960-T5,ARG-2_1960-T1
Support,ARG-2_1960-T5,ARG-2_1960-T6
Support,ARG-2_1960-T50,ARG-2_1960-T51
Support,ARG-2_1960-T503,ARG-2_1960-T496
Support,ARG-2_1960-T506,ARG-2_1960-T495
Support,ARG-2_1960-T506,ARG-2_1960-T505
Support,ARG-2_1960-T509,ARG-2_1960-T492
Support,ARG-2_1960-T54,ARG-2_1960-T55
Support,ARG-2_1960-T61,ARG-2_1960-T62
Support,ARG-2_1960-T62,ARG-2_1960-T63
Support,ARG-2_1960-T65,ARG-2_1960-T63
Support,ARG-2_1960-T73,ARG-2_1960-T74
Support,ARG-2_1960-T76,ARG-2_1960-T95
Support,ARG-2_1960-T78,ARG-2_1960-T84
Support,ARG-2_1960-T82,ARG-2_1960-T83
Support,ARG-2_1960-T83,ARG-2_1960-T84
Support,ARG-2_1960-T97,ARG-2_1960-T73
