relation_type,source_argument_id,target_argument_id
Support,ARG-3_1960-T325,ARG-3_1960-T327
Support,ARG-3_1960-T33,ARG-3_1960-T31
Support,ARG-3_1960-T336,ARG-3_1960-T337
Support,ARG-3_1960-T336,ARG-3_1960-T343
Support,ARG-3_1960-T337,ARG-3_1960-T334
Support,ARG-3_1960-T337,ARG-3_1960-T343
Support,ARG-3_1960-T342,ARG-3_1960-T336
Support,ARG-3_1960-T344,ARG-3_1960-T371
Support,ARG-3_1960-T352,ARG-3_1960-T353
Support,ARG-3_1960-T36,ARG-3_1960-T31
Support,ARG-3_1960-T361,ARG-3_1960-T370
Support,ARG-3_1960-T363,ARG-3_1960-T364
Support,ARG-3_1960-T372,ARG-3_1960-T378
Support,ARG-3_1960-T376,ARG-3_1960-T374
Support,ARG-3_1960-T376,ARG-3_1960-T375
Support,ARG-3_1960-T378,ARG-3_1960-T372
Support,ARG-3_1960-T378,ARG-3_1960-T376
Support,ARG-3_1960-T387,ARG-3_1960-T388
Support,ARG-3_1960-T388,ARG-3_1960-T389
Support,ARG-3_1960-T389,ARG-3_1960-T385
Support,ARG-3_1960-T393,ARG-3_1960-T385
Support,ARG-3_1960-T396,ARG-3_1960-T397
Support,ARG-3_1960-T397,ARG-3_1960-T398
Support,ARG-3_1960-T402,ARG-3_1960-T372
Support,ARG-3_1960-T406,ARG-3_1960-T405
Support,ARG-3_1960-T41,ARG-3_1960-T43
Support,ARG-3_1960-T411,ARG-3_1960-T412
Support,ARG-3_1960-T420,ARG-3_1960-T414
Support,ARG-3_1960-T43,ARG-3_1960-T41
Support,ARG-3_1960-T430,ARG-3_1960-T425
Support,ARG-3_1960-T436,ARG-3_1960-T437
Support,ARG-3_1960-T440,ARG-3_1960-T441
Support,ARG-3_1960-T441,ARG-3_1960-T442
Support,ARG-3_1960-T442,ARG-3_1960-T406
Support,ARG-3_1960-T443,ARG-3_1960-T436
Support,ARG-3_1960-T445,ARG-3_1960-T454
Support,ARG-3_1960-T446,ARG-3_1960-T445
Support,ARG-3_1960-T450,ARG-3_1960-T449
Support,ARG-3_1960-T451,ARG-3_1960-T454
Support,ARG-3_1960-T452,ARG-3_1960-T454
Support,ARG-3_1960-T453,ARG-3_1960-T454
Support,ARG-3_1960-T46,ARG-3_1960-T43
Support,ARG-3_1960-T464,ARG-3_1960-T449
Support,ARG-3_1960-T464,ARG-3_1960-T466
Support,ARG-3_1960-T465,ARG-3_1960-T466
Support,ARG-3_1960-T466,ARG-3_1960-T463
Support,ARG-3_1960-T475,ARG-3_1960-T445
Support,ARG-3_1960-T478,ARG-3_1960-T454
Support,ARG-3_1960-T50,ARG-3_1960-T48
Support,ARG-3_1960-T51,ARG-3_1960-T48
Support,ARG-3_1960-T52,ARG-3_1960-T53
Support,ARG-3_1960-T6,ARG-3_1960-T9
Support,ARG-3_1960-T67,ARG-3_1960-T72
Support,ARG-3_1960-T7,ARG-3_1960-T9
Support,ARG-3_1960-T75,ARG-3_1960-T59
Support,ARG-3_1960-T77,ARG-3_1960-T78
Support,ARG-3_1960-T77,ARG-3_1960-T88
Support,ARG-3_1960-T78,ARG-3_1960-T88
Support,ARG-3_1960-T8,ARG-3_1960-T9
Support,ARG-3_1960-T92,ARG-3_1960-T88
Support,ARG-3_1960-T95,ARG-3_1960-T94
Support,ARG-3_1960-T95,ARG-3_1960-T96
Support,ARG-3_1960-T96,ARG-3_1960-T95
