relation_type,source_argument_id,target_argument_id
Support,ARG-19_1992-T141,ARG-19_1992-T140
Support,ARG-19_1992-T142,ARG-19_1992-T144
Support,ARG-19_1992-T143,ARG-19_1992-T144
Support,ARG-19_1992-T15,ARG-19_1992-T14
Support,ARG-19_1992-T152,ARG-19_1992-T153
Support,ARG-19_1992-T155,ARG-19_1992-T154
Support,ARG-19_1992-T156,ARG-19_1992-T154
Support,ARG-19_1992-T157,ARG-19_1992-T154
Support,ARG-19_1992-T158,ARG-19_1992-T154
Support,ARG-19_1992-T163,ARG-19_1992-T162
Support,ARG-19_1992-T167,ARG-19_1992-T168
Support,ARG-19_1992-T169,ARG-19_1992-T154
Support,ARG-19_1992-T170,ARG-19_1992-T154
Support,ARG-19_1992-T172,ARG-19_1992-T171
Support,ARG-19_1992-T187,ARG-19_1992-T191
Support,ARG-19_1992-T190,ARG-19_1992-T191
Support,ARG-19_1992-T195,ARG-19_1992-T194
Support,ARG-19_1992-T20,ARG-19_1992-T25
Support,ARG-19_1992-T21,ARG-19_1992-T25
Support,ARG-19_1992-T215,ARG-19_1992-T214
Support,ARG-19_1992-T216,ARG-19_1992-T214
Support,ARG-19_1992-T217,ARG-19_1992-T214
Support,ARG-19_1992-T22,ARG-19_1992-T25
Support,ARG-19_1992-T221,ARG-19_1992-T214
Support,ARG-19_1992-T222,ARG-19_1992-T214
Support,ARG-19_1992-T226,ARG-19_1992-T225
Support,ARG-19_1992-T228,ARG-19_1992-T225
Support,ARG-19_1992-T229,ARG-19_1992-T228
Support,ARG-19_1992-T23,ARG-19_1992-T25
Support,ARG-19_1992-T24,ARG-19_1992-T25
Support,ARG-19_1992-T242,ARG-19_1992-T317
Support,ARG-19_1992-T245,ARG-19_1992-T317
Support,ARG-19_1992-T246,ARG-19_1992-T245
Support,ARG-19_1992-T247,ARG-19_1992-T245
Support,ARG-19_1992-T248,ARG-19_1992-T317
Support,ARG-19_1992-T250,ARG-19_1992-T251
Support,ARG-19_1992-T253,ARG-19_1992-T361
Support,ARG-19_1992-T254,ARG-19_1992-T361
Support,ARG-19_1992-T255,ARG-19_1992-T361
Support,ARG-19_1992-T260,ARG-19_1992-T259
Support,ARG-19_1992-T261,ARG-19_1992-T259
Support,ARG-19_1992-T261,ARG-19_1992-T265
Support,ARG-19_1992-T263,ARG-19_1992-T265
Support,ARG-19_1992-T264,ARG-19_1992-T265
Support,ARG-19_1992-T27,ARG-19_1992-T26
Support,ARG-19_1992-T27,ARG-19_1992-T8
Support,ARG-19_1992-T273,ARG-19_1992-T272
Support,ARG-19_1992-T275,ARG-19_1992-T272
Support,ARG-19_1992-T276,ARG-19_1992-T328
Support,ARG-19_1992-T279,ARG-19_1992-T369
Support,ARG-19_1992-T282,ARG-19_1992-T279
Support,ARG-19_1992-T285,ARG-19_1992-T288
Support,ARG-19_1992-T286,ARG-19_1992-T285
Support,ARG-19_1992-T288,ARG-19_1992-T289
Support,ARG-19_1992-T290,ARG-19_1992-T370
Support,ARG-19_1992-T291,ARG-19_1992-T370
Support,ARG-19_1992-T292,ARG-19_1992-T370
Support,ARG-19_1992-T293,ARG-19_1992-T370
Support,ARG-19_1992-T30,ARG-19_1992-T27
Support,ARG-19_1992-T319,ARG-19_1992-T294
Support,ARG-19_1992-T350,ARG-19_1992-T225
Support,ARG-19_1992-T358,ARG-19_1992-T317
Support,ARG-19_1992-T369,ARG-19_1992-T288
Support,ARG-19_1992-T37,ARG-19_1992-T35
Support,ARG-19_1992-T370,ARG-19_1992-T260
Support,ARG-19_1992-T375,ARG-19_1992-T374
Support,ARG-19_1992-T378,ARG-19_1992-T374
Support,ARG-19_1992-T379,ARG-19_1992-T375
Support,ARG-19_1992-T38,ARG-19_1992-T35
Support,ARG-19_1992-T380,ARG-19_1992-T375
Support,ARG-19_1992-T382,ARG-19_1992-T374
Support,ARG-19_1992-T383,ARG-19_1992-T374
Support,ARG-19_1992-T384,ARG-19_1992-T374
Support,ARG-19_1992-T385,ARG-19_1992-T384
Support,ARG-19_1992-T387,ARG-19_1992-T386
Support,ARG-19_1992-T388,ARG-19_1992-T386
Support,ARG-19_1992-T39,ARG-19_1992-T41
Support,ARG-19_1992-T390,ARG-19_1992-T388
Support,ARG-19_1992-T392,ARG-19_1992-T393
Support,ARG-19_1992-T393,ARG-19_1992-T398
Support,ARG-19_1992-T394,ARG-19_1992-T395
Support,ARG-19_1992-T395,ARG-19_1992-T398
Support,ARG-19_1992-T40,ARG-19_1992-T41
Support,ARG-19_1992-T402,ARG-19_1992-T401
Support,ARG-19_1992-T403,ARG-19_1992-T402
Support,ARG-19_1992-T404,ARG-19_1992-T402
Support,ARG-19_1992-T405,ARG-19_1992-T402
Support,ARG-19_1992-T407,ARG-19_1992-T401
Support,ARG-19_1992-T410,ARG-19_1992-T409
Support,ARG-19_1992-T411,ARG-19_1992-T409
Support,ARG-19_1992-T412,ARG-19_1992-T411
Support,ARG-19_1992-T414,ARG-19_1992-T409
Support,ARG-19_1992-T416,ARG-19_1992-T421
Support,ARG-19_1992-T417,ARG-19_1992-T420
Support,ARG-19_1992-T418,ARG-19_1992-T420
Support,ARG-19_1992-T419,ARG-19_1992-T420
Support,ARG-19_1992-T420,ARG-19_1992-T421
Support,ARG-19_1992-T43,ARG-19_1992-T41
Support,ARG-19_1992-T431,ARG-19_1992-T432
Support,ARG-19_1992-T433,ARG-19_1992-T432
Support,ARG-19_1992-T437,ARG-19_1992-T438
Support,ARG-19_1992-T437,ARG-19_1992-T439
Support,ARG-19_1992-T438,ARG-19_1992-T437
Support,ARG-19_1992-T438,ARG-19_1992-T439
Support,ARG-19_1992-T439,ARG-19_1992-T437
Support,ARG-19_1992-T439,ARG-19_1992-T438
Support,ARG-19_1992-T441,ARG-19_1992-T434
Support,ARG-19_1992-T441,ARG-19_1992-T435
Support,ARG-19_1992-T442,ARG-19_1992-T432
Support,ARG-19_1992-T445,ARG-19_1992-T446
Support,ARG-19_1992-T447,ARG-19_1992-T446
Support,ARG-19_1992-T45,ARG-19_1992-T44
Support,ARG-19_1992-T451,ARG-19_1992-T448
Support,ARG-19_1992-T457,ARG-19_1992-T459
Support,ARG-19_1992-T457,ARG-19_1992-T462
Support,ARG-19_1992-T460,ARG-19_1992-T459
Support,ARG-19_1992-T461,ARG-19_1992-T460
Support,ARG-19_1992-T462,ARG-19_1992-T457
Support,ARG-19_1992-T462,ARG-19_1992-T459
Support,ARG-19_1992-T47,ARG-19_1992-T45
Support,ARG-19_1992-T47,ARG-19_1992-T49
Support,ARG-19_1992-T476,ARG-19_1992-T471
Support,ARG-19_1992-T487,ARG-19_1992-T488
Support,ARG-19_1992-T489,ARG-19_1992-T487
Support,ARG-19_1992-T49,ARG-19_1992-T47
Support,ARG-19_1992-T492,ARG-19_1992-T498
Support,ARG-19_1992-T492,ARG-19_1992-T499
Support,ARG-19_1992-T492,ARG-19_1992-T503
Support,ARG-19_1992-T498,ARG-19_1992-T492
Support,ARG-19_1992-T50,ARG-19_1992-T310
Support,ARG-19_1992-T50,ARG-19_1992-T49
Support,ARG-19_1992-T501,ARG-19_1992-T500
Support,ARG-19_1992-T502,ARG-19_1992-T500
Support,ARG-19_1992-T504,ARG-19_1992-T503
Support,ARG-19_1992-T505,ARG-19_1992-T507
Support,ARG-19_1992-T505,ARG-19_1992-T509
Support,ARG-19_1992-T511,ARG-19_1992-T515
Support,ARG-19_1992-T512,ARG-19_1992-T515
Support,ARG-19_1992-T513,ARG-19_1992-T515
Support,ARG-19_1992-T514,ARG-19_1992-T515
Support,ARG-19_1992-T516,ARG-19_1992-T515
Support,ARG-19_1992-T522,ARG-19_1992-T521
Support,ARG-19_1992-T522,ARG-19_1992-T524
Support,ARG-19_1992-T53,ARG-19_1992-T52
Support,ARG-19_1992-T532,ARG-19_1992-T533
Support,ARG-19_1992-T533,ARG-19_1992-T539
Support,ARG-19_1992-T539,ARG-19_1992-T533
Support,ARG-19_1992-T539,ARG-19_1992-T544
Support,ARG-19_1992-T54,ARG-19_1992-T52
Support,ARG-19_1992-T544,ARG-19_1992-T545
Support,ARG-19_1992-T548,ARG-19_1992-T545
Support,ARG-19_1992-T551,ARG-19_1992-T548
Support,ARG-19_1992-T56,ARG-19_1992-T54
Support,ARG-19_1992-T564,ARG-19_1992-T563
Support,ARG-19_1992-T565,ARG-19_1992-T567
Support,ARG-19_1992-T57,ARG-19_1992-T52
Support,ARG-19_1992-T58,ARG-19_1992-T57
Support,ARG-19_1992-T581,ARG-19_1992-T591
Support,ARG-19_1992-T582,ARG-19_1992-T581
Support,ARG-19_1992-T587,ARG-19_1992-T583
Support,ARG-19_1992-T59,ARG-19_1992-T57
Support,ARG-19_1992-T591,ARG-19_1992-T581
Support,ARG-19_1992-T592,ARG-19_1992-T591
Support,ARG-19_1992-T595,ARG-19_1992-T593
Support,ARG-19_1992-T595,ARG-19_1992-T597
Support,ARG-19_1992-T596,ARG-19_1992-T595
Support,ARG-19_1992-T60,ARG-19_1992-T59
Support,ARG-19_1992-T603,ARG-19_1992-T605
Support,ARG-19_1992-T608,ARG-19_1992-T607
Support,ARG-19_1992-T609,ARG-19_1992-T615
Support,ARG-19_1992-T611,ARG-19_1992-T609
Support,ARG-19_1992-T619,ARG-19_1992-T620
Support,ARG-19_1992-T62,ARG-19_1992-T63
Support,ARG-19_1992-T621,ARG-19_1992-T620
Support,ARG-19_1992-T623,ARG-19_1992-T622
Support,ARG-19_1992-T63,ARG-19_1992-T64
Support,ARG-19_1992-T634,ARG-19_1992-T633
Support,ARG-19_1992-T634,ARG-19_1992-T654
Support,ARG-19_1992-T634,ARG-19_1992-T676
Support,ARG-19_1992-T635,ARG-19_1992-T633
Support,ARG-19_1992-T635,ARG-19_1992-T641
Support,ARG-19_1992-T638,ARG-19_1992-T636
Support,ARG-19_1992-T639,ARG-19_1992-T635
Support,ARG-19_1992-T639,ARG-19_1992-T654
Support,ARG-19_1992-T640,ARG-19_1992-T641
Support,ARG-19_1992-T642,ARG-19_1992-T648
Support,ARG-19_1992-T643,ARG-19_1992-T642
Support,ARG-19_1992-T644,ARG-19_1992-T643
Support,ARG-19_1992-T645,ARG-19_1992-T643
Support,ARG-19_1992-T646,ARG-19_1992-T642
Support,ARG-19_1992-T647,ARG-19_1992-T646
Support,ARG-19_1992-T649,ARG-19_1992-T650
Support,ARG-19_1992-T649,ARG-19_1992-T651
Support,ARG-19_1992-T649,ARG-19_1992-T652
Support,ARG-19_1992-T65,ARG-19_1992-T64
Support,ARG-19_1992-T650,ARG-19_1992-T649
Support,ARG-19_1992-T650,ARG-19_1992-T651
Support,ARG-19_1992-T650,ARG-19_1992-T652
Support,ARG-19_1992-T651,ARG-19_1992-T649
Support,ARG-19_1992-T651,ARG-19_1992-T650
Support,ARG-19_1992-T651,ARG-19_1992-T652
Support,ARG-19_1992-T652,ARG-19_1992-T649
Support,ARG-19_1992-T652,ARG-19_1992-T650
Support,ARG-19_1992-T652,ARG-19_1992-T651
Support,ARG-19_1992-T655,ARG-19_1992-T666
Support,ARG-19_1992-T656,ARG-19_1992-T655
Support,ARG-19_1992-T658,ARG-19_1992-T660
Support,ARG-19_1992-T659,ARG-19_1992-T660
Support,ARG-19_1992-T662,ARG-19_1992-T661
Support,ARG-19_1992-T663,ARG-19_1992-T661
Support,ARG-19_1992-T664,ARG-19_1992-T656
Support,ARG-19_1992-T667,ARG-19_1992-T669
Support,ARG-19_1992-T667,ARG-19_1992-T672
Support,ARG-19_1992-T670,ARG-19_1992-T669
Support,ARG-19_1992-T671,ARG-19_1992-T670
Support,ARG-19_1992-T678,ARG-19_1992-T677
Support,ARG-19_1992-T679,ARG-19_1992-T677
Support,ARG-19_1992-T679,ARG-19_1992-T687
Support,ARG-19_1992-T681,ARG-19_1992-T687
Support,ARG-19_1992-T681,ARG-19_1992-T688
Support,ARG-19_1992-T682,ARG-19_1992-T681
Support,ARG-19_1992-T684,ARG-19_1992-T687
Support,ARG-19_1992-T685,ARG-19_1992-T684
Support,ARG-19_1992-T685,ARG-19_1992-T686
Support,ARG-19_1992-T686,ARG-19_1992-T687
Support,ARG-19_1992-T689,ARG-19_1992-T697
Support,ARG-19_1992-T696,ARG-19_1992-T689
Support,ARG-19_1992-T700,ARG-19_1992-T699
Support,ARG-19_1992-T701,ARG-19_1992-T687
Support,ARG-19_1992-T701,ARG-19_1992-T697
Support,ARG-19_1992-T702,ARG-19_1992-T684
Support,ARG-19_1992-T707,ARG-19_1992-T712
Support,ARG-19_1992-T708,ARG-19_1992-T712
Support,ARG-19_1992-T709,ARG-19_1992-T712
Support,ARG-19_1992-T710,ARG-19_1992-T712
Support,ARG-19_1992-T711,ARG-19_1992-T712
Support,ARG-19_1992-T713,ARG-19_1992-T712
Support,ARG-19_1992-T716,ARG-19_1992-T714
Support,ARG-19_1992-T723,ARG-19_1992-T722
Support,ARG-19_1992-T724,ARG-19_1992-T721
Support,ARG-19_1992-T725,ARG-19_1992-T681
Support,ARG-19_1992-T726,ARG-19_1992-T727
Support,ARG-19_1992-T745,ARG-19_1992-T744
Support,ARG-19_1992-T75,ARG-19_1992-T76
Support,ARG-19_1992-T750,ARG-19_1992-T749
Support,ARG-19_1992-T750,ARG-19_1992-T761
Support,ARG-19_1992-T755,ARG-19_1992-T756
Support,ARG-19_1992-T756,ARG-19_1992-T748
Support,ARG-19_1992-T758,ARG-19_1992-T756
Support,ARG-19_1992-T759,ARG-19_1992-T756
Support,ARG-19_1992-T762,ARG-19_1992-T765
Support,ARG-19_1992-T763,ARG-19_1992-T762
Support,ARG-19_1992-T764,ARG-19_1992-T765
Support,ARG-19_1992-T769,ARG-19_1992-T767
Support,ARG-19_1992-T773,ARG-19_1992-T772
Support,ARG-19_1992-T774,ARG-19_1992-T773
Support,ARG-19_1992-T775,ARG-19_1992-T773
Support,ARG-19_1992-T776,ARG-19_1992-T775
Support,ARG-19_1992-T786,ARG-19_1992-T787
Support,ARG-19_1992-T787,ARG-19_1992-T788
Support,ARG-19_1992-T788,ARG-19_1992-T791
Support,ARG-19_1992-T791,ARG-19_1992-T788
Support,ARG-19_1992-T792,ARG-19_1992-T791
Support,ARG-19_1992-T793,ARG-19_1992-T772
Support,ARG-19_1992-T793,ARG-19_1992-T791
Support,ARG-19_1992-T795,ARG-19_1992-T772
Support,ARG-19_1992-T799,ARG-19_1992-T797
Support,ARG-19_1992-T799,ARG-19_1992-T800
Support,ARG-19_1992-T806,ARG-19_1992-T807
Support,ARG-19_1992-T808,ARG-19_1992-T807
Support,ARG-19_1992-T809,ARG-19_1992-T806
Support,ARG-19_1992-T81,ARG-19_1992-T83
Support,ARG-19_1992-T816,ARG-19_1992-T815
Support,ARG-19_1992-T817,ARG-19_1992-T815
Support,ARG-19_1992-T818,ARG-19_1992-T815
Support,ARG-19_1992-T82,ARG-19_1992-T83
Support,ARG-19_1992-T825,ARG-19_1992-T824
Support,ARG-19_1992-T83,ARG-19_1992-T84
Support,ARG-19_1992-T86,ARG-19_1992-T84
Support,ARG-19_1992-T88,ARG-19_1992-T101
Support,ARG-19_1992-T89,ARG-19_1992-T91
Support,ARG-19_1992-T9,ARG-19_1992-T8
Support,ARG-19_1992-T94,ARG-19_1992-T96
Support,ARG-19_1992-T98,ARG-19_1992-T99
