relation_type,source_argument_id,target_argument_id
Support,ARG-6_1976-T223,ARG-6_1976-T232
Support,ARG-6_1976-T227,ARG-6_1976-T230
Support,ARG-6_1976-T228,ARG-6_1976-T227
Support,ARG-6_1976-T228,ARG-6_1976-T230
Support,ARG-6_1976-T232,ARG-6_1976-T231
Support,ARG-6_1976-T233,ARG-6_1976-T232
Support,ARG-6_1976-T234,ARG-6_1976-T233
Support,ARG-6_1976-T239,ARG-6_1976-T233
Support,ARG-6_1976-T239,ARG-6_1976-T234
Support,ARG-6_1976-T242,ARG-6_1976-T257
Support,ARG-6_1976-T244,ARG-6_1976-T257
Support,ARG-6_1976-T245,ARG-6_1976-T244
Support,ARG-6_1976-T246,ARG-6_1976-T244
Support,ARG-6_1976-T258,ARG-6_1976-T232
Support,ARG-6_1976-T262,ARG-6_1976-T267
Support,ARG-6_1976-T263,ARG-6_1976-T262
Support,ARG-6_1976-T265,ARG-6_1976-T264
Support,ARG-6_1976-T265,ARG-6_1976-T297
Support,ARG-6_1976-T267,ARG-6_1976-T262
Support,ARG-6_1976-T267,ARG-6_1976-T268
Support,ARG-6_1976-T268,ARG-6_1976-T262
Support,ARG-6_1976-T268,ARG-6_1976-T269
Support,ARG-6_1976-T269,ARG-6_1976-T262
Support,ARG-6_1976-T270,ARG-6_1976-T271
Support,ARG-6_1976-T271,ARG-6_1976-T262
Support,ARG-6_1976-T271,ARG-6_1976-T286
Support,ARG-6_1976-T272,ARG-6_1976-T270
Support,ARG-6_1976-T279,ARG-6_1976-T281
Support,ARG-6_1976-T279,ARG-6_1976-T318
Support,ARG-6_1976-T281,ARG-6_1976-T262
Support,ARG-6_1976-T285,ARG-6_1976-T286
Support,ARG-6_1976-T286,ARG-6_1976-T262
Support,ARG-6_1976-T288,ARG-6_1976-T292
Support,ARG-6_1976-T297,ARG-6_1976-T265
Support,ARG-6_1976-T30,ARG-6_1976-T32
Support,ARG-6_1976-T306,ARG-6_1976-T305
Support,ARG-6_1976-T311,ARG-6_1976-T325
Support,ARG-6_1976-T313,ARG-6_1976-T314
Support,ARG-6_1976-T314,ARG-6_1976-T319
Support,ARG-6_1976-T315,ARG-6_1976-T262
Support,ARG-6_1976-T326,ARG-6_1976-T366
Support,ARG-6_1976-T330,ARG-6_1976-T366
Support,ARG-6_1976-T334,ARG-6_1976-T333
Support,ARG-6_1976-T337,ARG-6_1976-T338
Support,ARG-6_1976-T338,ARG-6_1976-T339
Support,ARG-6_1976-T340,ARG-6_1976-T341
Support,ARG-6_1976-T340,ARG-6_1976-T344
Support,ARG-6_1976-T340,ARG-6_1976-T369
Support,ARG-6_1976-T341,ARG-6_1976-T340
Support,ARG-6_1976-T341,ARG-6_1976-T344
Support,ARG-6_1976-T341,ARG-6_1976-T369
Support,ARG-6_1976-T344,ARG-6_1976-T340
Support,ARG-6_1976-T344,ARG-6_1976-T341
Support,ARG-6_1976-T344,ARG-6_1976-T369
Support,ARG-6_1976-T348,ARG-6_1976-T350
Support,ARG-6_1976-T348,ARG-6_1976-T355
Support,ARG-6_1976-T350,ARG-6_1976-T351
Support,ARG-6_1976-T351,ARG-6_1976-T373
Support,ARG-6_1976-T365,ARG-6_1976-T366
Support,ARG-6_1976-T366,ARG-6_1976-T330
Support,ARG-6_1976-T369,ARG-6_1976-T340
Support,ARG-6_1976-T369,ARG-6_1976-T341
Support,ARG-6_1976-T369,ARG-6_1976-T344
Support,ARG-6_1976-T378,ARG-6_1976-T375
Support,ARG-6_1976-T379,ARG-6_1976-T375
Support,ARG-6_1976-T385,ARG-6_1976-T429
Support,ARG-6_1976-T386,ARG-6_1976-T429
Support,ARG-6_1976-T387,ARG-6_1976-T385
Support,ARG-6_1976-T388,ARG-6_1976-T429
Support,ARG-6_1976-T389,ARG-6_1976-T390
Support,ARG-6_1976-T390,ARG-6_1976-T391
Support,ARG-6_1976-T391,ARG-6_1976-T393
Support,ARG-6_1976-T393,ARG-6_1976-T402
Support,ARG-6_1976-T397,ARG-6_1976-T404
Support,ARG-6_1976-T398,ARG-6_1976-T404
Support,ARG-6_1976-T399,ARG-6_1976-T404
Support,ARG-6_1976-T40,ARG-6_1976-T2
Support,ARG-6_1976-T407,ARG-6_1976-T404
Support,ARG-6_1976-T408,ARG-6_1976-T404
Support,ARG-6_1976-T409,ARG-6_1976-T404
Support,ARG-6_1976-T415,ARG-6_1976-T416
Support,ARG-6_1976-T416,ARG-6_1976-T415
Support,ARG-6_1976-T417,ARG-6_1976-T422
Support,ARG-6_1976-T422,ARG-6_1976-T426
Support,ARG-6_1976-T426,ARG-6_1976-T427
Support,ARG-6_1976-T429,ARG-6_1976-T388
Support,ARG-6_1976-T430,ARG-6_1976-T411
Support,ARG-6_1976-T432,ARG-6_1976-T389
Support,ARG-6_1976-T433,ARG-6_1976-T440
Support,ARG-6_1976-T434,ARG-6_1976-T440
Support,ARG-6_1976-T436,ARG-6_1976-T453
Support,ARG-6_1976-T44,ARG-6_1976-T49
Support,ARG-6_1976-T44,ARG-6_1976-T76
Support,ARG-6_1976-T440,ARG-6_1976-T435
Support,ARG-6_1976-T441,ARG-6_1976-T440
Support,ARG-6_1976-T441,ARG-6_1976-T453
Support,ARG-6_1976-T442,ARG-6_1976-T443
Support,ARG-6_1976-T445,ARG-6_1976-T434
Support,ARG-6_1976-T445,ARG-6_1976-T435
Support,ARG-6_1976-T445,ARG-6_1976-T454
Support,ARG-6_1976-T450,ARG-6_1976-T455
Support,ARG-6_1976-T453,ARG-6_1976-T436
Support,ARG-6_1976-T453,ARG-6_1976-T440
Support,ARG-6_1976-T453,ARG-6_1976-T441
Support,ARG-6_1976-T454,ARG-6_1976-T440
Support,ARG-6_1976-T454,ARG-6_1976-T445
Support,ARG-6_1976-T454,ARG-6_1976-T453
Support,ARG-6_1976-T455,ARG-6_1976-T450
Support,ARG-6_1976-T459,ARG-6_1976-T461
Support,ARG-6_1976-T459,ARG-6_1976-T502
Support,ARG-6_1976-T461,ARG-6_1976-T459
Support,ARG-6_1976-T461,ARG-6_1976-T502
Support,ARG-6_1976-T463,ARG-6_1976-T472
Support,ARG-6_1976-T464,ARG-6_1976-T463
Support,ARG-6_1976-T465,ARG-6_1976-T463
Support,ARG-6_1976-T466,ARG-6_1976-T463
Support,ARG-6_1976-T466,ARG-6_1976-T467
Support,ARG-6_1976-T467,ARG-6_1976-T463
Support,ARG-6_1976-T467,ARG-6_1976-T468
Support,ARG-6_1976-T468,ARG-6_1976-T463
Support,ARG-6_1976-T472,ARG-6_1976-T463
Support,ARG-6_1976-T473,ARG-6_1976-T504
Support,ARG-6_1976-T480,ARG-6_1976-T477
Support,ARG-6_1976-T482,ARG-6_1976-T485
Support,ARG-6_1976-T483,ARG-6_1976-T485
Support,ARG-6_1976-T483,ARG-6_1976-T486
Support,ARG-6_1976-T485,ARG-6_1976-T482
Support,ARG-6_1976-T485,ARG-6_1976-T486
Support,ARG-6_1976-T486,ARG-6_1976-T487
Support,ARG-6_1976-T487,ARG-6_1976-T488
Support,ARG-6_1976-T489,ARG-6_1976-T492
Support,ARG-6_1976-T49,ARG-6_1976-T44
Support,ARG-6_1976-T497,ARG-6_1976-T507
Support,ARG-6_1976-T498,ARG-6_1976-T497
Support,ARG-6_1976-T50,ARG-6_1976-T54
Support,ARG-6_1976-T500,ARG-6_1976-T507
Support,ARG-6_1976-T502,ARG-6_1976-T459
Support,ARG-6_1976-T502,ARG-6_1976-T461
Support,ARG-6_1976-T505,ARG-6_1976-T475
Support,ARG-6_1976-T507,ARG-6_1976-T497
Support,ARG-6_1976-T509,ARG-6_1976-T517
Support,ARG-6_1976-T514,ARG-6_1976-T516
Support,ARG-6_1976-T515,ARG-6_1976-T516
Support,ARG-6_1976-T517,ARG-6_1976-T519
Support,ARG-6_1976-T518,ARG-6_1976-T519
Support,ARG-6_1976-T519,ARG-6_1976-T543
Support,ARG-6_1976-T520,ARG-6_1976-T525
Support,ARG-6_1976-T521,ARG-6_1976-T520
Support,ARG-6_1976-T523,ARG-6_1976-T521
Support,ARG-6_1976-T524,ARG-6_1976-T522
Support,ARG-6_1976-T527,ARG-6_1976-T522
Support,ARG-6_1976-T527,ARG-6_1976-T525
Support,ARG-6_1976-T531,ARG-6_1976-T527
Support,ARG-6_1976-T533,ARG-6_1976-T532
Support,ARG-6_1976-T534,ARG-6_1976-T535
Support,ARG-6_1976-T536,ARG-6_1976-T535
Support,ARG-6_1976-T537,ARG-6_1976-T538
Support,ARG-6_1976-T539,ARG-6_1976-T541
Support,ARG-6_1976-T54,ARG-6_1976-T55
Support,ARG-6_1976-T541,ARG-6_1976-T538
Support,ARG-6_1976-T543,ARG-6_1976-T544
Support,ARG-6_1976-T545,ARG-6_1976-T532
Support,ARG-6_1976-T545,ARG-6_1976-T533
Support,ARG-6_1976-T546,ARG-6_1976-T553
Support,ARG-6_1976-T548,ARG-6_1976-T547
Support,ARG-6_1976-T55,ARG-6_1976-T44
Support,ARG-6_1976-T55,ARG-6_1976-T59
Support,ARG-6_1976-T553,ARG-6_1976-T546
Support,ARG-6_1976-T554,ARG-6_1976-T559
Support,ARG-6_1976-T554,ARG-6_1976-T565
Support,ARG-6_1976-T554,ARG-6_1976-T571
Support,ARG-6_1976-T558,ARG-6_1976-T554
Support,ARG-6_1976-T558,ARG-6_1976-T559
Support,ARG-6_1976-T559,ARG-6_1976-T565
Support,ARG-6_1976-T566,ARG-6_1976-T567
Support,ARG-6_1976-T571,ARG-6_1976-T554
Support,ARG-6_1976-T571,ARG-6_1976-T567
Support,ARG-6_1976-T571,ARG-6_1976-T574
Support,ARG-6_1976-T574,ARG-6_1976-T571
Support,ARG-6_1976-T6,ARG-6_1976-T2
Support,ARG-6_1976-T60,ARG-6_1976-T85
Support,ARG-6_1976-T65,ARG-6_1976-T67
Support,ARG-6_1976-T65,ARG-6_1976-T79
Support,ARG-6_1976-T67,ARG-6_1976-T65
Support,ARG-6_1976-T72,ARG-6_1976-T70
Support,ARG-6_1976-T76,ARG-6_1976-T59
Support,ARG-6_1976-T79,ARG-6_1976-T61
Support,ARG-6_1976-T87,ARG-6_1976-T61
Support,ARG-6_1976-T87,ARG-6_1976-T89
Support,ARG-6_1976-T89,ARG-6_1976-T61
Support,ARG-6_1976-T89,ARG-6_1976-T87
Support,ARG-6_1976-T90,ARG-6_1976-T65
Support,ARG-6_1976-T97,ARG-6_1976-T109
Support,ARG-6_1976-T98,ARG-6_1976-T103
Support,ARG-6_1976-T98,ARG-6_1976-T107
Support,ARG-6_1976-T98,ARG-6_1976-T109
Support,ARG-6_1976-T99,ARG-6_1976-T109
