relation_type,source_argument_id,target_argument_id
Attack,ARG-13_1988-T636,ARG-13_1988-T624
Attack,ARG-13_1988-T636,ARG-13_1988-T639
Attack,ARG-13_1988-T686,ARG-13_1988-T687
Attack,ARG-13_1988-T690,ARG-13_1988-T697
Attack,ARG-13_1988-T697,ARG-13_1988-T695
Attack,ARG-13_1988-T703,ARG-13_1988-T701
Attack,ARG-13_1988-T709,ARG-13_1988-T690
Attack,ARG-13_1988-T709,ARG-13_1988-T693
Attack,ARG-13_1988-T717,ARG-13_1988-T693
Attack,ARG-13_1988-T717,ARG-13_1988-T713
Attack,ARG-13_1988-T717,ARG-13_1988-T720
Attack,ARG-13_1988-T721,ARG-13_1988-T689
Attack,ARG-13_1988-T724,ARG-13_1988-T728
Attack,ARG-13_1988-T73,ARG-13_1988-T75
Attack,ARG-13_1988-T738,ARG-13_1988-T730
Attack,ARG-13_1988-T738,ARG-13_1988-T739
Attack,ARG-13_1988-T742,ARG-13_1988-T738
Attack,ARG-13_1988-T742,ARG-13_1988-T739
Attack,ARG-13_1988-T746,ARG-13_1988-T752
Attack,ARG-13_1988-T747,ARG-13_1988-T746
Attack,ARG-13_1988-T747,ARG-13_1988-T752
Attack,ARG-13_1988-T754,ARG-13_1988-T738
Attack,ARG-13_1988-T757,ARG-13_1988-T758
Attack,ARG-13_1988-T76,ARG-13_1988-T77
Attack,ARG-13_1988-T767,ARG-13_1988-T765
Attack,ARG-13_1988-T769,ARG-13_1988-T765
Attack,ARG-13_1988-T775,ARG-13_1988-T754
Attack,ARG-13_1988-T778,ARG-13_1988-T777
Attack,ARG-13_1988-T779,ARG-13_1988-T777
Attack,ARG-13_1988-T783,ARG-13_1988-T786
Attack,ARG-13_1988-T790,ARG-13_1988-T791
Attack,ARG-13_1988-T815,ARG-13_1988-T808
Attack,ARG-13_1988-T815,ARG-13_1988-T820
Attack,ARG-13_1988-T815,ARG-13_1988-T821
Attack,ARG-13_1988-T82,ARG-13_1988-T75
Attack,ARG-13_1988-T834,ARG-13_1988-T836
Attack,ARG-13_1988-T859,ARG-13_1988-T873
Attack,ARG-13_1988-T859,ARG-13_1988-T875
Attack,ARG-13_1988-T860,ARG-13_1988-T846
Attack,ARG-13_1988-T860,ARG-13_1988-T848
Attack,ARG-13_1988-T860,ARG-13_1988-T851
Attack,ARG-13_1988-T861,ARG-13_1988-T825
Attack,ARG-13_1988-T863,ARG-13_1988-T873
Attack,ARG-13_1988-T863,ARG-13_1988-T875
Attack,ARG-13_1988-T868,ARG-13_1988-T864
Attack,ARG-13_1988-T875,ARG-13_1988-T873
Attack,ARG-13_1988-T907,ARG-13_1988-T904
Attack,ARG-13_1988-T908,ARG-13_1988-T909
Attack,ARG-13_1988-T909,ARG-13_1988-T919
Attack,ARG-13_1988-T91,ARG-13_1988-T93
Attack,ARG-13_1988-T911,ARG-13_1988-T919
Attack,ARG-13_1988-T911,ARG-13_1988-T924
Attack,ARG-13_1988-T913,ARG-13_1988-T914
Attack,ARG-13_1988-T915,ARG-13_1988-T914
Attack,ARG-13_1988-T918,ARG-13_1988-T919
Attack,ARG-13_1988-T918,ARG-13_1988-T924
Attack,ARG-13_1988-T925,ARG-13_1988-T909
Attack,ARG-13_1988-T926,ARG-13_1988-T908
Attack,ARG-13_1988-T927,ARG-13_1988-T911
Attack,ARG-13_1988-T930,ARG-13_1988-T929
Attack,ARG-13_1988-T933,ARG-13_1988-T932
Attack,ARG-13_1988-T934,ARG-13_1988-T936
Attack,ARG-13_1988-T952,ARG-13_1988-T949
Attack,ARG-13_1988-T962,ARG-13_1988-T959
Attack,ARG-13_1988-T964,ARG-13_1988-T963
Attack,ARG-13_1988-T983,ARG-13_1988-T947
Attack,ARG-13_1988-T983,ARG-13_1988-T966
Equivalent,ARG-13_1988-T156,ARG-13_1988-T135
Equivalent,ARG-13_1988-T5,ARG-13_1988-T1
Equivalent,ARG-13_1988-T539,ARG-13_1988-T527
Support,ARG-13_1988-T1,ARG-13_1988-T2
Support,ARG-13_1988-T10,ARG-13_1988-T13
Support,ARG-13_1988-T101,ARG-13_1988-T65
Support,ARG-13_1988-T102,ARG-13_1988-T105
Support,ARG-13_1988-T103,ARG-13_1988-T102
Support,ARG-13_1988-T108,ARG-13_1988-T106
Support,ARG-13_1988-T109,ARG-13_1988-T106
Support,ARG-13_1988-T11,ARG-13_1988-T13
Support,ARG-13_1988-T115,ARG-13_1988-T113
Support,ARG-13_1988-T116,ARG-13_1988-T113
Support,ARG-13_1988-T117,ARG-13_1988-T113
Support,ARG-13_1988-T118,ARG-13_1988-T113
Support,ARG-13_1988-T119,ARG-13_1988-T113
Support,ARG-13_1988-T12,ARG-13_1988-T13
Support,ARG-13_1988-T120,ARG-13_1988-T113
Support,ARG-13_1988-T121,ARG-13_1988-T122
Support,ARG-13_1988-T126,ARG-13_1988-T123
Support,ARG-13_1988-T126,ARG-13_1988-T131
Support,ARG-13_1988-T127,ARG-13_1988-T131
Support,ARG-13_1988-T131,ARG-13_1988-T160
Support,ARG-13_1988-T135,ARG-13_1988-T136
Support,ARG-13_1988-T14,ARG-13_1988-T13
Support,ARG-13_1988-T140,ARG-13_1988-T141
Support,ARG-13_1988-T143,ARG-13_1988-T144
Support,ARG-13_1988-T147,ARG-13_1988-T146
Support,ARG-13_1988-T148,ARG-13_1988-T150
Support,ARG-13_1988-T150,ARG-13_1988-T151
Support,ARG-13_1988-T154,ARG-13_1988-T130
Support,ARG-13_1988-T158,ARG-13_1988-T160
Support,ARG-13_1988-T162,ARG-13_1988-T163
Support,ARG-13_1988-T163,ARG-13_1988-T136
Support,ARG-13_1988-T164,ARG-13_1988-T163
Support,ARG-13_1988-T174,ARG-13_1988-T178
Support,ARG-13_1988-T176,ARG-13_1988-T178
Support,ARG-13_1988-T178,ARG-13_1988-T187
Support,ARG-13_1988-T180,ARG-13_1988-T178
Support,ARG-13_1988-T183,ARG-13_1988-T187
Support,ARG-13_1988-T184,ARG-13_1988-T187
Support,ARG-13_1988-T185,ARG-13_1988-T187
Support,ARG-13_1988-T186,ARG-13_1988-T187
Support,ARG-13_1988-T187,ARG-13_1988-T173
Support,ARG-13_1988-T19,ARG-13_1988-T21
Support,ARG-13_1988-T19,ARG-13_1988-T25
Support,ARG-13_1988-T194,ARG-13_1988-T193
Support,ARG-13_1988-T197,ARG-13_1988-T196
Support,ARG-13_1988-T198,ARG-13_1988-T203
Support,ARG-13_1988-T198,ARG-13_1988-T204
Support,ARG-13_1988-T198,ARG-13_1988-T206
Support,ARG-13_1988-T2,ARG-13_1988-T3
Support,ARG-13_1988-T20,ARG-13_1988-T19
Support,ARG-13_1988-T20,ARG-13_1988-T21
Support,ARG-13_1988-T203,ARG-13_1988-T205
Support,ARG-13_1988-T204,ARG-13_1988-T205
Support,ARG-13_1988-T205,ARG-13_1988-T210
Support,ARG-13_1988-T206,ARG-13_1988-T205
Support,ARG-13_1988-T207,ARG-13_1988-T205
Support,ARG-13_1988-T208,ARG-13_1988-T207
Support,ARG-13_1988-T209,ARG-13_1988-T210
Support,ARG-13_1988-T21,ARG-13_1988-T28
Support,ARG-13_1988-T212,ARG-13_1988-T210
Support,ARG-13_1988-T212,ARG-13_1988-T218
Support,ARG-13_1988-T217,ARG-13_1988-T196
Support,ARG-13_1988-T218,ARG-13_1988-T217
Support,ARG-13_1988-T219,ARG-13_1988-T220
Support,ARG-13_1988-T222,ARG-13_1988-T221
Support,ARG-13_1988-T226,ARG-13_1988-T227
Support,ARG-13_1988-T227,ARG-13_1988-T220
Support,ARG-13_1988-T228,ARG-13_1988-T217
Support,ARG-13_1988-T234,ARG-13_1988-T239
Support,ARG-13_1988-T235,ARG-13_1988-T244
Support,ARG-13_1988-T235,ARG-13_1988-T264
Support,ARG-13_1988-T236,ARG-13_1988-T238
Support,ARG-13_1988-T238,ARG-13_1988-T236
Support,ARG-13_1988-T239,ARG-13_1988-T240
Support,ARG-13_1988-T240,ARG-13_1988-T241
Support,ARG-13_1988-T241,ARG-13_1988-T264
Support,ARG-13_1988-T243,ARG-13_1988-T244
Support,ARG-13_1988-T245,ARG-13_1988-T238
Support,ARG-13_1988-T245,ARG-13_1988-T244
Support,ARG-13_1988-T25,ARG-13_1988-T21
Support,ARG-13_1988-T25,ARG-13_1988-T6
Support,ARG-13_1988-T251,ARG-13_1988-T249
Support,ARG-13_1988-T252,ARG-13_1988-T248
Support,ARG-13_1988-T257,ARG-13_1988-T259
Support,ARG-13_1988-T258,ARG-13_1988-T257
Support,ARG-13_1988-T26,ARG-13_1988-T19
Support,ARG-13_1988-T260,ARG-13_1988-T261
Support,ARG-13_1988-T261,ARG-13_1988-T262
Support,ARG-13_1988-T262,ARG-13_1988-T263
Support,ARG-13_1988-T263,ARG-13_1988-T249
Support,ARG-13_1988-T263,ARG-13_1988-T255
Support,ARG-13_1988-T268,ARG-13_1988-T271
Support,ARG-13_1988-T270,ARG-13_1988-T268
Support,ARG-13_1988-T270,ARG-13_1988-T271
Support,ARG-13_1988-T273,ARG-13_1988-T283
Support,ARG-13_1988-T274,ARG-13_1988-T272
Support,ARG-13_1988-T275,ARG-13_1988-T272
Support,ARG-13_1988-T276,ARG-13_1988-T277
Support,ARG-13_1988-T277,ARG-13_1988-T272
Support,ARG-13_1988-T278,ARG-13_1988-T272
Support,ARG-13_1988-T28,ARG-13_1988-T21
Support,ARG-13_1988-T28,ARG-13_1988-T29
Support,ARG-13_1988-T28,ARG-13_1988-T38
Support,ARG-13_1988-T281,ARG-13_1988-T267
Support,ARG-13_1988-T281,ARG-13_1988-T283
Support,ARG-13_1988-T29,ARG-13_1988-T38
Support,ARG-13_1988-T295,ARG-13_1988-T294
Support,ARG-13_1988-T3,ARG-13_1988-T2
Support,ARG-13_1988-T301,ARG-13_1988-T295
Support,ARG-13_1988-T302,ARG-13_1988-T301
Support,ARG-13_1988-T302,ARG-13_1988-T305
Support,ARG-13_1988-T305,ARG-13_1988-T302
Support,ARG-13_1988-T305,ARG-13_1988-T311
Support,ARG-13_1988-T307,ARG-13_1988-T309
Support,ARG-13_1988-T307,ARG-13_1988-T311
Support,ARG-13_1988-T309,ARG-13_1988-T307
Support,ARG-13_1988-T309,ARG-13_1988-T311
Support,ARG-13_1988-T310,ARG-13_1988-T311
Support,ARG-13_1988-T314,ARG-13_1988-T317
Support,ARG-13_1988-T314,ARG-13_1988-T320
Support,ARG-13_1988-T314,ARG-13_1988-T322
Support,ARG-13_1988-T314,ARG-13_1988-T325
Support,ARG-13_1988-T314,ARG-13_1988-T327
Support,ARG-13_1988-T318,ARG-13_1988-T317
Support,ARG-13_1988-T321,ARG-13_1988-T320
Support,ARG-13_1988-T323,ARG-13_1988-T322
Support,ARG-13_1988-T324,ARG-13_1988-T322
Support,ARG-13_1988-T324,ARG-13_1988-T326
Support,ARG-13_1988-T326,ARG-13_1988-T325
Support,ARG-13_1988-T328,ARG-13_1988-T329
Support,ARG-13_1988-T328,ARG-13_1988-T387
Support,ARG-13_1988-T329,ARG-13_1988-T330
Support,ARG-13_1988-T329,ARG-13_1988-T387
Support,ARG-13_1988-T33,ARG-13_1988-T36
Support,ARG-13_1988-T330,ARG-13_1988-T387
Support,ARG-13_1988-T331,ARG-13_1988-T388
Support,ARG-13_1988-T336,ARG-13_1988-T388
Support,ARG-13_1988-T338,ARG-13_1988-T337
Support,ARG-13_1988-T338,ARG-13_1988-T388
Support,ARG-13_1988-T340,ARG-13_1988-T342
Support,ARG-13_1988-T340,ARG-13_1988-T391
Support,ARG-13_1988-T342,ARG-13_1988-T344
Support,ARG-13_1988-T342,ARG-13_1988-T391
Support,ARG-13_1988-T343,ARG-13_1988-T344
Support,ARG-13_1988-T343,ARG-13_1988-T391
Support,ARG-13_1988-T344,ARG-13_1988-T391
Support,ARG-13_1988-T346,ARG-13_1988-T347
Support,ARG-13_1988-T347,ARG-13_1988-T346
Support,ARG-13_1988-T352,ARG-13_1988-T351
Support,ARG-13_1988-T358,ARG-13_1988-T359
Support,ARG-13_1988-T366,ARG-13_1988-T396
Support,ARG-13_1988-T368,ARG-13_1988-T362
Support,ARG-13_1988-T368,ARG-13_1988-T372
Support,ARG-13_1988-T372,ARG-13_1988-T362
Support,ARG-13_1988-T372,ARG-13_1988-T368
Support,ARG-13_1988-T376,ARG-13_1988-T379
Support,ARG-13_1988-T381,ARG-13_1988-T378
Support,ARG-13_1988-T381,ARG-13_1988-T383
Support,ARG-13_1988-T382,ARG-13_1988-T378
Support,ARG-13_1988-T383,ARG-13_1988-T378
Support,ARG-13_1988-T383,ARG-13_1988-T382
Support,ARG-13_1988-T386,ARG-13_1988-T387
Support,ARG-13_1988-T39,ARG-13_1988-T38
Support,ARG-13_1988-T396,ARG-13_1988-T362
Support,ARG-13_1988-T396,ARG-13_1988-T366
Support,ARG-13_1988-T397,ARG-13_1988-T362
Support,ARG-13_1988-T397,ARG-13_1988-T398
Support,ARG-13_1988-T40,ARG-13_1988-T44
Support,ARG-13_1988-T402,ARG-13_1988-T403
Support,ARG-13_1988-T404,ARG-13_1988-T407
Support,ARG-13_1988-T407,ARG-13_1988-T408
Support,ARG-13_1988-T409,ARG-13_1988-T408
Support,ARG-13_1988-T410,ARG-13_1988-T403
Support,ARG-13_1988-T410,ARG-13_1988-T408
Support,ARG-13_1988-T413,ARG-13_1988-T411
Support,ARG-13_1988-T416,ARG-13_1988-T409
Support,ARG-13_1988-T416,ARG-13_1988-T422
Support,ARG-13_1988-T417,ARG-13_1988-T411
Support,ARG-13_1988-T419,ARG-13_1988-T422
Support,ARG-13_1988-T420,ARG-13_1988-T408
Support,ARG-13_1988-T420,ARG-13_1988-T422
Support,ARG-13_1988-T422,ARG-13_1988-T423
Support,ARG-13_1988-T423,ARG-13_1988-T422
Support,ARG-13_1988-T426,ARG-13_1988-T427
Support,ARG-13_1988-T427,ARG-13_1988-T425
Support,ARG-13_1988-T434,ARG-13_1988-T425
Support,ARG-13_1988-T444,ARG-13_1988-T452
Support,ARG-13_1988-T446,ARG-13_1988-T444
Support,ARG-13_1988-T447,ARG-13_1988-T448
Support,ARG-13_1988-T447,ARG-13_1988-T450
Support,ARG-13_1988-T448,ARG-13_1988-T450
Support,ARG-13_1988-T453,ARG-13_1988-T454
Support,ARG-13_1988-T46,ARG-13_1988-T45
Support,ARG-13_1988-T472,ARG-13_1988-T473
Support,ARG-13_1988-T474,ARG-13_1988-T404
Support,ARG-13_1988-T483,ARG-13_1988-T479
Support,ARG-13_1988-T485,ARG-13_1988-T481
Support,ARG-13_1988-T487,ARG-13_1988-T479
Support,ARG-13_1988-T488,ARG-13_1988-T479
Support,ARG-13_1988-T490,ARG-13_1988-T498
Support,ARG-13_1988-T491,ARG-13_1988-T490
Support,ARG-13_1988-T491,ARG-13_1988-T494
Support,ARG-13_1988-T491,ARG-13_1988-T506
Support,ARG-13_1988-T492,ARG-13_1988-T502
Support,ARG-13_1988-T492,ARG-13_1988-T505
Support,ARG-13_1988-T496,ARG-13_1988-T498
Support,ARG-13_1988-T5,ARG-13_1988-T2
Support,ARG-13_1988-T50,ARG-13_1988-T51
Support,ARG-13_1988-T500,ARG-13_1988-T501
Support,ARG-13_1988-T501,ARG-13_1988-T502
Support,ARG-13_1988-T502,ARG-13_1988-T501
Support,ARG-13_1988-T504,ARG-13_1988-T494
Support,ARG-13_1988-T504,ARG-13_1988-T502
Support,ARG-13_1988-T506,ARG-13_1988-T491
Support,ARG-13_1988-T506,ARG-13_1988-T494
Support,ARG-13_1988-T509,ARG-13_1988-T511
Support,ARG-13_1988-T509,ARG-13_1988-T516
Support,ARG-13_1988-T51,ARG-13_1988-T52
Support,ARG-13_1988-T510,ARG-13_1988-T511
Support,ARG-13_1988-T510,ARG-13_1988-T512
Support,ARG-13_1988-T510,ARG-13_1988-T516
Support,ARG-13_1988-T512,ARG-13_1988-T511
Support,ARG-13_1988-T512,ARG-13_1988-T516
Support,ARG-13_1988-T513,ARG-13_1988-T516
Support,ARG-13_1988-T514,ARG-13_1988-T513
Support,ARG-13_1988-T515,ARG-13_1988-T511
Support,ARG-13_1988-T515,ARG-13_1988-T513
Support,ARG-13_1988-T515,ARG-13_1988-T514
Support,ARG-13_1988-T517,ARG-13_1988-T518
Support,ARG-13_1988-T52,ARG-13_1988-T53
Support,ARG-13_1988-T522,ARG-13_1988-T524
Support,ARG-13_1988-T524,ARG-13_1988-T517
Support,ARG-13_1988-T525,ARG-13_1988-T526
Support,ARG-13_1988-T527,ARG-13_1988-T526
Support,ARG-13_1988-T53,ARG-13_1988-T48
Support,ARG-13_1988-T534,ARG-13_1988-T535
Support,ARG-13_1988-T535,ARG-13_1988-T536
Support,ARG-13_1988-T539,ARG-13_1988-T526
Support,ARG-13_1988-T54,ARG-13_1988-T55
Support,ARG-13_1988-T55,ARG-13_1988-T56
Support,ARG-13_1988-T551,ARG-13_1988-T552
Support,ARG-13_1988-T552,ARG-13_1988-T572
Support,ARG-13_1988-T56,ARG-13_1988-T57
Support,ARG-13_1988-T560,ARG-13_1988-T552
Support,ARG-13_1988-T561,ARG-13_1988-T551
Support,ARG-13_1988-T562,ARG-13_1988-T564
Support,ARG-13_1988-T563,ARG-13_1988-T551
Support,ARG-13_1988-T563,ARG-13_1988-T561
Support,ARG-13_1988-T563,ARG-13_1988-T562
Support,ARG-13_1988-T564,ARG-13_1988-T562
Support,ARG-13_1988-T568,ARG-13_1988-T572
Support,ARG-13_1988-T568,ARG-13_1988-T576
Support,ARG-13_1988-T57,ARG-13_1988-T48
Support,ARG-13_1988-T572,ARG-13_1988-T552
Support,ARG-13_1988-T572,ARG-13_1988-T568
Support,ARG-13_1988-T586,ARG-13_1988-T596
Support,ARG-13_1988-T587,ARG-13_1988-T586
Support,ARG-13_1988-T587,ARG-13_1988-T589
Support,ARG-13_1988-T589,ARG-13_1988-T587
Support,ARG-13_1988-T592,ARG-13_1988-T589
Support,ARG-13_1988-T596,ARG-13_1988-T586
Support,ARG-13_1988-T596,ARG-13_1988-T587
Support,ARG-13_1988-T596,ARG-13_1988-T589
Support,ARG-13_1988-T597,ARG-13_1988-T601
Support,ARG-13_1988-T598,ARG-13_1988-T601
Support,ARG-13_1988-T60,ARG-13_1988-T61
Support,ARG-13_1988-T602,ARG-13_1988-T606
Support,ARG-13_1988-T604,ARG-13_1988-T602
Support,ARG-13_1988-T606,ARG-13_1988-T621
Support,ARG-13_1988-T609,ARG-13_1988-T606
Support,ARG-13_1988-T61,ARG-13_1988-T63
Support,ARG-13_1988-T613,ARG-13_1988-T609
Support,ARG-13_1988-T614,ARG-13_1988-T613
Support,ARG-13_1988-T615,ARG-13_1988-T618
Support,ARG-13_1988-T617,ARG-13_1988-T621
Support,ARG-13_1988-T619,ARG-13_1988-T621
Support,ARG-13_1988-T624,ARG-13_1988-T621
Support,ARG-13_1988-T63,ARG-13_1988-T66
Support,ARG-13_1988-T63,ARG-13_1988-T69
Support,ARG-13_1988-T638,ARG-13_1988-T639
Support,ARG-13_1988-T65,ARG-13_1988-T64
Support,ARG-13_1988-T657,ARG-13_1988-T659
Support,ARG-13_1988-T658,ARG-13_1988-T657
Support,ARG-13_1988-T658,ARG-13_1988-T659
Support,ARG-13_1988-T659,ARG-13_1988-T723
Support,ARG-13_1988-T66,ARG-13_1988-T63
Support,ARG-13_1988-T661,ARG-13_1988-T659
Support,ARG-13_1988-T664,ARG-13_1988-T656
Support,ARG-13_1988-T665,ARG-13_1988-T669
Support,ARG-13_1988-T671,ARG-13_1988-T656
Support,ARG-13_1988-T671,ARG-13_1988-T672
Support,ARG-13_1988-T671,ARG-13_1988-T677
Support,ARG-13_1988-T677,ARG-13_1988-T671
Support,ARG-13_1988-T677,ARG-13_1988-T672
Support,ARG-13_1988-T680,ARG-13_1988-T685
Support,ARG-13_1988-T685,ARG-13_1988-T686
Support,ARG-13_1988-T687,ARG-13_1988-T659
Support,ARG-13_1988-T690,ARG-13_1988-T693
Support,ARG-13_1988-T693,ARG-13_1988-T690
Support,ARG-13_1988-T699,ARG-13_1988-T703
Support,ARG-13_1988-T703,ARG-13_1988-T690
Support,ARG-13_1988-T71,ARG-13_1988-T20
Support,ARG-13_1988-T71,ARG-13_1988-T72
Support,ARG-13_1988-T713,ARG-13_1988-T709
Support,ARG-13_1988-T715,ARG-13_1988-T716
Support,ARG-13_1988-T716,ARG-13_1988-T717
Support,ARG-13_1988-T72,ARG-13_1988-T21
Support,ARG-13_1988-T726,ARG-13_1988-T725
Support,ARG-13_1988-T727,ARG-13_1988-T728
Support,ARG-13_1988-T728,ARG-13_1988-T739
Support,ARG-13_1988-T73,ARG-13_1988-T84
Support,ARG-13_1988-T730,ARG-13_1988-T739
Support,ARG-13_1988-T731,ARG-13_1988-T730
Support,ARG-13_1988-T735,ARG-13_1988-T733
Support,ARG-13_1988-T735,ARG-13_1988-T737
Support,ARG-13_1988-T737,ARG-13_1988-T738
Support,ARG-13_1988-T738,ARG-13_1988-T733
Support,ARG-13_1988-T738,ARG-13_1988-T737
Support,ARG-13_1988-T739,ARG-13_1988-T730
Support,ARG-13_1988-T739,ARG-13_1988-T733
Support,ARG-13_1988-T74,ARG-13_1988-T73
Support,ARG-13_1988-T756,ARG-13_1988-T757
Support,ARG-13_1988-T759,ARG-13_1988-T758
Support,ARG-13_1988-T76,ARG-13_1988-T75
Support,ARG-13_1988-T761,ARG-13_1988-T796
Support,ARG-13_1988-T767,ARG-13_1988-T769
Support,ARG-13_1988-T769,ARG-13_1988-T767
Support,ARG-13_1988-T769,ARG-13_1988-T771
Support,ARG-13_1988-T769,ARG-13_1988-T773
Support,ARG-13_1988-T771,ARG-13_1988-T772
Support,ARG-13_1988-T771,ARG-13_1988-T773
Support,ARG-13_1988-T772,ARG-13_1988-T773
Support,ARG-13_1988-T776,ARG-13_1988-T775
Support,ARG-13_1988-T779,ARG-13_1988-T778
Support,ARG-13_1988-T78,ARG-13_1988-T73
Support,ARG-13_1988-T781,ARG-13_1988-T782
Support,ARG-13_1988-T783,ARG-13_1988-T778
Support,ARG-13_1988-T783,ARG-13_1988-T781
Support,ARG-13_1988-T786,ARG-13_1988-T782
Support,ARG-13_1988-T788,ARG-13_1988-T786
Support,ARG-13_1988-T789,ARG-13_1988-T790
Support,ARG-13_1988-T796,ARG-13_1988-T769
Support,ARG-13_1988-T799,ARG-13_1988-T800
Support,ARG-13_1988-T8,ARG-13_1988-T9
Support,ARG-13_1988-T800,ARG-13_1988-T799
Support,ARG-13_1988-T808,ARG-13_1988-T820
Support,ARG-13_1988-T808,ARG-13_1988-T821
Support,ARG-13_1988-T81,ARG-13_1988-T82
Support,ARG-13_1988-T812,ARG-13_1988-T881
Support,ARG-13_1988-T814,ARG-13_1988-T813
Support,ARG-13_1988-T82,ARG-13_1988-T84
Support,ARG-13_1988-T820,ARG-13_1988-T808
Support,ARG-13_1988-T820,ARG-13_1988-T821
Support,ARG-13_1988-T821,ARG-13_1988-T808
Support,ARG-13_1988-T821,ARG-13_1988-T820
Support,ARG-13_1988-T827,ARG-13_1988-T825
Support,ARG-13_1988-T83,ARG-13_1988-T82
Support,ARG-13_1988-T830,ARG-13_1988-T833
Support,ARG-13_1988-T833,ARG-13_1988-T825
Support,ARG-13_1988-T833,ARG-13_1988-T834
Support,ARG-13_1988-T834,ARG-13_1988-T833
Support,ARG-13_1988-T840,ARG-13_1988-T845
Support,ARG-13_1988-T841,ARG-13_1988-T845
Support,ARG-13_1988-T842,ARG-13_1988-T839
Support,ARG-13_1988-T842,ARG-13_1988-T843
