relation_type,source_argument_id,target_argument_id
Support,ARG-27_2000-T607,ARG-27_2000-T606
Support,ARG-27_2000-T612,ARG-27_2000-T614
Support,ARG-27_2000-T62,ARG-27_2000-T56
Support,ARG-27_2000-T620,ARG-27_2000-T621
Support,ARG-27_2000-T629,ARG-27_2000-T632
Support,ARG-27_2000-T63,ARG-27_2000-T62
Support,ARG-27_2000-T636,ARG-27_2000-T635
Support,ARG-27_2000-T65,ARG-27_2000-T62
Support,ARG-27_2000-T654,ARG-27_2000-T658
Support,ARG-27_2000-T656,ARG-27_2000-T654
Support,ARG-27_2000-T666,ARG-27_2000-T662
Support,ARG-27_2000-T67,ARG-27_2000-T65
Support,ARG-27_2000-T670,ARG-27_2000-T654
Support,ARG-27_2000-T671,ARG-27_2000-T670
Support,ARG-27_2000-T680,ARG-27_2000-T678
Support,ARG-27_2000-T684,ARG-27_2000-T683
Support,ARG-27_2000-T687,ARG-27_2000-T688
Support,ARG-27_2000-T688,ARG-27_2000-T682
Support,ARG-27_2000-T690,ARG-27_2000-T683
Support,ARG-27_2000-T692,ARG-27_2000-T683
Support,ARG-27_2000-T70,ARG-27_2000-T67
Support,ARG-27_2000-T701,ARG-27_2000-T700
Support,ARG-27_2000-T702,ARG-27_2000-T701
Support,ARG-27_2000-T708,ARG-27_2000-T712
Support,ARG-27_2000-T709,ARG-27_2000-T712
Support,ARG-27_2000-T71,ARG-27_2000-T73
Support,ARG-27_2000-T719,ARG-27_2000-T717
Support,ARG-27_2000-T720,ARG-27_2000-T717
Support,ARG-27_2000-T725,ARG-27_2000-T723
Support,ARG-27_2000-T728,ARG-27_2000-T732
Support,ARG-27_2000-T73,ARG-27_2000-T65
Support,ARG-27_2000-T737,ARG-27_2000-T736
Support,ARG-27_2000-T76,ARG-27_2000-T73
Support,ARG-27_2000-T774,ARG-27_2000-T772
Support,ARG-27_2000-T777,ARG-27_2000-T775
Support,ARG-27_2000-T779,ARG-27_2000-T809
Support,ARG-27_2000-T782,ARG-27_2000-T775
Support,ARG-27_2000-T787,ARG-27_2000-T788
Support,ARG-27_2000-T79,ARG-27_2000-T78
Support,ARG-27_2000-T791,ARG-27_2000-T788
Support,ARG-27_2000-T797,ARG-27_2000-T788
Support,ARG-27_2000-T8,ARG-27_2000-T2
Support,ARG-27_2000-T800,ARG-27_2000-T797
Support,ARG-27_2000-T808,ARG-27_2000-T806
Support,ARG-27_2000-T809,ARG-27_2000-T775
Support,ARG-27_2000-T812,ARG-27_2000-T811
Support,ARG-27_2000-T823,ARG-27_2000-T824
Support,ARG-27_2000-T823,ARG-27_2000-T825
Support,ARG-27_2000-T823,ARG-27_2000-T832
Support,ARG-27_2000-T824,ARG-27_2000-T832
Support,ARG-27_2000-T825,ARG-27_2000-T832
Support,ARG-27_2000-T826,ARG-27_2000-T832
Support,ARG-27_2000-T83,ARG-27_2000-T78
Support,ARG-27_2000-T84,ARG-27_2000-T83
Support,ARG-27_2000-T843,ARG-27_2000-T845
Support,ARG-27_2000-T843,ARG-27_2000-T859
Support,ARG-27_2000-T844,ARG-27_2000-T845
Support,ARG-27_2000-T85,ARG-27_2000-T78
Support,ARG-27_2000-T850,ARG-27_2000-T854
Support,ARG-27_2000-T855,ARG-27_2000-T854
Support,ARG-27_2000-T858,ARG-27_2000-T863
Support,ARG-27_2000-T859,ARG-27_2000-T843
Support,ARG-27_2000-T86,ARG-27_2000-T78
Support,ARG-27_2000-T860,ARG-27_2000-T859
Support,ARG-27_2000-T860,ARG-27_2000-T863
Support,ARG-27_2000-T862,ARG-27_2000-T863
Support,ARG-27_2000-T868,ARG-27_2000-T867
Support,ARG-27_2000-T869,ARG-27_2000-T867
Support,ARG-27_2000-T87,ARG-27_2000-T86
Support,ARG-27_2000-T870,ARG-27_2000-T867
Support,ARG-27_2000-T876,ARG-27_2000-T875
Support,ARG-27_2000-T878,ARG-27_2000-T877
Support,ARG-27_2000-T88,ARG-27_2000-T87
Support,ARG-27_2000-T880,ARG-27_2000-T879
Support,ARG-27_2000-T881,ARG-27_2000-T882
Support,ARG-27_2000-T882,ARG-27_2000-T885
Support,ARG-27_2000-T889,ARG-27_2000-T890
Support,ARG-27_2000-T89,ARG-27_2000-T86
Support,ARG-27_2000-T893,ARG-27_2000-T892
Support,ARG-27_2000-T9,ARG-27_2000-T2
Support,ARG-27_2000-T903,ARG-27_2000-T901
Support,ARG-27_2000-T905,ARG-27_2000-T904
Support,ARG-27_2000-T91,ARG-27_2000-T89
Support,ARG-27_2000-T917,ARG-27_2000-T914
Support,ARG-27_2000-T92,ARG-27_2000-T86
Support,ARG-27_2000-T921,ARG-27_2000-T924
Support,ARG-27_2000-T927,ARG-27_2000-T924
Support,ARG-27_2000-T928,ARG-27_2000-T924
Support,ARG-27_2000-T93,ARG-27_2000-T86
Support,ARG-27_2000-T934,ARG-27_2000-T933
Support,ARG-27_2000-T938,ARG-27_2000-T947
Support,ARG-27_2000-T939,ARG-27_2000-T940
Support,ARG-27_2000-T940,ARG-27_2000-T942
Support,ARG-27_2000-T941,ARG-27_2000-T947
Support,ARG-27_2000-T96,ARG-27_2000-T99
Support,ARG-27_2000-T98,ARG-27_2000-T99
Support,ARG-27_2000-T99,ARG-27_2000-T100
