relation_type,source_argument_id,target_argument_id
Support,ARG-24_1996-T155,ARG-24_1996-T156
Support,ARG-24_1996-T156,ARG-24_1996-T154
Support,ARG-24_1996-T162,ARG-24_1996-T165
Support,ARG-24_1996-T166,ARG-24_1996-T173
Support,ARG-24_1996-T167,ARG-24_1996-T166
Support,ARG-24_1996-T17,ARG-24_1996-T10
Support,ARG-24_1996-T172,ARG-24_1996-T167
Support,ARG-24_1996-T174,ARG-24_1996-T173
Support,ARG-24_1996-T177,ARG-24_1996-T176
Support,ARG-24_1996-T187,ARG-24_1996-T180
Support,ARG-24_1996-T191,ARG-24_1996-T192
Support,ARG-24_1996-T192,ARG-24_1996-T202
Support,ARG-24_1996-T201,ARG-24_1996-T200
Support,ARG-24_1996-T213,ARG-24_1996-T212
Support,ARG-24_1996-T216,ARG-24_1996-T212
Support,ARG-24_1996-T217,ARG-24_1996-T212
Support,ARG-24_1996-T218,ARG-24_1996-T212
Support,ARG-24_1996-T239,ARG-24_1996-T244
Support,ARG-24_1996-T24,ARG-24_1996-T35
Support,ARG-24_1996-T25,ARG-24_1996-T34
Support,ARG-24_1996-T252,ARG-24_1996-T247
Support,ARG-24_1996-T255,ARG-24_1996-T256
Support,ARG-24_1996-T256,ARG-24_1996-T246
Support,ARG-24_1996-T262,ARG-24_1996-T268
Support,ARG-24_1996-T263,ARG-24_1996-T262
Support,ARG-24_1996-T264,ARG-24_1996-T262
Support,ARG-24_1996-T268,ARG-24_1996-T262
Support,ARG-24_1996-T268,ARG-24_1996-T271
Support,ARG-24_1996-T269,ARG-24_1996-T271
Support,ARG-24_1996-T270,ARG-24_1996-T271
Support,ARG-24_1996-T271,ARG-24_1996-T262
Support,ARG-24_1996-T274,ARG-24_1996-T291
Support,ARG-24_1996-T283,ARG-24_1996-T280
Support,ARG-24_1996-T284,ARG-24_1996-T280
Support,ARG-24_1996-T285,ARG-24_1996-T280
Support,ARG-24_1996-T286,ARG-24_1996-T288
Support,ARG-24_1996-T296,ARG-24_1996-T302
Support,ARG-24_1996-T299,ARG-24_1996-T296
Support,ARG-24_1996-T3,ARG-24_1996-T20
Support,ARG-24_1996-T303,ARG-24_1996-T302
Support,ARG-24_1996-T304,ARG-24_1996-T302
Support,ARG-24_1996-T305,ARG-24_1996-T304
Support,ARG-24_1996-T306,ARG-24_1996-T304
Support,ARG-24_1996-T307,ARG-24_1996-T308
Support,ARG-24_1996-T309,ARG-24_1996-T308
Support,ARG-24_1996-T310,ARG-24_1996-T308
Support,ARG-24_1996-T311,ARG-24_1996-T308
Support,ARG-24_1996-T312,ARG-24_1996-T311
Support,ARG-24_1996-T313,ARG-24_1996-T311
Support,ARG-24_1996-T316,ARG-24_1996-T315
Support,ARG-24_1996-T317,ARG-24_1996-T315
Support,ARG-24_1996-T322,ARG-24_1996-T321
Support,ARG-24_1996-T323,ARG-24_1996-T321
Support,ARG-24_1996-T330,ARG-24_1996-T328
Support,ARG-24_1996-T335,ARG-24_1996-T343
Support,ARG-24_1996-T346,ARG-24_1996-T345
Support,ARG-24_1996-T355,ARG-24_1996-T353
Support,ARG-24_1996-T359,ARG-24_1996-T362
Support,ARG-24_1996-T36,ARG-24_1996-T24
Support,ARG-24_1996-T361,ARG-24_1996-T368
Support,ARG-24_1996-T364,ARG-24_1996-T368
Support,ARG-24_1996-T37,ARG-24_1996-T35
Support,ARG-24_1996-T379,ARG-24_1996-T378
Support,ARG-24_1996-T38,ARG-24_1996-T35
Support,ARG-24_1996-T380,ARG-24_1996-T376
Support,ARG-24_1996-T383,ARG-24_1996-T378
Support,ARG-24_1996-T384,ARG-24_1996-T393
Support,ARG-24_1996-T388,ARG-24_1996-T386
Support,ARG-24_1996-T39,ARG-24_1996-T35
Support,ARG-24_1996-T395,ARG-24_1996-T394
Support,ARG-24_1996-T4,ARG-24_1996-T20
Support,ARG-24_1996-T40,ARG-24_1996-T35
Support,ARG-24_1996-T401,ARG-24_1996-T400
Support,ARG-24_1996-T402,ARG-24_1996-T400
Support,ARG-24_1996-T403,ARG-24_1996-T400
Support,ARG-24_1996-T41,ARG-24_1996-T35
Support,ARG-24_1996-T411,ARG-24_1996-T412
Support,ARG-24_1996-T413,ARG-24_1996-T412
Support,ARG-24_1996-T414,ARG-24_1996-T413
Support,ARG-24_1996-T418,ARG-24_1996-T417
Support,ARG-24_1996-T420,ARG-24_1996-T418
Support,ARG-24_1996-T424,ARG-24_1996-T425
Support,ARG-24_1996-T431,ARG-24_1996-T434
Support,ARG-24_1996-T434,ARG-24_1996-T430
Support,ARG-24_1996-T440,ARG-24_1996-T439
Support,ARG-24_1996-T45,ARG-24_1996-T43
Support,ARG-24_1996-T454,ARG-24_1996-T453
Support,ARG-24_1996-T455,ARG-24_1996-T453
Support,ARG-24_1996-T46,ARG-24_1996-T43
Support,ARG-24_1996-T460,ARG-24_1996-T459
Support,ARG-24_1996-T461,ARG-24_1996-T459
Support,ARG-24_1996-T462,ARG-24_1996-T459
Support,ARG-24_1996-T463,ARG-24_1996-T459
Support,ARG-24_1996-T464,ARG-24_1996-T459
Support,ARG-24_1996-T474,ARG-24_1996-T489
Support,ARG-24_1996-T480,ARG-24_1996-T482
Support,ARG-24_1996-T483,ARG-24_1996-T482
Support,ARG-24_1996-T487,ARG-24_1996-T488
Support,ARG-24_1996-T493,ARG-24_1996-T491
Support,ARG-24_1996-T494,ARG-24_1996-T493
Support,ARG-24_1996-T497,ARG-24_1996-T503
Support,ARG-24_1996-T498,ARG-24_1996-T503
Support,ARG-24_1996-T5,ARG-24_1996-T20
Support,ARG-24_1996-T502,ARG-24_1996-T503
Support,ARG-24_1996-T506,ARG-24_1996-T510
Support,ARG-24_1996-T507,ARG-24_1996-T510
Support,ARG-24_1996-T508,ARG-24_1996-T510
Support,ARG-24_1996-T509,ARG-24_1996-T510
Support,ARG-24_1996-T511,ARG-24_1996-T516
Support,ARG-24_1996-T512,ARG-24_1996-T511
Support,ARG-24_1996-T517,ARG-24_1996-T522
Support,ARG-24_1996-T521,ARG-24_1996-T522
Support,ARG-24_1996-T523,ARG-24_1996-T522
Support,ARG-24_1996-T526,ARG-24_1996-T522
Support,ARG-24_1996-T529,ARG-24_1996-T534
Support,ARG-24_1996-T530,ARG-24_1996-T534
Support,ARG-24_1996-T531,ARG-24_1996-T534
Support,ARG-24_1996-T532,ARG-24_1996-T534
Support,ARG-24_1996-T533,ARG-24_1996-T534
Support,ARG-24_1996-T536,ARG-24_1996-T535
Support,ARG-24_1996-T537,ARG-24_1996-T536
Support,ARG-24_1996-T540,ARG-24_1996-T535
Support,ARG-24_1996-T548,ARG-24_1996-T547
Support,ARG-24_1996-T549,ARG-24_1996-T547
Support,ARG-24_1996-T556,ARG-24_1996-T555
Support,ARG-24_1996-T558,ARG-24_1996-T559
Support,ARG-24_1996-T562,ARG-24_1996-T572
Support,ARG-24_1996-T564,ARG-24_1996-T563
Support,ARG-24_1996-T567,ARG-24_1996-T572
Support,ARG-24_1996-T577,ARG-24_1996-T576
Support,ARG-24_1996-T578,ARG-24_1996-T576
Support,ARG-24_1996-T579,ARG-24_1996-T576
Support,ARG-24_1996-T580,ARG-24_1996-T576
Support,ARG-24_1996-T581,ARG-24_1996-T576
Support,ARG-24_1996-T590,ARG-24_1996-T589
Support,ARG-24_1996-T595,ARG-24_1996-T597
Support,ARG-24_1996-T598,ARG-24_1996-T609
Support,ARG-24_1996-T599,ARG-24_1996-T608
Support,ARG-24_1996-T6,ARG-24_1996-T20
Support,ARG-24_1996-T600,ARG-24_1996-T599
Support,ARG-24_1996-T604,ARG-24_1996-T586
Support,ARG-24_1996-T609,ARG-24_1996-T608
Support,ARG-24_1996-T611,ARG-24_1996-T612
Support,ARG-24_1996-T612,ARG-24_1996-T610
Support,ARG-24_1996-T619,ARG-24_1996-T611
Support,ARG-24_1996-T62,ARG-24_1996-T61
Support,ARG-24_1996-T631,ARG-24_1996-T629
Support,ARG-24_1996-T633,ARG-24_1996-T629
Support,ARG-24_1996-T634,ARG-24_1996-T629
Support,ARG-24_1996-T643,ARG-24_1996-T629
Support,ARG-24_1996-T648,ARG-24_1996-T649
Support,ARG-24_1996-T649,ARG-24_1996-T657
Support,ARG-24_1996-T650,ARG-24_1996-T649
Support,ARG-24_1996-T652,ARG-24_1996-T649
Support,ARG-24_1996-T658,ARG-24_1996-T662
Support,ARG-24_1996-T66,ARG-24_1996-T65
Support,ARG-24_1996-T662,ARG-24_1996-T657
Support,ARG-24_1996-T663,ARG-24_1996-T662
Support,ARG-24_1996-T667,ARG-24_1996-T668
Support,ARG-24_1996-T669,ARG-24_1996-T671
Support,ARG-24_1996-T679,ARG-24_1996-T678
Support,ARG-24_1996-T68,ARG-24_1996-T62
Support,ARG-24_1996-T681,ARG-24_1996-T680
Support,ARG-24_1996-T682,ARG-24_1996-T721
Support,ARG-24_1996-T683,ARG-24_1996-T721
Support,ARG-24_1996-T684,ARG-24_1996-T685
Support,ARG-24_1996-T685,ARG-24_1996-T680
Support,ARG-24_1996-T686,ARG-24_1996-T721
Support,ARG-24_1996-T688,ARG-24_1996-T689
Support,ARG-24_1996-T689,ARG-24_1996-T687
Support,ARG-24_1996-T690,ARG-24_1996-T689
Support,ARG-24_1996-T706,ARG-24_1996-T705
Support,ARG-24_1996-T707,ARG-24_1996-T708
Support,ARG-24_1996-T708,ARG-24_1996-T710
Support,ARG-24_1996-T712,ARG-24_1996-T710
Support,ARG-24_1996-T713,ARG-24_1996-T710
Support,ARG-24_1996-T714,ARG-24_1996-T710
Support,ARG-24_1996-T715,ARG-24_1996-T710
Support,ARG-24_1996-T716,ARG-24_1996-T710
Support,ARG-24_1996-T717,ARG-24_1996-T710
Support,ARG-24_1996-T718,ARG-24_1996-T710
Support,ARG-24_1996-T719,ARG-24_1996-T710
Support,ARG-24_1996-T720,ARG-24_1996-T710
Support,ARG-24_1996-T722,ARG-24_1996-T728
Support,ARG-24_1996-T724,ARG-24_1996-T728
Support,ARG-24_1996-T725,ARG-24_1996-T724
Support,ARG-24_1996-T726,ARG-24_1996-T728
Support,ARG-24_1996-T727,ARG-24_1996-T728
Support,ARG-24_1996-T73,ARG-24_1996-T72
Support,ARG-24_1996-T737,ARG-24_1996-T735
Support,ARG-24_1996-T739,ARG-24_1996-T740
Support,ARG-24_1996-T748,ARG-24_1996-T747
Support,ARG-24_1996-T751,ARG-24_1996-T752
Support,ARG-24_1996-T759,ARG-24_1996-T758
Support,ARG-24_1996-T763,ARG-24_1996-T764
Support,ARG-24_1996-T765,ARG-24_1996-T802
Support,ARG-24_1996-T768,ARG-24_1996-T766
Support,ARG-24_1996-T777,ARG-24_1996-T776
Support,ARG-24_1996-T782,ARG-24_1996-T787
Support,ARG-24_1996-T789,ARG-24_1996-T790
Support,ARG-24_1996-T79,ARG-24_1996-T81
Support,ARG-24_1996-T797,ARG-24_1996-T801
Support,ARG-24_1996-T80,ARG-24_1996-T81
Support,ARG-24_1996-T800,ARG-24_1996-T801
Support,ARG-24_1996-T801,ARG-24_1996-T766
Support,ARG-24_1996-T802,ARG-24_1996-T766
Support,ARG-24_1996-T807,ARG-24_1996-T806
Support,ARG-24_1996-T808,ARG-24_1996-T806
Support,ARG-24_1996-T814,ARG-24_1996-T812
Support,ARG-24_1996-T829,ARG-24_1996-T824
Support,ARG-24_1996-T832,ARG-24_1996-T824
Support,ARG-24_1996-T833,ARG-24_1996-T832
Support,ARG-24_1996-T835,ARG-24_1996-T834
Support,ARG-24_1996-T836,ARG-24_1996-T834
Support,ARG-24_1996-T841,ARG-24_1996-T842
Support,ARG-24_1996-T847,ARG-24_1996-T850
Support,ARG-24_1996-T848,ARG-24_1996-T847
Support,ARG-24_1996-T849,ARG-24_1996-T850
Support,ARG-24_1996-T855,ARG-24_1996-T851
Support,ARG-24_1996-T862,ARG-24_1996-T861
Support,ARG-24_1996-T868,ARG-24_1996-T869
Support,ARG-24_1996-T872,ARG-24_1996-T871
Support,ARG-24_1996-T875,ARG-24_1996-T876
Support,ARG-24_1996-T879,ARG-24_1996-T876
Support,ARG-24_1996-T893,ARG-24_1996-T895
Support,ARG-24_1996-T894,ARG-24_1996-T895
Support,ARG-24_1996-T896,ARG-24_1996-T895
Support,ARG-24_1996-T897,ARG-24_1996-T895
Support,ARG-24_1996-T903,ARG-24_1996-T906
Support,ARG-24_1996-T907,ARG-24_1996-T906
Support,ARG-24_1996-T908,ARG-24_1996-T906
Support,ARG-24_1996-T917,ARG-24_1996-T915
Support,ARG-24_1996-T918,ARG-24_1996-T915
Support,ARG-24_1996-T919,ARG-24_1996-T918
Support,ARG-24_1996-T920,ARG-24_1996-T919
Support,ARG-24_1996-T929,ARG-24_1996-T925
Support,ARG-24_1996-T929,ARG-24_1996-T935
Support,ARG-24_1996-T930,ARG-24_1996-T929
Support,ARG-24_1996-T931,ARG-24_1996-T930
Support,ARG-24_1996-T934,ARG-24_1996-T935
Support,ARG-24_1996-T94,ARG-24_1996-T93
Support,ARG-24_1996-T945,ARG-24_1996-T946
Support,ARG-24_1996-T950,ARG-24_1996-T951
Support,ARG-24_1996-T951,ARG-24_1996-T954
Support,ARG-24_1996-T959,ARG-24_1996-T960
Support,ARG-24_1996-T976,ARG-24_1996-T982
Support,ARG-24_1996-T977,ARG-24_1996-T982
Support,ARG-24_1996-T985,ARG-24_1996-T983
Support,ARG-24_1996-T987,ARG-24_1996-T983
Support,ARG-24_1996-T988,ARG-24_1996-T983
Support,ARG-24_1996-T99,ARG-24_1996-T105
Support,ARG-24_1996-T990,ARG-24_1996-T983
Support,ARG-24_1996-T992,ARG-24_1996-T993
Support,ARG-24_1996-T999,ARG-24_1996-T1004
