relation_type,source_argument_id,target_argument_id
Support,ARG-35_2008-T36,ARG-35_2008-T28
Support,ARG-35_2008-T360,ARG-35_2008-T343
Support,ARG-35_2008-T367,ARG-35_2008-T370
Support,ARG-35_2008-T369,ARG-35_2008-T370
Support,ARG-35_2008-T37,ARG-35_2008-T36
Support,ARG-35_2008-T370,ARG-35_2008-T365
Support,ARG-35_2008-T384,ARG-35_2008-T382
Support,ARG-35_2008-T388,ARG-35_2008-T404
Support,ARG-35_2008-T389,ARG-35_2008-T390
Support,ARG-35_2008-T391,ARG-35_2008-T390
Support,ARG-35_2008-T392,ARG-35_2008-T391
Support,ARG-35_2008-T397,ARG-35_2008-T396
Support,ARG-35_2008-T4,ARG-35_2008-T3
Support,ARG-35_2008-T401,ARG-35_2008-T400
Support,ARG-35_2008-T405,ARG-35_2008-T404
Support,ARG-35_2008-T406,ARG-35_2008-T404
Support,ARG-35_2008-T41,ARG-35_2008-T40
Support,ARG-35_2008-T413,ARG-35_2008-T412
Support,ARG-35_2008-T415,ARG-35_2008-T412
Support,ARG-35_2008-T417,ARG-35_2008-T418
Support,ARG-35_2008-T418,ARG-35_2008-T416
Support,ARG-35_2008-T42,ARG-35_2008-T40
Support,ARG-35_2008-T423,ARG-35_2008-T415
Support,ARG-35_2008-T43,ARG-35_2008-T40
Support,ARG-35_2008-T442,ARG-35_2008-T443
Support,ARG-35_2008-T449,ARG-35_2008-T446
Support,ARG-35_2008-T449,ARG-35_2008-T453
Support,ARG-35_2008-T45,ARG-35_2008-T47
Support,ARG-35_2008-T453,ARG-35_2008-T449
Support,ARG-35_2008-T454,ARG-35_2008-T446
Support,ARG-35_2008-T46,ARG-35_2008-T47
Support,ARG-35_2008-T464,ARG-35_2008-T466
Support,ARG-35_2008-T465,ARG-35_2008-T466
Support,ARG-35_2008-T471,ARG-35_2008-T473
Support,ARG-35_2008-T480,ARG-35_2008-T479
Support,ARG-35_2008-T481,ARG-35_2008-T482
Support,ARG-35_2008-T482,ARG-35_2008-T479
Support,ARG-35_2008-T486,ARG-35_2008-T489
Support,ARG-35_2008-T487,ARG-35_2008-T489
Support,ARG-35_2008-T488,ARG-35_2008-T489
Support,ARG-35_2008-T492,ARG-35_2008-T500
Support,ARG-35_2008-T5,ARG-35_2008-T3
Support,ARG-35_2008-T5,ARG-35_2008-T4
Support,ARG-35_2008-T50,ARG-35_2008-T46
Support,ARG-35_2008-T507,ARG-35_2008-T500
Support,ARG-35_2008-T508,ARG-35_2008-T500
Support,ARG-35_2008-T509,ARG-35_2008-T500
Support,ARG-35_2008-T51,ARG-35_2008-T50
Support,ARG-35_2008-T512,ARG-35_2008-T513
Support,ARG-35_2008-T528,ARG-35_2008-T529
Support,ARG-35_2008-T533,ARG-35_2008-T532
Support,ARG-35_2008-T535,ARG-35_2008-T534
Support,ARG-35_2008-T536,ARG-35_2008-T551
Support,ARG-35_2008-T537,ARG-35_2008-T551
Support,ARG-35_2008-T541,ARG-35_2008-T540
Support,ARG-35_2008-T547,ARG-35_2008-T546
Support,ARG-35_2008-T548,ARG-35_2008-T545
Support,ARG-35_2008-T551,ARG-35_2008-T540
Support,ARG-35_2008-T552,ARG-35_2008-T513
Support,ARG-35_2008-T557,ARG-35_2008-T519
Support,ARG-35_2008-T563,ARG-35_2008-T562
Support,ARG-35_2008-T564,ARG-35_2008-T562
Support,ARG-35_2008-T566,ARG-35_2008-T559
Support,ARG-35_2008-T572,ARG-35_2008-T574
Support,ARG-35_2008-T587,ARG-35_2008-T590
Support,ARG-35_2008-T588,ARG-35_2008-T590
Support,ARG-35_2008-T589,ARG-35_2008-T590
Support,ARG-35_2008-T589,ARG-35_2008-T598
Support,ARG-35_2008-T591,ARG-35_2008-T586
Support,ARG-35_2008-T592,ARG-35_2008-T586
Support,ARG-35_2008-T593,ARG-35_2008-T586
Support,ARG-35_2008-T594,ARG-35_2008-T586
Support,ARG-35_2008-T596,ARG-35_2008-T590
Support,ARG-35_2008-T597,ARG-35_2008-T598
Support,ARG-35_2008-T607,ARG-35_2008-T606
Support,ARG-35_2008-T608,ARG-35_2008-T606
Support,ARG-35_2008-T611,ARG-35_2008-T610
Support,ARG-35_2008-T615,ARG-35_2008-T619
Support,ARG-35_2008-T625,ARG-35_2008-T624
Support,ARG-35_2008-T643,ARG-35_2008-T642
Support,ARG-35_2008-T646,ARG-35_2008-T644
Support,ARG-35_2008-T647,ARG-35_2008-T646
Support,ARG-35_2008-T648,ARG-35_2008-T646
Support,ARG-35_2008-T649,ARG-35_2008-T646
Support,ARG-35_2008-T653,ARG-35_2008-T652
Support,ARG-35_2008-T670,ARG-35_2008-T669
Support,ARG-35_2008-T671,ARG-35_2008-T669
Support,ARG-35_2008-T672,ARG-35_2008-T669
Support,ARG-35_2008-T689,ARG-35_2008-T692
Support,ARG-35_2008-T69,ARG-35_2008-T65
Support,ARG-35_2008-T690,ARG-35_2008-T692
Support,ARG-35_2008-T691,ARG-35_2008-T692
Support,ARG-35_2008-T694,ARG-35_2008-T693
Support,ARG-35_2008-T696,ARG-35_2008-T687
Support,ARG-35_2008-T698,ARG-35_2008-T687
Support,ARG-35_2008-T7,ARG-35_2008-T9
Support,ARG-35_2008-T709,ARG-35_2008-T708
Support,ARG-35_2008-T713,ARG-35_2008-T704
Support,ARG-35_2008-T714,ARG-35_2008-T713
Support,ARG-35_2008-T718,ARG-35_2008-T726
Support,ARG-35_2008-T719,ARG-35_2008-T726
Support,ARG-35_2008-T72,ARG-35_2008-T74
Support,ARG-35_2008-T724,ARG-35_2008-T721
Support,ARG-35_2008-T725,ARG-35_2008-T721
Support,ARG-35_2008-T729,ARG-35_2008-T728
Support,ARG-35_2008-T73,ARG-35_2008-T74
Support,ARG-35_2008-T732,ARG-35_2008-T731
Support,ARG-35_2008-T738,ARG-35_2008-T719
Support,ARG-35_2008-T743,ARG-35_2008-T741
Support,ARG-35_2008-T744,ARG-35_2008-T741
Support,ARG-35_2008-T745,ARG-35_2008-T744
Support,ARG-35_2008-T747,ARG-35_2008-T829
Support,ARG-35_2008-T748,ARG-35_2008-T829
Support,ARG-35_2008-T749,ARG-35_2008-T829
Support,ARG-35_2008-T750,ARG-35_2008-T829
Support,ARG-35_2008-T752,ARG-35_2008-T755
Support,ARG-35_2008-T753,ARG-35_2008-T755
Support,ARG-35_2008-T754,ARG-35_2008-T755
Support,ARG-35_2008-T76,ARG-35_2008-T50
Support,ARG-35_2008-T766,ARG-35_2008-T767
Support,ARG-35_2008-T769,ARG-35_2008-T767
Support,ARG-35_2008-T770,ARG-35_2008-T767
Support,ARG-35_2008-T772,ARG-35_2008-T825
Support,ARG-35_2008-T773,ARG-35_2008-T772
Support,ARG-35_2008-T774,ARG-35_2008-T772
Support,ARG-35_2008-T777,ARG-35_2008-T779
Support,ARG-35_2008-T787,ARG-35_2008-T785
Support,ARG-35_2008-T789,ARG-35_2008-T788
Support,ARG-35_2008-T793,ARG-35_2008-T791
Support,ARG-35_2008-T795,ARG-35_2008-T801
Support,ARG-35_2008-T797,ARG-35_2008-T795
Support,ARG-35_2008-T797,ARG-35_2008-T801
Support,ARG-35_2008-T8,ARG-35_2008-T9
Support,ARG-35_2008-T808,ARG-35_2008-T806
Support,ARG-35_2008-T811,ARG-35_2008-T812
Support,ARG-35_2008-T816,ARG-35_2008-T818
Support,ARG-35_2008-T817,ARG-35_2008-T818
Support,ARG-35_2008-T819,ARG-35_2008-T818
Support,ARG-35_2008-T820,ARG-35_2008-T818
Support,ARG-35_2008-T824,ARG-35_2008-T814
Support,ARG-35_2008-T826,ARG-35_2008-T773
Support,ARG-35_2008-T827,ARG-35_2008-T774
Support,ARG-35_2008-T829,ARG-35_2008-T741
Support,ARG-35_2008-T832,ARG-35_2008-T851
Support,ARG-35_2008-T834,ARG-35_2008-T835
Support,ARG-35_2008-T836,ARG-35_2008-T841
Support,ARG-35_2008-T843,ARG-35_2008-T849
Support,ARG-35_2008-T850,ARG-35_2008-T831
Support,ARG-35_2008-T856,ARG-35_2008-T854
Support,ARG-35_2008-T856,ARG-35_2008-T855
Support,ARG-35_2008-T858,ARG-35_2008-T863
Support,ARG-35_2008-T859,ARG-35_2008-T858
Support,ARG-35_2008-T86,ARG-35_2008-T83
Support,ARG-35_2008-T877,ARG-35_2008-T878
Support,ARG-35_2008-T878,ARG-35_2008-T876
Support,ARG-35_2008-T879,ARG-35_2008-T880
Support,ARG-35_2008-T88,ARG-35_2008-T89
Support,ARG-35_2008-T882,ARG-35_2008-T880
Support,ARG-35_2008-T883,ARG-35_2008-T887
Support,ARG-35_2008-T885,ARG-35_2008-T884
Support,ARG-35_2008-T90,ARG-35_2008-T86
Support,ARG-35_2008-T99,ARG-35_2008-T98
