relation_type,source_argument_id,target_argument_id
Support,ARG-37_2012-T51,ARG-37_2012-T53
Support,ARG-37_2012-T513,ARG-37_2012-T507
Support,ARG-37_2012-T516,ARG-37_2012-T518
Support,ARG-37_2012-T520,ARG-37_2012-T521
Support,ARG-37_2012-T53,ARG-37_2012-T54
Support,ARG-37_2012-T536,ARG-37_2012-T535
Support,ARG-37_2012-T54,ARG-37_2012-T55
Support,ARG-37_2012-T544,ARG-37_2012-T546
Support,ARG-37_2012-T548,ARG-37_2012-T547
Support,ARG-37_2012-T579,ARG-37_2012-T580
Support,ARG-37_2012-T590,ARG-37_2012-T593
Support,ARG-37_2012-T594,ARG-37_2012-T601
Support,ARG-37_2012-T601,ARG-37_2012-T593
Support,ARG-37_2012-T621,ARG-37_2012-T624
Support,ARG-37_2012-T633,ARG-37_2012-T634
Support,ARG-37_2012-T636,ARG-37_2012-T637
Support,ARG-37_2012-T643,ARG-37_2012-T644
Support,ARG-37_2012-T648,ARG-37_2012-T650
Support,ARG-37_2012-T654,ARG-37_2012-T655
Support,ARG-37_2012-T668,ARG-37_2012-T674
Support,ARG-37_2012-T669,ARG-37_2012-T668
Support,ARG-37_2012-T683,ARG-37_2012-T684
Support,ARG-37_2012-T69,ARG-37_2012-T67
Support,ARG-37_2012-T696,ARG-37_2012-T697
Support,ARG-37_2012-T699,ARG-37_2012-T698
Support,ARG-37_2012-T700,ARG-37_2012-T699
Support,ARG-37_2012-T707,ARG-37_2012-T700
Support,ARG-37_2012-T714,ARG-37_2012-T716
Support,ARG-37_2012-T729,ARG-37_2012-T731
Support,ARG-37_2012-T73,ARG-37_2012-T69
Support,ARG-37_2012-T732,ARG-37_2012-T731
Support,ARG-37_2012-T738,ARG-37_2012-T739
Support,ARG-37_2012-T739,ARG-37_2012-T740
Support,ARG-37_2012-T751,ARG-37_2012-T750
Support,ARG-37_2012-T754,ARG-37_2012-T755
Support,ARG-37_2012-T755,ARG-37_2012-T752
Support,ARG-37_2012-T762,ARG-37_2012-T761
Support,ARG-37_2012-T765,ARG-37_2012-T766
Support,ARG-37_2012-T777,ARG-37_2012-T783
Support,ARG-37_2012-T78,ARG-37_2012-T73
Support,ARG-37_2012-T786,ARG-37_2012-T785
Support,ARG-37_2012-T790,ARG-37_2012-T789
Support,ARG-37_2012-T791,ARG-37_2012-T790
Support,ARG-37_2012-T802,ARG-37_2012-T806
Support,ARG-37_2012-T806,ARG-37_2012-T807
Support,ARG-37_2012-T814,ARG-37_2012-T815
Support,ARG-37_2012-T817,ARG-37_2012-T816
Support,ARG-37_2012-T818,ARG-37_2012-T817
Support,ARG-37_2012-T827,ARG-37_2012-T826
Support,ARG-37_2012-T828,ARG-37_2012-T827
Support,ARG-37_2012-T829,ARG-37_2012-T830
Support,ARG-37_2012-T831,ARG-37_2012-T830
Support,ARG-37_2012-T832,ARG-37_2012-T835
Support,ARG-37_2012-T836,ARG-37_2012-T835
Support,ARG-37_2012-T840,ARG-37_2012-T844
Support,ARG-37_2012-T844,ARG-37_2012-T846
Support,ARG-37_2012-T846,ARG-37_2012-T852
Support,ARG-37_2012-T854,ARG-37_2012-T852
Support,ARG-37_2012-T857,ARG-37_2012-T865
Support,ARG-37_2012-T865,ARG-37_2012-T866
Support,ARG-37_2012-T867,ARG-37_2012-T868
Support,ARG-37_2012-T868,ARG-37_2012-T872
Support,ARG-37_2012-T870,ARG-37_2012-T868
Support,ARG-37_2012-T876,ARG-37_2012-T927
Support,ARG-37_2012-T888,ARG-37_2012-T889
Support,ARG-37_2012-T904,ARG-37_2012-T907
Support,ARG-37_2012-T909,ARG-37_2012-T908
Support,ARG-37_2012-T910,ARG-37_2012-T908
Support,ARG-37_2012-T911,ARG-37_2012-T912
Support,ARG-37_2012-T913,ARG-37_2012-T912
Support,ARG-37_2012-T917,ARG-37_2012-T919
Support,ARG-37_2012-T920,ARG-37_2012-T921
Support,ARG-37_2012-T924,ARG-37_2012-T920
Support,ARG-37_2012-T925,ARG-37_2012-T926
Support,ARG-37_2012-T926,ARG-37_2012-T920
Support,ARG-37_2012-T95,ARG-37_2012-T94
Support,ARG-37_2012-T98,ARG-37_2012-T99
Support,ARG-37_2012-T99,ARG-37_2012-T100
