relation_type,source_argument_id,target_argument_id
Support,ARG-36_2008-T224,ARG-36_2008-T223
Support,ARG-36_2008-T229,ARG-36_2008-T231
Support,ARG-36_2008-T23,ARG-36_2008-T22
Support,ARG-36_2008-T231,ARG-36_2008-T238
Support,ARG-36_2008-T233,ARG-36_2008-T238
Support,ARG-36_2008-T238,ARG-36_2008-T241
Support,ARG-36_2008-T24,ARG-36_2008-T22
Support,ARG-36_2008-T243,ARG-36_2008-T247
Support,ARG-36_2008-T246,ARG-36_2008-T351
Support,ARG-36_2008-T247,ARG-36_2008-T351
Support,ARG-36_2008-T25,ARG-36_2008-T95
Support,ARG-36_2008-T254,ARG-36_2008-T248
Support,ARG-36_2008-T256,ARG-36_2008-T253
Support,ARG-36_2008-T259,ARG-36_2008-T253
Support,ARG-36_2008-T27,ARG-36_2008-T21
Support,ARG-36_2008-T274,ARG-36_2008-T277
Support,ARG-36_2008-T276,ARG-36_2008-T274
Support,ARG-36_2008-T28,ARG-36_2008-T95
Support,ARG-36_2008-T284,ARG-36_2008-T286
Support,ARG-36_2008-T285,ARG-36_2008-T284
Support,ARG-36_2008-T29,ARG-36_2008-T28
Support,ARG-36_2008-T302,ARG-36_2008-T301
Support,ARG-36_2008-T308,ARG-36_2008-T305
Support,ARG-36_2008-T311,ARG-36_2008-T355
Support,ARG-36_2008-T312,ARG-36_2008-T355
Support,ARG-36_2008-T313,ARG-36_2008-T312
Support,ARG-36_2008-T314,ARG-36_2008-T325
Support,ARG-36_2008-T315,ARG-36_2008-T316
Support,ARG-36_2008-T316,ARG-36_2008-T331
Support,ARG-36_2008-T329,ARG-36_2008-T330
Support,ARG-36_2008-T333,ARG-36_2008-T332
Support,ARG-36_2008-T339,ARG-36_2008-T342
Support,ARG-36_2008-T340,ARG-36_2008-T342
Support,ARG-36_2008-T341,ARG-36_2008-T342
Support,ARG-36_2008-T342,ARG-36_2008-T344
Support,ARG-36_2008-T343,ARG-36_2008-T344
Support,ARG-36_2008-T349,ARG-36_2008-T348
Support,ARG-36_2008-T35,ARG-36_2008-T95
Support,ARG-36_2008-T350,ARG-36_2008-T243
Support,ARG-36_2008-T353,ARG-36_2008-T295
Support,ARG-36_2008-T356,ARG-36_2008-T330
Support,ARG-36_2008-T358,ARG-36_2008-T362
Support,ARG-36_2008-T36,ARG-36_2008-T95
Support,ARG-36_2008-T366,ARG-36_2008-T373
Support,ARG-36_2008-T367,ARG-36_2008-T366
Support,ARG-36_2008-T368,ARG-36_2008-T366
Support,ARG-36_2008-T369,ARG-36_2008-T366
Support,ARG-36_2008-T370,ARG-36_2008-T366
Support,ARG-36_2008-T372,ARG-36_2008-T366
Support,ARG-36_2008-T373,ARG-36_2008-T374
Support,ARG-36_2008-T375,ARG-36_2008-T376
Support,ARG-36_2008-T382,ARG-36_2008-T384
Support,ARG-36_2008-T383,ARG-36_2008-T384
Support,ARG-36_2008-T385,ARG-36_2008-T384
Support,ARG-36_2008-T386,ARG-36_2008-T384
Support,ARG-36_2008-T389,ARG-36_2008-T596
Support,ARG-36_2008-T394,ARG-36_2008-T395
Support,ARG-36_2008-T397,ARG-36_2008-T395
Support,ARG-36_2008-T4,ARG-36_2008-T79
Support,ARG-36_2008-T406,ARG-36_2008-T400
Support,ARG-36_2008-T41,ARG-36_2008-T40
Support,ARG-36_2008-T417,ARG-36_2008-T416
Support,ARG-36_2008-T419,ARG-36_2008-T418
Support,ARG-36_2008-T42,ARG-36_2008-T40
Support,ARG-36_2008-T422,ARG-36_2008-T420
Support,ARG-36_2008-T429,ARG-36_2008-T432
Support,ARG-36_2008-T43,ARG-36_2008-T41
Support,ARG-36_2008-T434,ARG-36_2008-T431
Support,ARG-36_2008-T436,ARG-36_2008-T444
Support,ARG-36_2008-T438,ARG-36_2008-T444
Support,ARG-36_2008-T439,ARG-36_2008-T444
Support,ARG-36_2008-T444,ARG-36_2008-T443
Support,ARG-36_2008-T451,ARG-36_2008-T450
Support,ARG-36_2008-T453,ARG-36_2008-T450
Support,ARG-36_2008-T466,ARG-36_2008-T457
Support,ARG-36_2008-T470,ARG-36_2008-T468
Support,ARG-36_2008-T471,ARG-36_2008-T470
Support,ARG-36_2008-T477,ARG-36_2008-T475
Support,ARG-36_2008-T484,ARG-36_2008-T482
Support,ARG-36_2008-T50,ARG-36_2008-T46
Support,ARG-36_2008-T51,ARG-36_2008-T50
Support,ARG-36_2008-T52,ARG-36_2008-T51
Support,ARG-36_2008-T57,ARG-36_2008-T55
Support,ARG-36_2008-T59,ARG-36_2008-T55
Support,ARG-36_2008-T596,ARG-36_2008-T376
Support,ARG-36_2008-T6,ARG-36_2008-T1
Support,ARG-36_2008-T60,ARG-36_2008-T59
Support,ARG-36_2008-T604,ARG-36_2008-T482
Support,ARG-36_2008-T608,ARG-36_2008-T607
Support,ARG-36_2008-T609,ARG-36_2008-T610
Support,ARG-36_2008-T61,ARG-36_2008-T60
Support,ARG-36_2008-T611,ARG-36_2008-T610
Support,ARG-36_2008-T613,ARG-36_2008-T607
Support,ARG-36_2008-T614,ARG-36_2008-T619
Support,ARG-36_2008-T615,ARG-36_2008-T619
Support,ARG-36_2008-T616,ARG-36_2008-T615
Support,ARG-36_2008-T632,ARG-36_2008-T631
Support,ARG-36_2008-T637,ARG-36_2008-T642
Support,ARG-36_2008-T638,ARG-36_2008-T637
Support,ARG-36_2008-T639,ARG-36_2008-T642
Support,ARG-36_2008-T642,ARG-36_2008-T643
Support,ARG-36_2008-T644,ARG-36_2008-T643
Support,ARG-36_2008-T645,ARG-36_2008-T643
Support,ARG-36_2008-T65,ARG-36_2008-T66
Support,ARG-36_2008-T804,ARG-36_2008-T801
Support,ARG-36_2008-T823,ARG-36_2008-T824
Support,ARG-36_2008-T825,ARG-36_2008-T824
Support,ARG-36_2008-T829,ARG-36_2008-T842
Support,ARG-36_2008-T830,ARG-36_2008-T829
Support,ARG-36_2008-T831,ARG-36_2008-T830
Support,ARG-36_2008-T832,ARG-36_2008-T830
Support,ARG-36_2008-T833,ARG-36_2008-T830
Support,ARG-36_2008-T834,ARG-36_2008-T829
Support,ARG-36_2008-T835,ARG-36_2008-T829
Support,ARG-36_2008-T837,ARG-36_2008-T829
Support,ARG-36_2008-T838,ARG-36_2008-T840
Support,ARG-36_2008-T839,ARG-36_2008-T840
Support,ARG-36_2008-T84,ARG-36_2008-T72
Support,ARG-36_2008-T840,ARG-36_2008-T841
Support,ARG-36_2008-T841,ARG-36_2008-T842
Support,ARG-36_2008-T88,ARG-36_2008-T91
Support,ARG-36_2008-T92,ARG-36_2008-T91
Support,ARG-36_2008-T94,ARG-36_2008-T93
Support,ARG-36_2008-T99,ARG-36_2008-T98
