relation_type,source_argument_id,target_argument_id
Support,ARG-4_1960-T173,ARG-4_1960-T170
Support,ARG-4_1960-T174,ARG-4_1960-T173
Support,ARG-4_1960-T179,ARG-4_1960-T178
Support,ARG-4_1960-T18,ARG-4_1960-T17
Support,ARG-4_1960-T20,ARG-4_1960-T17
Support,ARG-4_1960-T202,ARG-4_1960-T186
Support,ARG-4_1960-T213,ARG-4_1960-T216
Support,ARG-4_1960-T227,ARG-4_1960-T259
Support,ARG-4_1960-T229,ARG-4_1960-T230
Support,ARG-4_1960-T23,ARG-4_1960-T144
Support,ARG-4_1960-T23,ARG-4_1960-T28
Support,ARG-4_1960-T230,ARG-4_1960-T228
Support,ARG-4_1960-T235,ARG-4_1960-T236
Support,ARG-4_1960-T246,ARG-4_1960-T241
Support,ARG-4_1960-T248,ARG-4_1960-T241
Support,ARG-4_1960-T259,ARG-4_1960-T216
Support,ARG-4_1960-T263,ARG-4_1960-T267
Support,ARG-4_1960-T264,ARG-4_1960-T263
Support,ARG-4_1960-T267,ARG-4_1960-T263
Support,ARG-4_1960-T272,ARG-4_1960-T271
Support,ARG-4_1960-T288,ARG-4_1960-T285
Support,ARG-4_1960-T289,ARG-4_1960-T290
Support,ARG-4_1960-T291,ARG-4_1960-T289
Support,ARG-4_1960-T292,ARG-4_1960-T291
Support,ARG-4_1960-T302,ARG-4_1960-T300
Support,ARG-4_1960-T302,ARG-4_1960-T305
Support,ARG-4_1960-T303,ARG-4_1960-T302
Support,ARG-4_1960-T320,ARG-4_1960-T306
Support,ARG-4_1960-T320,ARG-4_1960-T315
Support,ARG-4_1960-T322,ARG-4_1960-T315
Support,ARG-4_1960-T327,ARG-4_1960-T323
Support,ARG-4_1960-T331,ARG-4_1960-T333
Support,ARG-4_1960-T340,ARG-4_1960-T346
Support,ARG-4_1960-T344,ARG-4_1960-T346
Support,ARG-4_1960-T346,ARG-4_1960-T348
Support,ARG-4_1960-T35,ARG-4_1960-T37
Support,ARG-4_1960-T350,ARG-4_1960-T349
Support,ARG-4_1960-T355,ARG-4_1960-T356
Support,ARG-4_1960-T356,ARG-4_1960-T355
Support,ARG-4_1960-T370,ARG-4_1960-T363
Support,ARG-4_1960-T370,ARG-4_1960-T379
Support,ARG-4_1960-T379,ARG-4_1960-T370
Support,ARG-4_1960-T39,ARG-4_1960-T147
Support,ARG-4_1960-T392,ARG-4_1960-T398
Support,ARG-4_1960-T400,ARG-4_1960-T385
Support,ARG-4_1960-T408,ARG-4_1960-T407
Support,ARG-4_1960-T41,ARG-4_1960-T37
Support,ARG-4_1960-T410,ARG-4_1960-T409
Support,ARG-4_1960-T416,ARG-4_1960-T418
Support,ARG-4_1960-T417,ARG-4_1960-T418
Support,ARG-4_1960-T427,ARG-4_1960-T432
Support,ARG-4_1960-T43,ARG-4_1960-T41
Support,ARG-4_1960-T436,ARG-4_1960-T438
Support,ARG-4_1960-T437,ARG-4_1960-T438
Support,ARG-4_1960-T440,ARG-4_1960-T438
Support,ARG-4_1960-T441,ARG-4_1960-T442
Support,ARG-4_1960-T444,ARG-4_1960-T451
Support,ARG-4_1960-T457,ARG-4_1960-T441
Support,ARG-4_1960-T457,ARG-4_1960-T458
Support,ARG-4_1960-T46,ARG-4_1960-T44
Support,ARG-4_1960-T48,ARG-4_1960-T46
Support,ARG-4_1960-T480,ARG-4_1960-T481
Support,ARG-4_1960-T49,ARG-4_1960-T46
Support,ARG-4_1960-T50,ARG-4_1960-T46
Support,ARG-4_1960-T56,ARG-4_1960-T55
Support,ARG-4_1960-T57,ARG-4_1960-T56
Support,ARG-4_1960-T58,ARG-4_1960-T57
Support,ARG-4_1960-T59,ARG-4_1960-T58
Support,ARG-4_1960-T60,ARG-4_1960-T58
Support,ARG-4_1960-T62,ARG-4_1960-T60
Support,ARG-4_1960-T70,ARG-4_1960-T72
Support,ARG-4_1960-T75,ARG-4_1960-T74
Support,ARG-4_1960-T8,ARG-4_1960-T5
Support,ARG-4_1960-T82,ARG-4_1960-T149
Support,ARG-4_1960-T9,ARG-4_1960-T23
Support,ARG-4_1960-T93,ARG-4_1960-T152
