relation_type,source_argument_id,target_argument_id
Support,ARG-42_2016-T558,ARG-42_2016-T557
Support,ARG-42_2016-T564,ARG-42_2016-T565
Support,ARG-42_2016-T567,ARG-42_2016-T568
Support,ARG-42_2016-T570,ARG-42_2016-T572
Support,ARG-42_2016-T571,ARG-42_2016-T572
Support,ARG-42_2016-T577,ARG-42_2016-T576
Support,ARG-42_2016-T58,ARG-42_2016-T66
Support,ARG-42_2016-T580,ARG-42_2016-T578
Support,ARG-42_2016-T582,ARG-42_2016-T581
Support,ARG-42_2016-T584,ARG-42_2016-T583
Support,ARG-42_2016-T584,ARG-42_2016-T587
Support,ARG-42_2016-T591,ARG-42_2016-T589
Support,ARG-42_2016-T595,ARG-42_2016-T593
Support,ARG-42_2016-T596,ARG-42_2016-T589
Support,ARG-42_2016-T597,ARG-42_2016-T595
Support,ARG-42_2016-T599,ARG-42_2016-T600
Support,ARG-42_2016-T600,ARG-42_2016-T601
Support,ARG-42_2016-T602,ARG-42_2016-T601
Support,ARG-42_2016-T608,ARG-42_2016-T611
Support,ARG-42_2016-T609,ARG-42_2016-T608
Support,ARG-42_2016-T612,ARG-42_2016-T611
Support,ARG-42_2016-T613,ARG-42_2016-T525
Support,ARG-42_2016-T619,ARG-42_2016-T618
Support,ARG-42_2016-T62,ARG-42_2016-T59
Support,ARG-42_2016-T624,ARG-42_2016-T625
Support,ARG-42_2016-T628,ARG-42_2016-T629
Support,ARG-42_2016-T63,ARG-42_2016-T66
Support,ARG-42_2016-T635,ARG-42_2016-T636
Support,ARG-42_2016-T636,ARG-42_2016-T637
Support,ARG-42_2016-T64,ARG-42_2016-T66
Support,ARG-42_2016-T644,ARG-42_2016-T645
Support,ARG-42_2016-T645,ARG-42_2016-T700
Support,ARG-42_2016-T648,ARG-42_2016-T647
Support,ARG-42_2016-T649,ARG-42_2016-T647
Support,ARG-42_2016-T65,ARG-42_2016-T66
Support,ARG-42_2016-T650,ARG-42_2016-T649
Support,ARG-42_2016-T659,ARG-42_2016-T658
Support,ARG-42_2016-T677,ARG-42_2016-T749
Support,ARG-42_2016-T678,ARG-42_2016-T677
Support,ARG-42_2016-T687,ARG-42_2016-T686
Support,ARG-42_2016-T688,ARG-42_2016-T687
Support,ARG-42_2016-T689,ARG-42_2016-T688
Support,ARG-42_2016-T690,ARG-42_2016-T689
Support,ARG-42_2016-T696,ARG-42_2016-T695
Support,ARG-42_2016-T705,ARG-42_2016-T704
Support,ARG-42_2016-T708,ARG-42_2016-T707
Support,ARG-42_2016-T709,ARG-42_2016-T708
Support,ARG-42_2016-T73,ARG-42_2016-T74
Support,ARG-42_2016-T734,ARG-42_2016-T735
Support,ARG-42_2016-T735,ARG-42_2016-T651
Support,ARG-42_2016-T736,ARG-42_2016-T656
Support,ARG-42_2016-T740,ARG-42_2016-T745
Support,ARG-42_2016-T741,ARG-42_2016-T740
Support,ARG-42_2016-T746,ARG-42_2016-T745
Support,ARG-42_2016-T747,ARG-42_2016-T746
Support,ARG-42_2016-T748,ARG-42_2016-T746
Support,ARG-42_2016-T749,ARG-42_2016-T750
Support,ARG-42_2016-T755,ARG-42_2016-T756
Support,ARG-42_2016-T759,ARG-42_2016-T775
Support,ARG-42_2016-T760,ARG-42_2016-T761
Support,ARG-42_2016-T766,ARG-42_2016-T772
Support,ARG-42_2016-T77,ARG-42_2016-T76
Support,ARG-42_2016-T770,ARG-42_2016-T772
Support,ARG-42_2016-T771,ARG-42_2016-T772
Support,ARG-42_2016-T775,ARG-42_2016-T757
Support,ARG-42_2016-T776,ARG-42_2016-T775
Support,ARG-42_2016-T779,ARG-42_2016-T780
Support,ARG-42_2016-T78,ARG-42_2016-T79
Support,ARG-42_2016-T785,ARG-42_2016-T784
Support,ARG-42_2016-T786,ARG-42_2016-T784
Support,ARG-42_2016-T79,ARG-42_2016-T77
Support,ARG-42_2016-T792,ARG-42_2016-T839
Support,ARG-42_2016-T794,ARG-42_2016-T795
Support,ARG-42_2016-T797,ARG-42_2016-T789
Support,ARG-42_2016-T80,ARG-42_2016-T13
Support,ARG-42_2016-T809,ARG-42_2016-T808
Support,ARG-42_2016-T810,ARG-42_2016-T808
Support,ARG-42_2016-T811,ARG-42_2016-T808
Support,ARG-42_2016-T812,ARG-42_2016-T808
Support,ARG-42_2016-T813,ARG-42_2016-T817
Support,ARG-42_2016-T818,ARG-42_2016-T816
Support,ARG-42_2016-T821,ARG-42_2016-T820
Support,ARG-42_2016-T828,ARG-42_2016-T829
Support,ARG-42_2016-T83,ARG-42_2016-T84
Support,ARG-42_2016-T831,ARG-42_2016-T832
Support,ARG-42_2016-T835,ARG-42_2016-T839
Support,ARG-42_2016-T87,ARG-42_2016-T85
Support,ARG-42_2016-T90,ARG-42_2016-T88
Support,ARG-42_2016-T91,ARG-42_2016-T19
Support,ARG-42_2016-T95,ARG-42_2016-T100
