relation_type,source_argument_id,target_argument_id
Support,ARG-15_1988-T29,ARG-15_1988-T31
Support,ARG-15_1988-T292,ARG-15_1988-T291
Support,ARG-15_1988-T296,ARG-15_1988-T298
Support,ARG-15_1988-T297,ARG-15_1988-T298
Support,ARG-15_1988-T299,ARG-15_1988-T298
Support,ARG-15_1988-T3,ARG-15_1988-T1
Support,ARG-15_1988-T30,ARG-15_1988-T31
Support,ARG-15_1988-T304,ARG-15_1988-T303
Support,ARG-15_1988-T319,ARG-15_1988-T318
Support,ARG-15_1988-T320,ARG-15_1988-T319
Support,ARG-15_1988-T327,ARG-15_1988-T329
Support,ARG-15_1988-T33,ARG-15_1988-T59
Support,ARG-15_1988-T331,ARG-15_1988-T314
Support,ARG-15_1988-T339,ARG-15_1988-T334
Support,ARG-15_1988-T358,ARG-15_1988-T362
Support,ARG-15_1988-T361,ARG-15_1988-T358
Support,ARG-15_1988-T362,ARG-15_1988-T367
Support,ARG-15_1988-T368,ARG-15_1988-T367
Support,ARG-15_1988-T370,ARG-15_1988-T372
Support,ARG-15_1988-T373,ARG-15_1988-T372
Support,ARG-15_1988-T388,ARG-15_1988-T389
Support,ARG-15_1988-T389,ARG-15_1988-T392
Support,ARG-15_1988-T392,ARG-15_1988-T393
Support,ARG-15_1988-T399,ARG-15_1988-T398
Support,ARG-15_1988-T411,ARG-15_1988-T412
Support,ARG-15_1988-T414,ARG-15_1988-T413
Support,ARG-15_1988-T415,ARG-15_1988-T413
Support,ARG-15_1988-T416,ARG-15_1988-T413
Support,ARG-15_1988-T417,ARG-15_1988-T413
Support,ARG-15_1988-T421,ARG-15_1988-T420
Support,ARG-15_1988-T422,ARG-15_1988-T420
Support,ARG-15_1988-T423,ARG-15_1988-T420
Support,ARG-15_1988-T424,ARG-15_1988-T423
Support,ARG-15_1988-T425,ARG-15_1988-T423
Support,ARG-15_1988-T426,ARG-15_1988-T429
Support,ARG-15_1988-T427,ARG-15_1988-T426
Support,ARG-15_1988-T430,ARG-15_1988-T429
Support,ARG-15_1988-T431,ARG-15_1988-T429
Support,ARG-15_1988-T433,ARG-15_1988-T435
Support,ARG-15_1988-T435,ARG-15_1988-T436
Support,ARG-15_1988-T436,ARG-15_1988-T437
Support,ARG-15_1988-T438,ARG-15_1988-T437
Support,ARG-15_1988-T439,ARG-15_1988-T438
Support,ARG-15_1988-T445,ARG-15_1988-T444
Support,ARG-15_1988-T451,ARG-15_1988-T453
Support,ARG-15_1988-T456,ARG-15_1988-T459
Support,ARG-15_1988-T459,ARG-15_1988-T456
Support,ARG-15_1988-T479,ARG-15_1988-T478
Support,ARG-15_1988-T480,ARG-15_1988-T479
Support,ARG-15_1988-T481,ARG-15_1988-T478
Support,ARG-15_1988-T484,ARG-15_1988-T492
Support,ARG-15_1988-T485,ARG-15_1988-T492
Support,ARG-15_1988-T486,ARG-15_1988-T492
Support,ARG-15_1988-T487,ARG-15_1988-T492
Support,ARG-15_1988-T488,ARG-15_1988-T492
Support,ARG-15_1988-T494,ARG-15_1988-T493
Support,ARG-15_1988-T504,ARG-15_1988-T510
Support,ARG-15_1988-T506,ARG-15_1988-T509
Support,ARG-15_1988-T509,ARG-15_1988-T510
Support,ARG-15_1988-T515,ARG-15_1988-T516
Support,ARG-15_1988-T516,ARG-15_1988-T517
Support,ARG-15_1988-T519,ARG-15_1988-T517
Support,ARG-15_1988-T541,ARG-15_1988-T547
Support,ARG-15_1988-T544,ARG-15_1988-T547
Support,ARG-15_1988-T547,ARG-15_1988-T549
Support,ARG-15_1988-T549,ARG-15_1988-T552
Support,ARG-15_1988-T557,ARG-15_1988-T572
Support,ARG-15_1988-T561,ARG-15_1988-T572
Support,ARG-15_1988-T562,ARG-15_1988-T571
Support,ARG-15_1988-T566,ARG-15_1988-T571
Support,ARG-15_1988-T567,ARG-15_1988-T571
Support,ARG-15_1988-T568,ARG-15_1988-T571
Support,ARG-15_1988-T569,ARG-15_1988-T571
Support,ARG-15_1988-T570,ARG-15_1988-T571
Support,ARG-15_1988-T581,ARG-15_1988-T583
Support,ARG-15_1988-T583,ARG-15_1988-T587
Support,ARG-15_1988-T584,ARG-15_1988-T587
Support,ARG-15_1988-T585,ARG-15_1988-T587
Support,ARG-15_1988-T586,ARG-15_1988-T587
Support,ARG-15_1988-T588,ARG-15_1988-T587
Support,ARG-15_1988-T590,ARG-15_1988-T589
Support,ARG-15_1988-T600,ARG-15_1988-T597
Support,ARG-15_1988-T602,ARG-15_1988-T600
Support,ARG-15_1988-T604,ARG-15_1988-T620
Support,ARG-15_1988-T605,ARG-15_1988-T604
Support,ARG-15_1988-T609,ARG-15_1988-T604
Support,ARG-15_1988-T611,ARG-15_1988-T609
Support,ARG-15_1988-T612,ARG-15_1988-T604
Support,ARG-15_1988-T615,ARG-15_1988-T604
Support,ARG-15_1988-T616,ARG-15_1988-T604
Support,ARG-15_1988-T618,ARG-15_1988-T604
Support,ARG-15_1988-T628,ARG-15_1988-T605
Support,ARG-15_1988-T651,ARG-15_1988-T652
Support,ARG-15_1988-T660,ARG-15_1988-T663
Support,ARG-15_1988-T663,ARG-15_1988-T667
Support,ARG-15_1988-T681,ARG-15_1988-T682
Support,ARG-15_1988-T689,ARG-15_1988-T682
Support,ARG-15_1988-T692,ARG-15_1988-T695
Support,ARG-15_1988-T693,ARG-15_1988-T695
Support,ARG-15_1988-T694,ARG-15_1988-T695
Support,ARG-15_1988-T695,ARG-15_1988-T697
Support,ARG-15_1988-T697,ARG-15_1988-T702
Support,ARG-15_1988-T699,ARG-15_1988-T702
Support,ARG-15_1988-T9,ARG-15_1988-T8
Support,ARG-15_1988-T94,ARG-15_1988-T93
Support,ARG-15_1988-T97,ARG-15_1988-T93
