relation_type,source_argument_id,target_argument_id
Support,ARG-12_1984-T523,ARG-12_1984-T525
Support,ARG-12_1984-T524,ARG-12_1984-T522
Support,ARG-12_1984-T525,ARG-12_1984-T522
Support,ARG-12_1984-T525,ARG-12_1984-T523
Support,ARG-12_1984-T530,ARG-12_1984-T532
Support,ARG-12_1984-T531,ARG-12_1984-T530
Support,ARG-12_1984-T531,ARG-12_1984-T533
Support,ARG-12_1984-T538,ARG-12_1984-T586
Support,ARG-12_1984-T539,ARG-12_1984-T549
Support,ARG-12_1984-T549,ARG-12_1984-T539
Support,ARG-12_1984-T549,ARG-12_1984-T550
Support,ARG-12_1984-T554,ARG-12_1984-T561
Support,ARG-12_1984-T557,ARG-12_1984-T558
Support,ARG-12_1984-T557,ARG-12_1984-T560
Support,ARG-12_1984-T557,ARG-12_1984-T570
Support,ARG-12_1984-T559,ARG-12_1984-T558
Support,ARG-12_1984-T561,ARG-12_1984-T554
Support,ARG-12_1984-T565,ARG-12_1984-T564
Support,ARG-12_1984-T568,ARG-12_1984-T530
Support,ARG-12_1984-T569,ARG-12_1984-T530
Support,ARG-12_1984-T570,ARG-12_1984-T561
Support,ARG-12_1984-T572,ARG-12_1984-T571
Support,ARG-12_1984-T583,ARG-12_1984-T517
Support,ARG-12_1984-T584,ARG-12_1984-T522
Support,ARG-12_1984-T594,ARG-12_1984-T530
Support,ARG-12_1984-T596,ARG-12_1984-T630
Support,ARG-12_1984-T597,ARG-12_1984-T598
Support,ARG-12_1984-T613,ARG-12_1984-T612
Support,ARG-12_1984-T614,ARG-12_1984-T617
Support,ARG-12_1984-T617,ARG-12_1984-T614
Support,ARG-12_1984-T621,ARG-12_1984-T620
Support,ARG-12_1984-T641,ARG-12_1984-T640
Support,ARG-12_1984-T71,ARG-12_1984-T31
Support,ARG-12_1984-T77,ARG-12_1984-T78
Support,ARG-12_1984-T79,ARG-12_1984-T12
Support,ARG-12_1984-T8,ARG-12_1984-T22
Support,ARG-12_1984-T8,ARG-12_1984-T23
Support,ARG-12_1984-T80,ARG-12_1984-T60
Support,ARG-12_1984-T83,ARG-12_1984-T39
Support,ARG-12_1984-T87,ARG-12_1984-T86
Support,ARG-12_1984-T91,ARG-12_1984-T89
Support,ARG-12_1984-T92,ARG-12_1984-T93
Support,ARG-12_1984-T93,ARG-12_1984-T100
Support,ARG-12_1984-T99,ARG-12_1984-T89
