relation_type,source_argument_id,target_argument_id
Support,ARG-20_1992-T721,ARG-20_1992-T717
Support,ARG-20_1992-T722,ARG-20_1992-T717
Support,ARG-20_1992-T727,ARG-20_1992-T726
Support,ARG-20_1992-T728,ARG-20_1992-T726
Support,ARG-20_1992-T730,ARG-20_1992-T728
Support,ARG-20_1992-T734,ARG-20_1992-T733
Support,ARG-20_1992-T738,ARG-20_1992-T737
Support,ARG-20_1992-T740,ARG-20_1992-T741
Support,ARG-20_1992-T741,ARG-20_1992-T744
Support,ARG-20_1992-T744,ARG-20_1992-T739
Support,ARG-20_1992-T770,ARG-20_1992-T771
Support,ARG-20_1992-T772,ARG-20_1992-T779
Support,ARG-20_1992-T772,ARG-20_1992-T837
Support,ARG-20_1992-T781,ARG-20_1992-T772
Support,ARG-20_1992-T781,ARG-20_1992-T783
Support,ARG-20_1992-T790,ARG-20_1992-T792
Support,ARG-20_1992-T796,ARG-20_1992-T771
Support,ARG-20_1992-T805,ARG-20_1992-T814
Support,ARG-20_1992-T811,ARG-20_1992-T814
Support,ARG-20_1992-T814,ARG-20_1992-T815
Support,ARG-20_1992-T814,ARG-20_1992-T817
Support,ARG-20_1992-T816,ARG-20_1992-T814
Support,ARG-20_1992-T821,ARG-20_1992-T822
Support,ARG-20_1992-T822,ARG-20_1992-T814
Support,ARG-20_1992-T824,ARG-20_1992-T829
Support,ARG-20_1992-T826,ARG-20_1992-T827
Support,ARG-20_1992-T827,ARG-20_1992-T828
Support,ARG-20_1992-T828,ARG-20_1992-T829
Support,ARG-20_1992-T832,ARG-20_1992-T829
Support,ARG-20_1992-T835,ARG-20_1992-T755
Support,ARG-20_1992-T839,ARG-20_1992-T807
