relation_type,source_argument_id,target_argument_id
Support,ARG-9_1980-T431,ARG-9_1980-T433
Support,ARG-9_1980-T431,ARG-9_1980-T435
Support,ARG-9_1980-T433,ARG-9_1980-T431
Support,ARG-9_1980-T435,ARG-9_1980-T431
Support,ARG-9_1980-T437,ARG-9_1980-T435
Support,ARG-9_1980-T438,ARG-9_1980-T437
Support,ARG-9_1980-T442,ARG-9_1980-T469
Support,ARG-9_1980-T444,ARG-9_1980-T469
Support,ARG-9_1980-T445,ARG-9_1980-T469
Support,ARG-9_1980-T446,ARG-9_1980-T469
Support,ARG-9_1980-T447,ARG-9_1980-T452
Support,ARG-9_1980-T456,ARG-9_1980-T454
Support,ARG-9_1980-T457,ARG-9_1980-T474
Support,ARG-9_1980-T461,ARG-9_1980-T464
Support,ARG-9_1980-T467,ARG-9_1980-T412
Support,ARG-9_1980-T475,ARG-9_1980-T477
Support,ARG-9_1980-T477,ARG-9_1980-T475
Support,ARG-9_1980-T477,ARG-9_1980-T484
Support,ARG-9_1980-T481,ARG-9_1980-T476
Support,ARG-9_1980-T483,ARG-9_1980-T482
Support,ARG-9_1980-T484,ARG-9_1980-T475
Support,ARG-9_1980-T485,ARG-9_1980-T532
Support,ARG-9_1980-T494,ARG-9_1980-T496
Support,ARG-9_1980-T530,ARG-9_1980-T476
Support,ARG-9_1980-T533,ARG-9_1980-T532
Support,ARG-9_1980-T537,ARG-9_1980-T544
Support,ARG-9_1980-T539,ARG-9_1980-T537
Support,ARG-9_1980-T539,ARG-9_1980-T538
Support,ARG-9_1980-T539,ARG-9_1980-T544
Support,ARG-9_1980-T540,ARG-9_1980-T538
Support,ARG-9_1980-T540,ARG-9_1980-T544
Support,ARG-9_1980-T551,ARG-9_1980-T545
Support,ARG-9_1980-T565,ARG-9_1980-T568
Support,ARG-9_1980-T569,ARG-9_1980-T570
Support,ARG-9_1980-T570,ARG-9_1980-T568
Support,ARG-9_1980-T572,ARG-9_1980-T573
Support,ARG-9_1980-T572,ARG-9_1980-T582
Support,ARG-9_1980-T573,ARG-9_1980-T569
Support,ARG-9_1980-T580,ARG-9_1980-T579
Support,ARG-9_1980-T584,ARG-9_1980-T583
Support,ARG-9_1980-T6,ARG-9_1980-T8
Support,ARG-9_1980-T64,ARG-9_1980-T68
Support,ARG-9_1980-T80,ARG-9_1980-T81
Support,ARG-9_1980-T81,ARG-9_1980-T85
Support,ARG-9_1980-T85,ARG-9_1980-T158
Support,ARG-9_1980-T85,ARG-9_1980-T81
Support,ARG-9_1980-T85,ARG-9_1980-T86
Support,ARG-9_1980-T86,ARG-9_1980-T85
Support,ARG-9_1980-T95,ARG-9_1980-T143
Support,ARG-9_1980-T96,ARG-9_1980-T95
Support,ARG-9_1980-T97,ARG-9_1980-T95
Support,ARG-9_1980-T98,ARG-9_1980-T95
Support,ARG-9_1980-T99,ARG-9_1980-T95
