relation_type,source_argument_id,target_argument_id
Support,ARG-10_1984-T590,ARG-10_1984-T589
Support,ARG-10_1984-T591,ARG-10_1984-T589
Support,ARG-10_1984-T592,ARG-10_1984-T589
Support,ARG-10_1984-T593,ARG-10_1984-T589
Support,ARG-10_1984-T594,ARG-10_1984-T567
Support,ARG-10_1984-T595,ARG-10_1984-T623
Support,ARG-10_1984-T596,ARG-10_1984-T624
Support,ARG-10_1984-T596,ARG-10_1984-T626
Support,ARG-10_1984-T597,ARG-10_1984-T625
Support,ARG-10_1984-T598,ARG-10_1984-T625
Support,ARG-10_1984-T600,ARG-10_1984-T599
Support,ARG-10_1984-T601,ARG-10_1984-T605
Support,ARG-10_1984-T603,ARG-10_1984-T602
Support,ARG-10_1984-T606,ARG-10_1984-T605
Support,ARG-10_1984-T607,ARG-10_1984-T604
Support,ARG-10_1984-T61,ARG-10_1984-T10
Support,ARG-10_1984-T611,ARG-10_1984-T609
Support,ARG-10_1984-T612,ARG-10_1984-T619
Support,ARG-10_1984-T614,ARG-10_1984-T619
Support,ARG-10_1984-T615,ARG-10_1984-T619
Support,ARG-10_1984-T615,ARG-10_1984-T622
Support,ARG-10_1984-T623,ARG-10_1984-T624
Support,ARG-10_1984-T63,ARG-10_1984-T51
Support,ARG-10_1984-T635,ARG-10_1984-T625
Support,ARG-10_1984-T636,ARG-10_1984-T625
Support,ARG-10_1984-T637,ARG-10_1984-T599
Support,ARG-10_1984-T640,ARG-10_1984-T637
Support,ARG-10_1984-T642,ARG-10_1984-T602
Support,ARG-10_1984-T644,ARG-10_1984-T643
Support,ARG-10_1984-T645,ARG-10_1984-T643
Support,ARG-10_1984-T646,ARG-10_1984-T643
Support,ARG-10_1984-T648,ARG-10_1984-T619
Support,ARG-10_1984-T649,ARG-10_1984-T650
Support,ARG-10_1984-T65,ARG-10_1984-T60
Support,ARG-10_1984-T654,ARG-10_1984-T656
Support,ARG-10_1984-T656,ARG-10_1984-T654
Support,ARG-10_1984-T69,ARG-10_1984-T21
Support,ARG-10_1984-T70,ARG-10_1984-T21
Support,ARG-10_1984-T73,ARG-10_1984-T76
Support,ARG-10_1984-T76,ARG-10_1984-T75
Support,ARG-10_1984-T78,ARG-10_1984-T36
Support,ARG-10_1984-T80,ARG-10_1984-T81
Support,ARG-10_1984-T82,ARG-10_1984-T24
Support,ARG-10_1984-T83,ARG-10_1984-T24
Support,ARG-10_1984-T83,ARG-10_1984-T80
Support,ARG-10_1984-T87,ARG-10_1984-T89
Support,ARG-10_1984-T88,ARG-10_1984-T89
Support,ARG-10_1984-T94,ARG-10_1984-T95
Support,ARG-10_1984-T96,ARG-10_1984-T33
Support,ARG-10_1984-T96,ARG-10_1984-T36
Support,ARG-10_1984-T96,ARG-10_1984-T37
Support,ARG-10_1984-T97,ARG-10_1984-T146
Support,ARG-10_1984-T98,ARG-10_1984-T131
Support,ARG-10_1984-T99,ARG-10_1984-T171
