subj,subj_type,subj_span,obj,obj_type,obj_span,relation
This permits them to maintain their self-respect,Claim,"(26814, 26862)","I believe instead of doing that, we should concentrate our aid in long-term loans which these people can pay back either in hard money or in local currency",Claim,"(26657, 26812)",Support
we found that the bill got into the legislative difficulties and consequently no action was taken,Claim,"(31096, 31193)",at the highest priority we must get a bill for depressed areas through the next Congress,Claim,"(31209, 31297)",Attack
That's the argument between Mr. Nixon and myself and on that issue the American people have to make their judgment,Premise,"(36402, 36516)",I think it's a important judgment,Claim,"(36521, 36554)",Support
I haven't talked to Prime Minister Macmillan,Premise,"(40329, 40373)",No,Claim,"(573, 575)",Support
We think that's pretty good progress,Claim,"(3204, 3240)","I look at Cuba today, I believe that we are following the right course",Claim,"(2280, 2350)",Support
it would cause a real slowdown in our economy,Premise,"(44689, 44734)","I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable",Claim,"(44483, 44617)",Support
"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China",Premise,"(49492, 49649)",I should point out here that Senator Kennedy has attacked our foreign policy,Claim,"(49266, 49342)",Attack
We should come to its defense,Claim,"(54952, 54981)",I believe that we should defend Formosa,Claim,"(54911, 54950)",Equivalent
"I don't think it's enough to go before Republican audiences - and I never do - and say, ""Look, vote for me because I'm a Republican.""",Claim,"(59075, 59208)",it isn't the label that he wears or that I wear that counts,Claim,"(58910, 58969)",Support
The Chinese Communists expressed regrets to us over a plane incident in 1956,Premise,"(7819, 7895)",That is the accepted procedure between nations,Claim,"(7897, 7943)",Support
I refer for example to our attitude on the sit-in strikes,Premise,"(12032, 12089)",Here we have a situation which causes all of us concern,Claim,"(12091, 12146)",Support
"Thirdly, I don't believe that the government contracts division is operated with vigor",Claim,"(16460, 16546)",I think that the president operates in a number of different areas,Claim,"(15766, 15832)",Support
Look at the votes in the United Nations over the past seven and a half years,Premise,"(21765, 21841)",That's a test of prestige,Claim,"(21843, 21868)",Support
It permits us to make sure that the projects which are invested in are going to produce greater wealth,Claim,"(26864, 26966)","I believe instead of doing that, we should concentrate our aid in long-term loans which these people can pay back either in hard money or in local currency",Claim,"(26657, 26812)",Support
we found that the bill got into the legislative difficulties and consequently no action was taken,Claim,"(31096, 31193)",To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas,Claim,"(30571, 30688)",Attack
"he feels that our power and prestige is stronger than it ever was relative to that of the Communists, that we're moving ahead",Premise,"(35837, 35962)","we're not going into a recession in this country, economically",Premise,"(35773, 35835)",Support
It would not be appropriate for me to do so,Claim,"(40375, 40418)",No,Claim,"(573, 575)",Support
Today there are only three left including the one in Cuba,Premise,"(3145, 3202)",We think that's pretty good progress,Claim,"(3204, 3240)",Support
"If it ever becomes necessary, and is wise economically and essential to our security",Premise,"(44736, 44820)",I would have no hesitancy in suggesting a tax increase or any other policy which would defend the United States,Claim,"(44822, 44933)",Support
it's wrong,Claim,"(50254, 50264)",I don't think he should say that our prestige is at an all-time low,Claim,"(50105, 50172)",Equivalent
I believe that we should defend Formosa,Claim,"(54911, 54950)",I believe strongly in the defense of Formosa,Claim,"(53950, 53994)",Equivalent
"I don't think it's enough for Senator Kennedy to go before the audiences on the Democratic side and say, ""Vote for me because I'm a Democrat.""",Claim,"(59209, 59351)","I don't think it's enough to go before Republican audiences - and I never do - and say, ""Look, vote for me because I'm a Republican.""",Claim,"(59075, 59208)",Equivalent
The Soviet Union in 1955 expressed regrets to us over the Bering Sea incident,Premise,"(7740, 7817)",That is the accepted procedure between nations,Claim,"(7897, 7943)",Support
That of course was rejected as was the government contracts provision by the special session of the Congress to - in which Mr. Kennedy was quite active,Premise,"(11731, 11882)",we believe that there should be provisions whereby the federal government would give assistance to those districts who do want to integrate their schools,Claim,"(11576, 11729)",Attack
There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960,Premise,"(16139, 16274)",I do not believe that this Administration has implemented those bills which represent the will of the majority of the Congress on two occasions with vigor,Claim,"(16304, 16458)",Support
There were seventy votes for our position and none for theirs,Premise,"(21702, 21763)","Every time the United States has been an one side and they've been on the other side, our position has been sustained",Claim,"(21870, 21987)",Support
I believe that in cases of India and Africa and Latin America that this is where our emphasis should be,Claim,"(26972, 27075)",It permits us to make sure that the projects which are invested in are going to produce greater wealth,Claim,"(26864, 26966)",Support
I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign,Claim,"(31299, 31421)",at the highest priority we must get a bill for depressed areas through the next Congress,Claim,"(31209, 31297)",Support
I disagree,Claim,"(35964, 35974)","he feels that our power and prestige is stronger than it ever was relative to that of the Communists, that we're moving ahead",Premise,"(35837, 35962)",Attack
"I would not be able wou- would be willing to meet with him however, unless there were preparations for that conference which would give us some reasonable certainty - some reasonable certainty - that you were going to have some success",Claim,"(40784, 41019)",I would be willing as president to meet with Mr. Khrushchev or any other world leader if it would serve the cause of peace,Claim,"(40660, 40782)",Attack
"There were eleven dictators in South America and in Central America when we came in, in 1953",Premise,"(3051, 3143)",We think that's pretty good progress,Claim,"(3204, 3240)",Support
"I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable",Claim,"(44483, 44617)",I would have no hesitancy in suggesting a tax increase or any other policy which would defend the United States,Claim,"(44822, 44933)",Support
it's wrong,Claim,"(50254, 50264)",I don't think he should say that our prestige is at an all-time low,Claim,"(50105, 50172)",Support
We should come to its defense,Claim,"(54952, 54981)",I believe strongly in the defense of Formosa,Claim,"(53950, 53994)",Equivalent
it isn't the label that he wears or that I wear that counts,Claim,"(58910, 58969)",It's what we stand for,Claim,"(59011, 59033)",Equivalent
We expressed regrets for a flight over Eastern Germany under this Administration,Premise,"(7658, 7738)",That is the accepted procedure between nations,Claim,"(7897, 7943)",Support
the denial of the rights of people to the equality which we think belongs to everybody,Premise,"(12178, 12264)",Here we have a situation which causes all of us concern,Claim,"(12091, 12146)",Support
"fourthly, as a moral leader",Claim,"(16752, 16779)",I think that the president operates in a number of different areas,Claim,"(15766, 15832)",Support
In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it,Claim,"(22039, 22154)",Now looking to what we ought to do in the future,Claim,"(21989, 22037)",Equivalent
I would strengthen the Development Loan Fund,Claim,"(27077, 27121)","Senator Fulbright, Senator Humphrey and I tried to do that",Claim,"(27127, 27185)",Support
I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign,Claim,"(31299, 31421)",To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas,Claim,"(30571, 30688)",Support
I disagree,Claim,"(35964, 35974)",He feels that we're moving ahead,Premise,"(35728, 35760)",Attack
"he, of course, is the only one who could commit this country in this period",Premise,"(40494, 40569)",It would not be appropriate for me to do so,Claim,"(40375, 40418)",Support
"I look at Cuba today, I believe that we are following the right course",Claim,"(2280, 2350)",We think that's pretty good progress,Claim,"(3204, 3240)",Equivalent
I would not want anyone to elect me uh - president of the United States - or vote for me - under the expectation that life would be easier if I were elected,Premise,"(45352, 45508)","many of the programs that I'm talking about - economic growth, care for the aged, development of our natural resources - build the strength of the United States",Claim,"(45515, 45675)",Attack
this just wasn't true,Claim,"(50448, 50469)","he has a responsibility to be accurate, and not to misstate the case",Claim,"(50035, 50103)",Support
I believe that we should defend Formosa,Claim,"(54911, 54950)",We say we will defend it if it's part of a general attack on Formosa,Claim,"(54230, 54298)",Equivalent
it isn't the label that he wears or that I wear that counts,Claim,"(58910, 58969)",It's what we believe,Claim,"(59035, 59055)",Equivalent
in my judgment it was a proper action,Claim,"(8219, 8256)",my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly,Claim,"(7949, 8080)",Equivalent
Here we have a situation which causes all of us concern,Claim,"(12091, 12146)","This is wrong, and we have to do something about it",Claim,"(12501, 12552)",Equivalent
that's in all sections of the United States,Premise,"(16698, 16741)",Everyone who does business with the government should have the opportunity to make sure that they do not practice discrimination in their hiring,Claim,"(16548, 16692)",Support
"It's being fought primarily in Asia, in Africa, and in Latin America",Premise,"(22156, 22224)",In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it,Claim,"(22039, 22154)",Support
"We tried to provide an appropriation of a billion and a half for five years, on a long-term loan basis, which this Administration opposed",Claim,"(27187, 27324)","Senator Fulbright, Senator Humphrey and I tried to do that",Claim,"(27127, 27185)",Equivalent
"we consider this problem of unemployment, we have to realize where it is",Claim,"(31434, 31506)",In analyzing the figures we will find that our unemployment exists among the older citizens,Claim,"(31508, 31599)",Support
that's an issue between Mr. Nixon and myself,Claim,"(35682, 35726)",I disagree,Claim,"(35964, 35974)",Support
Mr. Khrushchev came to that conference determined to break it up,Claim,"(41117, 41181)",He was going to break it up,Claim,"(41183, 41210)",Equivalent
"As a matter of fact in his book, The Strategy for Peace, he took the right position",Claim,"(3540, 3623)","Now I'm very surprised that Senator Kennedy, who is on the Foreign Relations Committee, would have made such a statement as this kind",Claim,"(3405, 3538)",Support
That's how the United States began to prepare for its great actions in World War II and in the post-war period,Premise,"(45677, 45787)","many of the programs that I'm talking about - economic growth, care for the aged, development of our natural resources - build the strength of the United States",Claim,"(45515, 45675)",Support
"We're the best fed; we're the best clothed, with a better distribution of this world's goods to all of our people than any people in history",Premise,"(50832, 50972)","in pointing out the things that are wrong, I think we ought to emphasize America's strengths",Claim,"(50979, 51071)",Support
We say we will defend it if it's part of a general attack on Formosa,Claim,"(54230, 54298)",We should come to its defense,Claim,"(54952, 54981)",Equivalent
It's what we believe,Claim,"(59035, 59055)",It's what we stand for,Claim,"(59011, 59033)",Equivalent
I suggested that if the United States felt that it could save the summit conference that it would have been proper for us to have expressed regrets,Premise,"(6381, 6528)",In my judgment that statement has been distorted uh - by Mr. Nixon and others in their debates around the country and in their discussions,Claim,"(6530, 6668)",Support
it's a problem for all of us,Claim,"(13070, 13098)",it's a Northern problem and a Western problem,Claim,"(13023, 13068)",Equivalent
"I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit",Claim,"(15890, 16103)","First, as a legislative leader",Claim,"(15834, 15864)",Attack
"we need, for example, economic assistance",Claim,"(22283, 22324)",What tools do we need to fight us,Claim,"(22243, 22276)",Support
"unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost",Claim,"(27330, 27481)","if India should lose her battle, with thirty-five per cent of the people of the underdeveloped world within her borders, then I believe that the balance of power could move against us",Claim,"(27487, 27670)",Support
"we consider this problem of unemployment, we have to realize where it is",Claim,"(31434, 31506)","it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education",Claim,"(31601, 31726)",Support
I believe that our power and prestige in the last eight years has declined,Claim,"(35539, 35613)",I disagree,Claim,"(35964, 35974)",Equivalent
he would - knew that he wasn't going to get his way on Berlin and on the other key matters with which he was concerned at the Paris Conference,Premise,"(41219, 41361)",He was going to break it up,Claim,"(41183, 41210)",Support
For me to have made such a statement would been in direct uh - opposition to that treaty,Claim,"(3850, 3938)","As a matter of fact in his book, The Strategy for Peace, he took the right position",Claim,"(3540, 3623)",Support
if our people have sufficient resources so that they can consume what we produce,Premise,"(45849, 45929)",this country's on the move,Claim,"(45936, 45962)",Support
this just wasn't true,Claim,"(50448, 50469)",I don't think it was helpful when he suggested that seventeen million people go to bed hungry every night in the United States,Premise,"(50266, 50313)",Attack
General Ridgway has said the same thing,Premise,"(54590, 54629)",it's extremely difficult to make that judgment,Claim,"(54304, 54350)",Support
It's what we believe,Claim,"(59035, 59055)",It's our whole lives,Claim,"(58989, 59009)",Equivalent
I don't confuse words with strength,Claim,"(8462, 8497)",my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly,Claim,"(7949, 8080)",Equivalent
it's a problem for all of us,Claim,"(13070, 13098)",Not because I am preaching to the people of the South because this isn't just a Southern problem,Claim,"(12925, 13021)",Equivalent
There is a very strong moral basis for this concept of equality of opportunity,Claim,"(16781, 16859)",Everyone who does business with the government should have the opportunity to make sure that they do not practice discrimination in their hiring,Claim,"(16548, 16692)",Support
we need technical assistance,Claim,"(22326, 22354)",What tools do we need to fight us,Claim,"(22243, 22276)",Support
I think the United States can afford to do these things,Claim,"(27672, 27727)",I would strengthen the Development Loan Fund,Claim,"(27077, 27121)",Support
"we consider this problem of unemployment, we have to realize where it is",Claim,"(31434, 31506)",It also exists among minority groups,Claim,"(31728, 31764)",Support
He feels that we're moving ahead,Premise,"(35728, 35760)",I believe that our power and prestige in the last eight years has declined,Claim,"(35539, 35613)",Attack
which will delineate the issues and which will prepare the way for the heads of state to meet and make some progress,Premise,"(41561, 41677)","if we're going to have another summit conference, there must be negotiations at the diplomatic level - the ambassadors, the Secretaries of State, and others at that level - prior to that time",Claim,"(41368, 41559)",Support
Senator Kennedy also indicated with regard to Cuba that he thought that I had made a mistake when I was in Cuba in not calling for free elections in that country,Premise,"(3242, 3403)","Now I'm very surprised that Senator Kennedy, who is on the Foreign Relations Committee, would have made such a statement as this kind",Claim,"(3405, 3538)",Support
if we're providing a viable economy,Premise,"(45812, 45847)",this country's on the move,Claim,"(45936, 45962)",Support
this just wasn't true,Claim,"(50448, 50469)",it's wrong,Claim,"(50254, 50264)",Equivalent
"Admirals Spruance and Callins in 1955 said that we should not attempt to defend these islands, in their conference in the Far East",Premise,"(54458, 54588)",it's extremely difficult to make that judgment,Claim,"(54304, 54350)",Support
It's what we believe,Claim,"(59035, 59055)",It's what we are,Claim,"(58971, 58987)",Equivalent
He knew these flights were going on long before,Premise,"(9057, 9104)",that wasn't the reason that he broke up the conference,Claim,"(9109, 9163)",Support
it's a Northern problem and a Western problem,Claim,"(13023, 13068)",Not because I am preaching to the people of the South because this isn't just a Southern problem,Claim,"(12925, 13021)",Equivalent
They set a low standard of materialism,Premise,"(17103, 17141)",The Communists do not,Claim,"(17080, 17101)",Support
we need exchange,Claim,"(22356, 22372)",What tools do we need to fight us,Claim,"(22243, 22276)",Support
I believe it's essential that we do it,Claim,"(28044, 28082)","here in a country which if it is moving ahead, if it's developing its economy to the fullest - which we are not now - in my judgment, we'll have the resources to meet our military commitments and also our commitments overseas",Claim,"(27817, 28042)",Support
"If we're going to combat unemployment, then, we have to do a better job in these areas",Claim,"(31766, 31852)","we consider this problem of unemployment, we have to realize where it is",Claim,"(31434, 31506)",Support
"we're not going into a recession in this country, economically",Premise,"(35773, 35835)",I believe that our power and prestige in the last eight years has declined,Claim,"(35539, 35613)",Attack
my view is the same as his,Claim,"(42417, 42443)",I have no disagreement with the Vice President's position on that,Claim,"(42345, 42410)",Equivalent
There isn't any question but that we will defend Guantanamo if it's attacked,Claim,"(4061, 4137)",There isn't any question but that we will defend our rights there,Claim,"(3994, 4059)",Equivalent
If we're moving ahead,Premise,"(45789, 45810)",this country's on the move,Claim,"(45936, 45962)",Support
"the thing that is right about the United States, it should be emphasized, is that less people go to bed hungry in the United States than in any major country in the world",Premise,"(50660, 50830)","We're the best fed; we're the best clothed, with a better distribution of this world's goods to all of our people than any people in history",Premise,"(50832, 50972)",Support
"Now, Mr. Herter in 1958, when he was Under Secretary of State, said they were strategically undefensible",Premise,"(54352, 54456)",it's extremely difficult to make that judgment,Claim,"(54304, 54350)",Support
It's what we stand for,Claim,"(59011, 59033)",It's our whole lives,Claim,"(58989, 59009)",Equivalent
"Second, he's wrong in the analogies that he makes",Claim,"(9165, 9214)",I think Kenne- Senator Kennedy is wrong on three counts,Claim,"(8854, 8909)",Support
Not because I am preaching to the people of the South because this isn't just a Southern problem,Claim,"(12925, 13021)",I do it because it's the responsibility of leadership,Claim,"(13100, 13153)",Attack
We set a very high standard for ourselves,Premise,"(17037, 17078)",We have to practice what we preach,Claim,"(17001, 17035)",Support
we need programs of diplomatic and other character which will be effective in that area,Claim,"(22374, 22461)",What tools do we need to fight us,Claim,"(22243, 22276)",Support
I think that we could not afford not to do these things,Claim,"(27729, 27784)",This goes to our survival,Claim,"(27786, 27811)",Support
It also exists among minority groups,Claim,"(31728, 31764)","If we're going to combat unemployment, then, we have to do a better job in these areas",Claim,"(31766, 31852)",Support
"he feels that our power and prestige is stronger than it ever was relative to that of the Communists, that we're moving ahead",Premise,"(35837, 35962)",I believe that our power and prestige in the last eight years has declined,Claim,"(35539, 35613)",Attack
"if we're going to have another summit conference, there must be negotiations at the diplomatic level - the ambassadors, the Secretaries of State, and others at that level - prior to that time",Claim,"(41368, 41559)","if we find the heads of state meeting and not making progress, we will find that the cause of peace will have been hurt rather than helped",Claim,"(41690, 41828)",Support
Cuba is not lost,Claim,"(4308, 4324)",I don't think this kind of defeatist talk by Senator Kennedy helps the situation one bit,Claim,"(4330, 4418)",Support
this country's on the move,Claim,"(45936, 45962)",we're stronger,Claim,"(45969, 45983)",Equivalent
"there are people who go to bed hungry in the United States - far less, incidentally, than used to go to bed hungry when we came into power at the end of the Truman Administration",Premise,"(50476, 50654)","We're the best fed; we're the best clothed, with a better distribution of this world's goods to all of our people than any people in history",Premise,"(50832, 50972)",Support
"To leave this rather in the air, that we will defend it under some conditions but not under other",Premise,"(54983, 55080)",I think is a mistake,Claim,"(55082, 55102)",Support
It's what we stand for,Claim,"(59011, 59033)",It's what we are,Claim,"(58971, 58987)",Equivalent
he allowed this flight to take place while the summit conference - or immediately before the summit conference occurred,Premise,"(9705, 9824)",This seems to me is criticism that again is wrong on his part,Claim,"(9826, 9887)",Support
I do it because it's the responsibility of leadership,Claim,"(13100, 13153)","This is wrong, and we have to do something about it",Claim,"(12501, 12552)",Support
The Communists do not,Claim,"(17080, 17101)",if we're not going to be s- charged before the world with hypocrisy we have to meet those standards,Claim,"(17290, 17389)",Support
"here in a country which if it is moving ahead, if it's developing its economy to the fullest - which we are not now - in my judgment, we'll have the resources to meet our military commitments and also our commitments overseas",Claim,"(27817, 28042)",This goes to our survival,Claim,"(27786, 27811)",Support
"it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education",Claim,"(31601, 31726)","If we're going to combat unemployment, then, we have to do a better job in these areas",Claim,"(31766, 31852)",Support
I disagree,Claim,"(35964, 35974)","we're not going into a recession in this country, economically",Premise,"(35773, 35835)",Attack
"we're going to move in sixty-one and two, partly",Premise,"(43155, 43203)","I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength",Claim,"(43289, 43463)",Support
Cuba is not lost,Claim,"(4308, 4324)",We think that's pretty good progress,Claim,"(3204, 3240)",Equivalent
we're stronger,Claim,"(45969, 45983)",we set a better example to the world,Claim,"(45990, 46026)",Support
he has a responsibility to be accurate,Claim,"(50035, 50073)","he has a responsibility to be accurate, and not to misstate the case",Claim,"(50035, 50103)",Equivalent
I would not suggest the withdrawal at the point of the Communist gun,Claim,"(55114, 55182)",I think is a mistake,Claim,"(55082, 55102)",Support
It's our whole lives,Claim,"(58989, 59009)",It's what we are,Claim,"(58971, 58987)",Equivalent
We all remember Pearl Harbor. We lost three thousand American lives,Premise,"(9889, 9956)",We cannot afford an intelligence gap,Claim,"(9958, 9994)",Support
I do it because we have to solve this problem together,Claim,"(13155, 13209)","This is wrong, and we have to do something about it",Claim,"(12501, 12552)",Support
They also have cut four billion dollars off of mutual security in these last six years,Premise,"(22768, 22854)",They also have cut two billion dollars off of defense,Premise,"(22856, 22909)",Equivalent
I would strengthen the Development Loan Fund,Claim,"(27077, 27121)",This goes to our survival,Claim,"(27786, 27811)",Support
In analyzing the figures we will find that our unemployment exists among the older citizens,Claim,"(31508, 31599)","If we're going to combat unemployment, then, we have to do a better job in these areas",Claim,"(31766, 31852)",Support
"And I believe the American people have to make the choice on November eighth between the view of whether we have to move ahead faster, whether what we're doing now is not satisfactory, whether we have to build greater strength at home and abroad",Claim,"(35976, 36221)",That's the great issue,Claim,"(36244, 36266)",Support
we have not maintained our strength with sufficient vigor in the last years,Premise,"(43212, 43287)","I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength",Claim,"(43289, 43463)",Support
Cuba is not lost,Claim,"(4308, 4324)","I look at Cuba today, I believe that we are following the right course",Claim,"(2280, 2350)",Equivalent
"we have the problem of not only building our own uh - military strength and extending uh - our policies abroad, we have to do a job here at home",Claim,"(46031, 46175)",I believe that the policies that I recommend came under the general heading of strengthening the United States,Claim,"(46180, 46290)",Support
I think he has a perfect right and a responsibility to criticize this Administration whenever he thinks we're wrong,Claim,"(49914, 50029)",we get it absolutely clear: Senator Kennedy must as a candidate criticize us when we're wrong,Claim,"(51155, 51219)",Equivalent
I think is a mistake,Claim,"(55082, 55102)",We have never said flatly that we will defend Quemoy and Matsu if it's attacked,Claim,"(54149, 54228)",Attack
"The Republican party has produced McKinley and Harding, Coolidge, Dewey, and Landon",Premise,"(61125, 61208)",They do stand for something,Claim,"(61210, 61237)",Support
"when the president of the United States is doing something that's right, something that is for the purpose of defending the security of this country against surprise attack, he can never express regrets or apologize to anybody, including Mr. Khrushchev",Claim,"(9321, 9573)",in my judgment it was a proper action,Claim,"(8219, 8256)",Attack
I do it right at this time particularly,Claim,"(13211, 13250)","This is wrong, and we have to do something about it",Claim,"(12501, 12552)",Support
"We preach in the Declaration of Independence and in the Constitution, in the statement of our greatest leaders, we preach very high standards",Premise,"(17143, 17284)",We set a very high standard for ourselves,Premise,"(17037, 17078)",Equivalent
They also have cut two billion dollars off of defense,Premise,"(22856, 22909)",it is well that they recognize that they have to stand up for their record as well,Claim,"(22953, 23035)",Support
in the next ten years the balance of power is going to begin to move in the world from one direction or another,Premise,"(28091, 28202)",I believe it's essential that we do it,Claim,"(28044, 28082)",Support
"a program in the case of equal job opportunities, and one that would also deal with our older citizens",Premise,"(31897, 31999)",That's why I have a program for education,Claim,"(31854, 31895)",Support
President Eisenhower moves from the scene on January twentieth and the next four years are the critical years,Premise,"(36268, 36377)",that's the debate,Claim,"(36383, 36400)",Support
gave some assurance that he really wanted to sit down and talk and to accomplish something and not just to make propaganda,Claim,"(42188, 42310)",We must not build up the hopes of the world and then dash them as was the case in Paris,Claim,"(41021, 41108)",Support
Cuba is not lost,Claim,"(4308, 4324)",I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953,Claim,"(2145, 2275)",Support
We're using our steel capacity fifty-five per cent today,Premise,"(46292, 46348)",We're not able to consume what we're able to produce at a time when the Soviet Union is making great economic gains,Premise,"(46350, 46465)",Support
"in pointing out the things that are wrong, I think we ought to emphasize America's strengths",Claim,"(50979, 51071)",It isn't necessary to run America down in order to build her up,Claim,"(51073, 51095)",Support
I think is a mistake,Claim,"(55082, 55102)",We say we will defend it if it's part of a general attack on Formosa,Claim,"(54230, 54298)",Attack
"I don't think it's enough for Senator Kennedy to go before the audiences on the Democratic side and say, ""Vote for me because I'm a Democrat.""",Claim,"(59209, 59351)",That isn't enough,Claim,"(59352, 59369)",Equivalent
Now in that connection Senator Kennedy has criticized the President on the ground not only of not expressing regrets,Premise,"(9575, 9691)",This seems to me is criticism that again is wrong on his part,Claim,"(9826, 9887)",Support
what is going to be done and what will be his policy on implementing the Supreme Court decision of 1954,Premise,"(13791, 13894)",Mr. Nixon hasn't discussed the two basic questions,Claim,"(13739, 13789)",Support
"We preach in the Declaration of Independence and in the Constitution, in the statement of our greatest leaders, we preach very high standards",Premise,"(17143, 17284)",if we're not going to be s- charged before the world with hypocrisy we have to meet those standards,Claim,"(17290, 17389)",Support
They also have cut four billion dollars off of mutual security in these last six years,Premise,"(22768, 22854)",it is well that they recognize that they have to stand up for their record as well,Claim,"(22953, 23035)",Support
these people are going to begin to turn to the Communists as an example,Claim,"(28378, 28449)",I believe it's essential that we do it,Claim,"(28044, 28082)",Support
That's why I have a program for education,Claim,"(31854, 31895)",In analyzing the figures we will find that our unemployment exists among the older citizens,Claim,"(31508, 31599)",Support
"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign",Claim,"(36860, 37117)","I think in many ways this election is more important than any since 1932, or certainly almost any in this century",Claim,"(36556, 36669)",Support
