subj,subj_type,subj_span,obj,obj_type,obj_span,relation
abortions ought to be more rare in America,Claim,"(25495, 25537)",I'm worried that that pill will create more abortions and cause more people to have abortions,Premise,"(25543, 25636)",Support
It's overwhelming,Premise,"(33122, 33139)","His opponent, Kostunica, has won the election",Premise,"(33075, 33120)",Support
Whether or not it was a clear understanding as to what the mission would be,Claim,"(37721, 37796)",whether or not the mission was clear,Claim,"(37683, 37719)",Support
This is a very important moment in the history of our country,Claim,"(45662, 45723)",The key question that has to be answered in this election is will we use that prosperity wisely in a way that benefits all of our people and doesn't go just to the few,Claim,"(45791, 45958)",Support
the dictator Milosevic was hanging on,Premise,"(62359, 62396)","I invited the former prime minister of Russia to my house and took a risk in asking him to get personally involved, along with the head of Finland, to go to Belgrade and to take a set of proposals from the United States that would constitute basically a surrender by Serbia",Premise,"(62398, 62671)",Support
"what I would do first and foremost, is I would get in touch with the Federal Reserve Chairman, Alan Greenspan, to find out all the facts and all the circumstances",Claim,"(65123, 65285)",I would come up with a game plan to deal with it,Claim,"(65503, 65551)",Support
"Will we use our prosperity to enrich not just the few, but all of our families?",Premise,"(2222, 2301)",I think this is a very important moment for our country,Claim,"(2059, 2114)",Support
That extends the life of Social Security for 55 years,Claim,"(72596, 72649)",I will keep Social Security in a lockbox and that pays down the national debt,Claim,"(72447, 72524)",Support
I felt like there needed to be a better sense of responsibility of what was going on in the White House,Premise,"(79203, 79306)","I think the thing that discouraged me about the vice president was uttering those famous words, ""No controlling legal authority.""",Claim,"(79073, 79202)",Support
It is going to require a new spirit,Claim,"(85996, 86031)",There is a huge difference of opinion. Mine is I want to empower people in their own lives,Claim,"(85838, 85928)",Support
four years ago they campaigned on getting prescription drugs for seniors,Premise,"(8722, 8794)",now they're campaigning on getting prescription drugs for seniors,Premise,"(8800, 8865)",Support
"in the long-term we have to give new incentives for the development of domestic resources like deep gas in the western Gulf, like stripper wells for oil, but also renewable sources of energy",Premise,"(19117, 19307)","My plan has not only a short-term component, but also a long-term component",Claim,"(18727, 18802)",Support
I'm worried that that pill will create more abortions and cause more people to have abortions,Premise,"(25543, 25636)",This is a very important topic and it's a very sensitive topic,Claim,"(25638, 25700)",Support
Milosevic's government refuses to release the vote count,Premise,"(33141, 33197)",There's now a general strike going on,Premise,"(33199, 33236)",Support
Whether or not our forces were of high morale and high standing and well-equipped,Claim,"(37859, 37940)",whether or not we were prepared and trained to win,Claim,"(37807, 37857)",Support
The key question that has to be answered in this election is will we use that prosperity wisely in a way that benefits all of our people and doesn't go just to the few,Claim,"(45791, 45958)","Almost half of all the tax cut benefits, as I said under Governor Bush's plan, go to the wealthiest 1%.",Premise,"(45960, 46063)",Attack
"I invited the former prime minister of Russia to my house and took a risk in asking him to get personally involved, along with the head of Finland, to go to Belgrade and to take a set of proposals from the United States that would constitute basically a surrender by Serbia",Premise,"(62398, 62671)",it was a calculated risk that paid off,Claim,"(62677, 62715)",Support
"I would have my Secretary of the Treasury be in touch with the financial centers not only here, but at home",Claim,"(65287, 65394)",I would come up with a game plan to deal with it,Claim,"(65503, 65551)",Support
I think this is a very important moment for our country,Claim,"(2059, 2114)",I believe we have to make the right and responsible choices,Claim,"(2302, 2361)",Support
"I think that it's very important to understand that cutting benefits under Social Security means that people like Winifred Skinner from Des Moines, Iowa, who is here, would really have a much harder time",Claim,"(72656, 72859)",there are millions of seniors who are living almost hand to mouth,Premise,"(72869, 72934)",Support
it's not right,Claim,"(79492, 79506)",It's not good for the country,Claim,"(79458, 79487)",Support
It is going to require a new spirit,Claim,"(85996, 86031)",I also want to go to Washington to get some positive things done,Claim,"(85930, 85994)",Support
it's time to get somebody in Washington who is going to work with both Republicans and Democrats to get some positive things done when it comes to our seniors,Claim,"(8942, 9100)",they can't get it done,Claim,"(8881, 8903)",Attack
"when we sell these new products here, we'll then be able to sell them overseas",Premise,"(19721, 19799)",There is a ravenous demand for them overseas,Premise,"(19801, 19845)",Support
a lot of good people disagree on the issue,Premise,"(25710, 25752)",This is a very important topic and it's a very sensitive topic,Claim,"(25638, 25700)",Support
They're demonstrating,Premise,"(33238, 33259)",There's now a general strike going on,Premise,"(33199, 33236)",Support
I would take the use of force very seriously,Claim,"(37998, 38042)",whether or not there was an exit strategy,Claim,"(37955, 37996)",Support
The key question that has to be answered in this election is will we use that prosperity wisely in a way that benefits all of our people and doesn't go just to the few,Claim,"(45791, 45958)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
I have been in public service for 24 years,Premise,"(62805, 62847)",throughout all that time the people I have fought for have been the middle-class families,Premise,"(62858, 62947)",Support
I would make sure that key members of Congress were called in to discuss the gravity of the situation,Claim,"(65396, 65497)",I would come up with a game plan to deal with it,Claim,"(65503, 65551)",Support
"Will we use our prosperity to enrich not just the few, but all of our families?",Premise,"(2222, 2301)",I believe we have to make the right and responsible choices,Claim,"(2302, 2361)",Support
I don't go along with it,Claim,"(72973, 72997)",I am opposed to it,Claim,"(72999, 73017)",Support
"they've moved that sign, ""The buck stops here"" from the Oval Office desk to ""The buck stops here"" on the Lincoln bedroom",Premise,"(79336, 79456)",I felt like there needed to be a better sense of responsibility of what was going on in the White House,Premise,"(79203, 79306)",Support
It's been my record as Governor of Texas,Premise,"(86230, 86270)",it will be how I conduct myself if I'm fortunate enough to earn your vote as President of the United States,Claim,"(86272, 86379)",Support
They've had a chance,Premise,"(9172, 9192)",there's been some missed opportunities,Claim,"(9132, 9170)",Support
There is a ravenous demand for them overseas,Premise,"(19801, 19845)","I'm proposing a plan that will give tax credits and tax incentives for the rapid development of new kinds of cars and trucks and buses and factories and boilers and furnaces that don't have as much pollution, that don't burn as much energy, and that help us get out on the cutting edge of the new technologies that will create millions of new jobs",Claim,"(19363, 19710)",Support
This is a very important topic and it's a very sensitive topic,Claim,"(25638, 25700)",I think what the next president ought to do is to promote a culture of life in America,Claim,"(25754, 25840)",Support
"His opponent, Kostunica, has won the election",Premise,"(33075, 33120)",There's now a general strike going on,Premise,"(33199, 33236)",Support
I think we've got to be very careful when we commit our troops,Claim,"(38142, 38204)",whether or not we were prepared and trained to win,Claim,"(37807, 37857)",Support
"I think we have to invest in education, protecting the environment, health care, a prescription drug benefit that goes to all seniors, not just to the poor, under Medicare, not relying on HMOs and insurance companies",Claim,"(46123, 46339)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
"I have been willing to stand up to powerful interests like the big insurance companies, the drug companies, the HMOs, the oil companies",Premise,"(62953, 63088)","They have good people and they play constructive roles sometimes, but sometimes they get too much power",Premise,"(63090, 63193)",Support
I would come up with a game plan to deal with it,Claim,"(65503, 65551)",We end up being problem solvers,Claim,"(65589, 65620)",Support
If I'm entrusted with the presidency,Premise,"(2363, 2399)",here are the choices that I will make,Claim,"(2401, 2438)",Support
I am opposed to it,Claim,"(72999, 73017)",And you talk about cutting benefits,Premise,"(72936, 72971)",Attack
It's not good for the country,Claim,"(79458, 79487)","I think the thing that discouraged me about the vice president was uttering those famous words, ""No controlling legal authority.""",Claim,"(79073, 79202)",Attack
"It will require the ability of a Republican president to reach out across the partisan divide and to say to Democrats, let's come together to do what is right for America",Premise,"(86058, 86228)",It's been my record as Governor of Texas,Premise,"(86230, 86270)",Support
They've had a chance to form consensus,Premise,"(9194, 9232)",there's been some missed opportunities,Claim,"(9132, 9170)",Support
"I'm proposing a plan that will give tax credits and tax incentives for the rapid development of new kinds of cars and trucks and buses and factories and boilers and furnaces that don't have as much pollution, that don't burn as much energy, and that help us get out on the cutting edge of the new technologies that will create millions of new jobs",Claim,"(19363, 19710)","My plan has not only a short-term component, but also a long-term component",Claim,"(18727, 18802)",Support
Life of the elderly and life of those living all across the country,Claim,"(25842, 25909)",I think what the next president ought to do is to promote a culture of life in America,Claim,"(25754, 25840)",Support
There's now a general strike going on,Premise,"(33199, 33236)","I think we should support the people of Serbia and Yugoslavia, as they call the Serbia plus Montenegro, and put pressure in every way possible to recognize the lawful outcome of the election",Claim,"(33261, 33451)",Support
I would be guarded in my approach,Claim,"(38044, 38077)",I don't think we can be all things to all people in the world,Claim,"(38079, 38140)",Support
I think that we have to help parents and strengthen families by dealing with the kind of inappropriate entertainment material that families are just heart sick that their children are exposed to,Claim,"(46341, 46535)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
throughout all that time the people I have fought for have been the middle-class families,Premise,"(62858, 62947)",I cast my lot with the people even when it means that you have to stand up to some powerful interests who are trying to turn the -- the policies and the laws to their advantage,Claim,"(63195, 63371)",Support
"We come up with practical, common sense solutions for problems that we're confronted with",Premise,"(65622, 65711)",We end up being problem solvers,Claim,"(65589, 65620)",Support
I believe we have to make the right and responsible choices,Claim,"(2302, 2361)",here are the choices that I will make,Claim,"(2401, 2438)",Support
The governor wants to divert 1 out of every $6 off into the stock market,Premise,"(73242, 73314)",he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years,Claim,"(73333, 73447)",Support
We need to have a new look about how we conduct ourselves in office,Claim,"(79508, 79575)",It's not good for the country,Claim,"(79458, 79487)",Support
It is going to require a new spirit,Claim,"(85996, 86031)",It's been my record as Governor of Texas,Premise,"(86230, 86270)",Support
"for example, that's a two-stage plan that says we'll have immediate help for seniors and what I call immediate Helping Hand, a $48 billion program",Premise,"(9263, 9409)",I've got a plan on Medicare,Claim,"(9234, 9261)",Support
I think that is the wrong choice,Claim,"(20074, 20106)","another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there",Claim,"(19852, 20072)",Attack
Life of the unborn,Claim,"(25911, 25929)",I think what the next president ought to do is to promote a culture of life in America,Claim,"(25754, 25840)",Support
The people of Serbia have acted very bravely in kicking this guy out of office,Premise,"(33453, 33531)",That is a very strong incentive that we've given them to do the right thing,Claim,"(33847, 33922)",Support
whether or not the mission was clear,Claim,"(37683, 37719)",That would be a time to seriously consider the use of force,Claim,"(37612, 37671)",Support
I think we've got to have welfare reform taken to the next stage,Claim,"(46537, 46601)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
"I have been willing to stand up to powerful interests like the big insurance companies, the drug companies, the HMOs, the oil companies",Premise,"(62953, 63088)",I cast my lot with the people even when it means that you have to stand up to some powerful interests who are trying to turn the -- the policies and the laws to their advantage,Claim,"(63195, 63371)",Support
We end up being problem solvers,Claim,"(65589, 65620)","in the case of a financial crisis, I would gather all the facts before I made the decision as to what the government ought or ought not to do",Claim,"(65727, 65868)",Support
I will balance the budget every year,Claim,"(2440, 2476)",here are the choices that I will make,Claim,"(2401, 2438)",Support
he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years,Claim,"(73333, 73447)",Social Security under that approach would go bankrupt within this generation,Claim,"(73453, 73529)",Support
"I see it all the time when people come up to me and say, I don't want you to let me down again",Premise,"(79599, 79693)",There's a huge trust,Claim,"(79577, 79597)",Support
I want to finally get something done on Medicare,Claim,"(86381, 86429)",I want to make sure prescription drugs are available for all seniors,Claim,"(86431, 86499)",Support
"I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program",Premise,"(9415, 9524)",I've got a plan on Medicare,Claim,"(9234, 9261)",Support
It would only give us a few months' worth of oil and the oil wouldn't start flowing for many years into the future,Premise,"(20108, 20222)",I think that is the wrong choice,Claim,"(20074, 20106)",Support
I think what the next president ought to do is to promote a culture of life in America,Claim,"(25754, 25840)","I think a noble goal for this country is that every child, born or unborn, need to be protected by law and welcomed to life",Claim,"(25952, 26075)",Support
"we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world",Premise,"(33687, 33845)",That is a very strong incentive that we've given them to do the right thing,Claim,"(33847, 33922)",Support
whether or not we were prepared and trained to win,Claim,"(37807, 37857)",That would be a time to seriously consider the use of force,Claim,"(37612, 37671)",Support
under my proposal the national debt will be completely eliminated by the year 2012,Claim,"(46710, 46792)","I think that we have got to balance the budget every single year, pay down the national debt",Claim,"(46603, 46695)",Support
I cast my lot with the people even when it means that you have to stand up to some powerful interests who are trying to turn the -- the policies and the laws to their advantage,Claim,"(63195, 63371)","They have good people and they play constructive roles sometimes, but sometimes they get too much power",Premise,"(63090, 63193)",Attack
"On the international financial crises that come up, my friend, Bob Rubin, the former Secretary of Treasury is here, he's a close advisor to me and great friend in all respects",Premise,"(66192, 66367)",I have had a chance to work with him and Alan Greenspan and others on the crisis following the collapse of the Mexican peso,Premise,"(66369, 66492)",Support
I will pay down the national debt,Claim,"(2478, 2511)",here are the choices that I will make,Claim,"(2401, 2438)",Support
It would borrow up to $3 trillion,Premise,"(73665, 73698)","His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing",Premise,"(73531, 73663)",Support
There's a huge trust,Claim,"(79577, 79597)","I think the thing that discouraged me about the vice president was uttering those famous words, ""No controlling legal authority.""",Claim,"(79073, 79202)",Attack
I want to make sure prescription drugs are available for all seniors,Claim,"(86431, 86499)",I want seniors to have additional choices when it comes to choosing their health care plans,Claim,"(86505, 86596)",Support
we're going to give you additional choices like they give federal employees in the federal employee health plan,Claim,"(9530, 9641)",I've got a plan on Medicare,Claim,"(9234, 9261)",Support
I don't think it's a fair price to pay to destroy precious parts of America's environment,Claim,"(20224, 20313)",I think that is the wrong choice,Claim,"(20074, 20106)",Support
"I think a noble goal for this country is that every child, born or unborn, need to be protected by law and welcomed to life",Claim,"(25952, 26075)",we need to change a lot of minds before we get there in America,Premise,"(26084, 26147)",Attack
Milosevic has been indicted as a war criminal,Premise,"(33943, 33988)",he should be held accountable for his actions,Claim,"(33993, 34038)",Support
whether or not there was an exit strategy,Claim,"(37955, 37996)",That would be a time to seriously consider the use of force,Claim,"(37612, 37671)",Support
"I think that we have got to balance the budget every single year, pay down the national debt",Claim,"(46603, 46695)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
You can see it in this campaign,Premise,"(63373, 63404)",The big drug companies support Governor Bush's prescription drug proposal,Premise,"(63406, 63479)",Support
it's not good enough,Claim,"(66962, 66982)",We need to do more and better,Claim,"(67027, 67056)",Support
I will put Medicare and Social Security in a lockbox and protect them,Claim,"(2513, 2582)",here are the choices that I will make,Claim,"(2401, 2438)",Support
Social Security has never done that,Premise,"(73705, 73740)",It would borrow up to $3 trillion,Premise,"(73665, 73698)",Support
It's time for a fresh start,Claim,"(79755, 79782)",It's time for a fresh star,Claim,"(79755, 79781)",Support
I want to make sure the seniors have the promise made will be a promise kept,Claim,"(86655, 86731)",I want to finally get something done on Social Security,Claim,"(86598, 86653)",Support
"They have a variety of choices to choose, so should seniors",Premise,"(9643, 9702)",we're going to give you additional choices like they give federal employees in the federal employee health plan,Claim,"(9530, 9641)",Support
"to have a whole new generation of more efficient, cleaner, energy technology",Premise,"(20385, 20461)",We have to bet on the future and move beyond the current technologies,Claim,"(20315, 20384)",Support
"What I do believe is that we can find good, common ground on issues of parental consent or parental notification",Claim,"(26149, 26261)","I think a noble goal for this country is that every child, born or unborn, need to be protected by law and welcomed to life",Claim,"(25952, 26075)",Support
we have to take measured steps,Claim,"(34045, 34075)","the sentiment within Serbia is, for understandable reasons, against the United States",Claim,"(34084, 34169)",Support
The vice president and I have a disagreement about the use of troops,Claim,"(38206, 38274)",He believes in nation building,Premise,"(38276, 38306)",Attack
I think we need to put Medicare and Social Security in a lockbox,Claim,"(46794, 46858)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
"They have good people and they play constructive roles sometimes, but sometimes they get too much power",Premise,"(63090, 63193)",You can see it in this campaign,Premise,"(63373, 63404)",Support
When the Asian financial crisis raised the risk of world-wide recession that could affect our economy,Premise,"(66494, 66595)",I have had a chance to work with him and Alan Greenspan and others on the crisis following the collapse of the Mexican peso,Premise,"(66369, 66492)",Support
If we make the right choices,Premise,"(2707, 2735)",we can have a prosperity that endures and enriches all of our people,Claim,"(2737, 2805)",Support
I don't think it should do that,Claim,"(73746, 73777)","His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing",Premise,"(73531, 73663)",Attack
It's time for a new look,Claim,"(79784, 79808)",It's time for a fresh star,Claim,"(79755, 79781)",Support
I don't want to try to put our troops in all places at all times,Claim,"(87067, 87131)",I want to rebuild our military to keep the peace,Claim,"(86935, 86983)",Support
That's what I've been critical about the administration for.,Premise,"(9988, 10048)","as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it's time to get it done once and for all",Claim,"(9727, 9986)",Attack
I was a small oil person for a while in west Texas,Premise,"(20503, 20553)",It's an issue I know a lot about,Claim,"(20469, 20501)",Support
This is a place where my opponent and I have strong disagreement,Premise,"(26310, 26374)",we need to ban partial birth abortions,Claim,"(26270, 26308)",Support
"their nationalism -- even if they don't like Milosevic, they still have some feelings lingering from the NATO action there",Premise,"(34178, 34300)","the sentiment within Serbia is, for understandable reasons, against the United States",Claim,"(34084, 34169)",Support
The vice president and I have a disagreement about the use of troops,Claim,"(38206, 38274)",I would be very careful about using our troops as nation builders,Premise,"(38308, 38373)",Attack
I think we need to put Medicare and Social Security in a lockbox,Claim,"(46794, 46858)",The governor will not put Medicare in a lockbox,Premise,"(46860, 46907)",Attack
They oppose mine,Claim,"(63481, 63497)",The big drug companies support Governor Bush's prescription drug proposal,Premise,"(63406, 63479)",Attack
"And now, of course, the euro's value has been dropping, but seems to be under control",Premise,"(66597, 66682)",When the Asian financial crisis raised the risk of world-wide recession that could affect our economy,Premise,"(66494, 66595)",Support
I will cut taxes for middle-class families,Claim,"(2588, 2630)",here are the choices that I will make,Claim,"(2401, 2438)",Support
I don't think it should do that,Claim,"(73746, 73777)",I think it should stay in a lockbox,Claim,"(73779, 73814)",Support
It's time for a fresh star,Claim,"(79755, 79781)",we can do better than the past administration has done,Claim,"(79699, 79753)",Attack
I don't want to try to put our troops in all places at all times,Claim,"(87067, 87131)",I don't want to be the world's policeman,Claim,"(87133, 87173)",Support
I've got a plan on Medicare,Claim,"(9234, 9261)","as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it's time to get it done once and for all",Claim,"(9727, 9986)",Support
This is an administration that's had no plan,Premise,"(20555, 20599)",all of a sudden the results of having no plan have caught up with America,Premise,"(20605, 20678)",Support
we need to ban partial birth abortions,Claim,"(26270, 26308)","I think a noble goal for this country is that every child, born or unborn, need to be protected by law and welcomed to life",Claim,"(25952, 26075)",Support
we have to be intelligent in the way we go about it,Claim,"(34305, 34356)",we have to take measured steps,Claim,"(34045, 34075)",Support
I believe the role of the military is to fight and win war and therefore prevent war from happening in the first place,Claim,"(38375, 38493)",I would be very careful about using our troops as nation builders,Premise,"(38308, 38373)",Attack
I think it needs to be moved out of the budget and protected,Claim,"(46977, 47037)",I don't think it should be used as a piggy bank for other programs,Claim,"(46909, 46975)",Support
they don't want to get Medicare involved,Claim,"(63506, 63546)",They oppose mine,Claim,"(63481, 63497)",Support
I have had a chance to work with him and Alan Greenspan and others on the crisis following the collapse of the Mexican peso,Premise,"(66369, 66492)","it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever",Premise,"(66688, 66956)",Support
I believe it's important to resist the temptation to squander our surplus,Claim,"(2632, 2705)",here are the choices that I will make,Claim,"(2401, 2438)",Support
Social Security is a trust fund that pays the checks this year with the money that is paid into Social Security this year,Premise,"(73119, 73240)",I think it should stay in a lockbox,Claim,"(73779, 73814)",Support
after a season of cynicism,Premise,"(79838, 79864)",It's time for a fresh star,Claim,"(79755, 79781)",Support
I want to rebuild our military to keep the peace,Claim,"(86935, 86983)",I want to be the world's peacemaker by having a military of high morale and a military that is well-equipped,Claim,"(87175, 87283)",Support
That's what I've been critical about the administration for.,Premise,"(9988, 10048)",Same with Social Security,Claim,"(10049, 10074)",Attack
"we have to fully fund LIHEAP which is a way to help low income folks, particularly here in the east to pay for high fuel bills",Claim,"(20699, 20825)",all of a sudden the results of having no plan have caught up with America,Premise,"(20605, 20678)",Attack
we need to ban partial birth abortions,Claim,"(26270, 26308)",I believe banning partial birth abortions would be a positive step to reducing the number of abortions in America,Claim,"(26376, 26489)",Support
"I think we should support the people of Serbia and Yugoslavia, as they call the Serbia plus Montenegro, and put pressure in every way possible to recognize the lawful outcome of the election",Claim,"(33261, 33451)",That is a very strong incentive that we've given them to do the right thing,Claim,"(33847, 33922)",Support
I think we've got to be very careful when we commit our troops,Claim,"(38142, 38204)",I believe the role of the military is to fight and win war and therefore prevent war from happening in the first place,Claim,"(38375, 38493)",Support
I don't think it should be used as a piggy bank for other programs,Claim,"(46909, 46975)",I think we need to put Medicare and Social Security in a lockbox,Claim,"(46794, 46858)",Support
they're afraid that Medicare will negotiate lower prices for seniors who currently pay the highest prices of all,Premise,"(63555, 63667)",they don't want to get Medicare involved,Claim,"(63506, 63546)",Support
it's not good enough,Claim,"(66962, 66982)","it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever",Premise,"(66688, 66956)",Attack
here are the choices that I will make,Claim,"(2401, 2438)",we can have a prosperity that endures and enriches all of our people,Claim,"(2737, 2805)",Support
I'm also opposed to a plan that diverts 1 out of every $6 away from the Social Security Trust Fund,Claim,"(73019, 73117)",he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years,Claim,"(73333, 73447)",Attack
going to a Buddhist temple and then claiming it wasn't a fundraiser isn't my view of responsibility,Premise,"(80013, 80112)",I've been disappointed about how he and his administration have conducted the fundraising affairs,Claim,"(79904, 80001)",Support
I don't want to be the world's policeman,Claim,"(87133, 87173)",I want to be the world's peacemaker by having a military of high morale and a military that is well-equipped,Claim,"(87175, 87283)",Support
"as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it's time to get it done once and for all",Claim,"(9727, 9986)",Same with Social Security,Claim,"(10049, 10074)",Support
we need an active exploration program in America,Claim,"(20837, 20885)",I think that is the wrong choice,Claim,"(20074, 20106)",Attack
we need to change a lot of minds before we get there in America,Premise,"(26084, 26147)",This is an issue that will require a new attitude,Claim,"(26491, 26540)",Support
"I think we should support the people of Serbia and Yugoslavia, as they call the Serbia plus Montenegro, and put pressure in every way possible to recognize the lawful outcome of the election",Claim,"(33261, 33451)",Now he is trying to not release the votes and then go straight to a so-called runoff election without even announcing the results of the first vote,Premise,"(33533, 33680)",Attack
I would take my responsibility seriously,Premise,"(38498, 38538)",it starts with making sure we rebuild our military power,Claim,"(38544, 38600)",Support
I'll veto anything that takes money out of Social Security or Medicare for anything other than Social Security or Medicare,Claim,"(47039, 47161)",I think we need to put Medicare and Social Security in a lockbox,Claim,"(46794, 46858)",Support
James Lee Witt of FEMA has done a really good job of working with governors during times of crisis,Premise,"(64128, 64226)",I have to pay the administration a compliment,Claim,"(64081, 64126)",Support
"There is a difference, though, as to what the economy has meant",Claim,"(67289, 67352)",there's no difference on that,Claim,"(67258, 67287)",Attack
If I'm entrusted with the presidency,Premise,"(2807, 2843)",I will help parents and strengthen families,Claim,"(2845, 2888)",Support
I'm also opposed to a plan that diverts 1 out of every $6 away from the Social Security Trust Fund,Claim,"(73019, 73117)",Social Security under that approach would go bankrupt within this generation,Claim,"(73453, 73529)",Attack
It's time for a fresh star,Claim,"(79755, 79781)",I've been disappointed about how he and his administration have conducted the fundraising affairs,Claim,"(79904, 80001)",Attack
I want anti-ballistic missile systems to protect ourselves and our allies from a rogue nation that may try to hold us hostage or blackmail our allies and friends,Claim,"(87285, 87446)",I want to be the world's peacemaker by having a military of high morale and a military that is well-equipped,Claim,"(87175, 87283)",Support
"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow",Claim,"(10228, 10480)",I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without,Claim,"(10076, 10226)",Support
The only way to become less dependent on foreign sources of crude oil is to explore at home,Claim,"(20887, 20978)",we need an active exploration program in America,Claim,"(20837, 20885)",Support
We've been battling over abortion for a long period of time,Premise,"(26542, 26601)",This is an issue that will require a new attitude,Claim,"(26491, 26540)",Support
he should be held accountable for his actions,Claim,"(33993, 34038)",That is a very strong incentive that we've given them to do the right thing,Claim,"(33847, 33922)",Support
it starts with making sure we rebuild our military power,Claim,"(38544, 38600)",Morale in today's military is too low,Premise,"(38602, 38639)",Attack
I'll veto anything that takes money out of Social Security or Medicare for anything other than Social Security or Medicare,Claim,"(47039, 47161)",I think we have to make the right and responsible choices,Claim,"(46064, 46121)",Support
"as governor, one of the things you have to deal with is catastrophe",Claim,"(63869, 63936)","that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down",Claim,"(64232, 64400)",Support
"There is a difference, though, as to what the economy has meant",Claim,"(67289, 67352)",I think the economy has meant more for the Gore and Clinton folks than the Gore and Clinton folks have meant for the economy,Claim,"(67354, 67478)",Support
