subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"the fact is that the president felt that it was important to make it clear that that's the wrong way to go, as far as he's concerned",Premise,"(59196, 59328)",I support the president,Claim,"(59383, 59406)",Support
Over 50 percent of the settlements go to the attorneys and for administrating overhead,Premise,"(65167, 65253)",we also think you need to limit the awards that the trial attorneys take out of all of this,Claim,"(65074, 65165)",Support
John Kerry and I believe that needs to be doubled,Claim,"(73955, 74004)","He has moved and proposed and gotten through the Congress authorization for $15 billion to help in the international effort, to be targeted in those places where we need to do everything we can, through a combination of education as well as providing the kinds of medicines that will help people control the infection",Premise,"(72897, 73214)",Attack
"Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",What we did in Iraq was exactly the right thing to do,Claim,"(3845, 3898)",Attack
traveling to some of the places we've talked about tonight,Premise,"(76089, 76147)",I have a very clear idea of what has to be done to keep this country safe,Claim,"(76235, 76308)",Support
the vice president didn't say much about it in your earlier question,Premise,"(84696, 84764)",they didn't have a plan,Premise,"(84841, 84864)",Support
I was also hopeful,Claim,"(95711, 95729)",I have grown up in the bright light of America,Claim,"(95829, 95875)",Support
"In 1984, when he ran for the Senate he opposed, or called for the elimination of a great many major weapons systems that were crucial to winning the Cold War and are important today to our overall forces",Premise,"(22875, 23078)",the record's there for anybody who wants to look at it,Premise,"(22819, 22873)",Support
Iran is an enormous threat to Israel and to the Israeli people,Premise,"(44427, 44489)",it's important for America to confront the situation in Iran,Claim,"(44357, 44417)",Support
"There's no better antidote to poverty than a good, well-paying job that allows somebody to take care of their own family",Claim,"(48269, 48389)",I think probably the most successful thing we can do with respect to ending poverty is to get people jobs,Claim,"(48162, 48267)",Support
we're going to do is roll back tax cuts,Claim,"(54207, 54246)",we believe need to be done,Claim,"(54040, 54066)",Support
we have plans on both of those subjects,Premise,"(54159, 54198)",I hope to get the chance to talk about health care and also about education,Claim,"(54074, 54149)",Support
"In effect, what's happened is that in recent months, especially in Massachusetts, but also in California, but in Massachusetts we had the Massachusetts Supreme Court direct the state of -- the legislature of Massachusetts to modify their constitution to allow gay marriage",Premise,"(58918, 59190)",I support the president,Claim,"(59383, 59406)",Support
We passed medical liability reform through the House of Representatives,Claim,"(65255, 65326)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
"the possibility of not only developing AIDS and having a problem -- having a problem -- a life-threatening problem, but the problem of developing other life-threatening diseases is there every day of their lives",Premise,"(75151, 75362)","If kids and adults don't have access to preventative care, if they're not getting the health care that they need day after day after day",Claim,"(75013, 75149)",Support
"the reality you and George Bush continue to tell people, first, that things are going well in Iraq -- the American people don't need us to explain this to them",Premise,"(4426, 4585)","Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",Support
During the time that I have served on the Intelligence Committee in the Senate,Premise,"(76009, 76087)",I have a very clear idea of what has to be done to keep this country safe,Claim,"(76235, 76308)",Support
They were first against the 9/11 Commission; then they were for it,Premise,"(85133, 85199)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
I was proud of him,Claim,"(95663, 95681)",I have grown up in the bright light of America,Claim,"(95829, 95875)",Support
"When Saddam Hussein invaded Kuwait and occupied it in 1990 and '91, he stood up on the floor of the Senate and voted against going in to liberate Kuwait and push Saddam Hussein back to Iraq",Premise,"(23080, 23269)",the record's there for anybody who wants to look at it,Premise,"(22819, 22873)",Support
they want to obscure their own record,Premise,"(44689, 44726)",they keep trying to attack Halliburton,Claim,"(44639, 44677)",Support
I think probably the most successful thing we can do with respect to ending poverty is to get people jobs,Claim,"(48162, 48267)",we have to make America the best place in the world to do business,Claim,"(48403, 48469)",Support
we believe need to be done,Claim,"(54040, 54066)",John Kerry and I believe we have a moral responsibility not to leave trillions of debt to our children and our grandchildren,Claim,"(53828, 53952)",Support
"there have been exaggerations made on the campaign trail: Roll back tax cuts for people who make over $200,000 a year",Premise,"(54290, 54407)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
"That's a separate question from the issue of whether or not government should sanction or approve or give some sort of authorization, if you will, to these relationships",Premise,"(58621, 58790)",People ought to be free to choose any arrangement they want,Claim,"(58524, 58583)",Attack
we also think you need to limit the awards that the trial attorneys take out of all of this,Claim,"(65074, 65165)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
they see it on their television every single day,Premise,"(4587, 4635)","the reality you and George Bush continue to tell people, first, that things are going well in Iraq -- the American people don't need us to explain this to them",Premise,"(4426, 4585)",Support
meeting with the leaders of NATO,Premise,"(76201, 76233)",I have a very clear idea of what has to be done to keep this country safe,Claim,"(76235, 76308)",Support
they were against the Department of Homeland Security; then they were for it,Premise,"(85260, 85336)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
you do,Claim,"(37384, 37390)",But that light is flickering today,Claim,"(95877, 95911)",Support
the record's there for anybody who wants to look at it,Premise,"(22819, 22873)","if you look at his record, he doesn't display the qualities of somebody who has conviction",Claim,"(23300, 23390)",Support
"You've missed 33 out of 36 meetings in the Judiciary Committee, almost 70 percent of the meetings of the Intelligence Committee",Premise,"(44813, 44940)","Senator, frankly, you have a record in the Senate that's not very distinguished",Premise,"(44732, 44811)",Support
we've got to deal effectively with tax policy,Premise,"(48486, 48531)",there are several things that I think need to be done and are being done,Claim,"(47842, 47914)",Support
"We want to keep the tax cuts that are in place for people who make less than $200,000 a year",Claim,"(54426, 54518)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
we will do that,Claim,"(54409, 54424)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Equivalent
"Traditionally, that's been an issue for the states",Premise,"(58792, 58842)",That would be my preference,Claim,"(58889, 58916)",Support
We've lost one out of eleven OB/GYN practitioners in the country,Premise,"(64892, 64956)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
We lost more troops in September than we lost in August,Premise,"(4637, 4692)","Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",Support
They want to know that their president and their vice president will keep them safe,Claim,"(75763, 75846)",I have a very clear idea of what has to be done to keep this country safe,Claim,"(76235, 76308)",Support
they were going to put $2 trillion of the surplus when they came into office aside to protect Social Security; then they changed their minds,Premise,"(85348, 85488)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
"You see it when your incomes are going down and the cost of everything -- college tuition, health care -- is going through the roof",Claim,"(95993, 96124)",you do,Claim,"(37384, 37390)",Support
"what was happening was Howard Dean was making major progress in the Democratic primaries, running away with the primaries based on an anti-war record",Premise,"(23826, 23975)","they, in effect, decided they would cast an anti-war vote and they voted against the troops",Claim,"(23980, 24071)",Support
"You've missed a lot of key votes: on tax policy, on energy, on Medicare reform",Premise,"(44942, 45020)","Senator, frankly, you have a record in the Senate that's not very distinguished",Premise,"(44732, 44811)",Support
We've got to reduce the litigation costs that are built into our society,Premise,"(48533, 48605)",there are several things that I think need to be done and are being done,Claim,"(47842, 47914)",Support
give additional tax cuts to those middle-class families,Claim,"(54523, 54578)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
These families are struggling and hurting,Premise,"(54688, 54729)",they need more tax relief,Claim,"(54735, 54760)",Support
"States have regulated marriage, if you will",Premise,"(58844, 58887)",That would be my preference,Claim,"(58889, 58916)",Support
high risk patients don't get covered anymore,Premise,"(64846, 64890)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
lost more in August than we lost in July,Premise,"(4694, 4734)","Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",Support
"The threats we face: terrorism, killing terrorists and stopping them before they can do damage to us, making sure that we stop the spread of nuclear weapons",Claim,"(76310, 76466)",the danger of nuclear weapons getting in the hands of terrorists is one of the greatest threats that America faces,Claim,"(76518, 76632)",Support
"they supported the troops; and then while our troops were on the ground in Iraq and Afghanistan, they went to the Congress and lobbied to have their combat pay cut",Premise,"(85505, 85668)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
You see it when you sit at your table each night and there's an empty chair because a loved one is serving in Iraq or Afghanistan,Claim,"(96126, 96255)",you do,Claim,"(37384, 37390)",Support
"they, in effect, decided they would cast an anti-war vote and they voted against the troops",Claim,"(23980, 24071)","if they couldn't stand up to the pressures that Howard Dean represented, how can we expect them to stand up to Al Qaida",Claim,"(24077, 24196)",Support
We've been strong supporters of Israel,Premise,"(45712, 45750)",I personally think one of the reasons that we don't have as many suicide attacks today in Israel as we've had in the past is because Saddam is no longer in business,Claim,"(45546, 45710)",Support
We've got to provide the adequate medical care,Premise,"(48607, 48653)",there are several things that I think need to be done and are being done,Claim,"(47842, 47914)",Support
tax cuts for health care,Claim,"(54580, 54604)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
not less tax relief,Premise,"(54762, 54781)",they need more tax relief,Claim,"(54735, 54760)",Support
it's wrong,Claim,"(60974, 60984)",we should not use the Constitution to divide this country,Claim,"(60775, 60832)",Support
"he rates for a general practitioner have gone from $40,000 a year to $100,000 a year for an insurance policy",Premise,"(64656, 64764)",We think this has a devastating impact on the quality of health care,Claim,"(64766, 64834)",Support
lost more in July than we lost in June,Premise,"(4736, 4774)","Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",Support
They want to know that they have good judgment,Claim,"(75848, 75894)",the danger of nuclear weapons getting in the hands of terrorists is one of the greatest threats that America faces,Claim,"(76518, 76632)",Support
"I can think of a lot of words to describe Senator Kerry's position on Iraq; ""consistent"" is not one of them",Premise,"(86381, 86488)","John Kerry has been, as have I, been completely consistent about Iraq",Claim,"(84422, 84491)",Attack
they're going to give you is four more years of the same,Claim,"(96262, 96318)",But that light is flickering today,Claim,"(95877, 95911)",Support
"we've seen a situation in which, first, they voted to commit the troops, to send them to war",Premise,"(23439, 23531)","if they couldn't stand up to the pressures that Howard Dean represented, how can we expect them to stand up to Al Qaida",Claim,"(24077, 24196)",Support
we won't have that,Claim,"(46051, 46069)",There has to be reform of the Palestinian system,Claim,"(46113, 46161)",Support
create the opportunities that are vital to that process,Premise,"(48693, 48748)",there are several things that I think need to be done and are being done,Claim,"(47842, 47914)",Support
tax cuts to help families pay for their college tuition,Claim,"(54606, 54661)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
"they've actually layered on more supervisory people, people at the supervisory level, in this government",Premise,"(54962, 55066)",we also want to get rid of some of the bureaucratic spending in Washington,Claim,"(54841, 54915)",Support
This is using the Constitution as a political tool,Premise,"(60918, 60968)",we should not use the Constitution to divide this country,Claim,"(60775, 60832)",Support
We think this has a devastating impact on the quality of health care,Claim,"(64766, 64834)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
it's not just me that sees the mess in Iraq,Claim,"(4900, 4943)","Mr. Vice President, you are still not being straight with the American people",Claim,"(4339, 4416)",Support
They want to know that their president and their vice president will keep them safe,Claim,"(75763, 75846)",My first priority would be to keep this country safe,Claim,"(77011, 77063)",Support
"I think if you look at the record from voting for sending the troops then voting against the resources they needed when they got there, then saying I actually voted for the $87 billion before I voted against it, saying in response to a question knowing everything I know now, yes, I would have cast exactly the same vote and then shortly after that saying wrong war, wrong place, wrong time, consistency doesn't come to mind as I consider that record",Premise,"(86490, 86940)","I can think of a lot of words to describe Senator Kerry's position on Iraq; ""consistent"" is not one of them",Premise,"(86381, 86488)",Support
But that light is flickering today,Claim,"(95877, 95911)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
"then they came back and when the question was whether or not you provide them with the resources they needed -- body armor, spare parts, ammunition -- they voted against it",Premise,"(23562, 23734)","if they couldn't stand up to the pressures that Howard Dean represented, how can we expect them to stand up to Al Qaida",Claim,"(24077, 24196)",Support
"we don't have it now, in a Yasser Arafat",Claim,"(46071, 46111)",we won't have that,Claim,"(46051, 46069)",Support
I'm a product of public schools,Premise,"(48879, 48910)",I think the most important thing we can do is have a first-class public school system,Claim,"(48792, 48877)",Support
tax cuts for child care,Claim,"(54663, 54686)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
We cannot do it,Claim,"(55248, 55263)",We can't eliminate this deficit,Claim,"(55154, 55185)",Equivalent
No state for the last 200 years has ever had to recognize another state's marriage,Premise,"(60834, 60916)",we should not use the Constitution to divide this country,Claim,"(60775, 60832)",Support
"My home state of Wyoming, we've lost the top insurer of malpractice insurance in the state",Premise,"(64563, 64653)","We think it can be fixed, needs to be fixed",Claim,"(64958, 65001)",Support
Those two steps are crucial to success in Iraq,Claim,"(6301, 6347)",the point of success in Iraq will be reached when we have turned governance over to the Iraqi people,Claim,"(5940, 6040)",Support
I would find terrorists where they are and stop them and kill them before they do harm to us,Premise,"(77065, 77157)",My first priority would be to keep this country safe,Claim,"(77011, 77063)",Support
They said that they were going to fund their No Child Left Behind; $27 billion short today,Premise,"(85803, 85893)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
We believe in a strong middle-class in this country,Claim,"(96368, 96419)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
"if they couldn't stand up to the pressures that Howard Dean represented, how can we expect them to stand up to Al Qaida",Claim,"(24077, 24196)","if you look at his record, he doesn't display the qualities of somebody who has conviction",Claim,"(23300, 23390)",Support
there has to be an interlocutor you can trust and deal with,Claim,"(45986, 46045)",There has to be reform of the Palestinian system,Claim,"(46113, 46161)",Support
"the president, his first legislative priority was the No Child Left Behind Act",Premise,"(48916, 48994)",I think the most important thing we can do is have a first-class public school system,Claim,"(48792, 48877)",Support
These families are struggling and hurting,Premise,"(54688, 54729)",they need more tax relief,Claim,"(54735, 54760)",Support
the Kerry record on taxes is one basically of voting for a large number of tax increases -- 98 times in the United States Senate,Claim,"(55471, 55599)",I think the Kerry-Edwards approach basically is to raise taxes and to give government more control over the lives of individual citizens,Claim,"(55842, 55978)",Support
we should not use the Constitution to divide this country,Claim,"(60775, 60832)",That would be my preference,Claim,"(58889, 58916)",Attack
"My concern is specifically with what's happened to our medical care system because of rising malpractice insurance rates, because we failed to adequately reform our medical liability structure",Claim,"(63751, 63943)",We passed medical liability reform through the House of Representatives,Claim,"(65255, 65326)",Support
Richard Lugar said because of the incompetence of the administration,Premise,"(5114, 5182)","There are Republican leaders, like John McCain, like Richard Lugar, like Chuck Hagel, who have said Iraq is a mess and it's getting worse",Premise,"(4945, 5082)",Support
We would stop the spread of nuclear weapons,Claim,"(77159, 77202)",My first priority would be to keep this country safe,Claim,"(77011, 77063)",Support
"Over and over, this administration has said one thing and done another",Premise,"(85895, 85965)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
"we have a plan to create jobs, getting rid of tax cuts for companies outsourcing your jobs",Claim,"(96432, 96522)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
we've seen over and over and over the misjudgments made by this administration,Premise,"(24362, 24440)",a long resume does not equal good judgment,Claim,"(24310, 24352)",Support
he was one of 435 members of the United States House,Premise,"(46410, 46462)",he was one of 10 to vote against Head Start,Premise,"(46464, 46507)",Support
sets up a system of testing with respect to our school system,Premise,"(49237, 49298)",It establishes high standards,Claim,"(49184, 49213)",Support
not less tax relief,Premise,"(54762, 54781)",they need more tax relief,Claim,"(54735, 54760)",Support
I think the Kerry-Edwards approach basically is to raise taxes and to give government more control over the lives of individual citizens,Claim,"(55842, 55978)",We think that's the wrong way to go,Claim,"(55980, 56015)",Support
We both believe that -- and this goes onto the end of what I just talked about -- we both believe that marriage is between a man and a woman,Claim,"(61340, 61480)",we do believe that marriage should be between a man and a woman,Claim,"(62046, 62109)",Equivalent
I was in New Mexico the other day and met with a group of OB/GYN docs. And they were deeply concerned because they were fearful that there'd be another increase in malpractice insurance rates as a result of what they believe are frivolous lawsuits and that that would put them out of business,Premise,"(63945, 64237)","My concern is specifically with what's happened to our medical care system because of rising malpractice insurance rates, because we failed to adequately reform our medical liability structure",Claim,"(63751, 63943)",Support
Paul Bremer said yesterday is they didn't have enough troops to secure the country,Premise,"(5189, 5271)",We need a fresh start,Claim,"(5389, 5410)",Support
providing the equipment and training that they need,Premise,"(77260, 77311)",we would also strengthen this military,Claim,"(77208, 77246)",Support
"We don't have a patients' bill of rights because of one man today, the president of the United States",Claim,"(86202, 86303)",This president said : I'm for a national patients' bill of rights,Premise,"(85967, 85987)",Attack
give tax cuts to companies that'll keep jobs here in America,Claim,"(96524, 96584)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
John Kerry has voted for the biggest military appropriations bill in the country's history,Premise,"(24663, 24753)",John Kerry has consistently supported the very men that he served with in Vietnam and led,Claim,"(25142, 25231)",Support
it's not very distinguished,Claim,"(46999, 47026)",I think his record speaks for itself,Claim,"(46948, 46984)",Support
we can establish accountability to parents and make certain that they understand how well their students are doing,Premise,"(49303, 49417)",they have the opportunity to move students out of poorly performing schools to good schools,Claim,"(49423, 49514)",Support
they need more tax relief,Claim,"(54735, 54760)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Support
a great many of our small businesses pay taxes under the personal income taxes rather than the corporate rate,Claim,"(56185, 56294)",They talk about the top bracket and going after only those people in the top bracket,Premise,"(56067, 56151)",Attack
"for example, if, heaven forbid, one of them were to pass away, they have trouble even arranging the funeral",Premise,"(61783, 61890)","we also believe that gay and lesbians and gay and lesbian couples, those who have been in long-term relationships, deserve to be treated respectfully, they deserve to have benefits",Claim,"(61486, 61666)",Support
one doctor indicated that her rates have gone up so much that she's now to the point where she is screening patients,Premise,"(64243, 64359)","My concern is specifically with what's happened to our medical care system because of rising malpractice insurance rates, because we failed to adequately reform our medical liability structure",Claim,"(63751, 63943)",Support
They also didn't have a plan to win the peace,Premise,"(5273, 5318)",We need a fresh start,Claim,"(5389, 5410)",Support
we would also strengthen this military,Claim,"(77208, 77246)",My first priority would be to keep this country safe,Claim,"(77011, 77063)",Support
"John McCain and Senator Kennedy and I wrote it, got it passed in the Senate",Premise,"(86125, 86200)","We don't have a patients' bill of rights because of one man today, the president of the United States",Claim,"(86202, 86303)",Support
we have a health care plan,Claim,"(96597, 96623)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
John Kerry has voted for the biggest intelligence appropriations in the country's history,Premise,"(24755, 24844)",John Kerry has consistently supported the very men that he served with in Vietnam and led,Claim,"(25142, 25231)",Support
he was one of 10 to vote against Head Start,Premise,"(46464, 46507)",I'm surprised to hear him talk about records,Claim,"(46359, 46403)",Support
It's working,Premise,"(49789, 49801)",we want to be able to take what we've done for elementary education and move it into the secondary education,Claim,"(49679, 49787)",Support
"they've actually layered on more supervisory people, people at the supervisory level, in this government",Premise,"(54962, 55066)",we also want to get rid of some of the bureaucratic spending in Washington,Claim,"(54841, 54915)",Support
"about 900,000 small businesses will be hit if you do, in fact, do what they want to do with the top bracket",Premise,"(56300, 56407)",a great many of our small businesses pay taxes under the personal income taxes rather than the corporate rate,Claim,"(56185, 56294)",Support
"For example, a gay couple now has a very difficult time, one, visiting the other when they're in the hospital",Premise,"(61668, 61777)","we also believe that gay and lesbians and gay and lesbian couples, those who have been in long-term relationships, deserve to be treated respectfully, they deserve to have benefits",Claim,"(61486, 61666)",Support
"She won't take high-risk patients anymore because of the danger that that will generate a lawsuit, and a lawsuit will put her out of business",Premise,"(64361, 64502)","My concern is specifically with what's happened to our medical care system because of rising malpractice insurance rates, because we failed to adequately reform our medical liability structure",Claim,"(63751, 63943)",Support
They also didn't put the alliances together to make this successful,Premise,"(5320, 5387)",We need a fresh start,Claim,"(5389, 5410)",Support
"We want to raise the active-duty forces by 40,000",Claim,"(77313, 77362)",we would also strengthen this military,Claim,"(77208, 77246)",Support
"We don't have a patients' bill of rights because of one man today, the president of the United States",Claim,"(86202, 86303)",They've seen a lot of it during their administration,Claim,"(85079, 85131)",Support
we have a plan to keep you safe and to fix this mess in Iraq,Claim,"(96636, 96696)",John Kerry and I believe that we can do better,Claim,"(96320, 96366)",Support
"These are weapons systems, a big chunk of which, the vice president himself suggested we get rid of after the Cold War",Premise,"(25002, 25120)","This vice president, when he was secretary of defense, cut over 80 weapons systems, including the very ones he's criticizing John Kerry for voting against",Premise,"(24846, 25000)",Support
one of four to vote against banning plastic weapons that can pass through metal detectors,Premise,"(46509, 46598)",I'm surprised to hear him talk about records,Claim,"(46359, 46403)",Support
"It's also important, as we go forward in the next term",Premise,"(49623, 49677)",we want to be able to take what we've done for elementary education and move it into the secondary education,Claim,"(49679, 49787)",Support
We also want to close some corporate loopholes,Claim,"(55068, 55114)",we believe need to be done,Claim,"(54040, 54066)",Support
a great many of our small businesses pay taxes under the personal income taxes rather than the corporate rate,Claim,"(56185, 56294)",we're going to do is roll back tax cuts,Claim,"(54207, 54246)",Attack
"we also believe that gay and lesbians and gay and lesbian couples, those who have been in long-term relationships, deserve to be treated respectfully, they deserve to have benefits",Claim,"(61486, 61666)",I think we've both said the same thing all along,Claim,"(61290, 61338)",Support
"We want to put more responsibility on the lawyers to require, before a case, malpractice, which the vice president just spoke about, have the case reviewed by independent experts to determine if the case is serious and meritorious before it can be filed",Premise,"(65863, 66116)",John Kerry and I have a plan to do something about it,Claim,"(65808, 65861)",Support
We need a fresh start,Claim,"(5389, 5410)","We need a president who will speed up the training of the Iraqis, get more staff in for doing that",Claim,"(5412, 5510)",Support
provide the kind of support for families,Premise,"(77436, 77476)",we would also strengthen this military,Claim,"(77208, 77246)",Support
the key here is not to try to solve the problems in Iraq by putting in more American troops,Premise,"(87146, 87237)",The key is to get the Iraqis to take on the responsibility for their own security,Claim,"(87239, 87320)",Support
You have the ability to decide where America's going to go,Premise,"(96752, 96810)",The truth is that every four years you get to decide,Claim,"(96698, 96750)",Support
