subj,subj_type,subj_span,obj,obj_type,obj_span,relation
Pakistan already has deployed nuclear weapons,Premise,"(45425, 45470)",Pakistan's weapons can already hit Israel and the Mediterranean,Premise,"(45472, 45535)",Support
Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",it's evidence of the fact that the economic policies of the last eight years have been the worst economic policies we've ever had,Claim,"(1949, 2078)",Attack
They saved tens of thousands of lives,Premise,"(61697, 61734)",And initially John McCain opposed it along with a lot of other people,Premise,"(61736, 61805)",Attack
Of course we know what a vice president does,Claim,"(73687, 73731)",Of course we know what a vice president does,Claim,"(73687, 73731)",Support
That's why I led the fight against Judge Bork,Claim,"(86217, 86262)","Had he been on the court, I suspect there would be a lot of changes that I don't like and the American people wouldn't like, including everything from Roe v. Wade to issues relating to civil rights and civil liberties",Claim,"(86264, 86481)",Support
And it's so important that the American people know of the choices that they have on November 4th,Premise,"(91199, 91296)","I want to assure you that John McCain and I, we're going to fight for America",Claim,"(91298, 91375)",Support
There was deception there,Claim,"(8728, 8753)","it was the predator lenders, who tried to talk Americans into thinking that it was smart to buy a $300,000 house if we could only afford a $100,000 house",Claim,"(8573, 8726)",Support
"No one making less than $250,000 under Barack Obama's plan will see one single penny of their tax raised whether it's their capital gains tax, their income tax, investment tax, any tax",Claim,"(15098, 15282)","And 95 percent of the people in the United States of America making less than $150,000 will get a tax break",Claim,"(15284, 15391)",Support
We also are going to make sure that we do not go forward with the tax cut proposals of the administration,Claim,"(20581, 20686)","of John McCain, the existing one for people making over $250,000, which is $130 billion this year alone",Claim,"(20690, 20793)",Support
"We need to look back, even two years ago, and we need to be appreciative of John McCain's call for reform with Fannie Mae, with Freddie Mac, with the mortgage-lenders",Claim,"(26193, 26359)",there have been so many changes in the conditions of our economy in just even these past weeks that there has been more and more revelation made aware now to Americans about the corruption and the greed on Wall Street,Premise,"(25975, 26192)",Attack
I'm not one to attribute every man -- activity of man to the changes in the climate.,Claim,"(30536, 30620)","There is something to be said also for man's activities, but also for the cyclical temperature changes on our planet",Claim,"(30621, 30737)",Support
It's what the Constitution calls for,Premise,"(36889, 36925)",That's only fair,Claim,"(36871, 36887)",Support
Barack Obama voted against funding troops there after promising that he would not do so,Premise,"(39992, 40079)","I know that the other ticket opposed this surge, in fact, even opposed funding for our troops in Iraq and Afghanistan",Claim,"(39873, 39990)",Support
they are not close to getting a nuclear weapon that's able to be deployed,Claim,"(45623, 45696)","Iran getting a nuclear weapon would be very, very destabilizing",Claim,"(45537, 45600)",Support
"first of all, said there has to be oversight",Premise,"(2569, 2613)",We're not going to write any check to anybody unless there's oversight for the -- of the secretary of Treasury.,Premise,"(2615, 2726)",Support
But the end result was it worked,Claim,"(61807, 61839)",And initially John McCain opposed it along with a lot of other people,Premise,"(61736, 61805)",Attack
And that's not only to preside over the Senate and will take that position very seriously also,Premise,"(73860, 73954)",Of course we know what a vice president does,Claim,"(73687, 73731)",Support
"Had he been on the court, I suspect there would be a lot of changes that I don't like and the American people wouldn't like, including everything from Roe v. Wade to issues relating to civil rights and civil liberties",Claim,"(86264, 86481)",that was one of the intellectual changes that took place in my career as I got a close look at it,Claim,"(86506, 86603)",Support
"We're going to fight for the middle-class, average, everyday American family like mine",Claim,"(91377, 91463)","I want to assure you that John McCain and I, we're going to fight for America",Claim,"(91298, 91375)",Support
we need to stop that,Claim,"(8819, 8839)",there is corruption on Wall Street,Claim,"(8779, 8813)",Attack
"And 95 percent of the people in the United States of America making less than $150,000 will get a tax break",Claim,"(15284, 15391)",that seems to me to be simple fairness,Claim,"(15397, 15435)",Support
I call that unpatriotic,Premise,"(21853, 21876)","the $100 billion tax dodge that, in fact, allows people to take their post office box off- shore, avoid taxes",Claim,"(21742, 21851)",Attack
who were starting to really kind of rear that head of abuse,Premise,"(26366, 26425)","We need to look back, even two years ago, and we need to be appreciative of John McCain's call for reform with Fannie Mae, with Freddie Mac, with the mortgage-lenders",Claim,"(26193, 26359)",Support
we know that it's real,Claim,"(30513, 30535)",I'm not one to attribute every man -- activity of man to the changes in the climate.,Claim,"(30536, 30620)",Attack
That's only fair,Claim,"(36871, 36887)",so we do support it,Claim,"(36931, 36950)",Support
You said that his vote was political and you said it would cost lives,Premise,"(40156, 40225)",I respected you when you called him out on that,Claim,"(40107, 40154)",Support
"Iran getting a nuclear weapon would be very, very destabilizing",Claim,"(45537, 45600)",So they're both very dangerous,Claim,"(45698, 45728)",Support
We're not going to write any check to anybody unless there's oversight for the -- of the secretary of Treasury.,Premise,"(2615, 2726)",Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",Support
There's a relatively stable government there now as there is in Kosovo,Premise,"(62066, 62136)","We took Serbs, Croats and Bosniaks, being told by everyone, I was told by everyone that this would mean that they had been fighting and killing each other for a thousand years, it would never work",Premise,"(61869, 62065)",Attack
I'm thankful that the Constitution would allow a bit more authority given to the vice president also if that vice president so chose to exert it in working with the Senate and making sure that we are supportive of the president's policies and making sure too that our president understands what our strengths are,Premise,"(73956, 74268)","John McCain and I have had good conversations about where I would lead with his agenda, and that is energy independence in America and reform of government over all, and then working with families of children with special needs.",Claim,"(74270, 74498)",Support
that was one of the intellectual changes that took place in my career as I got a close look at it,Claim,"(86506, 86603)",that's why I was the first chairman of the Judiciary Committee to forthrightly state that it matters what your judicial philosophy is,Claim,"(86609, 86742)",Support
I've been there,Premise,"(91465, 91480)",I know what the hurts are,Premise,"(91482, 91507)",Support
"that commitment that we have made, and we're going to follow through on that, getting rid of that corruption",Claim,"(8866, 8974)",there is corruption on Wall Street,Claim,"(8779, 8813)",Attack
The economic engine of America is the middle class,Claim,"(15437, 15487)",It's the people listening to this broadcast,Claim,"(15489, 15532)",Support
"the $100 billion tax dodge that, in fact, allows people to take their post office box off- shore, avoid taxes",Claim,"(21742, 21851)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
And the colleagues in the Senate weren't going to go there with him,Premise,"(26427, 26494)",who were starting to really kind of rear that head of abuse,Premise,"(26366, 26425)",Attack
But there are real changes going on in our climate,Claim,"(30739, 30789)","There is something to be said also for man's activities, but also for the cyclical temperature changes on our planet",Claim,"(30621, 30737)",Attack
so we do support it,Claim,"(36931, 36950)","We do support making sure that committed couples in a same-sex marriage are guaranteed the same constitutional benefits as it relates to their property rights, their rights of visitation, their rights to insurance, their rights of ownership as heterosexual couples do",Claim,"(36952, 37219)",Support
he voted against funding the troops,Premise,"(40326, 40361)",He turned around under political pressure,Claim,"(40280, 40321)",Support
they're both extremely dangerous,Claim,"(45242, 45274)",So they're both very dangerous,Claim,"(45698, 45728)",Support
He secondly said you have to focus on homeowners and folks on Main Stree,Premise,"(2727, 2799)",Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",Support
"I voted for the power because he said he needed it not to go to war but to keep the United States, the UN in line, to keep sanctions on Iraq and not let them be lifted",Premise,"(62236, 62403)","With regard to Iraq, I indicated that it would be a mistake to -- I gave the president the power",Claim,"(62138, 62234)",Support
"The reason No Child Left Behind was left behind was the money was left behind, we didn't fund it",Claim,"(74884, 74980)","I don't know any government program that John is supporting, not early education, more money for it",Claim,"(74783, 74882)",Support
The American people have a right to understand it and to know it,Claim,"(86744, 86808)",that's why I was the first chairman of the Judiciary Committee to forthrightly state that it matters what your judicial philosophy is,Claim,"(86609, 86742)",Support
I know what the hurts are,Premise,"(91482, 91507)",I know what the challenges are,Premise,"(91509, 91539)",Support
"One thing that Americans do at this time, also, though, is let's commit ourselves just every day American people, Joe Six Pack, hockey moms across the nation",Claim,"(8983, 9140)",I think we need to band together and say never again,Claim,"(9142, 9194)",Support
It's the people listening to this broadcast,Claim,"(15489, 15532)","hen you do well, America does well",Claim,"(15535, 15569)",Support
we are not going to slow up on the whole idea of providing for affordable health care for Americans,Claim,"(21280, 21379)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
we have John McCain to thank for at least warning people,Claim,"(26499, 26555)",And the colleagues in the Senate weren't going to go there with him,Premise,"(26427, 26494)",Attack
We have got to clean up this planet,Claim,"(30930, 30965)",We have got to encourage other nations also to come along with us with the impacts of climate change,Claim,"(30967, 31067)",Support
not if it goes closer and closer towards redefining the traditional definition of marriage between one man and one woman,Claim,"(37325, 37445)","We do support making sure that committed couples in a same-sex marriage are guaranteed the same constitutional benefits as it relates to their property rights, their rights of visitation, their rights to insurance, their rights of ownership as heterosexual couples do",Claim,"(36952, 37219)",Attack
He turned around under political pressure,Claim,"(40280, 40321)",And Barack Obama at first said he would not do that,Premise,"(40227, 40278)",Attack
Pakistan's weapons can already hit Israel and the Mediterranean,Premise,"(45472, 45535)",So they're both very dangerous,Claim,"(45698, 45728)",Support
he said that you have to treat the taxpayers like investors in this case,Premise,"(2811, 2883)",Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",Support
"I, along with Dick Lugar, before we went to war, said if we were to go to war without our allies, without the kind of support we need, we'd be there for a decade and it'd cost us tens of billions of dollars",Premise,"(62405, 62611)","John McCain said, no, it was going to be OK",Premise,"(62613, 62656)",Attack
John McCain would acknowledge that,Premise,"(75271, 75305)",I have a history of getting things done in the United States Senate,Claim,"(75202, 75269)",Support
The American people have a right to understand it and to know it,Claim,"(86744, 86808)","But I did change on that, and -- and I'm glad I did",Claim,"(86810, 86861)",Support
I know what the challenges are,Premise,"(91509, 91539)","And, thank God, I know what the joys are, too, of living in America",Premise,"(91541, 91608)",Support
I think we need to band together and say never again,Claim,"(9142, 9194)",Never will we be exploited and taken advantage of again by those who are managing our money and loaning us these dollars,Claim,"(9196, 9316)",Support
"hen you do well, America does well",Claim,"(15535, 15569)",Even the wealthy do well,Claim,"(15571, 15595)",Support
We cannot slow up on education,Claim,"(21139, 21169)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
now we have to be ever vigilant and also making sure that credit markets don't seize up,Claim,"(26889, 26976)","It's a toxic mess, really, on Main Street that's affecting Wall Street",Claim,"(26813, 26883)",Attack
I was the first governor to form a climate change sub-cabinet to start dealing with the impacts,Premise,"(31109, 31204)",We have got to encourage other nations also to come along with us with the impacts of climate change,Claim,"(30967, 31067)",Support
unfortunately that's sometimes where those steps lead,Claim,"(37451, 37504)",not if it goes closer and closer towards redefining the traditional definition of marriage between one man and one woman,Claim,"(37325, 37445)",Support
And Barack Obama at first said he would not do that,Premise,"(40227, 40278)",Barack Obama voted against funding troops there after promising that he would not do so,Premise,"(39992, 40079)",Support
So they're both very dangerous,Claim,"(45698, 45728)",They both would be game changers,Claim,"(45730, 45762)",Support
"what you have to do is make sure that CEOs don't benefit from this, because this could end up, in the long run, people making money off of this rescue plan",Premise,"(2898, 3053)",Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",Support
We can now impose a no-fly zone,Claim,"(62721, 62752)",It's within our capacity,Claim,"(62754, 62778)",Support
My record shows that on controversial issues,Premise,"(75307, 75351)",I would be the point person for the legislative initiatives in the United States Congress for our administration,Claim,"(75353, 75465)",Support
"But on the major principle things, no, there hasn't been something that I've had to compromise on, because we've always seemed to find a way to work together",Claim,"(87392, 87549)","there were times when I wanted to zero-base budget, and to cut taxes even more, and I didn't have enough support in order to accomplish that",Claim,"(87250, 87390)",Attack
"And, thank God, I know what the joys are, too, of living in America",Premise,"(91541, 91608)",We are so blessed,Claim,"(91610, 91627)",Support
Never will we be exploited and taken advantage of again by those who are managing our money and loaning us these dollars,Claim,"(9196, 9316)",We need to make sure that we demand from the federal government strict oversight of those entities in charge of our investments and our savings,Claim,"(9318, 9461)",Support
Even the wealthy do well,Claim,"(15571, 15595)",This is not punitive,Claim,"(15597, 15617)",Support
"And what we're not going to also hold up on, Gwen, is we cannot afford to hold up on providing for incentives for new jobs by an energy policy, creating new jobs.",Claim,"(20976, 21138)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
"That's where the Main Streeters like me, that's where we would really feel the effects",Claim,"(26978, 27064)",now we have to be ever vigilant and also making sure that credit markets don't seize up,Claim,"(26889, 26976)",Support
We have got to encourage other nations also to come along with us with the impacts of climate change,Claim,"(30967, 31067)",We've got to reduce emissions,Claim,"(31206, 31235)",Support
"I have a very diverse family and group of friends and even within that group you would see some who may not agree with me on this issue, some very dear friends who don't agree with me on this issue",Premise,"(37760, 37957)","if there's any kind of suggestion at all from my answer that I would be anything but tolerant of adults in America choosing their partners, choosing relationships that they deem best for themselves, you know, I am tolerant",Claim,"(37533, 37755)",Support
We do have a plan for withdrawal,Claim,"(40363, 40395)",We don't need early withdrawal out of Iraq,Claim,"(40397, 40439)",Support
"if an attack comes in the homeland, it's going to come as our security services have said, it is going to come from al Qaeda planning in the hills of Afghanistan and Pakistan",Claim,"(45959, 46133)",John continues to tell us that the central war in the front on terror is in Iraq,Claim,"(45862, 45942)",Support
that is that the -- we're going to fundamentally change the focus of the economic policy,Premise,"(3216, 3304)",We're going to focus on the middle class,Claim,"(3306, 3346)",Support
It's within our capacity,Claim,"(62754, 62778)",We can lead NATO if we're willing to take a hard stand,Claim,"(62780, 62834)",Support
I would be the point person for the legislative initiatives in the United States Congress for our administration,Claim,"(75353, 75465)",I have a history of getting things done in the United States Senate,Claim,"(75202, 75269)",Support
"Up there in Alaska, what we have done is, with bipartisan efforts, is work together and, again, not caring who gets the credit for what, as we accomplish things up there",Premise,"(87551, 87720)","But on the major principle things, no, there hasn't been something that I've had to compromise on, because we've always seemed to find a way to work together",Claim,"(87392, 87549)",Support
We are so blessed,Claim,"(91610, 91627)",And I've always been proud to be an American,Claim,"(91629, 91673)",Support
We need to make sure that we demand from the federal government strict oversight of those entities in charge of our investments and our savings,Claim,"(9318, 9461)",we need also to not get ourselves in debt,Claim,"(9466, 9507)",Support
This is not punitive,Claim,"(15597, 15617)","John wants to add $300 million, billion in new tax cuts per year for corporate America and the very wealthy while giving virtually nothing to the middle class",Claim,"(15619, 15777)",Attack
We're not going to support another $4 billion tax cut for ExxonMobil,Claim,"(20906, 20974)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
mortgage-holders didn't pay the price,Claim,"(27237, 27274)","That's where the Main Streeters like me, that's where we would really feel the effects",Claim,"(26978, 27064)",Attack
"John McCain is right there with an ""all of the above"" approach to deal with climate change impacts",Premise,"(31237, 31335)",We've got to become energy independent for that reason,Claim,"(31337, 31391)",Support
"But in that tolerance also, no one would ever propose, not in a McCain-Palin administration, to do anything to prohibit, say, visitations in a hospital or contracts being signed, negotiated between parties",Claim,"(37959, 38164)","if there's any kind of suggestion at all from my answer that I would be anything but tolerant of adults in America choosing their partners, choosing relationships that they deem best for themselves, you know, I am tolerant",Claim,"(37533, 37755)",Support
We don't need early withdrawal out of Iraq,Claim,"(40397, 40439)",We cannot afford to lose there or we're going to be no better off in the war in Afghanistan either,Claim,"(40441, 40539)",Support
That's where they live,Premise,"(46135, 46157)",That's where they are,Premise,"(46159, 46180)",Support
"when the middle class is growing, the economy grows and everybody does well",Premise,"(3364, 3439)",We're going to focus on the middle class,Claim,"(3306, 3346)",Support
"I've seen the suffering, thousands and tens of thousands have died and are dying",Premise,"(62878, 62958)",I've been in those camps in Chad,Premise,"(62844, 62876)",Support
"He's president, not me, I'll give my best advice",Claim,"(75710, 75758)","So every major decision he'll be making, I'll be sitting in the room to give him my best advice",Claim,"(75613, 75708)",Support
And that's been just a part of the operation that I wanted to participate in,Claim,"(87722, 87798)","And that's what we're going to do in Washington, D.C., also, bring in both sides together",Claim,"(87800, 87889)",Support
And so has John McCain,Claim,"(91675, 91697)",And I've always been proud to be an American,Claim,"(91629, 91673)",Support
we need also to not get ourselves in debt,Claim,"(9466, 9507)",We need to make sure that as individuals we're taking personal responsibility through all of this,Claim,"(9628, 9725)",Support
We have a different value set,Claim,"(15779, 15808)",The middle class is the economic engine,Claim,"(15810, 15849)",Support
We're not going to support the $300 billion tax cut that they have for corporate America and the very wealthy,Claim,"(20795, 20904)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
Only 10 percent of the people who are -- have been affected by this whole switch from Chapter 7 to Chapter 13,Claim,"(27276, 27385)",mortgage-holders didn't pay the price,Claim,"(27237, 27274)",Support
We've got to reduce emissions,Claim,"(31206, 31235)",We've got to become energy independent for that reason,Claim,"(31337, 31391)",Support
"I don't support defining marriage as anything but between one man and one woman, and I think through nuances we can go round and round about what that actually means",Claim,"(38209, 38374)","if there's any kind of suggestion at all from my answer that I would be anything but tolerant of adults in America choosing their partners, choosing relationships that they deem best for themselves, you know, I am tolerant",Claim,"(37533, 37755)",Attack
We cannot afford to lose there or we're going to be no better off in the war in Afghanistan either,Claim,"(40441, 40539)",We have got to win in Iraq,Claim,"(40541, 40567)",Support
That's where they are,Premise,"(46159, 46180)",That's where it will come from,Premise,"(46182, 46212)",Support
We're going to focus on the middle class,Claim,"(3306, 3346)",it brings us back to maybe the fundamental disagreement between Governor Palin and me and Senator McCain and Barack Obama,Claim,"(3089, 3210)",Attack
We can lead NATO if we're willing to take a hard stand,Claim,"(62780, 62834)","We should rally the world to act and we should demonstrate it by our own movement to provide the helicopters to get the 21,000 forces of the African Union in there now to stop this genocide",Claim,"(62960, 63149)",Support
But Barack Obama indicated to me he wanted me with him to help him govern,Premise,"(75538, 75611)","So every major decision he'll be making, I'll be sitting in the room to give him my best advice",Claim,"(75613, 75708)",Support
"And that's what we're going to do in Washington, D.C., also, bring in both sides together",Claim,"(87800, 87889)","John McCain is known for doing that, also, in order to get the work done for the American people",Claim,"(87891, 87987)",Support
And I've always been proud to be an American,Claim,"(91629, 91673)","We have to fight for our freedoms, also, economic and our national security freedoms",Claim,"(91699, 91783)",Support
It's not the American peoples's fault that the economy is hurting like it is,Claim,"(9727, 9803)",We need to make sure that as individuals we're taking personal responsibility through all of this,Claim,"(9628, 9725)",Attack
The middle class is the economic engine,Claim,"(15810, 15849)",It's fair,Claim,"(15851, 15860)",Support
"of John McCain, the existing one for people making over $250,000, which is $130 billion this year alone",Claim,"(20690, 20793)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
I saw it as half-full,Claim,"(27477, 27498)",But the point of this -- Barack Obama saw the glass as half- empty,Claim,"(27409, 27475)",Attack
We've got to become energy independent for that reason,Claim,"(31337, 31391)","as we rely more and more on other countries that don't care as much about the climate as we do, we're allowing them to produce and to emit and even pollute more than America would ever stand for",Premise,"(31398, 31592)",Attack
I'm being as straight up with Americans as I can in my non- support for anything but a traditional definition of marriage,Claim,"(38380, 38501)","I don't support defining marriage as anything but between one man and one woman, and I think through nuances we can go round and round about what that actually means",Claim,"(38209, 38374)",Support
with the surge that has worked we're now down to presurge numbers in Iraq,Premise,"(40572, 40645)",We have got to win in Iraq,Claim,"(40541, 40567)",Support
That's where it will come from,Premise,"(46182, 46212)",And right now that resides in Pakistan,Premise,"(46214, 46252)",Support
Barack Obama laid out four basic criteria for any kind of rescue plan here,Claim,"(2489, 2563)",We're going to focus on the middle class,Claim,"(3306, 3346)",Support
But the end result was it worked,Claim,"(61807, 61839)",I think the American public has the stomach for success,Claim,"(61565, 61620)",Support
I have a history of getting things done in the United States Senate,Claim,"(75202, 75269)","So every major decision he'll be making, I'll be sitting in the room to give him my best advice",Claim,"(75613, 75708)",Support
"He said, ""Joe, understand one thing. Everyone's sent here for a reason, because there's something in them that their folks like. Don't question their motive.""",Premise,"(88847, 89005)","I have been able to work across the aisle on some of the most controversial issues and change my party's mind, as well as Republicans', because I learned a lesson from Mike Mansfield",Claim,"(88395, 88577)",Support
"I want to assure you that John McCain and I, we're going to fight for America",Claim,"(91298, 91375)","We have to fight for our freedoms, also, economic and our national security freedoms",Claim,"(91699, 91783)",Support
We need to make sure that as individuals we're taking personal responsibility through all of this,Claim,"(9628, 9725)",we have an opportunity to learn a heck of a lot of good lessons through this and say never again will we be taken advantage of,Claim,"(9809, 9935)",Support
It's fair,Claim,"(15851, 15860)","They deserve the tax breaks, not the super wealthy who are doing pretty well",Claim,"(15862, 15938)",Support
the one thing we might have to slow down is a commitment we made to double foreign assistance,Claim,"(20448, 20541)","we are going to, in fact, eliminate those wasteful spending that exist in the budget right now",Claim,"(21524, 21618)",Support
Barack Obama pointed out two years ago that there was a subprime mortgage crisis and wrote to the secretary of Treasury,Premise,"(27602, 27721)","And he said, ""You'd better get on the stick here. You'd better look at it.""",Premise,"(27723, 27798)",Support
so that we can clean up this planet and deal with climate change,Premise,"(31823, 31887)","even in dealing with climate change, it's all the more reason that we have an ""all of the above"" approach, tapping into alternative sources of energy and conserving fuel, conserving our petroleum products and our hydrocarbons",Claim,"(31597, 31822)",Support
We do not support that,Claim,"(38669, 38691)",Barack Obama nor I support redefining from a civil side what constitutes marriage,Claim,"(38586, 38667)",Support
That's where we can be,Claim,"(40647, 40669)",We have got to win in Iraq,Claim,"(40541, 40567)",Support
And right now that resides in Pakistan,Premise,"(46214, 46252)","if an attack comes in the homeland, it's going to come as our security services have said, it is going to come from al Qaeda planning in the hills of Afghanistan and Pakistan",Claim,"(45959, 46133)",Support
He sounded that warning bell,Premise,"(4726, 4754)","People in the Senate with him, his colleagues, didn't want to listen to him and wouldn't go towards that reform that was needed then",Premise,"(4756, 4888)",Support
I don't have the stomach for genocide when it comes to Darfur,Claim,"(62658, 62719)",We can now impose a no-fly zone,Claim,"(62721, 62752)",Support
"And one of the things he said early on when he was choosing, he said he picked someone who had an independent judgment and wouldn't be afraid to tell him if he disagreed",Premise,"(75760, 75929)","That is sort of my reputation, as you know",Claim,"(75931, 75973)",Support
"I have been able to work across the aisle on some of the most controversial issues and change my party's mind, as well as Republicans', because I learned a lesson from Mike Mansfield",Claim,"(88395, 88577)",I have never since that moment in my first year questioned the motive of another member of the Congress or Senate with whom I've disagreed,Claim,"(89006, 89144)",Support
We don't pass it to our children in the bloodstream,Premise,"(91880, 91931)",It was Ronald Reagan who said that freedom is always just one generation away from extinction,Premise,"(91785, 91878)",Support
two years ago Barack Obama warned about the sub prime mortgage crisis,Premise,"(9971, 10040)",John McCain said shortly after that in December he was surprised there was a sub prime mortgage problem,Premise,"(10042, 10145)",Attack
"They deserve the tax breaks, not the super wealthy who are doing pretty well",Claim,"(15862, 15938)",They don't need any more tax breaks,Claim,"(15940, 15975)",Attack
"this is an important one that Barack Obama, he voted for in '05",Premise,"(22307, 22370)",I want to go back to the energy plan,Claim,"(22242, 22278)",Support
"And he said, ""You'd better get on the stick here. You'd better look at it.""",Premise,"(27723, 27798)","John McCain said as early as last December, quote -- I'm paraphrasing -- ""I'm surprised about this subprime mortgage crisis,""",Premise,"(27799, 27924)",Attack
"even in dealing with climate change, it's all the more reason that we have an ""all of the above"" approach, tapping into alternative sources of energy and conserving fuel, conserving our petroleum products and our hydrocarbons",Claim,"(31597, 31822)",We've got to become energy independent for that reason,Claim,"(31337, 31391)",Support
That is basically the decision to be able to be able to be left to faiths and people who practice their faiths the determination what you call it,Premise,"(38693, 38838)",Barack Obama nor I support redefining from a civil side what constitutes marriage,Claim,"(38586, 38667)",Support
