subj,subj_type,subj_span,obj,obj_type,obj_span,relation
"When you cut back on defense spending, some people are going to be thrown out of work",Premise,"(28299, 28384)",that one we came away with in creating jobs for the American people,Claim,"(28131, 28198)",Support
You don't have anywhere to sleep,Premise,"(32871, 32903)",It's like having a blueprint for a house you never built,Premise,"(32813, 32869)",Support
because of our deficit,Premise,"(37936, 37958)",Our long-term interest rates are still pretty high,Claim,"(37885, 37935)",Support
we've got to manufacture here,Claim,"(41856, 41885)",you've got to make it here,Claim,"(41944, 41970)",Equivalent
"I go into this race as their servant, and I belong to them",Premise,"(2370, 2428)",this comes from the people,Claim,"(2433, 2459)",Support
"Now that the voices in the Congress and throughout the country have insisted that we do something about China, look at what has happened",Premise,"(47203, 47339)",China has finally agreed to stop sending us products made with prison labor,Premise,"(47341, 47416)",Support
It is America that's in the lead in helping with humanitarian relief for Somalia,Premise,"(51433, 51513)",We are helping,Claim,"(51343, 51357)",Support
We're using the military more now in terms of interdiction,Premise,"(58288, 58346)",We're doing a little better in interdiction,Claim,"(58040, 58083)",Support
More and more people get on the rolls as poverty increases,Premise,"(63867, 63925)","If you don't control the health care costs of the entire system, you cannot get control of it",Claim,"(63927, 64020)",Support
I just find it impossible to understand how an American can demonstrate against his own country in a foreign land,Premise,"(9454, 9567)",I think it's wrong to demonstrate against your own country or organize demonstrations against your own country in foreign soil,Claim,"(8865, 8991)",Support
"my plan triggers in at gross incomes, family incomes of $200,000 and above",Premise,"(13982, 14056)","The tax increase I have proposed triggers in at family incomes of $200,000 and above",Premise,"(13421, 13505)",Equivalent
if we had gone for the nuclear freeze crowd,Premise,"(18363, 18406)",We never would have got there,Claim,"(18333, 18362)",Support
"if you study our international competitors, some of our international competitors collect up to $3.50 a gallon in taxes, and they use that money to build infrastructure and to create jobs",Premise,"(23099, 23286)",We're trying to solve it,Claim,"(23068, 23092)",Support
that one we came away with in creating jobs for the American people,Claim,"(28131, 28198)",I think it was the correct decision to do,Claim,"(27981, 28022)",Support
Have a 3rd task force on new industries of the future,Claim,"(33216, 33269)",we have an adversarial relationship between government and business,Claim,"(33407, 33474)",Support
because of our economic performance,Premise,"(37963, 37998)",Our long-term interest rates are still pretty high,Claim,"(37885, 37935)",Support
Willow Run could be converted from cars to airplanes in World War II because it was here,Premise,"(42047, 42135)",you can't convert from potato chips to airplanes in an emergency,Claim,"(41976, 42040)",Support
The thing that separates my candidacy and makes it unique is that this came from millions of people in 50 states all over this country who wanted a candidate that worked and belonged to nobody but them,Premise,"(2167, 2368)",this comes from the people,Claim,"(2433, 2459)",Support
China has finally agreed to stop sending us products made with prison labor,Premise,"(47341, 47416)","Not because we coddled them, but because the Administration was pushed into doing something about it",Claim,"(47418, 47518)",Support
when you go to put somebody else's son or daughter into war,Premise,"(51519, 51578)",I think you got to be a little bit careful and you have to be sure that there's a military plan that can do this,Claim,"(51580, 51692)",Support
"Our funding for recovery is up, recovering the addicts",Premise,"(58348, 58402)",We're doing a little better in interdiction,Claim,"(58040, 58083)",Support
organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted,Premise,"(9571, 9688)",I just find it impossible to understand how an American can demonstrate against his own country in a foreign land,Premise,"(9454, 9567)",Support
"my plan triggers in at gross incomes, family incomes of $200,000 and above",Premise,"(13982, 14056)",the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people,Claim,"(14237, 14473)",Support
if we had listened to those that wanted to cut defense spending,Premise,"(18438, 18501)",we never would have got there,Claim,"(18408, 18437)",Support
We collect 35 cents,Premise,"(23288, 23307)",we don't have it to spend,Premise,"(23313, 23338)",Support
"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work",Premise,"(28386, 28522)","When you cut back on defense spending, some people are going to be thrown out of work",Premise,"(28299, 28384)",Support
have one task force at work on that,Claim,"(33056, 33091)",clean up the small business problem,Claim,"(33019, 33054)",Support
"there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment",Premise,"(38004, 38240)",I don't think that's the problem today,Claim,"(37749, 37787)",Support
you can't convert from potato chips to airplanes in an emergency,Claim,"(41976, 42040)",you've got to make it here,Claim,"(41944, 41970)",Support
This is a movement that came from the people,Claim,"(1714, 1758)",this comes from the people,Claim,"(2433, 2459)",Equivalent
"Not because we coddled them, but because the Administration was pushed into doing something about it",Claim,"(47418, 47518)",I would be firm,Claim,"(47772, 47787)",Support
You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved,Premise,"(51694, 51795)",it isn't going to be solved by sending in the 82nd Airborne,Claim,"(51801, 51860)",Support
I just don't think that's right,Claim,"(9755, 9786)","Some say, ""well, you're a little old fashioned."" Maybe I am",Premise,"(9690, 9749)",Attack
I want to give people permanent incentives on investment tax credit,Claim,"(14475, 14542)",the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people,Claim,"(14237, 14473)",Support
we never would have got there,Claim,"(18408, 18437)",We never would have got there,Claim,"(18333, 18362)",Equivalent
we have so mismanaged our country over the years,Premise,"(23567, 23615)",it is now time to pay the fiddler,Claim,"(23621, 23654)",Support
look at the job retraining programs that we're proposing,Premise,"(28545, 28601)","When you cut back on defense spending, some people are going to be thrown out of work",Premise,"(28299, 28384)",Support
"Our international competitors that are cleaning our plate have an intelligent relationship between government and business, and a supportive relationship",Claim,"(33476, 33629)",we have an adversarial relationship between government and business,Claim,"(33407, 33474)",Support
if we have the discipline to increase investment and reduce the debt at the same time,Premise,"(38443, 38528)","I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down",Claim,"(38246, 38442)",Support
you've got to make it here,Claim,"(41944, 41970)",We've got to make things here,Claim,"(42137, 42166)",Equivalent
I think the principal that separates me is that 5 and a half million people came together on their own and put me on the ballot,Claim,"(1421, 1548)",This is a movement that came from the people,Claim,"(1714, 1758)",Support
"And recently the Chinese have announced they are going to lower some barriers to our products, which they ought to do since they have a 15 billion dollar trade surplus with the United States under Mr. Bush",Premise,"(47520, 47725)",I would be firm,Claim,"(47772, 47787)",Support
it isn't going to be solved by sending in the 82nd Airborne,Claim,"(51801, 51860)",I'm not going to do that as commander-in-chief,Claim,"(51866, 51912)",Support
"I would say that one meeting that made a profound impression on me was when the mayors of the big cities, including the mayor of Los Angeles, a Democrat, came to see me, and they unanimously said the decline in urban America stems from the decline in the American family",Premise,"(56179, 56449)",I do think we need to strengthen family,Claim,"(56454, 56493)",Support
I just don't think that's right,Claim,"(9755, 9786)",I think it's wrong to demonstrate against your own country or organize demonstrations against your own country in foreign soil,Claim,"(8865, 8991)",Support
like President Kennedy and the Congress inaugurated in the early '60s to get industry moving again,Premise,"(14544, 14642)",I want to give people permanent incentives on investment tax credit,Claim,"(14475, 14542)",Support
We never would have got there,Claim,"(18333, 18362)",I think it is important that the US stay in Europe and continue to guarantee the peace,Claim,"(18503, 18589)",Support
"if we don't, we will be spending our children's money",Claim,"(23660, 23713)",it is now time to pay the fiddler,Claim,"(23621, 23654)",Support
we are not coming apart at the seams,Claim,"(28737, 28773)",we're ready for a recovery,Claim,"(28775, 28801)",Support
clean up the small business problem,Claim,"(33019, 33054)",we want to put America back to work,Claim,"(32982, 33017)",Support
I think Congress is hungry for someone who will work with them instead of manipulate them,Claim,"(38603, 38692)","Someone who will not veto a bill that has an investment tax credit, middle class tax relief, research and development tax credits as Mr. Bush has done",Premise,"(38694, 38844)",Attack
You can't ship them overseas anymore,Claim,"(42168, 42204)",you can't ship it all overseas,Claim,"(41912, 41942)",Equivalent
"Mr. Bush, for 12 years you've had it your way",Premise,"(2841, 2886)",You've had your chance and it didn't work,Claim,"(2888, 2929)",Support
"I would say if you want to continue as Most Favored Nation status for your government owned industries as well as your private ones, observe human rights in the future",Claim,"(47789, 47956)",I would be firm,Claim,"(47772, 47787)",Support
"I am not going to commit US forces until I know what the mission is, till the military tell me that it can be completed, and till I know how they can come out",Claim,"(51183, 51341)",I'm not going to do that as commander-in-chief,Claim,"(51866, 51912)",Support
"How could you be Commander-in-Chief of the armed forces and have some kid say -- when you have to make a tough decision, as I did in Panama or Kuwait and then have some kid jump up and say, ""Well, I'm not going to go.",Premise,"(10128, 10345)",I just don't think that's right,Claim,"(9755, 9786)",Support
a research and development tax credit,Premise,"(14644, 14681)",I want to give people permanent incentives on investment tax credit,Claim,"(14475, 14542)",Support
We simply cannot pull back,Claim,"(18591, 18617)",I think it is important that the US stay in Europe and continue to guarantee the peace,Claim,"(18503, 18589)",Support
We have spent $4 trillion worth,Premise,"(23715, 23746)",it is now time to pay the fiddler,Claim,"(23621, 23654)",Support
we've got big economic problems,Premise,"(28700, 28731)",we're ready for a recovery,Claim,"(28775, 28801)",Support
make sure we nail those for our country and they don't wind up in Europe and Asia,Premise,"(33273, 33354)",Have a 3rd task force on new industries of the future,Claim,"(33216, 33269)",Support
I am going to protect the American taxpayer against the spend and tax Congress,Claim,"(39745, 39823)",I'm going to keep on vetoing them,Claim,"(39829, 39862)",Support
We've got to help them,Claim,"(42421, 42443)",We've got to help Russia succeed in its revolution and all of its republics,Claim,"(42271, 42346)",Equivalent
You've had your chance and it didn't work,Claim,"(2888, 2929)",It's time to change,Claim,"(2931, 2950)",Support
Open your society,Claim,"(47958, 47975)",I would be firm,Claim,"(47772, 47787)",Support
We're working through the international organizations,Premise,"(52239, 52292)",We are helping,Claim,"(51343, 51357)",Support
whether it's character or judgment -- whatever it is -- I have a big difference here on this issue,Premise,"(9793, 9891)",we'll just have to see how it plays out,Premise,"(9899, 9938)",Support
a low-income housing tax credit,Premise,"(14683, 14714)",I want to give people permanent incentives on investment tax credit,Claim,"(14475, 14542)",Support
"I will accept and have accepted the recommendations of 2 proven leaders, General Colin Powell and Secretary Dick Cheney",Premise,"(18754, 18873)",They feel that the levels we're operating at and the reductions that I have proposed are proper,Claim,"(18875, 18970)",Support
they are deeply concerned that we have taken the American dream from them,Premise,"(23828, 23901)",An incredible number of young people are active in supporting my effort,Claim,"(23748, 23819)",Support
if you go with the programs I've talked about,Premise,"(28937, 28982)",that will change,Claim,"(28920, 28936)",Support
Convert from 19th to 21st century capitalism,Premise,"(33356, 33400)",Have a 3rd task force on new industries of the future,Claim,"(33216, 33269)",Support
"Their policies so far, it seems to me, are pretty sound",Premise,"(38941, 38996)",I don't have to worry in the near term about the Federal Reserve,Claim,"(38875, 38939)",Support
That's pennies on the dollar compared to renewing the cold war,Premise,"(42445, 42507)",We've got to help them,Claim,"(42421, 42443)",Support
I think we've dramatically changed the world,Claim,"(3219, 3263)",You've had your chance and it didn't work,Claim,"(2888, 2929)",Attack
Recognize the legitimacy of those kids that were carrying the Statue of Liberty,Claim,"(47977, 48056)",I would be firm,Claim,"(47772, 47787)",Support
"right now, as you know, the US took the lead in a no-fly operation up there in-- no- fly order up in the United Nations",Premise,"(52118, 52237)",We are helping,Claim,"(51343, 51357)",Support
I don't think most Americans could do that,Claim,"(9973, 10015)",I couldn't do that,Claim,"(9949, 9967)",Support
I don't want to have 4 years where we have no growth in the private sector,Claim,"(15086, 15160)",I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan,Claim,"(14996, 15080)",Attack
I simply do not think we should go back to the isolation days and starting blaming foreigners,Claim,"(18979, 19072)","when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept",Premise,"(18624, 18752)",Attack
An incredible number of young people are active in supporting my effort,Claim,"(23748, 23819)",I think it's fitting that we're on the campus of a university tonight,Claim,"(23903, 23972)",Support
if you help with job retraining and education,Premise,"(28987, 29032)",that will change,Claim,"(28920, 28936)",Support
"next to jobs, our people are concerned about their safety",Premise,"(33678, 33735)",have another task force on crime,Claim,"(33636, 33668)",Support
I don't have to worry in the near term about the Federal Reserve,Claim,"(38875, 38939)",I don't think that's the problem today,Claim,"(37749, 37787)",Support
some that are being executed on getting rid of nuclear warheads,Premise,"(42564, 42627)",we've got all kinds of agreements on paper,Premise,"(42516, 42558)",Support
Kids go to bed at night without the same fear of nuclear war,Premise,"(3357, 3417)",I think we've dramatically changed the world,Claim,"(3219, 3263)",Support
If we can stand up for our economics,Premise,"(48058, 48094)",we ought to be able to preserve the democratic interests of the people of China,Claim,"(48096, 48175)",Support
"I must stop short of using American force until I know how those young men and women are going to get out of there as well as get in, know what the mission is, and define it",Claim,"(52600, 52773)",I'm not going to do that as commander-in-chief,Claim,"(51866, 51912)",Support
"The use of cocaine, for example, by teenagers is dramatically down",Premise,"(57914, 57980)",I do believe that there's some fairly good news out there,Claim,"(57855, 57912)",Support
I couldn't do that,Claim,"(9949, 9967)",I just don't think that's right,Claim,"(9755, 9786)",Support
We don't need across-the-board tax cuts for the wealthy for nothing,Claim,"(14833, 14900)",We've got to have no more trickle down,Claim,"(14793, 14831)",Support
we have a certain disproportionate responsibility,Claim,"(19139, 19188)",We are the sole remaining superpower,Claim,"(19074, 19110)",Support
I think it's fitting that we're on the campus of a university tonight,Claim,"(23903, 23972)","These young people, when they get out of this wonderful university, will have difficulty finding a job",Claim,"(23974, 24076)",Support
"With interest rates down and inflation down, the cruelest tax of all, caught up in a global slowdown right now",Premise,"(28803, 28913)",that will change,Claim,"(28920, 28936)",Support
"in that 90- day period before the inauguration, put together the framework for the town hall and give the American people a Christmas present",Premise,"(33800, 33941)",Show them by Christmas the first cut at these plans,Premise,"(33943, 33994)",Support
There is a separation there,Premise,"(39114, 39141)",I don't think the Fed ought to be put under the Executive Branch,Claim,"(39048, 39112)",Support
Russia and its republics are out of control or at best in weak control right now,Premise,"(42629, 42709)",It's a very unstable situation,Claim,"(42711, 42741)",Support
And change for change sake isn't enough,Claim,"(3419, 3458)",It's time to change,Claim,"(2931, 2950)",Attack
we ought to be able to preserve the democratic interests of the people of China,Claim,"(48096, 48175)",I would be firm,Claim,"(47772, 47787)",Support
I am very concerned about it,Premise,"(52463, 52491)",both of them are very complicated situations,Premise,"(51073, 51117)",Support
We're doing a little better in interdiction,Claim,"(58040, 58083)",I do believe that there's some fairly good news out there,Claim,"(57855, 57912)",Support
The Commander-in-Chief was organizing demonstrations halfway around the world during another era,Premise,"(10346, 10442)","How could you be Commander-in-Chief of the armed forces and have some kid say -- when you have to make a tough decision, as I did in Panama or Kuwait and then have some kid jump up and say, ""Well, I'm not going to go.",Premise,"(10128, 10345)",Support
"We need to say here's your tax incentive: if you create American jobs, the old-fashioned way",Claim,"(14902, 14994)",We don't need across-the-board tax cuts for the wealthy for nothing,Claim,"(14833, 14900)",Support
we should be that,Claim,"(19116, 19133)",We are the sole remaining superpower,Claim,"(19074, 19110)",Support
it will increase unemployment,Claim,"(25208, 25237)",I think we shouldn't do it that quickly,Claim,"(25281, 25320)",Support
it's going to take awhile to educate,Premise,"(29131, 29167)",I am a firm believer that our America 2000 education problem is the answer,Claim,"(29034, 29108)",Support
"By the time Congress comes into session to go to work, have those plans ready to go in front of Congress",Premise,"(33996, 34100)",get off to a flying start in '93 to execute these plans,Claim,"(34107, 34162)",Support
I don't think the Fed ought to be put under the Executive Branch,Claim,"(39048, 39112)",I think that's fine,Claim,"(39143, 39162)",Support
we've got all kinds of agreements on paper,Premise,"(42516, 42558)",It's a very unstable situation,Claim,"(42711, 42741)",Support
"We saw that message in the late 70s when heard a lot about change, and what happened, that misery index went right through the roof",Premise,"(3460, 3591)",And change for change sake isn't enough,Claim,"(3419, 3458)",Support
We are the one that worked out the prison labor deal,Premise,"(48380, 48432)","Not because we coddled them, but because the Administration was pushed into doing something about it",Claim,"(47418, 47518)",Attack
I am concerned about ethnic cleansing,Premise,"(52493, 52530)",I am very concerned about it,Premise,"(52463, 52491)",Support
I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way,Claim,"(10861, 10977)",I think they need to clearly understand the backgrounds of each person,Claim,"(10789, 10859)",Support
that's what's happened in the last 4 years,Premise,"(15166, 15208)",I don't want to have 4 years where we have no growth in the private sector,Claim,"(15086, 15160)",Support
if we go too far,Premise,"(19272, 19288)",we risk the peace,Claim,"(19290, 19307)",Support
it will slow down the economy,Claim,"(25239, 25268)",I think we shouldn't do it that quickly,Claim,"(25281, 25320)",Support
it is a good program,Claim,"(29173, 29193)",I am a firm believer that our America 2000 education problem is the answer,Claim,"(29034, 29108)",Support
Show them by Christmas the first cut at these plans,Premise,"(33943, 33994)",get off to a flying start in '93 to execute these plans,Claim,"(34107, 34162)",Support
"I've had some arguments with him about the speed in which we might have lowered interest rates, but Governor Clinton, he talks about the reaction to the markets",Premise,"(39193, 39353)",Alan Greenspan is respected,Premise,"(39164, 39191)",Support
You've got every rich Middle Eastern country over there trying to buy nuclear weapons,Premise,"(42743, 42828)",It's a very unstable situation,Claim,"(42711, 42741)",Support
A lot of them are thrown out because of all the scandals,Premise,"(3732, 3788)",the way we're going to get it done is we're going to have a brand new Congress,Claim,"(3652, 3730)",Support
We are the one that worked out the prison labor deal,Premise,"(48380, 48432)",the Administration was the first major country to stand up to the abuse in Tiananmen Square,Claim,"(48287, 48378)",Support
"I am concerned about a tax on Muslims, for example, over there",Premise,"(52532, 52594)",both of them are very complicated situations,Premise,"(51073, 51117)",Support
I think they need to clearly understand the backgrounds of each person,Claim,"(10789, 10859)",I think the American people will make their own decisions on character,Claim,"(10661, 10731)",Support
"We're down 35,000 jobs in the private sector",Premise,"(15210, 15254)",that's what's happened in the last 4 years,Premise,"(15166, 15208)",Support
if we make imprudent cuts,Premise,"(19245, 19270)",we risk the peace,Claim,"(19290, 19307)",Support
We have a disciplined reduction in the deficit of 50 % over the next 4 years,Premise,"(25322, 25398)",We've got to invest and grow,Claim,"(25490, 25518)",Support
best help for short term is job retraining,Claim,"(29202, 29244)","When you cut back on defense spending, some people are going to be thrown out of work",Premise,"(28299, 28384)",Support
put together your plans by Christmas,Premise,"(34403, 34439)",my orientation is let's go do it,Claim,"(34364, 34396)",Support
It's been very strong since I've been president,Premise,"(39517, 39564)","I don't think we can judge on, the stock market has been strong",Claim,"(39452, 39515)",Support
You've got every rich Middle Eastern country over there trying to buy nuclear weapons,Premise,"(42743, 42828)",that will lead to another five star migraine headache down the road,Claim,"(42852, 42919)",Support
I think it's experience at this level,Claim,"(3964, 4001)",I think one thing that distinguishes is experience,Claim,"(3167, 3217)",Equivalent
the Administration was the first major country to stand up to the abuse in Tiananmen Square,Claim,"(48287, 48378)",I think it is a mistake for us to do what this Administration did when all those kids went out there carrying the Statue of Liberty in Tiananmen Square,Claim,"(46808, 46959)",Attack
I'm not going to do that as commander-in-chief,Claim,"(51866, 51912)",I think I'm on the right track,Claim,"(52779, 52809)",Support
"I was born to a widowed mother who gave me family values, and grandparents",Premise,"(55767, 55841)",I know a lot about that,Claim,"(55742, 55765)",Support
when Joe McCarthy went around this country attacking people's patriotism he was wrong,Claim,"(12588, 12673)","You even brought some right-wing congressman into the White House to plot how to attack me for going to Russia in 1969-70, when over 50,000 other Americans did",Premise,"(12193, 12352)",Attack
don't have much to show for it,Premise,"(17258, 17288)",we have got to fix it,Claim,"(17293, 17314)",Support
we risk the peace,Claim,"(19290, 19307)",I don't want to do that,Claim,"(19313, 19336)",Support
"first get incentives to invest in this economy, put the American people back to work",Premise,"(25404, 25488)",We've got to invest and grow,Claim,"(25490, 25518)",Support
if she was thrown out of work at a defense plant,Premise,"(29246, 29294)",best help for short term is job retraining,Claim,"(29202, 29244)",Support
be ready to go when Congress goes,Premise,"(34441, 34474)",my orientation is let's go do it,Claim,"(34364, 34396)",Support
I don't think we're taxed too little,Premise,"(39872, 39908)",I'm going to keep on vetoing them,Claim,"(39829, 39862)",Support
we've focused on the tactical,Premise,"(43036, 43065)","We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia",Claim,"(42921, 43030)",Support
it's not everything,Claim,"(4238, 4257)",I believe experience counts,Claim,"(4205, 4232)",Attack
We are the ones that lowered the barrier to products with Carla Hill's negotiation,Premise,"(48434, 48516)",the Administration was the first major country to stand up to the abuse in Tiananmen Square,Claim,"(48287, 48378)",Support
if we learned anything in Vietnam is you first commit this nation before you commit the troops to the battlefield,Premise,"(52962, 53075)",We cannot send our people all over the world to solve every problem that comes up,Claim,"(53077, 53158)",Support
I've seen the family values of my people in Arkansas,Premise,"(55843, 55895)",I know a lot about that,Claim,"(55742, 55765)",Support
it's easy to dismiss the concerns of the disabled,Claim,"(64215, 64264)",The Oregon plan made some good sense,Claim,"(64173, 64209)",Attack
"If you make it as a young man, time passes",Premise,"(11490, 11532)",I think it's very important to measure when and where things occurred,Claim,"(11082, 11151)",Support
that's what I want to do,Claim,"(15288, 15312)",We need to invest and grow,Claim,"(15256, 15282)",Support
"I've seen what it is like to see a war, to see the burdens of a war",Premise,"(19338, 19405)",I don't want to see us make reckless cuts,Claim,"(19411, 19452)",Support
"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances",Claim,"(25880, 26039)",I just disagree with Mr. Perot,Claim,"(25848, 25878)",Support
we're the US,Premise,"(29335, 29347)",it's not all that gloomy,Claim,"(29309, 29333)",Support
nail these things,Premise,"(34476, 34493)",my orientation is let's go do it,Claim,"(34364, 34396)",Support
I think the government's spending too much,Premise,"(39910, 39952)",I'm going to keep on vetoing them,Claim,"(39829, 39862)",Support
We've made real progress there,Premise,"(43067, 43097)",we've focused on the tactical,Premise,"(43036, 43065)",Support
I know that the only way he can win is to make everybody believe the economy's worse than it is,Claim,"(6488, 6583)","He thinks, I think he said, that the country is coming apart at the seams",Premise,"(6408, 6481)",Attack
I am the one that said let's keep the M.F.N. because you see China moving towards a free market economy,Premise,"(48518, 48621)",the Administration was the first major country to stand up to the abuse in Tiananmen Square,Claim,"(48287, 48378)",Support
We cannot send our people all over the world to solve every problem that comes up,Claim,"(53077, 53158)",I'm not going to do that as commander-in-chief,Claim,"(51866, 51912)",Support
I know a lot about that,Claim,"(55742, 55765)",America has a lot of families that are in trouble today,Claim,"(55620, 55675)",Support
"When you're a senior official in the federal government spending billions of dollars in taxpayer's money and you're a mature individual and you make a mistake, then that was on our ticket",Premise,"(11301, 11488)",I think it's very important to measure when and where things occurred,Claim,"(11082, 11151)",Support
I questioned his judgment and his character,Claim,"(15454, 15497)",I didn't question the man's patriotism,Claim,"(15414, 15452)",Support
Because of our programs,Premise,"(19454, 19477)",we have been able to significantly cut defense spending,Claim,"(19478, 19533)",Support
I agree with what he's talking about in trying to get this spending down and the discipline,Premise,"(26115, 26206)",I think we ought to totally exempt Social Security,Claim,"(26217, 26267)",Support
we faced tough problems before,Premise,"(29349, 29379)",we're the US,Premise,"(29335, 29347)",Support
put together your plans by Christmas,Premise,"(34403, 34439)",Show them by Christmas the first cut at these plans,Premise,"(33943, 33994)",Equivalent
I'm going to protect the working man by continuing to veto,Claim,"(40026, 40084)",I'm going to keep on vetoing them,Claim,"(39829, 39862)",Support
The sooner the better,Premise,"(43185, 43206)","We've got some agreement on the nuclear, but we don't have those things put away yet",Premise,"(43099, 43183)",Support
