unique_id,id,year,text,label
2004_7bde2c6ea7381f29fb5f6881e52fd331,T505,2004,You can pull it off of the Internet,Premise
2004_78ee9e9644dd78117e94ed45f8b3300d,T506,2004,you'll find a tort reform plan,Premise
2004_85860adec484026cf9c93fdcb27f42a7,T507,2004,it's a problem,Claim
2004_aa0f30e2efddbc0c119ed2aa643d9e08,T508,2004,"Do we need to fix it, particularly for OGBYNs (sic) and for brain surgeons and others? Yes",Claim
2004_abadb3e37e64ca30e80e71a71b1d8706,T509,2004,it's less than 1 percent of the total cost of health care,Premise
2004_4beb42029a9452ba5a9fcb67d81076cf,T510,2004,the president and his friends try to make a big deal out of it,Claim
2004_7bd3af356c801249681e2939638346f6,T511,2004,Your premiums are going up,Premise
2004_ef79e2240f8af7d49c6d17b7a962135f,T512,2004,"You've gone up, in Missouri, about $3,500",Premise
2004_1f14685159b2b93d18dbe145fb718793,T513,2004,You've gone up 64 percent,Premise
2004_ad92612ce8a2c2dd31000ca68995227b,T514,2004,"You've seen co-pays go up, deductibles go up",Premise
2004_1703786ad32d33be82dcc4e741f73081,T515,2004,Everything's gone up,Claim
2004_1659b8121e18a0da424658b1de15a1da,T516,2004,Five million people have lost their health insurance under this president,Premise
2004_6194126aa8905aa6a8422884d9443815,T517,2004,He's done nothing about it,Premise
2004_5c10470a475bfba19a022e5f3b339cf4,T518,2004,I have a plan,Claim
2004_cb906512b53f980257e42b2ca78e63da,T519,2004,I have a plan to lower the cost of health care for you,Claim
2004_2b29b44547e77cfac7ef14e24cf3ccda,T520,2004,I have a plan to cover all children,Claim
2004_7aedde24814d908ba25fa2857e873035,T521,2004,I have a plan to let you buy into the same health care senators and congressmen give themselves,Claim
2004_df13602fcba3bb0761726d1ab83b5006,T522,2004,I have a plan that's going to allow people 55 to 64 to buy into Medicare early,Claim
2004_b161642bebb238e8f5f158cec3784eb7,T523,2004,"I have a plan that will take the catastrophic cases out of the system, off your backs",Claim
2004_d3fa148aa7584d9df0472b0e1d6e0dac,T524,2004,pay for it out of a federal fund,Claim
2004_5ed2cc0df5fd57ae59944c2d5485c8bb,T525,2004,which lowers the premiums for everybody in America,Claim
2004_c1b927970a4fbcb8a5090e9bf2f549db,T526,2004,makes American business more competitive,Claim
2004_66038fbc7608d5d20211bd58182c6e6f,T527,2004,makes health care more affordable,Claim
2004_0038ca7d76ed664edea3abe2c7b0a68e,T528,2004,all of that can happen,Claim
2004_01f2fc75174d663989af08f5e85c7edb,T529,2004,"Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year",Premise
2004_4a3e3c146029c25c0edd6576e0bd0179,T530,2004,"Ninety-eight percent of America, I'm giving you a tax cut",Claim
2004_9717acf2c3a9359fbc4f010cd5dabbed,T531,2004,I'm giving you health care,Claim
2004_ac92908471070a81fcd53cb5dd568530,T532,2004,He can't,Claim
2004_cfdc59919216d2937e519e0b3f71a95f,T533,2004,He's going to tax everybody here to fund his programs,Claim
2004_178233654e7df032c12b861357173247,T534,2004,the National Journal named Senator Kennedy the most liberal senator of all,Premise
2004_d6df3f93aa22465325f31ff3dfe87cea,T535,2004,that's saying something in that bunch,Premise
2004_2e33bf51f0e9aa8e3b1c0760d6785e06,T536,2004,he's proposed $2.2 trillion in new spending,Premise
2004_4abde2daded3d05d65581710ac6d2743,T537,2004,he says he going to tax the rich to close the tax gap,Premise
2004_95b238f2452bd2d8857fba891bf99842,T538,2004,That's just reality,Premise
2004_c23c5fe0336caeb091b37e5118585e6e,T539,2004,That shows a lack of understanding,Claim
2004_347ab673875caf929b3ad1349eb5d957,T540,2004,he says that medical liability costs only cause a 1 percent increase,Premise
2004_a8846a4ec8cbeba27af46e5f4e494277,T541,2004,Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year,Premise
2004_9a62f9462a9dfb8ce2464dd13cb7f560,T542,2004,"he says he's for medical liability reform, particularly for OB/GYNs",Premise
2004_a79916e4e32983e34e10af40dd4c2344,T543,2004,There's a bill on the floor of the United States Senate that he could have showed up and voted for,Claim
2004_631d2cef1ae8093771ea6464e1069ade,T544,2004,if he's so much for it,Premise
2004_0f9eb51ca44132d1d49d7564a4a26286,T545,2004,he said he's going to have a novel health care plan,Premise
2004_a1ef82aa6cd5c7a6ce3fa0ea3961fa78,T546,2004,The federal government is going to run it,Claim
2004_4b06637dfc2be08aa46a24fe0763a666,T547,2004,It's the largest increase in federal government health care ever,Premise
2004_d5a0734b38a3c45c410914457b362632,T548,2004,it fits with his philosophy,Premise
2004_65ea7519b8d90211477a287a0d29cdc6,T549,2004,That's what liberals do,Claim
2004_729bb82633ab79f51a1b096eec16b7d5,T550,2004,They create government-sponsored health care,Claim
2004_a8201603f1b17bbe80f1cd530bd1927f,T551,2004,I don't,Claim
2004_7e80f97be98480dbbbf058297571a2c1,T552,2004,Government-sponsored health care would lead to rationing,Premise
2004_a1a0ae0fb5fa5bc649d92d8d28ee23a3,T553,2004,It would ruin the quality of health care in America,Premise
2004_3c0b7fd30e97be0bc285118e5b383036,T554,2004,the president is just trying to scare everybody here with throwing labels around,Claim
2004_c72f38030d6838f287ece29be306a822,T555,2004,"I mean, ""compassionate conservative,"" what does that mean?",Premise
2004_41da9abb5980b298efb46cb28f08a2bb,T556,2004,"Cutting 500,000 kids from after-school programs",Premise
2004_0ee72ceedc402aa55b7a75e9cd0b1abf,T557,2004,"cutting 365,000 kids from health care",Premise
2004_53da53fd083b9d8a75c7a42873d124b6,T558,2004,running up the biggest deficits in American history,Premise
2004_feebbf493a614ce2fda33b22c1f26cb3,T559,2004,labels don't mean anything,Claim
2004_9bd3e7ebe1e2a9b4b82b1a1aca2b1177,T560,2004,What means something is: Do you have a plan?,Claim
2004_d8c8f5608ed83c027b3a7b7ff6dcfbc5,T561,2004,what does matter is a plan,Claim
2004_317b1889b9698887097ae573410f3260,T562,2004,He said he's for -- you're now for capping punitive damages?,Premise
2004_4e9df39e78e19be745fa46afa66a6b37,T563,2004,That's odd,Premise
2004_22dccd1a3f25598854a09129b3450f3b,T564,2004,You should have shown up on the floor in the Senate and voted for it then,Premise
2004_8b97c9b4cf4c3fcbafdef244202fbb20,T565,2004,It's stuck in the Senate,Claim
2004_6026e98248fe529d2bda314f1c199479,T566,2004,the trial lawyers won't act on it,Premise
2004_ba85953c1f0c32a04ac9d6ee447417a5,T567,2004,he put a trial lawyer on the ticket,Premise
2004_fd8f387f8b4d0854df3890d4572557c0,T568,2004,"Medical liability issues are a problem, a significant problem",Premise
2004_6fb24efa6200e41e72022ac1085882d7,T569,2004,He's been in the United States Senate for 20 years and he hasn't addressed it,Premise
2004_6c8aaa284be2e1804d6de416e4b064e8,T570,2004,We passed it out of the House of Representatives,Premise
2004_6f1491e724ca02966ddd003a67bda1c7,T1,2004,"Yes, I do",Claim
2004_d770e7d705c3387ca9c37d43930caf57,T2,2004,I can make American safer than President Bush has made us,Claim
2004_9161856fc93f140ba9ed875bd2d647b3,T3,2004,I believe President Bush and I both love our country equally,Claim
2004_d9b10ef9345855660df0e200068561b1,T4,2004,we just have a different set of convictions about how you make America safe,Claim
2004_4b0e83a63949cfd1d78a2a2d38250d75,T5,2004,I believe America is safest and strongest when we are leading the world and we are leading strong alliances,Claim
2004_f1437c238d80f095e2717adc54905f7d,T6,2004,I'll never give a veto to any country over our security,Premise
2004_354581653bbbc36d4656fe780d2b98cb,T7,2004,I also know how to lead those alliances,Claim
2004_f5e4bff1cf2a8ccf28cfa613cd87e67c,T8,2004,This president has left them in shatters across the globe,Premise
2004_888f74b40f8b1e2ddc8fdd23fcc374a0,T9,2004,we're now 90 percent of the casualties in Iraq and 90 percent of the costs,Premise
2004_b094d001151da53955eb459ec8adc799,T10,2004,I think that's wrong,Claim
2004_d764ce3fa60353ec085e73fb7e01746e,T11,2004,I think we can do better,Claim
2004_8c707ad521b68ae2ad7e487050a7e44f,T12,2004,I have a better plan for homeland security,Claim
2004_0375ca136b11950c2d86bce893f42fe7,T13,2004,I have a better plan to be able to fight the war on terror,Claim
2004_5978205475e5de8f2607c63cf9266718,T14,2004,by strengthening our military,Premise
2004_d9ee5cda2d74e9d937ed0909504593e8,T15,2004,strengthening our intelligence,Premise
2004_a883704434eca373dbbf832dcfae599c,T16,2004,by going after the financing more authoritatively,Premise
2004_4de6289604543ae9a0818d978653fa4b,T17,2004,by doing what we need to do to rebuild the alliances,Premise
2004_8b874388809085e2d1b9c11079465bed,T18,2004,by reaching out to the Muslim world,Premise
2004_c3f8ee7de51fb3b5ea1fb7f7d873d360,T19,2004,which the president has almost not done,Premise
2004_70a46231b4bfcb9b4618e3275e1eb23e,T20,2004,beginning to isolate the radical Islamic Muslims,Premise
2004_6d8ee006eed0f7e21021f4ff12da0c0d,T21,2004,not have them isolate the United States of America,Premise
2004_4400318b6c97f780c65c28a1cecb61b4,T22,2004,I know I can do a better job in Iraq,Claim
2004_01e7f4decc57bb1feb5c7240095680c3,T23,2004,I have a plan to have a summit with all of the allies,Premise
2004_f40e1be77c7ee59a49f6ae8d6ff8460c,T24,2004,something this president has not yet achieved,Premise
2004_0d5360d98813d3fc96716459a262bfc4,T25,2004,not yet been able to do to bring people to the table,Premise
2004_77c8effbf8439d0fb4d00faf6460e734,T26,2004,We can do a better job of training the Iraqi forces to defend themselves,Claim
2004_2b7b9fdefb832bf237fb7196b96aebf4,T27,2004,I know that we can do a better job of preparing for elections,Claim
2004_0b8769fa7dfe8dc7b3ee48b0c64918c2,T28,2004,America and the world are safer for it,Claim
2004_b42813ff22cf8046b2525d57af14c2e4,T29,2004,Saddam Hussein now sits in a prison cell,Premise
2004_3e6ace4dbf3ed8720911fb548e2e53b9,T30,2004,we're pursuing a strategy of freedom around the world,Claim
2004_c0b98eb44a7767a14f9b36333625dfb7,T31,2004,our nation has been on a multi-pronged strategy to keep our country safer,Premise
2004_45c916e26d82eaf16a244ce23e0c76c2,T32,2004,September the 11th changed how America must look at the world.,Premise
2004_efddde032ecb0d9a4bcb30e680d146dd,T33,2004,I don't believe it's going to happen,Claim
2004_15987a7939926aec6125a90bd238ec4d,T34,2004,"I believe I'm going to win,",Claim
2004_3f8669359c9c527a2a4dc6f040734c8d,T35,2004,the American people know I know how to lead,Claim
2004_c0f1c2cca7af16ad36994e15d40880e1,T36,2004,I've shown the American people I know how to lead,Claim
2004_d1870a762dfcee3f23ecbb1e878216b3,T37,2004,I understand everybody in this country doesn't agree with the decisions I've made,Premise
2004_d374f64d9548e8ab294a232158b37fac,T38,2004,I made some tough decisions,Claim
2004_d2e389490395aa03ccf118650e401cae,T39,2004,people know where I stand,Premise
2004_9307eaf3a7357d5b376fc6ff1e4e909f,T40,2004,People out there listening know what I believe,Claim
2004_bac10228f1ba83e6f47c2e0d5f6d48ad,T41,2004,We pursued Al Qaida wherever Al Qaida tries to hide,Claim
2004_7d8244faf5a50e0615bc7bb3a8d879e9,T42,2004,Seventy-five percent of known Al Qaida leaders have been brought to justice,Claim
2004_806621174cdc4445516dfb7140d12cd1,T43,2004,The rest of them know we're after them,Claim
2004_accdb7df04f74de54b8e3db7ae25fa9d,T44,2004,Taliban are no longer in power,Premise
2004_56f520c50f1179d985cb3ebef563b574,T45,2004,"We've upheld the doctrine that said if you harbor a terrorist, you're equally as guilty as the terrorist",Premise
2004_c0f423b96e03706a93f4d1f9afa02528,T46,2004,Ten million people have registered to vote in Afghanistan in the upcoming presidential election,Premise
2004_b2a505dbbed6c7f3127563436d05a9c4,T47,2004,"In Iraq, we saw a threat, and we realized that after September the 11th, we must take threats seriously, before they fully materialize",Premise
2004_ef12f487c60694953ebd5475c95db29f,T48,2004,We continue to pursue our policy of disrupting those who proliferate weapons of mass destruction,Claim
2004_acef751ba431f488166f8c15d61cf734,T49,2004,Libya has disarmed,Premise
2004_6370caa2b6893c77dce477c9fd566ed2,T50,2004,The A.Q. Khan network has been brought to justice,Premise
2004_8a9d695d68fdb606f2b5b9f57b7662a0,T51,2004,I understand free nations will reject terror,Premise
2004_834c50db607dfa84c59ed383c91e11f6,T52,2004,Free nations will answer the hopes and aspirations of their people,Premise
2004_2378bcfc8f72087559df298a607f64c3,T53,2004,Free nations will help us achieve the peace we all want,Premise
2004_2d683b0ce64e1f4dde6fbafe04e26a03,T54,2004,that's how best it is to keep the peace,Claim
2004_abd36d043dd206d995b01d924cd62158,T55,2004,This nation of ours has got a solemn duty to defeat this ideology of hate,Claim
2004_0cf2d03b1d337397b81d786b5893b071,T56,2004,that's what they are,Claim
2004_7ee2dc38c31cf9b4bdda9db13cc72d22,T57,2004,"This is a group of killers who will not only kill here, but kill children in Russia",Premise
2004_1949f21ab88e5a8bcb06dea3b73f12bd,T58,2004,"that'll attack unmercifully in Iraq, hoping to shake our will",Premise
2004_32ce5f83ec8896471ae47a4afe1ea12b,T59,2004,We have a duty to defeat this enemy,Claim
2004_42e5ab5c980f1eb135ca8b626eae20c8,T60,2004,We have a duty to protect our children and grandchildren,Claim
2004_0402298079aa6950aeb79d82275a41d0,T61,2004,"The best way to defeat them is to never waver, to be strong, to use every asset at our disposal, is to constantly stay on the offensive and, at the same time, spread liberty",Claim
2004_84771a7a667444ddadea6c484fadbbf5,T62,2004,that's what people are seeing now is happening in Afghanistan,Claim
2004_9fa70d43ba7c31cccf26ede9dfe2ae80,T63,2004,Ten million citizens have registered to vote,Premise
2004_64a88287905ab5f8c7d8e43e9a89b49b,T64,2004,It's a phenomenal statistic,Premise
2004_9f04f95a7c4c0372d06a31baddee4b7c,T65,2004,they will show up at the polls,Claim
2004_6456aeb705e34c654b8eef13058ee799,T66,2004,if given a chance to be free,Premise
2004_43106f09c38e054d7ec202fd221f8f9c,T67,2004,Forty-one percent of those 10 million are women,Premise
2004_300f53f8abb196a1bf4ec8046531cc96,T68,2004,"In Iraq, no doubt about it, it's tough",Claim
2004_30e1b6bee26653e26a84d38dbc3d7375,T69,2004,It's hard work,Claim
2004_81c02bb5b44e2ef748ed9ee60396d0fc,T70,2004,It's incredibly hard,Claim
2004_07c71f5256cbc0aa1f22da225b61a67d,T71,2004,an enemy realizes the stakes,Premise
2004_34cc4558d061c877b2acc417b533d1c6,T72,2004,The enemy understands a free Iraq will be a major defeat in their ideology of hatred,Premise
2004_81779f5beafb605805ed33fcc89236e0,T73,2004,they're fighting so vociferously,Claim
2004_d2f0260643cc3e9efe17e6f47340a8fe,T74,2004,They showed up in Afghanistan when they were there,Claim
2004_611c32f33b67599ae3bd7b5a6709feb1,T75,2004,they tried to beat us and they didn't,Premise
2004_437e8655c21f42077e39ca25c0b945de,T76,2004,they're showing up in Iraq for the same reason,Claim
2004_25bdcf36d36b9fff028d4dd92dfff3e2,T77,2004,They're trying to defeat us,Claim
2004_8f1c24e80f31d90960a20e7535e0db39,T78,2004,we will defeat this enemy,Claim
2004_713991a9ef5f7f1e8e691c87c50ac883,T79,2004,if we remain strong and resolute,Premise
2004_f089a7414a06589c284d055012ba5c58,T80,2004,we lose,Claim
2004_5c55a05bf2e917ef817c6204472334d1,T81,2004,if we lose our will,Premise
2004_03ea5709e5866bf73381a0ad9d1479e2,T82,2004,"I will hunt down and kill the terrorists, wherever they are",Claim
2004_7943409a17965241a473ff1df48bd9dc,T83,2004,smart means not diverting your attention from the real war on terror in Afghanistan against Osama bin Laden,Premise
2004_20ab7c9eb35b0d1b57e9e8e603edb6a9,T84,2004,taking if off to Iraq where the 9/11 Commission confirms there was no connection to 9/11 itself and Saddam Hussein,Premise
2004_17cd36ea2f298fbbfeaea97fdd60d018,T85,2004,"where the reason for going to war was weapons of mass destruction, not the removal of Saddam Hussein",Premise
2004_4bbdf407269c9ce9d32c559b37a07e5a,T86,2004,This president has made a colossal error of judgment,Claim
2004_4e62d813cc2b19af892e7b8b3be4402b,T87,2004,judgment is what we look for in the president of the United States of America,Premise
2004_861d118a125784a7e2fbfac4768777ad,T88,2004,"I'm proud that important military figures who are supporting me in this race: former Chairman of the Joint Chiefs of Staff John Shalikashvili; just yesterday, General Eisenhower's son, General John Eisenhower, endorsed me; General Admiral William Crown; General Tony McBeak, who ran the Air Force war so effectively for his father",Premise
2004_7c58313665646575e11ba5a743353291,T89,2004,they believe it,Claim
2004_34319bd5eb18591173c311bb0ebed4f7,T90,2004,they know I would not take my eye off of the goal: Osama bin Laden,Claim
2004_b86a5ec9b8c8d1191cc0bfbaceaf96eb,T91,2004,"Unfortunately, he escaped in the mountains of Tora Bora",Premise
2004_40af380796d11d34434ba6583e1ada92,T92,2004,We had him surrounded,Premise
2004_e72848c63fb2149c75e1fdfaa6770c6f,T93,2004,"we didn't use American forces, the best trained in the world, to go kill him",Premise
2004_95487297cafa8a4ab798a2e4d4157730,T94,2004,The president relied on Afghan warlords and he outsourced that job too,Premise
2004_b1a49859a870497a76dbd6e9e017c1ce,T95,2004,That's wrong,Claim
2004_b24aa1e9cbf839fd38964742c0af3e89,T96,2004,he made the misjudgment of saying to America that he was going to build a true alliance,Claim
2004_a7de75509ab2179908e2a19cbb940512,T97,2004,he would exhaust the remedies of the United Nations and go through the inspections,Claim
2004_bc8446e09a6d175f713e90332964bdb2,T98,2004,he first didn't even want to do that,Premise
2004_70772c5aad415b2de1bfbe7d14a72378,T99,2004,"it wasn't until former Secretary of State Jim Baker and General Scowcroft and others pushed publicly and said you've got to go to the U.N., that the president finally changed his mind",Premise
2004_0b5d5625a5b7007370625e98eeed9931,T100,2004,"once there, we could have continued those inspections",Premise
2004_9c01c3355e37c44049b72d85633c6758,T101,2004,We had Saddam Hussein trapped,Premise
2004_66c2650f56c4e38b1be498bb1eb4bb27,T102,2004,He also promised America that he would go to war as a last resort,Claim
2004_4ae4bb129b1a8d119f8303c801a01625,T103,2004,"Those words mean something to me, as somebody who has been in combat",Premise
2004_900e020b1dc5acbd1908ef68a4992cad,T104,2004,"""Last resort."" You've got to be able to look in the eyes of families and say to those parents, ""I tried to do everything in my power to prevent the loss of your son and daughter.""",Premise
2004_250b0b1d3ed0c3ae0c81ba81d8454d87,T105,2004,I don't believe the United States did that,Claim
2004_f61628e0143a2d87e58533ef4006de92,T106,2004,we pushed our allies aside,Premise
2004_76f7034f7d8f01516159c1db68691055,T107,2004,"today, we are 90 percent of the casualties and 90 percent of the cost",Claim
2004_a1ddb52c6256fb55437c3bb77a953a76,T108,2004,"$200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq",Claim
2004_19df81b34b6e18dc6e1aceb8548634c4,T109,2004,Iraq is not even the center of the focus of the war on terror,Claim
2004_fcf457d86a92622b20fcd222f6853ec8,T110,2004,The center is Afghanistan,Claim
2004_e5b17d29a6270d38f2360ae13b440429,T111,2004,there were more Americans killed last year than the year before,Premise
2004_fc129eadebb15441aea2de052ce0e8c9,T112,2004,where the opium production is 75 percent of the world's opium production,Premise
2004_75202772e9373d87fbfc2476bc40bdb4,T113,2004,where 40 to 60 percent of the economy of Afghanistan is based on opium,Premise
2004_f7a744a455ecfa173a63aa286c3138aa,T114,2004,where the elections have been postponed three times,Premise
2004_0c9c557fa7b2c41f58291cbcda053d82,T115,2004,"The president moved the troops, so he's got 10 times the number of troops in Iraq than he has in Afghanistan, where Osama bin Laden is",Premise
2004_a60e54c3d97e30c18b7771e67d7a6b63,T116,2004,Saddam Hussein more important than Osama bin Laden? I don't think so,Claim
2004_ba957365c294a0fc8e8eacd73b962e58,T117,2004,My opponent looked at the same intelligence I looked at and declared in 2002 that Saddam Hussein was a grave threat,Claim
2004_6b306f816882cf011f8ecb3ad34fb5a0,T118,2004,He also said in December of 2003 that anyone who doubts that the world is safer without Saddam Hussein does not have the judgment to be president,Premise
2004_dd804aa2b6b8d59deabb3891623755f2,T119,2004,The world is better off without Saddam Hussein,Claim
2004_7facb3623a7dcdb0d572351eea814688,T120,2004,I agree with him,Claim
2004_3785f6aba7fccca9756364ed6c91b16b,T121,2004,I was hoping diplomacy would work,Claim
2004_30b52fbc1c644a35c61ce38470310dd3,T122,2004,I understand the serious consequences of committing our troops into harm's way,Claim
2004_777129125bfc1bc7a174146cbe7f88f0,T123,2004,It's the hardest decision a president makes,Claim
