unique_id,id,year,text,label
2012_6bd79ae702c0e375de1f15383cb67e25,T661,2012,"We ended the war in Iraq, refocused our attention on Afghanistan, and we did deliver a surge of troops",Premise
2012_0e20c16a8753fdac6288e65a079e5392,T662,2012,That was facilitated in part because we had ended the war in Iraq,Premise
2012_c5dbc9981dcae81f9a10d7a286c538bb,T663,2012,we've got to make sure that we and our coalition partners are pulling out responsibly and giving Afghans the capabilities that they need,Claim
2012_3309d85ca6f3577436ecbf7f7f6d9ac5,T664,2012,We've been there a long time,Premise
2012_4ea328c30a95bc9449989ff5c507b524,T665,2012,what I think the American people recognize is after a decade of war it's time to do some nation building here at home,Claim
2012_19478f90f9e0256dd0382755420ae7fc,T666,2012,"what we can now do is free up some resources, to, for example, put Americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools",Premise
2012_4bfe755b3fa209ac00a04692f22c2b13,T667,2012,"making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury",Premise
2012_a729a139426d057119caf5f2cdf7ba60,T668,2012,making sure that the certifications that they need for good jobs of the future are in place,Premise
2012_e1df9f34e022591716182abed6ce0295,T669,2012,"When he came home and he wanted to become a nurse, he had to start from scratch",Premise
2012_6b57e60c841969b162019830b3922a72,T670,2012,I was having lunch with some -- a veteran in Minnesota who had been a medic dealing with the most extreme circumstances,Premise
2012_e6c23851831a5f246cf69b238a1a8083,T671,2012,let's change those certifications,Claim
2012_675e43c0a8ad23f9b28bcd76acc01ec0,T672,2012,The first lady has done great work with an organization called Joining Forces putting our veterans back to work,Premise
2012_69bfd1b856fc8ac6cda4a9f61d951c87,T673,2012,veterans' unemployment is actually now lower than general population,Claim
2012_a9d179f936e752af91193118bdcfaf07,T674,2012,It was higher when I came into office,Premise
2012_3b7c9d1875b34b13f625067e874b83a9,T675,2012,those are the kinds of things that we can now do because we're making that transition in Afghanistan,Claim
2012_49e0546d7eacf1d7c936fa0560fe3f9f,T676,2012,it's not time to divorce,Claim
2012_0d2d9c6f1bc9d23cf219640a00c38f5a,T677,2012,a nation on Earth that has 100 nuclear weapons and is on the way to double that at some point,Premise
2012_d2083f2ebc531baf5f4741be1da0e055,T678,2012,"a nation that has serious threats from terrorist groups within its nation, as I indicated before, the Taliban, Haqqani Network",Premise
2012_5fe25eb0a86bf8775b57c999cab2502f,T679,2012,It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there,Premise
2012_844e587eeec551af5a002fd3bb7b0b23,T680,2012,"You have the ISI, their intelligence organization, is probably the most powerful of the -- of three branches there",Premise
2012_11e67b0f946192d78d41da71623b1c87,T681,2012,Then you have the military and then you have the civilian government,Premise
2012_d5bfde80b2da12db9986935b25cd4380,T682,2012,"This is a nation, which, if it falls apart, if it -- if it becomes a failed state, there are nuclear weapons there and you've got -- you've got terrorists there who could grab their -- their hands onto those nuclear weapons",Premise
2012_a88f892037acd55af51bdf4c577da429,T683,2012,"we do need to make sure that as we -- as we send support for them, that this is tied to them making progress on -- on matters that would lead them to becoming a civil society",Claim
2012_23aa62c76bd46c7266608be1b842965a,T684,2012,we can't just walk away from Pakistan,Claim
2012_b4601190fb44c4d43e115ccda3f22613,T685,2012,that's one of the reasons the Afghan Security Forces have so much work to do to be able to fight against that,Premise
2012_ef35b6d015c40e8d3e209a1471acd565,T686,2012,They're going to come rushing back in to Afghanistan when we go,Premise
2012_aa38b42cd354d7fafa6296cdc1eb48c9,T687,2012,"inside Pakistan, you have a -- a large group of Pashtun that are -- that are Taliban",Premise
2012_5606515e3cec4ac5cadcd1772fadeb27,T688,2012,we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on,Claim
2012_f6418c914093348e15a24c11ab45e6ab,T689,2012,It's important for the success of Afghanistan,Premise
2012_799f2be14ec00cfd71211476c8c1e4db,T690,2012,It's important for the nuclear weapons,Premise
2012_d3b9ab53a10ff2a404acec209aba592a,T691,2012,it's important for them,Premise
2012_2f9ada6a5626196fe2ba1f3c3e67500f,T692,2012,That was the right thing to do,Claim
2012_557590762cb5b37c4f13c8ac556ae383,T693,2012,We had to go in there to get Osama bin Laden,Claim
2012_ca4541e76bbab64b38a0733c6d7630ba,T694,2012,we had to go into Pakistan,Claim
2012_9d1ac711a773d80075eb76a6b224d244,T695,2012,I don't blame the administration for the fact that the relationship with Pakistan is strained,Premise
2012_9f3ed4356b262fb3b9ef861a3701d3c7,T696,2012,we have some work to do,Claim
2012_7840b1bf6807b77f1adad15169240e99,T697,2012,"Pakistan is -- is technically an ally, and they're not acting very much like an ally right now",Premise
2012_329a839e8b8035c8c192e5cda4d5754e,T698,2012,this is an important part of the world for us,Premise
2012_c549a699a9553643a7367ed3f61a8b43,T699,2012,but obviously there was a great deal of anger even before that,Premise
2012_8080ed8d377629350f6d37236cc1a10b,T700,2012,that upset them,Premise
2012_9f01c03a1ae8553005f1dd970c795537,T701,2012,I believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world,Claim
2012_c15464a5950d3f61341f73c43f387d52,T702,2012,I support that and entirely,Claim
2012_fd2771a74ffef1401956e62bd3cd763e,T703,2012,it's widely reported that drones are being used in drone strikes,Premise
2012_2734ed4213820fe67a897a48f9345847,T704,2012,feel the president was right to up the usage of that technology,Claim
2012_04d6305df395e1fbba7f24ee602076f6,T705,2012,"believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends",Claim
2012_7b99629ea6e02ffd9008fad41f196966,T706,2012,"we're going to have to do more than just going after leaders and -- and killing bad guys, important as that is",Claim
2012_e53011c9a27461505ba319d13e916c1c,T707,2012,We're also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism,Claim
2012_04135f8d9abf0d65810ee2b1e530bae1,T708,2012,"We talk a lot about these things, but you look at the -- the record, you look at the record",Premise
2012_4faeae5424a2509790f3351546e9becc,T709,2012,We haven't done that yet,Claim
2012_c4718ca43d38b28efbfb6d8c88b73d1a,T710,2012,You look at the record of the last four years and say is Iran closer to a bomb? Yes,Premise
2012_da705137906af44f1404231a3a0489d3,T711,2012,Is the Middle East in tumult? Yes,Premise
2012_1aeb30c046ea5805a24b9c54e468da81,T712,2012,"is al-Qaida on the run, on its heels? No",Premise
2012_b7196c7bca1211fcd50f2500c4a6ecc6,T713,2012,"are Israel and the Palestinians closer to reaching a peace agreement? No, they haven't had talks in two years",Premise
2012_dd2fb7339dbcc57961859c50fa4c052d,T714,2012,We have not seen the progress we need to have,Claim
2012_0f7cbeb0a0ff989c07d56dc4b31cea7a,T715,2012,"I'm convinced that with strong leadership and an effort to build a strategy based upon helping these nations reject extremism, we can see the kind of peace and prosperity the world demands",Claim
2012_527387494efbf14f7ed03fa6268a04c4,T716,2012,our strategy wasn't just going after bin Laden,Claim
2012_526595c45e54dcff11785f80d8505aba,T717,2012,"We created partnerships throughout the region to deal with extremism in Somalia, in Yemen, in Pakistan",Premise
2012_46b8a2b722f5d2c33c0062462683561b,T718,2012,what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day,Premise
2012_b8829b50750af87bad435aa3c32531aa,T719,2012,to make sure that their governments aren't corrupt,Premise
2012_1f7853a26a2043c31c2c6de9ce66876c,T720,2012,to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown,Premise
2012_f01031434bde249b13ba7ccd701b903e,T721,2012,to make sure that they've got a free market system that works,Premise
2012_15d92c14fa32779cac574f96a9c8f0ea,T722,2012,"across the board, we are engaging them in building capacity in these countries",Claim
2012_e2b9c0ac7b6c55c8bea30c205cb00ab9,T723,2012,we have stood on the side of democracy,Claim
2012_35d8733547170d4ca82f6e77bcae66d6,T724,2012,"when Tunisians began to protest, this nation -- me, my administration -- stood with them earlier than just about any country",Premise
2012_f6547bf6bc8a387d64fef704ba3c1949,T725,2012,In Libya we stood on the side of the people,Premise
2012_86316708bfa306cb988c78bcc7cf3f0c,T726,2012,In Egypt we stood on the side of democracy,Premise
2012_84b9fe57b8ab676e326db66b0e2a9551,T727,2012,attitudes about Americans have changed,Claim
2012_d253b6236a57c616421048a4ff31eccc,T728,2012,we're always also going to have to maintain vigilance when it comes to terrorist activities,Claim
2012_7f110426fdc9a9d489f436763560db09,T729,2012,we want to shrink those groups and those networks and we can do that,Premise
2012_2ae515955bb94b330a6b4ff5e407ff37,T730,2012,there are always going to be elements in these countries that potentially threaten the United States,Premise
2012_7d82328d04417cb387232df661f17594,T731,2012,is that Al Qaeda is much weaker than it was when I came into office,Claim
2012_239b2def9ecef4cfd77a555de84a1c10,T732,2012,they don't have the same capacities to attack the U.S. homeland and our allies as they did four years ago,Premise
2012_5d2c34fd56114efc23196e6333245cfe,T363,2012,the first bill I signed was something called the Lily Ledbetter bill,Claim
2012_2bd01569ac0a2f7003748d44fc3e98e4,T364,2012,"she should have found about it earlier, whereas she had no way of finding out about it",Premise
2012_bd74c144a7050a67ecaf01384d0af703,T365,2012,the Supreme Court said that she couldn't bring suit,Claim
2012_12af9b75d7a17471c231ade4585bfb2b,T366,2012,"it's named after this amazing woman who had been doing the same job as a man for years, found out that she was getting paid less",Claim
2012_95ea2160a0a162ddefb2037fbf97edf2,T367,2012,I was raised by a single mom who had to put herself through school while looking after two kids,Premise
2012_58a40f85eaa6d04c4f16ee18cfb21fbf,T368,2012,she worked hard every day and made a lot of sacrifices to make sure we got everything we needed,Premise
2012_01a2b3629adab16de22ebf71e714bd11,T369,2012,"My grandmother, she started off as a secretary in a bank",Premise
2012_75dd27e8a641226737d653a42eea7a52,T370,2012,She never got a college education,Premise
2012_3ef8c526126ced51badf01409e4e6495,T371,2012,she worked her way up to become a vice president of a local bank,Premise
2012_2433d66591ff76d57413a14e912e6da8,T372,2012,she hit the glass ceiling,Premise
2012_1e5a54830cc6c57aa1fdad4b1a1cd952,T373,2012,She trained people who would end up becoming her bosses during the course of her career,Premise
2012_bd37ce42d02f3413ff0bb43cad5f6735,T374,2012,She didn't complain,Premise
2012_e3fa0b7a0a2d2679594adf31323f384f,T375,2012,That's not what you did in that generation,Claim
2012_08005ea4aa334aacd8591586989cec99,T376,2012,we fixed that,Claim
2012_fa435111eb67c8de6853596c5d7d76ad,T377,2012,I'm going to continue to push on this issue for the next four years,Claim
2012_7370ee5e3f2ea7802884087a8af8a647,T378,2012,that's an example of the kind of advocacy that we need,Claim
2012_5922c9fbc8c9bd14d5c38811d251849a,T379,2012,women are increasingly the breadwinners in the family,Premise
2012_d48b491a7c576e6ca741d7c146eb4895,T380,2012,we've got to fight for it,Claim
2012_2db8bac33f2c228cf758a61663390de4,T381,2012,This is not just a women's issue,Premise
2012_da1a7ec633fe86a7981deb35afdf432b,T382,2012,this is a family issue,Claim
2012_77c76a35bb6510b130e18c291ba58553,T383,2012,this is a middle-class issue,Claim
2012_5c76e7e8e4cc694e748fb51763e62cad,T384,2012,we've got to make sure that young people like yourself are able to afford a college education,Claim
2012_456769ae7d2ed12738a3e6b0b77e926c,T385,2012,Governor Romney talked about he wants to make Pell Grants and other education accessible for young people,Premise
2012_88c6c6b284364ba940d5e6ac24d65fb6,T386,2012,that's exactly what we've done,Claim
2012_39b21a168d7a9ae56bd6b8db95f64533,T387,2012,We've expanded Pell Grants for millions of people,Premise
2012_8693259dba2b2df6be527604cdb37ac0,T388,2012,we've got to enforce the laws,Claim
2012_27d62a03b6545688dbcfbbf6636f20f5,T389,2012,we are doing,Premise
2012_5f062e7423c826730ac83adc14d9813b,T390,2012,we've also got to make sure that in every walk of life we do not tolerate discrimination,Claim
2012_1ce3a221a929f7b3675ae7ad06f98223,T391,2012,We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program,Premise
2012_e9f80f69cf63a78522b4658d1c0e9a2d,T392,2012,we've seen millions of young people be able to afford college,Claim
2012_9537afdb57a65ea3d7da47335af5d327,T393,2012,that's going to make sure that young women are going to be able to compete in that marketplace,Premise
2012_ddb7dd254eb4f74d4ad04aa9e527ccde,T394,2012,I'm going to help women in America get good work by getting a stronger economy and by supporting women in the workforce,Claim
2012_aca99ebf690f07f18465ced2d4a63339,T395,2012,I was able to get so many good women to be part of that team,Claim
2012_0c0047230a6c38ec266b84cdd86b777d,T396,2012,our recruiting effort,Premise
2012_02a4bb87eb2090cb45e5a3d77217eda2,T397,2012,I recognized that if you're going to have women in the workforce that sometimes you need to be more flexible,Premise
2012_a7de6c96e7d35633d664805b55b890fa,T398,2012,We're going to have to have employers in the new economy,Premise
2012_9787c1128bcd7a62bff4d056f1bc226d,T399,2012,that are going to be so anxious to get good workers they're going to be anxious to hire women,Premise
2012_d42793594501439dca06f748fd57918a,T400,2012,an economy with 7.8 percent unemployment is not a real strong economy,Premise
2012_f794fcaab501807205c71ec4726e7ad5,T401,2012,economy that has 23 million people looking for work is not a strong economy,Premise
2012_06f1e99a0aabdfb2b5501f1ebc105910,T402,2012,"economy with 50 percent of kids graduating from college that can't finds a job, or a college level job, that's not what we have to have",Premise
2012_ba6a67b70b76b92ab2ad10bef4ae78b0,T403,2012,"We're still down 580,000 jobs",Claim
2012_aec41e80f0fa9ecdcb3fa3bbb40f2980,T404,2012,"in the last women have lost 580,000 jobs. That's the net of what's happened in the last four years",Premise
2012_3e5a61b62a9a025ea5e05830ce97bd31,T405,2012,we can do to help young women and women of all ages is to have a strong economy,Claim
2012_b64bd35219a9c7918df719577308ad31,T406,2012,so strong that employers that are looking to find good employees and bringing them into their workforce,Premise
2012_1eaba05b80b882697947c79bd99a2ae1,T407,2012,adapting to a flexible work schedule that gives women opportunities that they would otherwise not be able to afford,Premise
2012_61e29195a043444af37e5aac833c3448,T408,2012,I know what it takes to make an economy work,Claim
2012_79b398e867db90b63e3efa77e38cf272,T409,2012,I know what a working economy looks like,Claim
2012_c5a54c3f154c83e1a0d6fdb5c8d5576b,T410,2012,This is what I have done,Premise
2012_2e0d661caf7c09ecf2569bf381bfd950,T411,2012,that's not the kind of advocacy that women need in any economy,Claim
2012_b05791e3f54196a438884f97419bc914,T412,2012,"when Governor Romney's campaign was asked about the Lilly Ledbetter bill, whether he supported it",Premise
2012_1abcd1343f27fd9399ed774693203643,T413,2012,"He said, ""I'll get back to you",Premise
2012_ae5e3f85c75be49f7ace79387edb7d54,T414,2012,there are some other issues that have a bearing on how women succeed in the workplace,Claim
2012_ffa83a13d6ffdd0576721f157a40e61e,T415,2012,their healthcare,Premise
2012_9ec9be72ff8e232e84eaa91f9971eb65,T416,2012,I think that's a mistake,Claim
2012_334b66ad26ed5edbb30a31868ac18d42,T417,2012,"In my health care bill, I said insurance companies need to provide contraceptive coverage to everybody who is insured",Claim
2012_cefcd2db42cf3b9059ca0db5ffedfece,T418,2012,this is not just a -- a health issue,Premise
2012_e8da231c72e19b7b6abe531d39f69b66,T419,2012,it's an economic issue for women,Claim
2012_d73341625cfa04090de6c418c4886e75,T420,2012,a major difference in this campaign is that Governor Romney feels comfortable having politicians in Washington decide the health care choices that women are making,Premise
2012_65796f45cdc145ec8304e429acd7c090,T421,2012,This is money out of that family's pocket,Premise
2012_252197e662fc130283cb743939c14001,T422,2012,Governor Romney not only opposed it,Premise
2012_071b4116beb366bb5d7ec9ae42c6ac8b,T423,2012,he suggested that in fact employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage,Claim
2012_f841b97634a4a6844aed35ea18cf2624,T424,2012,That's not the kind of advocacy that women need,Claim
2012_d58f16298288bd510801eaca6989972d,T425,2012,When Governor Romney says that we should eliminate funding for Planned Parenthood,Premise
2012_dfa1babeb17c42e9e88167a907c42dd2,T426,2012,"there are millions of women all across the country, who rely on Planned Parenthood for, not just contraceptive care, they rely on it for mammograms, for cervical cancer screenings",Premise
2012_9f180f42d60e72d888a38b772990669c,T427,2012,That's a pocketbook issue for women and families all across the country,Claim
2012_cf68f09cea79b078d4d1273f182a646c,T428,2012,it makes a difference in terms of how well and effectively women are able to work,Premise
2012_b485ebb6520face59897af358f4a813f,T429,2012,I want to make sure that they have the same opportunities that anybody's sons have,Claim
2012_9a252ae89d3430b476e3c1928325d8d0,T430,2012,I've got two daughters,Premise
2012_a2310533cb296eecb69e30eefb6d168c,T431,2012,That's part of what I'm fighting for as president of the United States,Premise
2012_d2b2a02a767618e5fd7199981a266bb7,T432,2012,one of the things that makes us grow as an economy is when everybody participates,Claim
2012_25a5ae663eebba9d0f9194d61861b586,T433,2012,women are getting the same fair deal as men are,Claim
2012_4a07e85daab4ecbc83ef38bf7782a1e3,T1,2012,"so the question here tonight is not where we've been, but where we're going",Claim
2012_78ec0ebf094ed7bbea558a750cd209cb,T2,2012,four years ago we went through the worst financial crisis since the Great Depression,Premise
2012_69748e4abe146ba2064fe5f2cb88ef9c,T3,2012,"Millions of jobs were lost, the auto industry was on the brink of collapse",Premise
2012_c11eb18da32e6edc5308cc347b119d85,T4,2012,The financial system had frozen up,Premise
2012_370081337701c6531872be69a12dde2e,T5,2012,"because of the resilience and the determination of the American people, we've begun to fight our way back",Premise
2012_595d25f333a5f9d84b6a0e16c0db9846,T6,2012,"Over the last 30 months, we've seen 5 million jobs in the private sector created",Premise
2012_d2841d16203fb72fe1592a769c1bae2b,T7,2012,The auto industry has come roaring back,Premise
2012_d9474dbed27538d7da2874a5fc706eb2,T8,2012,housing has begun to rise,Premise
2012_4403e885875e1f700c84938a48bdb405,T9,2012,we all know that we've still got a lot of work to do,Premise
2012_4c84fc5d2a50c211ca17ccb7e4670aef,T10,2012,I think we've got to invest in education and training,Claim
2012_4b1d74cc6123d2db25b814fd4ff75522,T11,2012,"Governor Romney has a perspective that says if we cut taxes, skewed towards the wealthy, and roll back regulations, that we'll be better off",Premise
2012_5d1d5f76a57e74be979a0fc3c4e45ec4,T12,2012,I've got a different view,Premise
2012_0d2cc34b7b52f846dff383e7d3403318,T13,2012,I think it's important for us to develop new sources of energy here in America,Claim
2012_8138f5dc28c307ab1b221109403524dd,T14,2012,that we change our tax code to make sure that we're helping small businesses and companies that are investing here in the United States,Claim
2012_62c7157afff3114f2e45a72db2b719fc,T15,2012,that we take some of the money that we're saving as we wind down two wars to rebuild America,Claim
2012_0577b2c7a06b2f0f7cb1214fd7f2dd45,T16,2012,that we reduce our deficit in a balanced way that allows us to make these critical investments,Claim
2012_b5a1a38cc3f0a0621d1a99eb3df00f37,T17,2012,"yes, we can help, but it's going to take a different path",Claim
2012_d5c33f521e1623e0d361f7b5808d3b9c,T18,2012,This is obviously a very tender topic,Premise
2012_547b04f5d7dcd63d8858e00aa3b0ca38,T19,2012,I've had the occasion over the last couple of years of meeting people across the country,Premise
2012_e005b57bd6c7516ee554627773a7e45a,T20,2012,"I was in Dayton, Ohio, and a woman grabbed my arm and she said, ""I've been out of work since May. Can you help me?""",Premise
2012_8145f09f9af48a909bf840e947db8034,T21,2012,"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs. He's lost his most recent job and we've now just lost our home. Can you help us?""",Premise
2012_30b6dfd389e13874fd70a6c79d77b4d9,T22,2012,Not the one we've been on,Claim
2012_899beb8126d5c6f4a95d8c5b5f09d4c5,T23,2012,"not the one the president describes as a top-down, cut taxes for the rich",Claim
2012_d65a6576eb24b1e9e105cb39fdd1cd94,T24,2012,That's not what I'm going to do,Claim
2012_54d524118145981e540db658cf90d673,T25,2012,My plan has five basic parts,Premise
2012_5a97762a41c59b2a92efec2ada45fb99,T26,2012,"One, get us energy independent, North American energy independent",Premise
2012_c6ed3bf0b84202a94d55c7fc1918182c,T27,2012,That creates about 4 million jobs,Claim
2012_93e5f58386f4da8560ca6e90795ff1ad,T28,2012,"Number two, open up more trade, particularly in Latin America",Premise
2012_441756d866fc8021e7187fc1d872e1ac,T29,2012,"Crack down on China, if and when they cheat",Premise
2012_11d2fe759a5f68cc35d8ffd6ad10872a,T30,2012,"Number three, make sure our people have the skills they need to succeed and the best schools in the world",Premise
2012_bff208f7cfe99445f64d170288338d1a,T31,2012,We're far away from that now,Premise
2012_be39439232f7abeae76d022c70578db6,T32,2012,"Number four, get to us a balanced budget",Premise
2012_7af56714c033503a4b101e7f2d740315,T33,2012,"Number five, champion small business",Premise
2012_35623fbebd145d105db82d436016e02f,T34,2012,It's small business that creates the jobs in America,Premise
2012_967be42245dc2dd44dd56c125b71f0ed,T35,2012,"over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low",Premise
2012_9030b542867fe7b62578d83f0e250075,T36,2012,the path that we're on has just been unsuccessful,Claim
2012_f687994fef88cbf07813ad84b05ee94a,T37,2012,That's not the right answer for America,Claim
2012_8cb09bee8b85fa48f6647b45c7ee9ceb,T38,2012,I'll restore the vitality that gets America working again,Claim
2012_9445a610454297ac5f6f4ed01ae2bc3b,T39,2012,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more -- if you will, trickle-down government -- would work",Premise
2012_c1324102f2db27f12de604683a0413c0,T40,2012,we've got to improve our education system,Claim
2012_5e27dae47df62c6a833171a3aca4501b,T41,2012,we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools,Premise
2012_94865a17efc4dde50d2beda758c9b773,T42,2012,"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers",Premise
2012_98c02c9f73756b04f8df4a8b6b6b286c,T43,2012,"I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges",Claim
2012_3a24c7c9334e35c5b808be94acd4bc51,T44,2012,so that people can get trained for the jobs that are out there right now,Premise
2012_c3cbcb56dc61fdc2e774c88875d8b4fb,T45,2012,I want to make sure that we keep tuition low for our young people,Claim
2012_30e269cc731cdf90169130d3a16b924f,T46,2012,Governor Romney and I both agree that our corporate tax rate is too high,Premise
2012_4f6510e431cf75b7961fbfa4e13fc5fa,T47,2012,"I want to lower it, particularly for manufacturing, taking it down to 25 percent",Claim
2012_d1886d2ac756fcf200b5f9ac66a9a12e,T48,2012,I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas,Claim
2012_7ba6f1b1b9bf991fc51b2a982a187707,T49,2012,I want to provide tax breaks for companies that are investing here in the United States,Claim
2012_53e81056496f4d26eb22cd4892fd1a91,T50,2012,"On energy, Governor Romney and I, we both agree",Premise
2012_85d0110c25018c58e7d5cff138b3870b,T51,2012,we've got to boost American energy production,Claim
2012_97d247f9e396cc834f1ba50eefcc2603,T52,2012,oil and natural gas production are higher than they've been in years,Premise
2012_327ef41d169a2867c907b5cfe452a9b8,T53,2012,"I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments",Claim
2012_30c4e1f10a3609b88e8a5ed3c9b12cfd,T54,2012,all of this is possible,Claim
2012_c8ea17bce26ce4dbf1b9fced70a88dcf,T55,2012,"in order for us to do it, we do have to close our deficit",Claim
2012_d960458bb0f6ac8ee6cb1b33499d1326,T56,2012,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign",Claim
2012_3f12a3fef9d62857cbb8d29beb1895cb,T57,2012,Governor Romney's central economic plan calls for a $5 trillion tax cut,Premise
2012_2be9741620a53752fa35fa7657542de2,T58,2012,on top of the extension of the Bush tax cuts -- that's another trillion dollars,Premise
2012_3b7f2b9c8e5427c275440ae011ac8d5b,T59,2012,$2 trillion in additional military spending that the military hasn't asked for,Premise
2012_81fb1045cf891aeea3ccccdacfaaa831,T60,2012,That's $8 trillion,Premise
2012_f5f25d6f689bd0aebaa713b070163478,T61,2012,I don't have a $5 trillion tax cut,Claim
2012_a8c0af885bcab72cfe907cc7e1531d84,T62,2012,I don't have a tax cut of a scale that you're talking about,Claim
2012_70b0571bc4597c7dc9b792c08a44d2a5,T63,2012,My view is that we ought to provide tax relief to people in the middle class,Claim
2012_c506cf9a00e047ede70d7caeb87761bb,T64,2012,I'm not going to reduce the share of taxes paid by high-income people,Claim
2012_ab4cf31b345cc72f70d4817faf99576b,T65,2012,High-income people are doing just fine in this economy,Premise
2012_8bb0f8f5dbb088f98d1090b5699ca069,T66,2012,They'll do fine whether you're president or I am,Premise
2012_53ad7c7fa60679aa3de004d5dee74dfe,T67,2012,"Under the president's policies, middle-income Americans have been buried",Claim
2012_37f383032ceeee0fb3e6c1024a3cd58d,T68,2012,The people who are having the hard time right now are middle- income Americans,Premise
2012_02e4c0f05fc349053034966c43fe6a57,T69,2012,They're just being crushed,Claim
