unique_id,id,year,text,label
2020_250d9e6dc07a5c55cc78ba23ad6ede9c,T35,2020,They’re the red states.,Claim
2020_1ac8005ed91fbb867a939f76fc639e05,T36,2020,hey are the states in the Midwest,Premise
2020_460067d38a0f28469fbd2abed5525081,T37,2020,they are the states in the upper Midwest,Premise
2020_47e920078413ffb24abbcedc2b4acb25,T38,2020,that’s where the spike is occurring significantly,Premise
2020_248b99be869a02add121083ee635de7b,T39,2020,We can’t let that happen,Claim
2020_affeb05c9f3fbd7fa3b02e227c6732a6,T40,2020,you can’t let that happen,Claim
2020_f84730a05b9e7b49aff46ee994fa1557,T41,2020,We have the best testing in the world by far.,Claim
2020_d8c15d28c191ea19c227017fb5fa8eb6,T42,2020,That’s why we have so many cases.,Claim
2020_de1a44e6413b4691609f3d02b9b084c4,T43,2020,We’ve learned a lot,Claim
2020_383d2ce53377e74f4fe38532d1415740,T44,2020,Now he wants to wear masks,Claim
2020_d824d995a857d63e1284c7934f2902fe,T45,2020,You’re the one that takes all the money from Wall Street.,Claim
2020_219564ce28d01a332a797b9c55116398,T46,2020,"You have raised a lot of money, tremendous amounts of money.",Claim
2020_d63dd2c2afc0d8335497526d003a99ef,T47,2020,"I made it clear that any country, no matter who it is, that interferes in American elections will pay a price.",Claim
2020_56d90d38d12381f3540ae2594a52c052,T48,2020,They will pay a price.,Claim
2020_aeb3de7093ce43f7fbf767a9b1858708,T49,2020,They will pay a price if I’m elected.,Claim
2020_1fb730b0b5622646d53a91e54f54596d,T50,2020,They’re interfering with American sovereignty.,Claim
2020_b21a85354600a8ce5fafc66e275c02a5,T51,2020,They’re interfering with American sovereignty.,Claim
2020_488fd4669baf7fec89d6965de2b4ea16,T52,2020,He’s being used as a Russian pawn.,Claim
2020_a1f1a1b5a256ba2a49452596665497b7,T53,2020,Nothing happens.,Claim
2020_7339f48ad3ef6eb3f6148d26a219224f,T54,2020,I never got any money from Russia.,Claim
2020_91e50fe2fd05d3d1c3bccd03982e2c16,T55,2020,I don’t get money from Russia.,Claim
2020_d7d50d0674cf6766d281b4143caf02b6,T56,2020,I have not taken a penny from any foreign source ever in my life.,Claim
2020_6bfde3753f9d683f816b138c90fcc5a7,T57,2020,I have released all of my tax returns,Claim
2020_adb2e43958560a31fc7ac603cec38e8e,T58,2020,Go look at them,Claim
2020_72c53b384da94d20031f86c34e913772,T59,2020,"Tens of millions of dollars, I prepaid",Claim
2020_d7a130d23cc77b53758d029ac45ab6dd,T60,2020,"they think, it’s an estimate.",Premise
2020_e0f5923f2959663f0af4e73eb688dc17,T61,2020,I prepaid millions and millions of dollars in taxes,Claim
2020_2ab410646556b21e377c6db13794f708,T62,2020,"I don’t make money from China, you do.",Claim
2020_a98a8446b5da5c221d986c9d2fce4e96,T63,2020,I don’t make money from Russia.,Claim
2020_e2fe3ff0ace5e22f0d439490b5121708,T64,2020,"You’re the big man, I think.",Claim
2020_517bd149e588288e0177d6a12a600383,T65,2020,"you’re the big man, I think.",Claim
2020_87b12344c8b3e40555f39e1f2abefad5,T66,2020,Your son said we have to give 10% to the big man.,Claim
2020_fbd4430348acb4728142fbbb8d9cb783,T67,2020,It’s terrible.,Claim
2020_cd7b326d6a0a287c2cfa6398b603d34e,T68,2020,I get treated worse than the Tea Party got treated,Claim
2020_43bd2dd306c332f999d2b93714c8ec58,T69,2020,"A lot of people in there, deep down in the IRS, they treat me horribly.",Claim
2020_ffc9b6692198a94500617c305982608f,T70,2020,we’re completed with the deal,Premise
2020_544b7f5718a4a1c83a6b768e19069d14,T71,2020,I want to release it.,Claim
2020_d8844dfaa1c044580581b72e0fae3f31,T72,2020,I paid in advance.,Claim
2020_5f4bf57eb8e643f1451ae6187645b48c,T73,2020,It’s called prepaying your taxes.,Premise
2020_76d896979f4e9c8988bfbf3b8329c899,T74,2020,Show us.,Claim
2020_9a2d6a052bd2680548ce10cab93d822b,T75,2020,Just show us.,Claim
2020_2f17de08708202b916721e3e95b5cde8,T76,2020,"Mueller and 18 angry Democrats, and FBI agents all over the place spent $48 million.",Claim
2020_77beb420103093e0604f328d0239227a,T77,2020,"They went through everything I had, including my tax returns",Claim
2020_4bd88c3de0c5877d57f12bfafc0e63b2,T78,2020,they found absolutely no collusion and nothing wrong,Claim
2020_59e1565651e4f5a2f6addd342d70c124,T79,2020,you do live very well.,Claim
2020_facfeb1fd2ec9f646c0324a02a54dfe6,T80,2020,You have houses all over the place.,Premise
2020_ca7c60bfe30ac3487f62cd9a9a022145,T81,2020,You live very well.,Claim
2020_5a0650eb7e3124e7ea1629535040322b,T82,2020,I carried out US policy.,Claim
2020_59aace1e087cb5c37117a88e4b7e2c5d,T83,2020,"Not one, single, solitary thing was out of line.",Claim
2020_017ac2f9c427cd23a52853d74a27c407,T84,2020,Not a single thing,Claim
2020_a913dd8a9a873f65e40bb0d88c564ac0,T85,2020,The only guy that made money from China is this guy.,Claim
2020_90578e3d1ce6efd8847e155ec3c5faf0,T86,2020,Nobody else has made money from China.,Claim
2020_cc4da8674d716de50f13611716805288,T87,2020,That’s 100% dishonest.,Claim
2020_58e567df2ece0ef955ad43ed757b1333,T88,2020,No basis for that,Claim
2020_2ad321bb11cabee591fd6fc4074c2afe,T89,2020,no one said anything he did was wrong in Ukraine.,Claim
2020_e23399562de27912b20a1b8e6754fbac,T90,2020,We are making sure that in order to do business in China,Premise
2020_bc707cf50895d6579737d9dbbc208f63,T91,2020,you have to give all your intellectual property,Premise
2020_07e36005be7d63b71ea2199992412f38,T92,2020,"You have to get/have a partner in China, it is 51%",Premise
2020_235ac3bf157d648bdaa0f4361bffbc3f,T93,2020,We would not do that at all,Claim
2020_16040da0296bf1150d5e8dc102e875bf,T94,2020,"You play by them or you’re going to pay the price for not playing by them, economically",Premise
2020_2e267184aa6852e4531154d679545e19,T95,2020,I charged them 25% on dumped steel,Claim
2020_0790376859945d15fd22dc2e16871836,T96,2020,they were killing our steel industry,Premise
2020_184928984696c0772b931be9489ef432,T97,2020,It’s not about his family and my family.,Claim
2020_4bf6834466bf6abb0cef0ca05ae4bee4,T98,2020,"It’s about your family, and your family’s hurting badly.",Claim
2020_980c8b4d4535154eab747bae030c3502,T99,2020,That is a typical statement,Claim
2020_839707b9fb360dad9616e38868872d90,T100,2020,That’s a typical political statement,Claim
2020_4f480821ba5a1f3bd0e6cbe1d1862e34,T101,2020,Just a typical politician,Claim
2020_c10c693b321eac117df2ce3e3db121be,T102,2020,I see that,Premise
2020_0c3f10c5ed18bc2449ce16c9d5bd31b7,T103,2020,I have a very good relationship with him,Claim
2020_8bd8bad7b2292be8cc1c45f35c2ee541,T104,2020,We have a different kind of a relationship.,Claim
2020_dd66a002944ebeff1e99f7d08a6b2099,T105,2020,We have a very good relationship,Claim
2020_17f483801facb39cd7ec40a78916316e,T106,2020,there’s no war,Claim
2020_f4886f46ba4dcf3185f4104f9ed2a37c,T107,2020,We don’t have a war,Claim
2020_c16606c077ce2e47d7c65a7af07b4108,T108,2020,I have a good relationship.,Claim
2020_8648c1bc6f87fe266ecf6a987ec0a84e,T109,2020,we’re not in a war,Claim
2020_de4e69876d8eb1b0710a09cd92d1ebb1,T110,2020,We have a good relationship,Claim
2020_41bbf6f1a861eb5709724ec607c42aa3,T111,2020,having a good relationship with leaders of other countries is a good thing,Claim
2020_76a65b6db9c0f4cc70fafb5bbdb6599d,T112,2020,"We had a good relationship with Hitler before he in fact invaded Europe, the rest of Europe.",Claim
2020_707c6b731ee547b86caef322d3f9544e,T113,2020,"The reason he would not meet with President Obama is because President Obama said we’re gonna talk about denuclearization, we’re not gonna legitimize you, we’re gonna continue to put stronger and stronger sanctions on you.",Premise
2020_4beb1cddd00e406c2aedf6515b800e3a,T114,2020,That’s why he wouldn’t meet with us.,Claim
2020_09fcabade6fbc132ddc89c2331f8d7e9,T115,2020,it didn’t happen,Claim
2020_3a5f70b9f6dd4bf299fa746de61f078a,T116,2020,They left me a mess.,Claim
2020_be401dc3077f629d34a25e0559305123,T117,2020,North Korea was a mess.,Claim
2020_8e5d43757cacba5ea6cf904d80bd3401,T118,2020,I’ve already done something that nobody thought was possible.,Claim
2020_7244d7bc186a2a9aa35bd1ee0c550bb7,T119,2020,I terminated the individual mandate,Claim
2020_8c088fc7b7bbdf5dd0815c6c9c590e5d,T120,2020,"That is the worst part of Obamacare, as we call it.",Claim
2020_9bfbf69e153b4dd1b286677a54cac7d2,T121,2020,it’s gone,Claim
2020_ab71f7c5380dfce3bb2cc22e01ed6e10,T122,2020,Premiums are down,Claim
2020_c3f4589c70e9b58f3335746f800fd71c,T123,2020,everything’s down,Claim
2020_58154c2cf93ad102c3aa99c60247e23d,T124,2020,Here’s the problem,Claim
2020_bdd43fe9f3e6a73451ec82be3d785be8,T125,2020,If we don’t win,Premise
2020_2552b0ea5755658ff126d27f11aee1c0,T126,2020,we will have to run it,Claim
2020_202333d42e191c5cbd4470d2f684e27a,T127,2020,we’ll have Obamacare,Claim
2020_943d00a8e7a6ca08a8a6b907f82c45c0,T128,2020,I think we’re going to win the House,Claim
2020_999070e0d0994e8969ad465a35414ff6,T129,2020,I think we’re gonna win the House,Claim
2020_84c628e41149c4740732adbe4576851a,T130,2020,"We have 180 million people out there that have great private health care, far more than we’re talking about with Obamacare",Premise
2020_71a00eb1d35ac3a4a1da002463eba662,T131,2020,We have done an incredible job on health care.,Claim
2020_8628b739bfe2374d73bd5ca2f1cde201,T132,2020,What I’m going to do is pass Obamacare with a public option — become Bidencare,Claim
2020_fb12e4796b1da7dd5a613586f516f39a,T133,2020,"Public option is an option that says that if you, in fact, do not have the wherewithal to be",Premise
2020_c3dad72d3d42896d341f694d5e12bfe1,T134,2020,"if you qualify for Medicaid, and you do not have the wherewithal in your state to get Medicaid, you automatically are enrolled, providing competition for insurance companies.",Premise
2020_5085b14dcb25418a1cfe9fad8988c449,T135,2020,we’re going to make sure we reduce the premiums and reduce drug prices by making sure that there’s competition that doesn’t exist now,Claim
2020_a162d554fa1266ecf51013b556a8efa9,T136,2020,allowing Medicare to negotiate drug prices with the insurance companies,Premise
2020_43e89e72b2cb831318795c0177becf7b,T137,2020,He’s been talking about this for a long time,Claim
2020_21cb13a120e7872a6c8f019633533a58,T138,2020,he’s never come up with a plan,Claim
2020_5b637b4c2f932407eebd544a9c48891f,T139,2020,he’s already cost the American people because of his terrible handling of the COVID virus and economic spillover,Claim
2020_4a04c35c8a6797d2c396e5a05c19cb64,T140,2020,0 million people have lost their private insurance,Premise
2020_2c90e1cfd468212a6594f8d3fbcf4359,T141,2020,he wants to take away 22 million more people who have been under Obamacare,Claim
2020_47560b71d044a6b40cd847b6a46429a9,T142,2020,over 110 million people with pre-existing conditions.,Claim
2020_8078497a444d43a3a8dba51cd92f743b,T143,2020,"I think health care is not a privilege, it’s a right",Claim
2020_53a46023f079832fd3e67c3e876d28db,T144,2020,Everyone should have the right to have affordable health care.,Claim
2020_5e897e98058b859498b3614dbbde257a,T145,2020,I am very proud of my plan,Claim
2020_deaa8766ec7a8455f81aefc4c62e9583,T146,2020,"It’s gotten endorsed by all the major labor unions as well as, as well as a whole range of other people who in fact, are concerned in the medical field.",Premise
2020_e8c00726d3699fae226682b4d0b3209c,T147,2020,This is something that’s going to save people’s lives.,Claim
2020_c8a1958c975b7e3f6a0d7650b1af6be3,T148,2020,this is going to give some people an opportunity,Claim
2020_9324cd93873d71f96e9f966bbe6988b7,T149,2020,to have health care for their children,Premise
2020_7138487ac644d5f64c428fba99ea8b98,T150,2020,We have to provide health insurance for people at an affordable rate,Premise
2020_457777c339c7f69e532581b3a03d5588,T151,2020,that’s what I’d do,Claim
2020_5e1c7b57f87481cfb8599780ae4c64a7,T152,2020,he didn’t do it,Claim
2020_62126c35d711b408ee33a6b62c3e9290,T153,2020,He didn’t do anything,Claim
2020_38455495d00a53f37f51983d05015763,T154,2020,He didn’t do it,Claim
2020_93b7f3b326f50f48ef8c9005500c1390,T155,2020,He wants socialized medicine,Claim
2020_04cdb312d517d3962973ac7e9ff5f0f1,T156,2020,You’re going to have socialized medicine.,Claim
2020_3f05460e809bba0621a74ad9b0334e31,T157,2020,people deserve to have affordable health care — period,Claim
2020_41d8e35a0eb17d3fab1c6fa7b12c22b1,T158,2020,He’s a very confused guy,Claim
2020_aca5fd4cc6349348aff3495a4416270e,T159,2020,he thinks he’s running against somebody else,Claim
2020_a019dfdb138a595aa7941d084134e1c0,T160,2020,"If he’s elected,",Premise
2020_6d6638979f165aeef820085fda5bb0ef,T161,2020,the stock market will crash,Claim
2020_014f91ad3650569e33b3926a16045b25,T162,2020,I do.,Claim
2020_3d7bfc1f991138606a4fd9cf86c2cc7b,T163,2020,I do.,Claim
2020_eb106f2e91082d2c5bf8def800148670,T164,2020,Nancy Pelosi doesn’t want to approve anything,Claim
2020_a166570c679e9f2144eb66215655e123,T165,2020,she’d love to have some victories on a date called November 3rd.,Premise
2020_9cb6c4b4af30658994c5dccb332517d0,T166,2020,Nancy Pelosi does not want to approve it.,Claim
2020_266e6634b029c49f5953eaa6ef98f874,T167,2020,hey passed this act all the way back in the beginning of the summer.,Premise
2020_fb847489d38916a22222ee78a5110626,T168,2020,It’s been out there.,Claim
2020_903d9a71eddd7850d6df733966271fed,T169,2020,This HEROES Act has been sitting there,Claim
2020_fd07c2b5deb3d8410f41ed983a56a728,T170,2020,And look at what’s happening.,Claim
2020_d997af33709f364ccfeb3b3c8421327a,T171,2020,everybody all over the world will start pouring into our country.,Claim
2020_d6cb0761b73b40679275b895391ec2a6,T172,2020,We can’t do it,Claim
2020_129b48d815a10735af1deb545fe7576b,T173,2020,This was a way of taking care of them.,Claim
2020_f1a4f6063480ad3395b5fdd152fc7a39,T174,2020,I do,Claim
2020_2e2abc017de89221638acccab8ce2792,T175,2020,"I think one of the things we’re gonna have to do is we’re gonna have to bail them out, too.",Premise
2020_36bc40b9f35e3cdfe88cf3a5b4742178,T176,2020,"We should be bailing them out now, those small businesses.",Claim
2020_aac7b13a25eb816ffbc65a0d029e6251,T177,2020,these guys will not help them.,Claim
2020_09ae3a787ee156785e33fc3b420fe4b3,T178,2020,He is not giving them any of the money.,Premise
2020_8d5714db7c2b5d045c11f3157e184448,T179,2020,That’s not helping.,Claim
2020_f0aa11b66b9eea84a762e71eab980130,T180,2020,I think it should be a state option.,Claim
2020_9dcea5a01058da1b67629fe221233c64,T181,2020,Every state is different.,Claim
2020_41ab7ba70ce4893a79ff3ed7f55cab53,T182,2020,It should be a state option.,Claim
2020_d5b6f622c753cbdb52c359bf296395a6,T183,2020,It should be a state option.,Claim
2020_51e01aea24a41bb64c31cb2606798f71,T184,2020,I’ve looked at different place,Claim
2020_6c0d0233a2eb89e27405aee2be4bc759,T185,2020,I know different places.,Claim
2020_1733e3114284aeb997139642aedcb580,T186,2020,They’re all different.,Claim
2020_d7b327bf40d4a7213b91bd887ae84b48,T187,2020,"No one should work two jobs, one job and be below poverty.",Claim
2020_ea0f834d57a962310e79210b5efe8f3e,T188,2020,They deserve a minimum wage of $15.,Claim
2020_a943a6a5f6f0c01a85a3979a2979b017,T189,2020,there is no evidence that when you raise the minimum wage,Claim
2020_e873eeef357c59da2c0c94465397fbdb,T190,2020,businesses go out of business,Claim
2020_b7ec54c6f1bc666f72798b51b6540d6f,T191,2020,"Children are brought here by coyotes and lots of bad people, cartels",Claim
2020_b1fa6394ad782158f94a0813b2a1329e,T192,2020,they’re brought here and they used to use them to get into our country.,Premise
2020_5a8cca66b7f53b9a0bf9dea433fdcaad,T193,2020,They built cages.,Claim
2020_19dc9576f1eca6e836fcef559bac8467,T194,2020,they used to say I built the cages,Premise
2020_ba966027a70c9754292160388070485e,T195,2020,we’re trying very hard,Claim
2020_449d7407d830098d76eb44682ec710c6,T196,2020,a lot of these kids come out without the parents,Premise
2020_c9d50cf920bfa17aa0b3a7d755791ebf,T197,2020,They got separated from their parents,Claim
2020_b162a8e75281771804a128c072197d99,T198,2020,it makes us a laughingstock and violates every notion of who we are as a nation,Premise
2020_06387712533db183320b735d69428b24,T199,2020,their kids were ripped from their arms and separated.,Claim
2020_f18842f4871dbf4c0138281415471962,T200,2020,hey cannot find over 500 sets of those parents and those kids are alone,Premise
2020_ff2704378e4ebb47bd8189dbf262803b,T201,2020,It’s criminal.,Claim
2020_ffa81e0b7707bf6bbf249c3c6f651424,T202,2020,It’s criminal.,Claim
2020_3bcc8884a1d993db6d50a89b24b43de2,T203,2020,It took too long to get it right.,Claim
2020_b0f58fc5d258cda84d8251793f2ca2db,T204,2020,Took too long to get it right.,Claim
2020_53fda0364d7256c095ebe7ef7b343f98,T205,2020,"I’ll be President of the United States, not Vice President of the United States.",Claim
2020_cdd005331e705ae5ee0c1a52ef746fd2,T206,2020,I’ve made it very clear,Premise
2020_8f05c77d147cee7b5d3f505113c0cad9,T207,2020,I’m going to send to the United States Congress a pathway to citizenship for over 11 million undocumented people.,Premise
2020_8348743d792e4a52938a47f62cf27648,T208,2020,Many of them are model citizens.,Claim
2020_62e521c624695ebe3a0652bd5cbd3de9,T209,2020,"Over 20,000 of them are first responders out there taking care of people during this crisis.",Premise
2020_04f9ef0f22a661cf36600f5be3bdd49a,T210,2020,We owe them.,Claim
2020_955707a5df056ad795b74385bd65d0da,T211,2020,We owe them.,Claim
2020_cb19d0cd01782009423a38b03b1728f8,T212,2020,This is the first President in the history of the United States of America that anybody seeking asylum has to do it in another country.,Claim
2020_d3a9bc4f7dce0078c43b3a10c0bb93be,T213,2020,That’s never happened before in America.,Claim
2020_766ad9f4bb949eb5b4d6cf0016300196,T214,2020,That’s never happened before in America.,Claim
2020_7750e585f7abae1842002f8acd07a4f5,T215,2020,Catch and release is a disaster.,Claim
2020_53096d11256719ce50de8fe952b9d853,T216,2020,A murderer would come in,Premise
2020_31f4e7e538e23aca591d5f3a1bec2a34,T217,2020,a rapist would come in,Premise
2020_27d749f6b5c1531ebe41f4aaece1a0a0,T218,2020,"You did Perry Mason, we’re going to give you a court case.",Premise
2020_d5ed42a07470441e47dbf7fb50ad1818,T219,2020,"When you say they come back, they don’t come back, Joe.",Premise
2020_3a25f5d588a240cf276415f54025e320,T220,2020,They never come back.,Claim
2020_5ceee675b99f1b06cd833bece60b1988,T221,2020,What he’s telling you is simply not true.,Claim
2020_8fe4170c22bee2690723becbb02f2808,T222,2020,They don’t come back,Claim
2020_87d6f4f50133ba778d754cc318b2b24f,T223,2020,Check it out,Claim
2020_4e0deac418d079b61124ef14fc914eb7,T224,2020,we don’t have to worry about it,Claim
2020_3f2e78c7b679a2a8cfa2d99875bd84c2,T225,2020,I terminated it.,Premise
2020_0b74186a4ede1015b4dfed2dad714c25,T226,2020,we don’t have to worry about it.,Claim
2020_1544821e4b21480388cc034738fcf750,T227,2020,"no matter how wealthy or how poor they are, has to teach their child",Premise
2020_b022dc715c0a6a207ec177a6926b8411,T228,2020,"you’re walking down the street, don’t have a hoodie on when you go across the street, making sure that you",Premise
2020_6a66c0886dc4acc1cee6f09d4d197cee,T229,2020,"if you get pulled over, yes sir, no sir, hands on top of the wheel.",Premise
2020_e945e17c65d02ee91155f368f1e8bef9,T230,2020,The fact of the matter is there is institutional racism in America,Claim
2020_4188c4af207de5cff23015984aeae927,T231,2020,"we have constantly been moving the needle further and further to inclusion, not exclusion.",Premise
2020_1fa3150b30cc294780f953adfba1d793,T232,2020,This is the first president come along and says that’s the end of that.,Claim
2020_5ba12a327ac35be6910425f7af2abf9e,T233,2020,I’ve laid out a clear plan as to how to do those things.,Claim
2020_c903b4451f7f9779493b83e10eae59cc,T234,2020,Just to give people a shot.,Claim
2020_65671a62656aa2b7fd646f1e5a7c6d4d,T235,2020,I don’t even think they tried,Claim
2020_0aafad7fc581f074e555a15046b2a36e,T236,2020,they had no chance at doing it.,Premise
2020_41cbe168f4082f468831f236265b1316,T237,2020,They might have wanted to do it.,Claim
2020_7bb5f8c87af1ba03f711abead1468e38,T238,2020,It’s one of the most successful programs.,Claim
2020_06c4cc329be19672cdd3207bb07bd282,T239,2020,Tremendous investment is being made.,Claim
2020_c5a3e3b97ac65f0031911f2ffd8a91d6,T240,2020,I gave them more money than they asked for,Claim
2020_6836e8ae143e1ce901ffdaa2f8323a25,T241,2020,"I said, ‘I think you need more’.",Premise
2020_9fa4244a8a59f7a0287a82117089c6b3,T242,2020,No one should be going to jail,Claim
2020_bd45c8d22f8a1c10f3ab6a6982165610,T243,2020,they have a drug problem,Premise
2020_b49ca6756ab862b3c800a4df00b7662b,T244,2020,But you were there just a short time ago and you guys did nothing.,Claim
2020_76836ec89ed2315d2f5afaf9bc7ac110,T245,2020,We did,Claim
2020_c41790d28b3518061a0ebfb48af0cbca,T246,2020,I ran because of you,Claim
2020_e8b64ec3f6a9188daa84bfcb33aa9cf0,T247,2020,I ran because of Barack Obama,Claim
2020_3d6d6ae12ab41257d18cd5269d43c79e,T248,2020,you did a poor job,Premise
2020_c08cbbf688259330c572d899b3bdc1b1,T249,2020,I ran because of you.,Claim
2020_56e064531d9b8a65a4141b3b03c3de55,T250,2020,I ran because of you.,Claim
2020_736c7efe39cf3ff86b89ae623e16ed4f,T251,2020,"If this stuff is true about Russia, Ukraine, China, other countries, Iraq",Premise
2020_8217a3c54f29a1a5c41d0673516cc625,T252,2020,he’s a corrupt politician.,Claim
2020_10eafefc14be445e59e4e4eb0fc9af96,T253,2020,I am the least racist person in this room.,Claim
2020_2518e04fda2a246a4fdcf85aa8a57b40,T254,2020,They can say anything.,Claim
2020_02f2f0ace14a1bccab449b351dfd3549,T255,2020,"I mean, they can say anything.",Claim
2020_70f721b76cda4af706dba8f6614370fe,T256,2020,it makes me sad,Claim
2020_9b8a2657f71d3b57db96e4feeb7d795e,T257,2020,I am the least racist person.,Premise
2020_9e0cbdc3cd58dfac6ef320d39baeb7ee,T258,2020,I’m the least racist person in this room.,Claim
2020_8632b7ac0c2f8f0ccae5015238e1906a,T259,2020,Abraham Lincoln here is one of the most racist presidents we’ve had in modern history.,Claim
2020_53340d05f21b472ccf3ad94978d32e4f,T260,2020,"He pours fuel on every single racist fire, every single one.",Premise
2020_73ee80545ed46a373c7ad0ab03884f59,T261,2020,He started off his campaign coming down the escalator saying he’s gonna get rid of those Mexican rapists.,Premise
2020_6b4d21a87c0a249a01db1cc3ac83767f,T262,2020,He’s banned Muslims because they’re Muslims.,Premise
2020_831605720be7e2406c0705d8ddca9d7f,T263,2020,He has moved around and made everything worse across the board.,Premise
2020_d098b639d1c1fe4c96f374050079af9d,T264,2020,"He says to them about the ‘Poor Boys’, last time we were on stage here.",Premise
2020_46ba17acf170de5c906fe5ebc0878be9,T265,2020,"He said, ‘I told him to stand down and stand ready’.",Premise
2020_16fa32e615ae30e74ffec97cad267948,T266,2020,They remember it,Claim
2020_40d8b715c9eddd5dc6c3ad338cfe7eee,T267,2020,"if you look at what’s happening with the voting right now, they remember that you treated them very, very badly.",Premise
2020_f79d3bab6b817e032a5c5ba7c856128f,T268,2020,we should not send anyone to jail for a pure drug offense.,Claim
2020_bd670ebc03bc1946b64ee1b6b2163673,T269,2020,They should be going into treatment across the board.,Claim
2020_118d2fc77e20d7c1b2c0402b6b99baf7,T270,2020,They should not be going to jail for a drug or an alcohol problem.,Claim
2020_6422237738996ff18eaf221404b27ff7,T271,2020,They should be going into treatment.,Claim
2020_6c3fe6b005c39473ca4bf73c3ccf29e2,T272,2020,That’s what we’ve been trying to do.,Claim
2020_24d59fd456b13ea317be0b099c3252a3,T273,2020,We got a lot of it done.,Claim
2020_d53eea32517385a982a7f2fb1144b2de,T274,2020,You didn’t get anything done.,Claim
2020_8de21d295997c1fc49008cd0475f60e1,T275,2020,"38,000 prisoners were released from federal prison",Claim
2020_8db36a3454604a01e48815b7775439c0,T276,2020,We lost an election.,Claim
2020_51a12c6cc150c1405d0a65a142792874,T277,2020,That’s why I’m running to win back that election and change his terrible policy.,Claim
2020_20c307486f22b99135024c433aad393a,T278,2020,We had a Republican Congress.,Claim
2020_62eed6b9eb1b9618f5f20cb131029a67,T279,2020,That’s the answer.,Claim
2020_6c0b0dc224c135f6a0988a6a4f14bfd1,T280,2020,"you gotta talk ’em into it, Joe.",Claim
2020_a37f208005f7d95481ba5b73b86b0442,T281,2020,Sometimes you gotta talk ’em into it.,Claim
2020_2ed377e5f67875ef24ae5e4eb7fc64a4,T282,2020,I do love the environment,Claim
2020_5b1fa94ad6b9ac8cb3598edfdf74fc79,T283,2020,"what I want is the cleanest, crystal clear water, the cleanest air.",Premise
