unique_id,id,year,text,label
1996_49006a98ba402e7cb0dfba7c5643149b,T302,1996,Take it out of politics,Premise
1996_80d34d8e47c3fffecbf60158d5d52eff,T303,1996,We have ideas in the Dole-Kemp campaign,Claim
1996_55f32233923a36688b4c9cbca0a37c89,T304,1996,we will rescue Medicare as we did Social Security,Claim
1996_f63f70c21b1cbd19926359995d9d7112,T305,1996,"When you don't have any ideas, you don't have any agenda, and all you have is fear, that's all you can use",Premise
1996_61f658ed3f2bffe259aa19b5124b5bbd,T306,1996,Their idea was to have the poorest seniors in the country pay $270 more this year,Claim
1996_949e3cda159e0148c3396e33ccc38065,T307,1996,Their idea was a budget that the that the American Hospital Association said could close 700 hospitals,Claim
1996_e9853b3a16267cd3ceafb0eeda935944,T308,1996,Their idea was to charge everybody more out-of-pocket costs in their budget that I vetoed,Claim
1996_58fed720bea5cc1133a8ac2e25e519e3,T309,1996,Not in an election year,Claim
1996_17ca2e04106f1bb21646dfb1306bae55,T310,1996,I told them in early '95,Premise
1996_bf486e1e96808db80e5d418ed80805d3,T311,1996,Senator Dole said 30 years ago he was one of 12 people who voted against Medicare and he was proud of it,Premise
1996_c9606056ec3995eed55f54e3d2951bdc,T312,1996,"A year ago he said, ""I was right then",Premise
1996_fba144b374ff8b0b1a8dfa8b2751cfd7,T313,1996,I knew it wouldn't work,Premise
1996_ed9ca816f665cad11f257bf3fdd3ff67,T314,1996,American seniors have the highest life expectancy in the world,Claim
1996_2f2303af51b753f3f55bc215f109b995,T315,1996,We need to reform it,Claim
1996_feaf21b23bf75b1526957e94db7d2c9b,T316,1996,Not wreck it,Premise
1996_7b7344203437c581d780610669e87557,T220,1996,it seems to me what we need to do is to talk about not only tobacco but drugs,Claim
1996_19b5d4b2ddebd4576d556bb93f491615,T221,1996,drug use between 12- and 17-year-olds has doubled in this administration in the last 44 months,Premise
1996_2cd4a3721cbd5f0fe41c2d9208eebf2e,T222,1996,Marijuana use is up 141percent,Premise
1996_c098095363e19bf664910fc8dbc015cd,T223,1996,Cocaine use up 160 percent,Premise
1996_2a1a845651d1f095c3db7b3f7221ab2c,T224,1996,It's all happening in this administration,Claim
1996_5feef7d4550d909282b68897766c7180,T225,1996,they cut funding and they cut interdiction,Premise
1996_84af3055561ac4d42587f6f182269b62,T226,1996,They're your kids,Premise
1996_7400096239a55bfdb17468ae2e73330d,T227,1996,the first vote we had was whether or not you should put a little notice on cigarettes,Premise
1996_4f80c34a2921ab677ed52bf25601fdd8,T228,1996,I voted I for everything since that time,Premise
1996_bebe31d598113307046e2ee50e677dd0,T229,1996,"In fact, 1992 we had a bill come before us that all the states had to comply or they're going to lose certain money",Premise
1996_837bb356e3186750ebbdc8c6f855cdde,T230,1996,We sent it to the Clinton Administration for implementation,Claim
1996_3f7ca0f75e04dcea2b45a026966faaa0,T231,1996,they waited three and a half years,Claim
1996_f72927104f9fe7c97cd2eb0c45327957,T232,1996,"during that period about 3,000 young kids every day started smoking",Claim
1996_298eead7b802d7ce834b98fd3ff1c346,T233,1996,That's about three million,Premise
1996_01d78860f21cff8c330879dcd59d1e6f,T234,1996,Not until again in 1996 -- I don't want anybody to smoke,Premise
1996_06c2342f150f03e123375e3d63ecd3a8,T235,1996,My brother probably died partly because of cigarettes,Premise
1996_7a8704831d74838a7001ef5ac3528881,T236,1996,"When I'm President of the United States, we're going to use the National Guard and whatever sources we need to stop some of the drugs coming into America",Claim
1996_c13ae1a655fac114fbb7869b2c667d44,T237,1996,"If you stop the drugs, nobody is going to use the drugs",Claim
1996_cefa7edd58fafc4f60ac5315ae9dce50,T238,1996,"so don't smoke, don't drink, don't use drugs",Claim
1996_06324a0daf6933f9d591e136cecc44bf,T239,1996,the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me,Premise
1996_bfccb807bc9cd97010ec0aa0909bae7f,T240,1996,We did propose a regulation six months after I became President under the law he mentioned,Claim
1996_aa262384257006a706e599ffc7459de3,T241,1996,It simply says all these states -- it made it illegal for kids to smoke,Claim
1996_ed30c0f9c6ec83e31049f6ad36d3e2d0,T242,1996,they have to try harder if they want to keep getting federal funds,Premise
1996_a6b50f04aa790eb60705c2a15190a5da,T243,1996,"we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids",Premise
1996_681a9f357065033d86e6e5a6823c86f3,T244,1996,No president had ever taken on the tobacco lobby before,Claim
1996_cb19154279d335c6e217568b2862e1bc,T245,1996,I did,Claim
1996_650ea21bf34036233dd40cdc0a72e7a1,T246,1996,Senator Dole opposed me,Claim
1996_92aa4e7c08cc3ce8efd9c0732a34a513,T247,1996,He went down and made a speech to people who were on his side saying that I did the wrong thing,Premise
1996_d9dba1dc3f2ea7cc8650e5844232bd96,T248,1996,I think I did the right thing,Claim
1996_7faa8dc2811ed2298a45a567ece64644,T249,1996,"On drugs, I have repeatedly said drugs are wrong and illegal and can kill you",Claim
1996_8db390194bd36d4086b9a21ed14a80dd,T250,1996,We have strengthened enforcement,Premise
1996_6b51ec4efb3641e7a88fa3a9532ab73e,T251,1996,everybody in San Diego knows we strengthened control of the border,Premise
1996_fc759a1c9336ecee85df26949942a8ac,T252,1996,We have done a lot more,Premise
1996_e14e81e9651452bb91636f644540f1d7,T253,1996,I hope we get a chance to talk about it,Premise
1996_c994eaf80d0403ec197c518b88bf0868,T254,1996,"they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico",Claim
1996_f42f2cda90ee0312467f5358cf4a7cff,T255,1996,You're not prosecuted,Premise
1996_b41463c91b8d5e6cd1f36e9ee3ee491e,T256,1996,"You have a U.S. attorney here that sends `em back home, so I think that's pretty important",Claim
1996_7e366bd2fa242f24943a3d46c171bb62,T257,1996,"The President in the election year decided I ought to do something, I haven't done anything on drugs",Claim
1996_5e9fc416dc555ce64cced8f804e5917c,T258,1996,That's a lot of marijuana,Premise
1996_b65f43629c41b31d9db5f5f8c1b3aaa9,T259,1996,That's a big supply,Premise
1996_de46504480c6cc744e165e8a70b9392f,T260,1996,I've been AWOL for 44 months,Premise
1996_baf0a5357a4243225eacd1ecdda1e595,T261,1996,they haven't even done it,Premise
1996_b1e9771447c878cea16b4cae12e35745,T262,1996,"Nobody should smoke, young or old",Claim
1996_dc4f027afd446348ad2b39f58c20bad1,T263,1996,particularly young people should not smoke,Claim
1996_3fa38703b01230f97654d8dbd6c6b733,T264,1996,my record is there,Claim
1996_438e81d0d2a2c9a996fb99d230df54af,T265,1996,It's been there,Claim
1996_e1196e647285dba0e73eab3cd8db6ef2,T266,1996,"I've voted eight, ten times since 1965",Claim
1996_dfe76f7518b46c945a28c16887c5e326,T267,1996,They haven't said what's going to happen,Premise
1996_4fe0fe3989f2b58cb309b653d25eb54a,T268,1996,whether they're going to have it declared addictive,Premise
1996_a8fbeecf6b48882e78c15ef951068ed3,T269,1996,"Once it's a drug, does it apply only to teenagers or everybody in America",Premise
1996_fa5d45e3dc00ee502615df4f5f364b28,T1,1996,It shouldn't happen in America,Claim
1996_d0a555559a18850f0977cc0f5a968bb5,T131,1996,I think anybody who wears a uniform is a great American,Claim
1996_8ece9510c4d032d83d9d9a0bdeeb7aab,T132,1996,"we have 17,000 men and women today wearing our uniform that receive food stamps",Claim
1996_bdb37ee80af5eb52d70bf30bf8f58801,T133,1996,It shouldn't happen in America,Claim
1996_cca9201baed7f85e3c0ed5495d9715d8,T134,1996,We have men and women wearing our uniform in substandard housing,Claim
1996_968584f54bd729ff509de869705a8422,T136,1996,it's time we take a look at the pay scales,Claim
1996_96c85ceab6ad21032d6d90394dae7516,T137,1996,Did get a 3 percent increase this year,Premise
1996_4fa10552552668336224741d8f325976,T138,1996,that's not enough,Claim
1996_721c1b016e71648581d2100678d787fd,T139,1996,If we're going to ask young men and young women to protect us and defend us around the world,Premise
1996_704dd0c246ff858d2647f59568e8e414,T140,1996,we've had more deployments under this administration than any time in history,Premise
1996_23caae72caef9636c9de629563dd17bb,T141,1996,Fifty times we deployed troops around the world,Premise
1996_1526bd43627238dee1b5a6c77389a012,T142,1996,Every time you do that you take a risk,Premise
1996_e1575b4d40fe66df8e5ca42b2e187870,T143,1996,"maybe your son, maybe your grandson, maybe somebody else",Premise
1996_a9456c4fc93a0b871b93dcbf937e15a8,T144,1996,Remember Vietnam,Premise
1996_5ef4f4e86a4d18b083a73b68a7a37842,T145,1996,Remember when people almost used to walk across the street rather than have a contact with somebody who was in Vietnam,Premise
1996_5426c3cf6331f302ce715ccaf94f1c50,T146,1996,That's all behind us now,Claim
1996_2894fec57b0d4ca806ced8218f3c9153,T147,1996,it should be behind us,Claim
1996_d5ba9f586df469d28a7c4b64d2aac03d,T148,1996,I'm in the United States Navy,Claim
1996_aebf0b62049fad9142a98fcd1d95129a,T149,1996,I have an Amway business,Claim
1996_25e4be43d416f0ccbf0fa1673c0a2c52,T150,1996,I just signed a bill that we got through Congress to increase the amount of pay increase we could give for military personnel and to make sure the pay increase this year was above the rate of inflation,Claim
1996_0774852143e6e5126bdfaecba7467678,T151,1996,I also presented to the Congress and they adopted a large package of quality-of-life improvements,Claim
1996_5411491d7492bf0607e45db259865b69,T152,1996,this is a commitment I think that all Americans share without regard to party,Claim
1996_824b9ac7e03e85828589817a996c209c,T153,1996,I spent a lot of time talking to military families as well as military members all over the world and in bases all across the United States,Premise
1996_e8d576d100bd78b76ca707cfaabb36cd,T154,1996,I became convinced after talking to the families and the personnel in uniform that we needed to not only have the pay raise,Premise
1996_6eedc3b3f2021e3828b53764a8042ffa,T155,1996,"we needed to invest more in child care, housing, and other things to support families, especially when there are longer deployments because of the downsizing of the military",Premise
1996_832729dc80652f542beba89bf7aad63e,T156,1996,we're going to do better,Premise
1996_cca409bce961fc57881d890973e3fef9,T157,1996,we'll do better still,Claim
1996_262b2e89e464b4c709409ca27c338683,T158,1996,"I don't disagree with anything that the President said, except he waited four years to do these things",Premise
1996_d0e8450b571bf36075b7159456774fe5,T159,1996,"my view is it ought to be, it will be done on Day 1",Claim
1996_3697aa330bd458ba33ed7ba48c7ab843,T160,1996,We'll start working on Day 1 in the Dole- Kemp administration,Claim
1996_e3114b9c8612d0352af1ea6e145d0073,T161,1996,We only have ten divisions now,Premise
1996_f4779c49cd49564decc58d9f29bca2f7,T162,1996,We used to have 18,Premise
1996_9c2576bbc675d0f763c81a90754d1544,T163,1996,We had 25 fighter wings,Premise
1996_78ef08cca2caf888bdc25df56b187d6e,T164,1996,We're down to 13,Premise
1996_7087ac9a468772497714b269e2119462,T165,1996,We had 536 ships,Premise
1996_306739d45e2710370d880a9c9d21ef0a,T166,1996,We're down to 336 ships,Premise
1996_0dcc8fc9fae52614314bb5d044aa5422,T167,1996,"mean, we've cut defense spending too much in the first place",Claim
1996_eb86b2770a9f204d41dbb02b9f787735,T168,1996,The President told you in '92 he would cut it 67 billion,Premise
1996_78bfc50633e495a3a7f1f49fceabf40d,T169,1996,He cut 112 billion dollars,Premise
1996_466010dcfcc9b398c2793f5726e88fab,T170,1996,we're right on the edge right now,Claim
1996_cef1eee398488fa3fff1eaf298ad9dce,T171,1996,we ought to do is make those who wear the uniforms sacrifice,Claim
1996_cddbb88fbb023ce30b9a4125c7ef2e20,T1,1996,I've done my best tonight to lay out my plans for going forward to an even better future in the next century,Claim
1996_80e7a13a48ed2c5714f82e615141db6e,T2,1996,I hope you will help me build it.,Premise
1996_41b4d981dc270ea1a9672fedaaea6ce4,T3,1996,"I know who I am, and I know where I'm from, and I know where I want to take America",Premise
1996_9c53bc144825fc8039592755bd5d038b,T1031,1996,America is stronger and more prosperous and more secure than we were four years ago,Claim
1996_055b6b5d387ee5070d70f3a76650b95a,T1032,1996,I've done my best to be faithful to the charge you've given me,Claim
1996_3c63d119d48c2b66d8b2b9e3c01716e4,T1033,1996,I am profoundly grateful for the chance that you have given me to serve as president for the last four years,Premise
1996_ac5916e2ae4b76a0fc46e0f869c867e1,T1034,1996,I never could have dreamed anything like this would come my way in life,Premise
1996_9daeaafa6ce9aa404005e7e354f3fc6c,T1035,1996,we're going in the right direction,Claim
1996_aba589183e43bcb822ba0c70e6f00557,T1036,1996,the things I do as president are basically driven by the people whose lives I have seen affected by what does or doesn't happen in this country,Claim
1996_a0a976e789e482e7baa47e0915fdc0a1,T1037,1996,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again,Premise
1996_66f2b545adab7bee75f03d7ce8d48332,T1038,1996,All the people I've met who used to be on welfare who are now working and raising their children,Premise
1996_fc7b52819a3baca01994d8b136b9debd,T1039,1996,I think what others could do for our country and themselves if we did the welfare reform thing in the proper way,Premise
1996_08054c1f32bf988caa8c0a749d905386,T1040,1996,I think of the man who grabbed me by the shoulder once with tears in his eyes and said his daughter was dying of cancer and he thanked me for giving him a chance to spend some time with her without losing his job because of the Family and Medical Leave Act,Premise
1996_f177e325b4927550586909eb3879432b,T1041,1996,I think of all the people I grew up with and went to school with and who I stay in touch with and who nerve let me forget how what we do in Washington affects all of you out there in America,Premise
1996_dd0ea9ae9778ff9d79d2316b4043687e,T1042,1996,we can build that bridge to the 21st Century,Claim
1996_8ef89f8c0665c313d31d48665386cdd8,T1043,1996,big enough and strong enough for all of us to walk across,Claim
1996_0d589495e5d93929b01c5a3b34efd762,T1044,1996,You're not going to have the opportunities,Claim
1996_ccf8c00a061df54e1bbd1f5a29d23af0,T1045,1996,"there are going to be more deficits, more drugs, more crime, and less confidence in the American people",Claim
1996_d0bd7258e5d6943a2038f0aa5e822ba5,T1046,1996,that's what you're faced with,Premise
1996_fd618e83de7300f91c766f1d016cefcc,T1047,1996,the parents are faced with,Premise
1996_b517f840aee34ee99845578afc1c4b00,T1048,1996,the grand parents are faced with,Premise
1996_c030b2036c25317c85b53e36c93e0f4f,T1049,1996,It's important,Claim
1996_432d692096cad19c57865ec637201439,T1050,1996,it's their future,Premise
1996_889178c868001b0b1d165e01e665e4aa,T1051,1996,"if you care about the future of America, if you care about your future, just don't do it",Claim
1996_cb210732a38a4b099654cf40c8ffe49d,T1052,1996,there are more young people experimenting with drugs today than ever before,Premise
1996_ffbb3f8b2823457bbe3c4d2d0eb7621b,T1053,1996,drug use has gone up,Premise
1996_c3ab44d76a7c1816b389699ff58d640e,T1054,1996,in America the possibilities are unlimited,Claim
1996_b15eb74a5a2dd4f4939e49879a5f5fcf,T1055,1996,We are the greatest country on the face of the earth,Claim
1996_0eba747041fb93f7620053817e7799a8,T1056,1996,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of",Premise
1996_05662256fe8a4a67ca62190cf5bca690,T1057,1996,I want to address my remarks to the young people of America,Claim
1996_96f61ea5fd02ed2a56670a052e5c00b6,T1058,1996,they're the ones that are going to spend most of their life in the 21st Century,Premise
1996_c106a6ee91da2c3731da8dbd406f4aa6,T1059,1996,They're the ones who have the challenges,Premise
1996_7e0f0a8a3820e5cf8878e267c1c1cd01,T1060,1996,they are people out there making predictions that it's not going to be the same,Premise
1996_f729ae9eac4a588ff224b2bc19c435ae,T1061,1996,I'm standing here,Premise
1996_c55456078b1baa097408fe584cb3da3f,T1062,1996,This is important business,Claim
1996_f3c69819fff7007153ecc9f2d287168a,T1063,1996,This election is important,Claim
1996_dd2c488470bee24ef549c4bff37ebcd7,T1064,1996,I'm someone older than you,Premise
1996_90df1377b128bff23df1cebf9fc96ee3,T1065,1996,I've had my anxious moments in my life,Premise
1996_c94c9d8a417b18e9c6d00fc1bfcecf61,T1066,1996,I've learned to feed myself and to walk and to dress,Premise
1996_98b4bddb2698b9af4ed6634c0352f38a,T172,1996,I propose to spend 1.6 trillion dollars on defense between now and the year 2002,Claim
1996_df719d88e7b0bb5ba67a38bdc0a7cb53,T173,1996,there's less than 1 percent difference between my budget and the Republican budget on defens,Premise
1996_7b8ee6fc5e01287f45d245c29680ff77,T174,1996,I worked very hard for peace in the Middle East,Premise
1996_a97e4856dbcfdafdb1d40ba9c5ddaf4f,T175,1996,I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made,Claim
1996_b71a7b76a6b5e70dd4b30b2e8cb1d7d8,T176,1996,I think they will,Claim
1996_1e07456b959d19b02d99d837481ffc50,T177,1996,I think we'll get there,Claim
1996_f4e22872baf24a4153f9c4d46c3c5e69,T178,1996,I think the United States can do whatever we reasonably can,Claim
1996_aba804a70b5fae7538470ea31f4a8248,T179,1996,The agreement between the Palestinians and the Israelis was signed at the White House,Premise
1996_419bd524515d88ab158777cfba8cb3e0,T180,1996,"the agreement -- the peace treaty with Jordan, I was -- I went to Jordan to sign that -- to be there",Premise
1996_1b2a631865ec209c28e850cfca50b98e,T181,1996,I do not believe Yassir Arafat wants us to send troops to the West Bank,Claim
1996_60386e2afae1cd72e9618d85e9f9d6ba,T182,1996,I saw the agreement that Prime Minister Rabin and Yassir Arafat signed on the West Bank,Premise
1996_9373c7bd21d5b46fa37b99f8238dc0f2,T183,1996,We have never been asked to send troops to the West Bank,Claim
1996_69e6448e7c16607cb2ca83c90659dc8b,T184,1996,It had 26 separate maps they had to sign,Premise
1996_ff97f7e136baf31d6d2273b56806ebc9,T185,1996,literally thousands of delineations of who would do what on the West Bank,Premise
1996_885104dee14cd43447860c6ae5c1d341,T186,1996,"I believe if the parties will get together and in a good-faith manner make that agreement, that they'll be able to do it if we cannot impose a peace on the Middle East",Claim
1996_2b8bef0c9e39f2d3d6539293f39448b5,T187,1996,My position has always been that the job of the United States was to minimize the risks of peace,Claim
1996_5c8d3c6714023613b22cf8263f0cdf91,T188,1996,"if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it",Premise
1996_3c863e4d9170cbd51ba0aeb6ce680c91,T189,1996,I would have to see what they wanted to do,Premise
1996_9dfc4551377c434c6439063d2bc297bd,T190,1996,I don't believe that will be the request,Premise
1996_6288d64f593357dc7566095ddf602c8d,T191,1996,That's why I brought the leaders to Washington a few days ago,Premise
1996_d82e4720039c540ce0f8dcf47260c411,T192,1996,Don't be too discouraged,Premise
1996_0343e98b514ec96d3e6ae7bbe3a9f290,T193,1996,there is a big difference in the defense budget,Claim
1996_56c36ab91293ee686d783f6036b34d3e,T194,1996,We had 7 billion this year and 10 billion more than the president,Premise
1996_a9589e396de0d9d4aa3ab7a722ae465e,T195,1996,He puts his money in the outyears,Premise
1996_9982f6fa1c24986a1183041c789d6c89,T196,1996,"even if he were re-elected, he'd be gone before anything would happen, and nothing is going to happen",Claim
1996_22bc0c593493c0f68cb64e95f472f1ed,T197,1996,We don't have modernization now,Premise
1996_3c434d146ef90d30639be8900127d273,T198,1996,"We're increasing defense reasonably -- not too much, but we are increasing defense some",Claim
1996_9400fb34a02ee47306dfc71a9806717a,T199,1996,we want to be prepared in case somebody here gets called up,Premise
1996_db8c0ed6dfc3f35f18e81bb0d8f16e86,T200,1996,"If we don't build more B-2 bombers in California and we lost about 500,000 jobs out in California, because of this devastation, these big, big cuts",Premise
1996_666019ba451f37f856349a2e4df47bd8,T201,1996,We didn't have the cuts the president promised he'd make and then he doubled,Claim
1996_0b861929b2493ea65d488fcf5ebc030c,T202,1996,We had to make cuts,Claim
1996_daa83ae8f409735191388d7fa4b2bc45,T203,1996,"What I want the President to do, and I think he may have done it, his last statement, call for an unconditional end of the violence",Claim
1996_1f2d7fd117ba919fa1de47d4f4575a11,T204,1996,have the parties keep on talking as they should talk and have a resolution,Claim
1996_d3a6df64e87a09c80163c5622cac13dd,T205,1996,we want to do is commit more forces anywhere,Claim
1996_df6c9ce2f21764c39d3a3de2559906d3,T206,1996,I would say I didn't hear what Yassir Arafat had to say,Premise
1996_8e19dde4f3ea81d48f41859512d1a4ed,T207,1996,I'm not here to argue about the President with some ongoing foreign policy matter,Premise
1996_35781d902b6afc0ec38601aa94508db0,T208,1996,"When the change of government occurred in Israel, the people of Israel were saying we don't want to abandon the peace process",Premise
1996_52409128692105e2448f351df8b77417,T209,1996,We want more security,Premise
1996_4436464072efc765508269624caa2727,T210,1996,a lot of mutual distrust developed,Claim
1996_430f5bd7705b6bbb18794adc73bebc40,T211,1996,A lot of things happened which maybe shouldn't have happened,Claim
1996_185ea2bd1e75e13f005ee40cc95e40c6,T212,1996,When I asked Yassir Arafat and Prime Minister Netanyahu to come to Washington and got them together and they talked alone for three hours,Premise
1996_f8bc055831f9ce28eb27a6773fc4bd6d,T213,1996,I was convinced that they had to have a chance to make that peace,Claim
1996_6a89f01e16796d314e705c78104a1955,T214,1996,"if they asked us to play some reasonable role, I don't know how I would respond",Premise
1996_7b2fddc7074f90c427472bf3d4e52511,T215,1996,It would depend entirely on what they asked us to do,Premise
1996_736f8056bb0e9a7e6f8f226d8d8deacc,T216,1996,the real secret there is for them to abide by the agreements they've made and find a way to trust each other,Claim
1996_590846b548377d841757729f3a8c0b88,T217,1996,they're going to have to spend some time and trust each other,Claim
1996_33d8b77dd2972f1d12af461da49bfcee,T218,1996,Prime Minister Rabin gave his life believing that that trust could be materialized,Claim
1996_752dfee52630a80a389242a5635ab3b9,T219,1996,I still think it can be,Claim
1996_314ed853309d1cd7efa5dcbd9836c8f0,T1,1996,You should know as much as possible about each of us,Claim
1996_ee95819a9bff76faaa88cfad3720d223,T2,1996,There's been millions and millions of dollars of negative advertising spent distorting my views,Claim
1996_d5980de5a5087364d3f4f0276e589c82,T3,1996,Whether it's two parents working because one has to pay the taxes and one has to provide for the family,Claim
1996_79d4fbcf700db3cf8bc4a784a84addfd,T4,1996,whether it's a single parent who just barely pays the pressing bills,Claim
1996_aad827d0b1d49b75d68a43391bc42c5c,T5,1996,whether you're worried about an education for your children going to the best schools,Claim
1996_f7546d5423ca783a5c5a88948381c848,T6,1996,"whether you're worried about safe playgrounds, drug-free schools, crime-free schools",Claim
1996_66253df997a322536d16de993fd45ba3,T7,1996,This is what this election is all about,Premise
1996_75b25067bf552331b364ef04227f7864,T8,1996,I should understand that the question on your mind is do I understand your problem,Claim
1996_338a3017cbe70155380aef7703133bff,T9,1996,Would I understand it if it occurred to me,Claim
1996_db099945d5040f61c9a96015af18f035,T10,1996,I might just say I'm from a large family,Claim
1996_26597b7f1554ebaec0121992d88095fa,T11,1996,I got lots of relatives,Premise
1996_e14b3ac7b9b2c8ceb145b4e324edd333,T12,1996,"they're good, average, middle-class, hardworking Americans",Premise
1996_e48b011bf2af4d04d0df668eb1ee714d,T13,1996,Sometimes the views have been distorted,Premise
1996_1ea3e1c8b506ea7c3aac447d2459f251,T14,1996,"In 20 days, you will help decide who will lead this country into the next century",Premise
1996_e146c2dd21f2edf17e3f4bd557956b45,T15,1996,"you must ask yourself, do you know enough about the candidates",Premise
1996_3650a8d0d6496e71145e44a7987b6de5,T16,1996,tonight when we conclude this debate you will have a better understanding and the viewing and listening audience will have a better understanding,Claim
1996_061a4addf2cab7141c0f113cd4a5275d,T17,1996,They live all across the country,Claim
1996_c38f0c666c629c0465b1a2b832cc39e0,T18,1996,They're not all Republicans,Premise
1996_4c9c7a8f05a116d4d700ac2a2733562b,T19,1996,Maybe all but one,Premise
1996_c175c2dffb13f96cdb8d22d9d84da73c,T20,1996,"in any event, I understand the problems",Claim
1996_2aaa9259e57947a11b30688b0c1eec45,T21,1996,"I will do my best to make this a discussion of ideas and issues, not insults",Claim
1996_23121fe5ea1a887b95378743e894910f,T22,1996,What really matters is what happens to your future,Claim
1996_6f4ecde1d630e950b5401dd4890b428c,T23,1996,"what happens to our country as we stand on the brink of a new century, a time of extraordinary possibility",Claim
1996_614ab9d9c04628c941208601608a9e56,T24,1996,I think what really matters is what we can do to build strong families,Claim
1996_693f5fa53a0c3feb770aaf5fbd90618e,T25,1996,"Compared to four years ago, we're clearly better off",Claim
1996_b739dc2402d9d1ffeaa05cf0f353141e,T26,1996,"Do what creates opportunity for all, what reinforces responsibility from all of us",Premise
