unique_id,id,year,text,label
2008_10391b529c5aa9ae3871ba1b0f0d3dc4,T431,2008,we can clean up our environment and at the same time get our economy going by creating millions of jobs,Claim
2008_598e0a509a8088b7825b539725d90248,T432,2008,This is one of the biggest challenges of our times,Claim
2008_c193d1aa57268462787c39f1c730230a,T433,2008,it's an opportunity,Claim
2008_655225d66c01c78bf8aa2ed68b3addc5,T434,2008,"if we create a new energy economy, we can create five million new jobs, easily, here in the United States",Premise
2008_3054c5714aecb73ff999ec046830f0f7,T435,2008,It can be an engine that drives us into the future the same way the computer was the engine for economic growth over the last couple of decades,Premise
2008_40173409a1143ae2b06e4a9ba2678857,T437,2008,we're going to have to make an investment,Claim
2008_c0cd6d37c8ebd5ab108a656f7865d581,T438,2008,we've got to make some investments,Claim
2008_74e541c8614e1456f036db2069e65a44,T439,2008,"I've called for investments in solar, wind, geothermal",Premise
2008_344119c3e7289028281b22fa36ead93a,T440,2008,I favor nuclear power as one component of our overall energy mix,Claim
2008_2d54614fad58aeae3679feff1577f93b,T441,2008,I think it is important to look at the record,Claim
2008_4ce39541ca2e620e4cddcd988d52635d,T442,2008,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything",Premise
2008_7514b45e8c0c19b4dfe887e50d0d1b46,T443,2008,What Senator McCain doesn't mention is he's been there 26 of them,Premise
2008_91bb080b0e58895848fed81fa449d9b1,T444,2008,"he voted 23 times against alternative fuels, 23 times",Premise
2008_ee9d7525141ace72b0d66bed8aa376b4,T445,2008,it's important for us to understand that it requires a sustained effort from the next president,Claim
2008_669c8835debcad8af875ae0728c58468,T446,2008,it's easy to talk about this stuff during a campaign,Premise
2008_170ba05394a9213a3d51662409140fa2,T447,2008,we have three percent of the world's oil reserves and we use 25 percent of the world's oil,Claim
2008_2e3c07f6eb3e936b426a10fe7bc82a59,T448,2008,we can't simply drill our way out of the problem,Claim
2008_f7d689dc2329d45abef289a9be4f72c0,T449,2008,we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming,Premise
2008_ae8ad5544580083d6246d3fd9756da3e,T450,2008,We're going to have to come up with alternatives,Claim
2008_a889600c7dbbf3618be717c22876cfcd,T451,2008,the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week,Claim
2008_7de2c48dee32af2096adb680d84afd6f,T452,2008,We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need,Claim
2008_7a0b7e575ff9f2d669e46cedb3a029ce,T453,2008,I think pure research and development investment on the part of the United States government is certainly appropriate,Claim
2008_6cd31f58fac6b9aba6fe27ca6fba594e,T454,2008,"I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector",Claim
2008_b4e11847bb279d7166e03b8e2b3c8c56,T455,2008,"We can bridge the gap between imported oil, which is a national security issue, as well as any other",Claim
2008_b93b32d6de2f1df2482c8cac59ade3f7,T456,2008,it will reduce the price of a barrel of oil,Claim
2008_5421d125f8f127b8b21a0dc691688700,T457,2008,"when people know there's a greater supply, then the cost of that will go down",Premise
2008_acaf889156ed79e7d95b430e8ea84ccf,T458,2008,Senator Obama has approved storage and reprocessing of spent nuclear fuel,Premise
2008_d051a05382b03a8d9d63171b30cc49d4,T461,2008,We've got to drill offshore,Claim
2008_58ac2df2ebc5869b1d2a0a777f5ec3a7,T462,2008,we've got to do it now,Claim
2008_1ed9d72139a85b05a1d2f21ba9fec849,T463,2008,I know you grow a little weary with this back-and-forth,Claim
2008_f91b8f311368769a324825a06f522cc9,T464,2008,"It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies",Claim
2008_ddc1fb339095b0171d2d5fbb99021fb2,T465,2008,it was sponsored by Bush and Cheney,Premise
2008_ec0812c1cbc9723bebd1cb052aee0cab,T466,2008,I have fought time after time against these pork barrel,Claim
2008_3e5c9f39d65b5bda26b8ef592bbcb216,T467,2008,they have all kinds of goodies and all kinds of things in them for everybody,Claim
2008_181932a58528798d5b632030071fbdb9,T468,2008,they buy off the votes,Claim
2008_47d85f810b33d9d8ee7aae21c3f38b5d,T469,2008,I vote against them,Claim
2008_8831f019f508b9147762f48a34a302dc,T471,2008,ou know who voted for it? You might never know. That one,Premise
2008_4d5e0162df07cc231961ad42dec0f9d4,T472,2008,You know who voted against it? Me,Premise
2008_3226e730eb330f79106d1cbd479340ca,T475,2008,oil drilling offshore now is vital so that we can bridge the gap,Claim
2008_3ed3c0612600104504614f9152f0dd97,T574,2008,there's no doubt that history shows us that nations that are strong militarily over time have to have a strong economy,Claim
2008_c7ef16f83395772dcccdd422bc836382,T575,2008,that is one of the challenges that America faces,Premise
2008_09ca41ded1be4f7ee7e5f57ef3fd8bfb,T576,2008,America is the greatest force for good in the history of the world,Claim
2008_73d8df3240ec1085b1bd080519c8e8dd,T577,2008,"we have gone to all four corners of the Earth and shed American blood in defense, usually, of somebody else's freedom and our own",Premise
2008_657cacce5b7dae2f09a44975740916ab,T578,2008,we are peacemakers,Claim
2008_ef26c179d3cf90007b87334b6359d892,T579,2008,we're peacekeepers,Premise
2008_c5b6d27ab1666d68199a1478d060bea9,T580,2008,the challenge is to know when the United States of American can beneficially effect the outcome of a crisis,Claim
2008_d0189653adcaf86d8081a3873c651de4,T581,2008,when to go in and when not,Claim
2008_a46249d1f03390b09f20e75e6562d597,T582,2008,when American military power is worth the expenditure of our most precious treasure,Claim
2008_bb285edc91f400374a2478a579a83532,T583,2008,that question can only be answered by someone with the knowledge and experience and the judgment,Premise
2008_f57fea3f0ab2dd4e29accc1180a2bf58,T584,2008,the judgment to know when our national security is not only at risk,Premise
2008_a45ed747b9e7b70ee210fe951f45ea52,T585,2008,we're a nation of good,Premise
2008_ea41b0e10e1543ffd75816976dfcf0b4,T586,2008,we've done,Claim
2008_e4575ae4843c7146ccea412eb9870fe3,T587,2008,where the United States of America can make a difference in preventing genocide,Claim
2008_1acf7f7cc6fde6a1d7813e7f20eab11c,T588,2008,in preventing the spread of terrorism,Claim
2008_6baa58f4aea3115a6ed59f3063d89320,T589,2008,"in doing the things that the United States has done, not always well",Claim
2008_5d3428148587f73a4342e2ea0ccacc41,T590,2008,"I am convinced that my record, going back to my opposition from sending the Marines to Lebanon",Claim
2008_90288c11ce82c0b9d84e26b4bda5960d,T591,2008,to supporting our efforts in Kosovo and Bosnia and the first Gulf War,Claim
2008_baa3d75e8cd45a7827a0b10a7955ced5,T592,2008,"my judgment, I think, is something that I'm -- a record that I'm willing to stand on",Claim
2008_d91e9daac4787d8715c7f81882934231,T593,2008,Senator Obama was wrong about Iraq and the surge,Premise
2008_a7d74bbe6eb2d3e8e0a103f8b19f5ab7,T594,2008,He was wrong about Russia when they committed aggression against Georgia,Premise
2008_afb21e5f101fab2d4202fd9f471cc402,T595,2008,"in his short career, he does not understand our national security challenges",Premise
2008_75d56105dcfb9e0bb37c49325e9843e5,T596,2008,We don't have time for on-the-job training,Claim
2008_cbc0e68429eab68280987efc74068cb1,T597,2008,"Senator McCain, in the last debate and today, again, suggested that I don't understand",Premise
2008_0c363dc9ec4e2ed5aafff34cedb3e42c,T598,2008,It's true,Claim
2008_bc39344a125fd222a14a10ed3276ea4e,T599,2008,"I don't understand how we ended up invading a country that had nothing to do with 9/11, while Osama Bin Laden and Al Qaeda are setting up base camps and safe havens to train terrorists to attack us",Premise
2008_16905f8677a22d81d8702e641e625a90,T600,2008,There are some things I don't understand,Premise
2008_f828204245c5a96873cf3e1132f8212d,T601,2008,That was Senator McCain's judgment and it was the wrong judgment,Claim
2008_91898f237a89ba446102a500f3edd314,T602,2008,we don't have the resources or the allies to do everything that we should be doing,Premise
2008_eec137ed02cd812247ea45c58509a4dd,T603,2008,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators",Premise
2008_0a21bbff4ed74049da9f28346e5f0bc7,T604,2008,"That was the wrong judgment, and it's been costly to us",Claim
2008_0a9c2cb917897589c5cd7c15b0fce7c2,T605,2008,We are a force of good in the world,Claim
2008_f5ea06ea9010274db546bdf328a03599,T606,2008,there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority,Claim
2008_ebf6f346468a7d2f3ccba102ba808089,T607,2008,the respect that's been diminished over the last eight years has constrained us being able to act on something like the genocide in Darfur,Claim
2008_f58d743848088be25d87969f0bd26795,T608,2008,the strains that have been placed on our alliances around the world,Claim
2008_3204ccfda55abf3dd489840fb2c8ac97,T609,2008,That's going to change when I'm president,Claim
2008_6436bcfcff695443be54c3f1b2c512e0,T610,2008,we can't change it unless we fundamentally change Senator McCain's and George Bush's foreign policy,Claim
2008_1269a65039f3ab06b65e5424039915df,T611,2008,It has not worked for America,Claim
2008_193f5baa28b833b9fccf5d5e46d939dc,T612,2008,"one of the difficulties with Iraq is that it has put an enormous strain, first of all, on our troops",Premise
2008_1f99bbfd2fa84b6d4254741990e76e6a,T613,2008,it's also put an enormous strain on our budget,Claim
2008_b5f26c63adeb60418a97131889274962,T614,2008,"We've spent, so far, close to $700 billion",Premise
2008_68bac5d7bfc0f54b96b90188e63b2660,T615,2008,"if we continue on the path that we're on, as Senator McCain is suggesting, it's going to go well over $1 trillion",Claim
2008_29c9508f32ca9aab8fd434ecfb846a9b,T616,2008,we need that $10 billion a month here in the United States to put people back to work,Claim
2008_e58f53a9df708e5f1683acd0702a64be,T617,2008,to do all these wonderful things that Senator McCain suggested we should be doing,Claim
2008_c5aa5c8a0fd3c75b5d8b8521c2f71574,T618,2008,has not yet explained how he would pay for,Claim
2008_841190bdd13c917207ddb3565036d159,T619,2008,this is the greatest nation on earth,Premise
2008_f7fe90b0ce9116a16f9d90184df4eca9,T620,2008,We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus,Premise
2008_db5cdc8a8e157afafd781626a166f807,T621,2008,"I do believe that we have to consider it as part of our interests, our national interests, in intervening where possible",Claim
2008_a3f726eb10ce881eb80f3b52199e3048,T622,2008,it's so important for us to be able to work in concert with our allies,Claim
2008_cc9b489a1d354b773d2f7412fa3ef450,T623,2008,Right now there's a peacekeeping force that has been set up,Premise
2008_c14d9e47b6db23362b26dfcd7f9622bc,T624,2008,we have African Union troops in Darfur to stop a genocide that has killed hundreds of thousands of people,Premise
2008_8612e265c82406e892bd7ed1080428dd,T625,2008,"We could be providing logistical support, setting up a no-fly zone at relatively little cost to us",Claim
2008_644dc38297b2689a34819c024c1f34f1,T626,2008,we can only do it if we can help mobilize the international community and lead,Claim
2008_ea93046d438c4d95bccdf607342aff1d,T627,2008,that's what I intend to do when I'm president,Premise
2008_4e092132002a108ce1179c2eda1ac803,T628,2008,"If we could have intervened effectively in the Holocaust, who among us would say that we had a moral obligation not to go in",Premise
2008_bc732b2b7bbbaf9a7fe8f4eda2b95aa3,T629,2008,we may not always have national security issues at stake,Premise
2008_35228eca2b42e9aaba647eb3ad106cf7,T630,2008,we have moral issues at stake,Claim
2008_25327e1e5692c038cf3b57a73e9078e0,T631,2008,"If we could've stopped Rwanda, surely, if we had the ability, that would be something that we would have to strongly consider and act",Claim
2008_9902a307d1f021e15622bb13e2a9fa08,T632,2008,"when genocide is happening, when ethnic cleansing is happening somewhere around the world and we stand idly by, that diminishes us",Premise
2008_5c1c96e306408a05e8aa1eb3f1662b09,T633,2008,We're not going to be able to be everywhere all the time,Premise
2008_e5330bfa80c12f01372c3a2a823fabd5,T634,2008,I'll bring them home with victory and with honor,Claim
2008_f6ae816c18ca572b5980958ae66540a7,T635,2008,That requires a cool hand at the tiller,Claim
2008_f5701f7921d9667c19d4a3ab4213e1fc,T636,2008,This requires a person who understands what our -- the limits of our capability are,Claim
2008_86f790383955e4a754484c55906a6791,T637,2008,we have to say never again to a Holocaust and never again to Rwanda,Claim
2008_e34eb60c499743b02ad51b7707316e89,T638,2008,"The United States of America, Tom, is the greatest force for good",Claim
2008_3a06b0f92de86de201f8a6293a2834c0,T639,2008,"If we had done what Senator Obama wanted done in Iraq then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base",Premise
2008_d7cd7df60480fcbfd0f9fad858fe889e,T640,2008,Senator Obama would have brought our troops home in defeat,Claim
2008_d5acf0ff2c8fdeb6d268dccf201497e2,T641,2008,we must do whatever we can to prevent genocide,Claim
2008_26a4e69d70a599a84a9665ae39586cbe,T642,2008,whatever we can to prevent these terrible calamities that we have said never again,Claim
2008_2f6451090e2e32c1a5bb67e332e131ab,T643,2008,it also has to be tempered with our ability to beneficially affect the situation,Claim
2008_fb0e8d342c9502628c2fcdd9dfe69748,T644,2008,"We went in to Somalia as a peacekeeping organization, we ended up trying to be peacemakers and we ended up having to withdraw in humiliation",Premise
2008_4764f2990a48155fd5e60d01f82761cc,T645,2008,the security of your young men and women who are serving in the military are my first priority right after our nation's security,Claim
2008_6cb48254abae91b5f9013d71643dfa00,T646,2008,I know those situations,Claim
2008_e78052ed0a2ea80556458c8e5072f63d,T647,2008,I've been in them all my life,Premise
2008_7b03bbf38eae936c07e5bfae94542896,T648,2008,we had also better be darn sure we don't leave and make the situation worse,Claim
2008_dac4222f3f17e13c6bdf3ce7bad5a251,T649,2008,thereby exacerbating our reputation and our ability to address crises in other parts of the world,Claim
2008_3fd09f6f2bee5eca2d30858bd525d530,T650,2008,I may have to make those tough decisions,Premise
2008_9ba7d74323edea0e481da2caf2a8376a,T651,2008,I won't take them lightly,Premise
2008_aaaf857311aec1dba9bbc1fef22f041b,T652,2008,"In Lebanon, I stood up to President Reagan and said, if we send Marines in there, how can we possibly beneficially affect this situation",Premise
2008_b14044d145dd601c67f04b86361affa2,T653,2008,we shouldn't,Premise
2008_be160090662c3dbdf470f1f4d806db9e,T654,2008,almost 300 brave young Marines were killed,Premise
2008_3717fc42cc343f7e880d1d02df9261e1,T655,2008,"you have to temper your decisions with the ability to beneficially affect the situation and realize you're sending America's most precious asset, American blood, into harm's way",Claim
2008_ae47c23075a8f82fb464b76ec61b279b,T1,2008,we've got to make sure that we've got oversight over this whole process,Claim
2008_ee00e389b80e8583a7e70b217d5cea5e,T2,2008,"$700 billion, potentially, is a lot of money",Claim
2008_3074103720bcbf3c0eefb02b9dbba46e,T3,2008,"we've got to make sure that taxpayers, when they are putting their money at risk, have the possibility of getting that money back and gains",Claim
2008_8f1d3a1802a2e8fce7faa99b86e4bc85,T4,2008,if the market -- and when the market returns,Claim
2008_277d11380a910f12677bc046f4cde9aa,T5,2008,we've got to make sure that none of that money is going to pad CEO bank accounts or to promote golden parachutes,Claim
2008_4d77c913757c332575f4770fa492ed64,T6,2008,we've got to make sure that we're helping homeowners,Claim
2008_b7f656274f9ae85051eb1a8a1277c6cd,T7,2008,the root problem here has to do with the foreclosures that are taking place all across the country,Premise
2008_01fdc80f313a353d3fd5a28e8a9abf0f,T8,2008,we are at a defining moment in our history,Premise
2008_4e18819eb1194f9b6b17c6d81ba847cb,T9,2008,I think that the fundamentals of the economy have to be measured by whether or not the middle class is getting a fair shake,Claim
2008_4ad70a245181873fc53fc5b7d811b4b4,T10,2008,"we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain",Claim
2008_6298e7ce8e391b17ee3d90b4d8108b3a,T11,2008,"a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down",Claim
2008_f2c8b17c28fb6964b75419b7032c8e63,T12,2008,Our nation is involved in two wars,Premise
2008_b4ec4beb5ee6f461d3caa6e96b88d647,T13,2008,we are going through the worst financial crisis since the Great Depression,Premise
2008_2133488339cf3d46726ce67e55ef9dd4,T14,2008,this could have an impact on all sectors of the economy,Premise
2008_e7a899bd5985f8724e90fc2134fc78e7,T15,2008,how's it going to affect me,Premise
2008_39a959c9723d682e0a6cffd401a2d759,T16,2008,How's it going to affect my job,Premise
2008_e9b751028fe2d5a782ad219cb5bca99b,T17,2008,How's it going to affect my house,Premise
2008_42a398da5540850988535ba86b95a9dc,T18,2008,How's it going to affect my retirement savings or my ability to send my children to college,Premise
2008_b2d19caee388dd3c34f1f7d79132b90b,T19,2008,we have to move swiftly,Claim
2008_d4a3844e6429a3f219ff2be32ea7bb2f,T20,2008,we have to move wisely,Claim
2008_dabe486879461ee8b530368681c862a4,T21,2008,I've put forward a series of proposals that make sure that we protect taxpayers as we engage in this important rescue effort,Premise
2008_2725d33b6773af1985aced3d30a7af99,T22,2008,we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package,Claim
2008_93fe5cfcecbd03a2ef307a3a1b180d3a,T23,2008,have no doubt about the magnitude of this crisis,Claim
2008_78f6bee8a57bbfad8a1f3dde88a5e1f0,T24,2008,"we are seeing, for the first time in a long time, Republicans and Democrats together, sitting down, trying to work out a solution to this fiscal crisis that we're in",Claim
2008_d5bc3f67e8ccf380ce6e81737f3d6e92,T25,2008,"We're talking about failures on Main Street, and people who will lose their jobs, and their credits, and their homes",Premise
2008_2e02fa60dd7fc41419ed26875a5423b9,T26,2008,"if we don't fix the greatest fiscal crisis, probably in -- certainly in our time, and I've been around a little while",Premise
2008_fc5209604576be47956014a09a9be246,T27,2008,It has to have accountability and oversight,Claim
2008_43dbafb27e85f4f09718394d650e25b3,T28,2008,This package has transparency in it,Premise
2008_c55d3b046a04e98c38f5ee0909b17c16,T29,2008,"It has to have options for loans to failing businesses, rather than the government taking over those loans",Claim
2008_1266474db1e74c3fb22c7f4de0509d12,T30,2008,we're not talking about failure of institutions on Wall Street,Premise
2008_d576268d539a814733b079ba2ed0041f,T31,2008,"yes, I went back to Washington, and I met with my Republicans in the House of Representatives",Premise
2008_3c1527ff0c673fc906d0640dfdd83f6e,T32,2008,"they weren't part of the negotiations, and I understand that",Premise
2008_bcc87a2dc6d426724390f8c1187176bf,T33,2008,This isn't the beginning of the end of this crisis,Claim
2008_c2ee807e3d0feeb5f36f6cdcc4d090c9,T34,2008,This is the end of the beginning,Claim
2008_13a6055e36e3d6d6f1fd53d9c5702c91,T35,2008,if we come out with a package that will keep these institutions stable,Claim
2008_157354b21cc1b923d7442ba634671a4c,T36,2008,we've got a lot of work to do,Claim
2008_64c963a905f344c6bbbf5b898305b91a,T37,2008,we've got to create jobs,Claim
2008_e01f20884f48ad2dec8c1082791d2373,T38,2008,"one of the areas, of course, is to eliminate our dependence on foreign oil",Claim
2008_615477439b7cd139529836da048870d8,T39,2008,I am optimistic about the capacity of us to come together with a plan,Claim
2008_fdef4731d8dc2ae91771320d4f258c57,T40,2008,"I think, that we've got to ask ourselves is, yes, we've got to solve this problem short term",Claim
2008_900a165321acdde6b14e59c37da5da17,T41,2008,"The question, I think, that we have to ask ourselves is, how did we get into this situation in the first place",Premise
2008_985fdf7e420a11f0b9ce75ba5df022f7,T42,2008,"Two years ago, I warned that, because of the subprime lending mess",Premise
2008_bf73d75a96ef13ed4fef1b1033f1d0e3,T43,2008,"because of the lax regulation, that we were potentially going to have a problem and tried to stop some of the abuses in mortgages that were taking place at the time",Premise
2008_c948d3ef68dba1e6ccda195b1741b853,T44,2008,"Last year, I wrote to the secretary of the Treasury to make sure that he understood the magnitude of this problem and to call on him to bring all the stakeholders together to try to deal with it",Premise
2008_b229aa8227afd6ffdf4fa783c1719be5,T45,2008,I do think that there's constructive work being done out there,Claim
2008_021c7e17a7553b9fe00a5dd19c44a71a,T46,2008,we are going to have to intervene,Claim
2008_0f7fea7d4f69d1156ad28911a4798fcf,T47,2008,we're also going to have to look at,Claim
2008_f1913394b634bddb20a68d5c556bcefd,T48,2008,how is it that we shredded so many regulations,Premise
