unique_id,id,year,text,label
1992_ef1eefb701ea15a6bdd662498fd0803c,T435,1992,We must rebuild America's strength at home,Claim
1992_6ef6a7106125b401876807873f6c35b0,T436,1992,we ought to be promoting the democratic impulses around the world,Claim
1992_261727a98767b5bc21db161e23b9630f,T437,1992,Democracies are our partners,Premise
1992_9b52336b06a7e7a0e9e988a428ba2f60,T438,1992,They don't go to war with each other,Premise
1992_4ac27a02afb6050f3db6c39f1e5760ea,T439,1992,They're reliable friends in the future,Premise
1992_2b0afd1f6cd65a6dc31819dd6301efaf,T440,1992,we still are the envy of the world in terms of our military,Claim
1992_1729f9a6375024b5c9f0e689b7d6e275,T441,1992,We're the envy of the world in terms of our economy,Claim
1992_32eaea1ceaa39e7b445faadca59864fe,T442,1992,Our exports are dramatically up,Premise
1992_baa1d110724ce998305ae25ad67998eb,T443,1992,you might have missed it,Claim
1992_f6899224907a6826ae42a4b850c9f7e4,T444,1992,there's so much fascination with trivia,Premise
1992_4156069131af0ef4a2ad6a44bbf602e4,T445,1992,"I worked out a deal with Boris Yeltsin to eliminate, get rid of entirely, the most destabilizing weapons of all, the SS-18, the intercontinental ballistic missile",Premise
1992_3577d99db41c1eaecfed14f22c065bda,T446,1992,We made dramatic progress,Claim
1992_493904e69a064730e706515b28b228b1,T447,1992,we've got a good military,Claim
1992_f8a241786bc4fb841e94cd75e5422f15,T448,1992,we got it,Claim
1992_149f83f1b73cb39bef5ab96783ec5b83,T449,1992,theyâ€™re keeping the peace,Premise
1992_fd9cd6f694d00da98e0c9a4c6824fe69,T450,1992,they're respected around the world,Premise
1992_b095a6669bdb65bf169dec17693436fb,T451,1992,we're more respected,Claim
1992_e4726b6a18a1e7f16150be09f139e04b,T452,1992,We didn't listen to the nuclear freeze crowd,Premise
1992_27b96ce4e5182d83e15defc91a289902,T453,1992,"We said, ""Peace through strength,""",Premise
1992_3648e506d529c7f53accc85edb8f95f2,T454,1992,"we're so, turned so inward we don't understand the global picture",Claim
1992_65cd49fcdab155e86f2d4e283767b96d,T455,1992,we are helping democracy,Claim
1992_c39f0fbec27fd68cfc1a7c67df1813b4,T456,1992,The Freedom Support Act is something I got through the Congress,Premise
1992_4ca890d31e74c9414a2f6f5ba8ccc861,T457,1992,it's a very good thing,Claim
1992_f69fa8bd3ecb8ac45053dc3eb4217fa9,T458,1992,it does exactly what you say to help Russian democracy,Premise
1992_417b91d228e41bd99e82ff144b957e8e,T459,1992,we're going to keep on doing that,Claim
1992_440567ad685469f35d639ca6a68c10d1,T556,1992,you've got to make it here,Claim
1992_66559e33571d8b14de7d4ef7ceb54059,T634,1992,if you're not rich,Premise
1992_74439945bf294afd1a21f8a1b9ee425d,T635,1992,some that are being executed on getting rid of nuclear warheads,Premise
1992_f08fbd3c6c39011539238dfa9a0487a7,T636,1992,not just sit back and let those countries continue in turmoil,Claim
1992_173253e4d1457e91bae13426cb3d0dec,T637,1992,"a smaller permanent military force, but one that is more mobile, well trained with high technology equipment",Claim
1992_6f187853e8c441009e98a27b84514c0a,T638,1992,because of the way we have conducted ourselves,Premise
1992_6806829c2808b92be20bf23be6df9425,T639,1992,it worked,Premise
1992_0039d63858d98ab32324dd28ca604cd0,T640,1992,the cold war is over,Premise
1992_0ae9c54563d7504359ff08f700e9012c,T1,1992,"he raised the question of my father and said, well, your father, Prescott Bush, was against McCarthy, you should be ashamed of yourself, McCarthyism",Premise
1992_dd719a216903b7baaedbf16937448237,T2,1992,I am deeply troubled by someone who demonstrates and organizes demonstration in a foreign land when his country's at war,Claim
1992_eb45339f809e568949017efed781ab42,T3,1992,Thank goodness the networks have a fact check so I don't have to just go blue in the face anymore,Premise
1992_fd5fdb1af7cd34fe14532087e7baf485,T4,1992,I couldn't agree with you more,Claim
1992_30e58be84668152ccbffbcac32ea6d26,T5,1992,couldn't agree with you more,Claim
1992_9958aa4fac4cb783d19d6453b90dcc1a,T6,1992,It's so heavy they'd give you a broken back,Premise
1992_cc7717eaf3302725d2772602a2da09d7,T7,1992,I want to change the character of the presidency,Claim
1992_c2a696f09bf203f348c4dfa848c8b973,T8,1992,I'm not interested in his character,Premise
1992_ef9e3c1a7f5ce12744fb89b252a75081,T110,1992,"I'm spending my money -- not PAC money, not foreign money, my money -- to take this message to the people",Premise
1992_33b227d6bcae5e450590a204fae4abc5,T114,1992,I've been buying 30-minute segments to talk about issues,Claim
1992_a34af88619ff44fe88450158e1bbe8e6,T115,1992,I have said again and again and again let's get off mud wrestling,Premise
1992_c9cfba9db11d5720a049ef02bbc0920d,T116,1992,"let's get off personalities and let's talk about jobs, health care, crime, the things that concern the American people",Premise
1992_f2fc55bf987a42820dc6a61426d77d8f,T117,1992,"tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down",Premise
1992_bce936931270b9316b3a9ce2cbab2529,T118,1992,we're going to come right down to that one,Premise
1992_3e4e4bf7f978c07c94089b2e6a1af115,T119,1992,I believe that character is a part of being president,Claim
1992_a022afc4516ec5921a451ecf01d65e6e,T120,1992,I think you have to look at it,Claim
1992_a7296f603c21bad2221fb5a3b889394f,T121,1992,I think that has to be a part of a candidate for president or being president,Claim
1992_eb7f70ec8eafa8479aafee83a2c411ff,T122,1992,I've come out with a new agenda for America's renewal,Claim
1992_0183a1b4c95e135b5b3c4675255f94f0,T123,1992,a plan that I believe really will help stimulate the growth of this economy,Claim
1992_d090fca371d2ec17d0e158744c8e08f1,T124,1992,I think the first negative campaign run in this election was by Governor Clinton,Claim
1992_b3dbaa933bf104f815dff3a3423b6707,T125,1992,I do think that you can't turn the White House into the Waffle House,Claim
1992_44e2d979b00d1190b54bc712b46120be,T126,1992,the big argument I have with the governor on this is this taking different positions on different issues,Claim
1992_d2a597ec5d2962a93be573cf90ec1720,T127,1992,trying to be one thing to one person here that's opposing the NAFTA agreement and then for it -- what we call waffling,Premise
1992_7aeabb2575ab426149ed808bd9e0f85d,T128,1992,"I've submitted, what, 4 different budgets to the US Congress in great detail",Premise
1992_5f225ff48f5398cf2b46158bacb599c8,T129,1992,everything in there says what I am for,Premise
1992_4ff8a3ff23e5f1ab12a828955e57b095,T130,1992,My record on world affairs is pretty well known,Claim
1992_84ffe43678f0b8f44ba51ef16cfbaf50,T131,1992,"I've been president for 4 years, so I feel I've been talking issues",Premise
1992_217192675c80485657b86eee664d8f09,T132,1992,nobody likes who shot John,Claim
1992_f4f1be5e7080ce354d75cd5f018398e3,T133,1992,I'm not going to sit there and be a punching bag,Premise
1992_4876960ec18568107ce4514780ddff7e,T134,1992,"I'm going to stand up and say, hey, listen, here's my side of it",Premise
1992_8468c5fa4aebce727c135b0516ba99c8,T135,1992,character is an important part of the equation,Claim
1992_ae73adc139362c857590f7b212f21b3e,T136,1992,"The other night Governor Clinton raised my -- I don't know if you saw the debate the other night. You did -- suffered through that? Well, he raised the question of my father -- it was a good line, well rehearsed and well delivered",Premise
1992_4630b4b5f57860ed8d40bff82365cbdf,T137,1992,I'm thinking of Ross Perot's running mate sitting in the jail,Claim
1992_c9023eb6a399e52985e1ee94f40b513a,T138,1992,I believe so strongly in the question you asked that I suggested this format tonight,Claim
1992_48895b4a633c68f7510238d537705f2d,T139,1992,I started doing these formats a year ago in New Hampshire and I found that we had huge crowds,Claim
1992_4cab2b3270b4a97cd84b8f245f33185d,T140,1992,all I did was let people ask questions and I tried to give very specific answers,Premise
1992_68c61c5413b0c15a1d3caffb7ef90e0a,T141,1992,I also had a program starting last year,Premise
1992_b2712b8c00baf898f37757ae46009ed5,T142,1992,I've been disturbed by the tone and the tenor of this campaign,Premise
1992_7d67f3f9112a4253d88b8d46ec080c3d,T143,1992,Mr. Bush said once again I was going to have $150 billion tax increase,Premise
1992_c6fd619623ba9aa724a0b2056ba5083a,T144,1992,"When Mr. Quayle said that all the networks said, that's not true",Claim
1992_02a5656a6a57e66a09295a403b174616,T145,1992,He's got over $100 billion of tax cuts and incentives,Claim
1992_3b648d3b44d031f8bf480be83bc385a3,T147,1992,the Washington Post ran a long editorial today saying they couldn't believe Mr. Bush was making character an issue,Claim
1992_356768480e919f0dbda3aea5869b8c3d,T148,1992,"they said he was the greatest quote ""political chameleon"" for changing his positions of all times",Premise
1992_097833d1377813e09fa91e9af2f92e5c,T149,1992,I think you're right,Claim
1992_345a456a377773c18a03fcbd7a944dbb,T152,1992,I'm interested in what we can trust him to do and what you can trust me to do and what you can trust Mr. Perot to do for the next 4 years,Claim
1992_18cd37f24244884d84a673c0c7f533ff,T1,1992,"Mr. Perot will tell you, for example, that the expert he hired to analyze his plan says that it will bring the deficit down in 5 years but it will make unemployment bad for 4 more years",Premise
1992_66e4deffcdb5c6fa9378438832761eab,T2,1992,"my view is, sir, you have to increase investment, grow the economy and reduce the deficit by controlling health care costs, prudent reductions in defense, cuts in domestic programs and asking the wealthiest Americans and foreign corporations to pay their fair share of taxes and investing and growing this economy",Claim
1992_6d11aba6d556a73df578d309684e34c8,T3,1992,I'd like to have what 43 governors have -- the line item veto,Premise
1992_e557538272fce963a3a05423cf50c4cc,T4,1992,"if the Congress can't cut, and we've got a reckless spending Congress, let the president have a shot at it by wiping out things that are pork barrel or something of that nature",Claim
1992_66d40e9af9ea4637ff2833a24227d9cf,T5,1992,It's a check- off,Premise
1992_ea81f6a64a1f0fa49c6fc6f94fa74e08,T6,1992,It says to you as a taxpayer -- say you're going to pay a tax of 1000 bucks or something,Premise
1992_6a5fb660bf1caf3b87dd0c981e3863dc,T7,1992,I don't want to tax or touch Social Security,Claim
1992_69514010a661062b98f391badd4dd68d,T8,1992,You'd exempt Social Security,Premise
1992_f160adb3ad220b6ef732e766a33e6253,T9,1992,People -- the 18- to 24-year-old high school graduates 10 years ago were making more than they are now,Premise
1992_89c17d4b234a8a2f13b6d6579107462c,T10,1992,We'll down our debt,Claim
1992_5e2267594369b47e48d284db83011220,T11,1992,We'll pass on the American dream to our children,Claim
1992_85bfaa3ac210c23d1036d3f68ae717e5,T12,1992,I will not leave our children a situation that they have today,Claim
1992_cfd4ca8c2819b6b0a9d4ca323d08f766,T13,1992,When I was a boy it took 2 generations to double the standard of living,Premise
1992_491aa2e71d52ee9980ba68c8a0b7a88d,T14,1992,Today it will take 12 generations,Premise
1992_64dfd93da3a9b8b6f68ff9005560ebce,T15,1992,Our children will not see the American dream because of this debt that somebody somewhere dropped on us,Claim
1992_22ba78bebf0728220283cd6f63456e70,T54,1992,I think we can bring it down by 50% in 4 years and grow the economy,Claim
1992_a430718b94c07f76eac97d62e1acbdac,T55,1992,I could get rid of it in 4 years in theory on the books now,Premise
1992_00b2cce9723e7cfc7ed5ec97c858be97,T56,1992,to do it you'd have to raise taxes too much and cut benefits too much to people who need them,Premise
1992_9fb7e0daaaabef8787876f4ade4eefb3,T57,1992,it would even make the economy worse,Claim
1992_32fe98b8cfe00ddb900fd26d15c43f4d,T58,1992,I don't think a president should be judged solely on the deficit,Claim
1992_48987aa263121d453246dd891c6aac1d,T59,1992,the deficit now has been building up for 12 years,Premise
1992_d889d05bc4697aa313d0e1867b576e55,T60,1992,If you don't grow the economy you can't get it done,Claim
1992_ee42bcb4c7ae92699f347141325f8662,T61,1992,I can't foresee all the things that will happen,Premise
1992_cce96a9a3169f58282285480217f7bf1,T62,1992,"I ask everybody to look at my economic ideas and 9 Nobel prize winners and over 500 economists and hundreds of business people, including a lot of Republicans said, this is the way you've got to go",Premise
1992_5791397bea9022da520fb2167ee25935,T63,1992,I don't think the American people are taxed too little,Claim
1992_f9a08a2e5f36346a7d5d1a101695f7d3,T64,1992,I think they're taxed too much,Claim
1992_bcc6cefe352e85a445732e5d49aaa9c7,T65,1992,"I think it would discipline not only the Congress, which needs it, but also the executive branch",Claim
1992_2d5b0482fd9d138debf2b3df7177f4ec,T66,1992,"I believe that we need to control the growth of mandatory spending, back to this gentleman's question",Claim
1992_7d5024a24c64ef35f2795e320a1f695b,T67,1992,I think it's good,Claim
1992_b89877d16c4c695c7afc589802d1cc8b,T68,1992,Some sophisticates think it may be a little gimmicky,Claim
1992_fc735530d23c10ff4233ca849e28fa69,T69,1992,I don't see how you can grow the deficit down by raising people's taxes,Claim
1992_3b7933705c43b97a4ee56cd7c9306175,T70,1992,I went for one tax increase and when I make a mistake I admit it,Premise
1992_388c774a7135b391758e5f3c50ae8896,T71,1992,I said that wasn't the right thing to do,Premise
1992_93b7be3b0b9227711094049ed71a8d36,T72,1992,"Governor Clinton's program wants to tax more and spend more -- $150 billion in new taxes, spend another $220",Claim
1992_0922554754b463d6840eee1847263b10,T73,1992,I don't believe that's the way to do it,Claim
1992_bc1a664051914e9f401002f14b1b0e1f,T76,1992,I've proposed another one,Premise
1992_894805963983edcfeb88f20e84941ce9,T77,1992,I just don't believe that would stimulate any kind of growth at all,Claim
1992_3974f2fa8d18d31a13240ff7a37d5d50,T78,1992,"The program that the president -- two-thirds of the budget, I as president never get to look at, never get to touch",Claim
1992_81f0b14d7c486c1c3ddec44f9b11e6f0,T79,1992,That's the main growing thing in the budget,Premise
1992_bf04aa97a086d98269e78edd5ba025b7,T80,1992,"if the Congress won't do it, if they can't get together and negotiate how to do that, then you'd have a sequester across the board",Premise
1992_c8364996dd3d07abc21e2e245d37863d,T81,1992,"You can check 10% of that if you want to, in the 1 box, and that 10%, $100",Premise
1992_8e58aee8793fa2bc197d9bb7cd638e74,T82,1992,"or if you're paying $10,000, whatever it is, $1000, check it off and make the government, make it lower the deficit by that amount",Premise
1992_266e8745a7a99fb5d638f3036dc18ce4,T83,1992,"I'm the president that said hey, don't mess with Social Security, and we haven't",Claim
1992_2574621d9030f05cca56e1e8909a6e40,T85,1992,We've got to control that growth to inflation and population increase,Claim
1992_b2aaf18ab6941bc3846e09d2f8f423e3,T86,1992,not raise taxes on the American people now,Claim
1992_931557d490b727525ac8b74e7685ebbe,T87,1992,we're $4 trillion in debt,Premise
1992_55e6bb47cb05f4dff90cc9d7bebd124d,T88,1992,"We're going into debt an additional $1 billion, little more than $1 billion every working day of the year",Premise
1992_a9bc420ca9b157a823dc404132e2ebea,T97,1992,we have to fix it,Premise
1992_d77f1d8bc72402b77bf9cdd45c706925,T98,1992,Young people with high grades can't get a job,Premise
1992_42649cec3bd2b36cbb64ae0c5cc73e5b,T99,1992,"When I was a young man, when I got out of the Navy I had multiple job offers",Premise
1992_510f3e717dcf176ec019be6a894d4e30,T100,1992,I'm here tonight for these young people up here in the balcony from this college,Premise
1992_d379cfe81a06a58ad4ea575851ea8ad3,T101,1992,"it's not the Republicans' fault, of course, and it's not the Democrats' fault",Claim
1992_9ccd8ac3387a9f7d9abbfc09b7ab19b0,T102,1992,I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half,Premise
1992_9390f66bcc50c319fcd951bcb2aaea7c,T103,1992,whose fault is that,Premise
1992_3568e6d64761ba052afff936f8a4c213,T104,1992,Not the Democrats,Premise
1992_6c37263d260e646047102fa7fda4bdda,T105,1992,Not the Republicans,Premise
1992_cd40469c9b12b5e612c16c868fceb012,T106,1992,Somewhere out there there's an extraterrestrial that's doing this to us,Claim
1992_a7e2e0fb08c0ae549cb9f62ab118e3ee,T107,1992,everybody says they take responsibility,Premise
1992_75c141d423fea6b8c85dc0ef8be4fa48,T108,1992,"we were down to 18% of them were making -- 18- to 24-year- olds were making less than $12,000",Claim
1992_8fc0f1e9dae90cd10f6924b81a63639e,T109,1992,The dollar's gone through the floor,Claim
1992_a538adc7560da5963d87cabdd3513656,T358,1992,I don't think that's the problem today,Claim
1992_58b9a5eeb34275ebbca2faba43b72810,T359,1992,"I think that we might ought to review the terms, the way it works",Claim
1992_98418566580a55603a997b4f762c73a9,T360,1992,We have low interest rates today,Premise
1992_eb8cda57cfdaeb9616e26e304835387e,T361,1992,we have low interest rates that the Fed can control,Premise
1992_307468b469830bd9f65e0ec33afddd5b,T362,1992,because of our deficit,Premise
1992_7ec5a48361496f9abd84c5d68240e784,T363,1992,"there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment",Premise
1992_57bcc10f9b9d64fa6134dde09a39a007,T364,1992,"I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down",Claim
1992_849deafc0be0af0ef0e61908d6d9e2b4,T366,1992,I think Congress is hungry for someone who will work with them instead of manipulate them,Claim
1992_9036b78ac2391d3ce4e3f28fefb4a6a3,T367,1992,"Someone who will not veto a bill that has an investment tax credit, middle class tax relief, research and development tax credits as Mr. Bush has done",Premise
1992_2e09bfbfa0d379ed64d0ccbd399433f6,T368,1992,I don't have to worry in the near term about the Federal Reserve,Claim
1992_ce9f4a976ceca02956b9ce6ac90c8f4b,T369,1992,"Their policies so far, it seems to me, are pretty sound",Premise
1992_5b1e692dae20f40bf447836e85880df4,T370,1992,I don't think the Fed ought to be put under the Executive Branch,Claim
1992_c20efb5ea889408790f536cb3b5cdfba,T371,1992,I think that's fine,Claim
1992_a105400fb7ae38cbca96b8f657532304,T372,1992,Alan Greenspan is respected,Premise
1992_f947af7a30d9b94901763402e47419e0,T373,1992,"I've had some arguments with him about the speed in which we might have lowered interest rates, but Governor Clinton, he talks about the reaction to the markets",Premise
1992_4971d78ffef7af47d8c80c5a7ecf6e03,T374,1992,"There was a momentary fear that he might win and that the markets went phwee, down like that",Premise
1992_5d99d613f84bd358bcd369ebfe921716,T375,1992,"I don't think we can judge on, the stock market has been strong",Claim
1992_5c93008639a890e84fd62199a82eb595,T376,1992,It's been very strong since I've been president,Premise
1992_922f25f81fc47b067ce536648a688db9,T377,1992,they recognize we got great difficulties,Premise
1992_fb1af5b3c8218d9cba903f3cb701944d,T378,1992,they're also much more optimistic than the pessimists we have up here tonight,Premise
1992_f2af6cbf7f160b98460a8d8be9054b09,T379,1992,I am going to protect the American taxpayer against the spend and tax Congress,Claim
1992_32a8ca4a4fb9837d77b261f328082395,T380,1992,I'm going to keep on vetoing them,Claim
1992_50296e1b57d93a9550714e2f563120b3,T381,1992,I don't think we're taxed too little,Premise
1992_6a9681aba2a517afa006617b2edba2b5,T382,1992,I think the government's spending too much,Premise
1992_dfd2d07c99f9bf65b4687b5d7ca4799e,T383,1992,I'm going to protect the working man by continuing to veto,Claim
1992_6213d91bf18572591f62101f97abf5b4,T384,1992,to threaten to veto until we get this new Congress,Claim
1992_54cdd376393b480c453e30e4339cbc13,T385,1992,then we're going to move forward on our plan,Claim
1992_e71ff960a218917103743e93b9502f07,T386,1992,Keep the Federal Reserve independent,Claim
1992_dca4b2dd41b801bff961b264ff972da2,T387,1992,let's live in a world of reality,Claim
1992_d4fbdca8cdd10d11d637eb7b764dcde0,T388,1992,"We live in a global economy, not a national economy",Premise
